	Game								Objective			Choice			Points				Time To			Objective Pos		Choice Pos	
Choice	Time	Mode	Speed	N cards	Match	Turn Time	Precision	Choice changed	Value	Suit	Color	Value	Suit	Color	Value	Suit	Color	Total	Play	Memorize	Choose	Magnitude	Angle	Magnitude	Angle
0	4.905192	Basic	2.127332	7	1	4.905192	0	0	5	3	1	5	3	1	1	1	1	36	0.5999055	0	2.007423	189.0761	97.71428	154.4427	105.299
1	11.63452	Basic	2.246288	7	1	6.729324	36	0	8	2	0	8	2	0	1	1	1	37	0.563269	0	1.888516	189.0761	-123.4286	147.8841	-126.6253
2	19.45867	Basic	2.276015	7	1	7.824153	36	0	8	1	1	8	1	1	1	1	1	35	0.5633135	0	2.761163	189.0761	-159.4286	157.057	-159.1511
3	26.5861	Basic	2.140483	7	1	7.127434	36	0	7	0	0	7	0	0	1	1	1	37	0.5889553	0	1.57797	189.0761	-177.4286	173.1874	-161.6615
4	33.70867	Basic	2.220616	7	1	7.122568	36	0	8	1	1	8	1	1	1	1	1	36	0.5657559	0	2.000514	189.0761	-174.8571	161.8005	-166.4272
5	42.4418	Basic	2.226441	7	1	8.733128	36	0	1	3	1	1	3	1	1	1	1	33	0.5671577	0	3.835753	189.0761	64.28572	145.8705	73.99435
6	50.47402	Basic	2.077388	7	1	8.032223	35	0	8	1	1	8	1	1	1	1	1	36	0.6169649	0	2.195053	189.0761	-5.142849	157.1998	-0.766294
7	58.14654	Basic	2.088115	7	1	7.672516	35	0	9	1	1	9	1	1	1	1	1	36	0.6016368	0	2.114097	189.0761	-123.4286	144.6207	-124.3664
