	Game								Objective			Choice			Points				Time To			Objective Pos		Choice Pos	
Choice	Time	Mode	Speed	N cards	Match	Turn Time	Precision	Choice changed	Value	Suit	Color	Value	Suit	Color	Value	Suit	Color	Total	Play	Memorize	Choose	Magnitude	Angle	Magnitude	Angle
0	6.863949	Memory	2.473216	6	1	6.863949	0	0	0	1	1	0	1	1	1	1	1	38	0.5135671	1.198379	1.466167	189.0761	-90	165.5701	-96.72904
1	15.92604	Memory	2.516917	6	1	9.062091	38	0	9	2	0	9	2	0	1	1	1	38	0.49776	1.061098	1.193975	189.0761	150	142.0223	154.0484
2	23.67008	Memory	2.584965	6	1	7.74404	38	0	1	2	0	1	2	0	1	1	1	39	0.4986904	0.9615747	0.7757708	189.0761	-30.00001	169.4083	-21.76318
3	32.41647	Memory	2.677348	6	1	8.746393	38	0	9	1	1	9	1	1	1	1	1	38	0.4808063	0.9448503	1.224946	189.0761	174	143.388	-176.039
4	41.86195	Memory	2.667393	6	1	9.44548	38	0.7070345	1	2	0	1	2	0	1	1	1	34	0.4804345	0.8461762	3.397474	189.0761	54	132.0951	55.09018
5	50.7821	Memory	2.444167	6	1	8.920147	37	0	0	1	1	0	1	1	1	1	1	37	0.5236884	1.027135	1.915793	189.0761	-168	177.5123	-172.2765
6	60.75779	Memory	2.418823	6	1	9.975685	37	0	9	1	1	9	1	1	1	1	1	36	0.5380286	0.8660343	2.191678	189.0761	-47.99999	173.309	-50.20872
