Time	Message
0.01667174	Jogo executando - Esperando jogador ler
0.08717954	Jogo executando - Esperando jogador iniciar
0.1037475	Big Time Step Reading0
0.1037475	Jogo executando - Esperando jogador iniciar
0.120315	Big Time Step Reading0
0.120315	Jogo executando - Esperando jogador iniciar
0.1368813	Big Time Step Reading0
0.1368813	Jogo executando - Esperando jogador iniciar
0.1534481	Big Time Step Reading0
0.1534481	Jogo executando - Esperando jogador iniciar
0.1700152	Big Time Step Reading0.01660156
0.1700152	Jogo executando - Esperando jogador iniciar
0.1865807	Big Time Step Reading0
0.1865807	Jogo executando - Esperando jogador iniciar
0.4019475	Big Time Step Reading0.01660156
0.4019475	Jogo executando - Esperando jogador iniciar
0.4682144	Big Time Step Reading0
0.4682144	Jogo executando - Esperando jogador iniciar
0.4847807	Big Time Step Reading0
0.4847807	Jogo executando - Esperando jogador iniciar
0.8097757	Big Time Step Reading0.01660156
0.8097757	Jogo executando - Esperando jogador iniciar
0.8429084	Big Time Step Reading0
0.8429084	Jogo executando - Esperando jogador iniciar
1.025142	Big Time Step Reading0
1.025142	Jogo executando - Esperando jogador iniciar
1.074843	Big Time Step Reading0
1.074843	Jogo executando - Esperando jogador iniciar
1.091432	Big Time Step Reading0
1.091432	Jogo executando - Esperando jogador iniciar
1.107975	Big Time Step Reading0
1.107975	Jogo executando - Esperando jogador iniciar
1.12454	Big Time Step Reading0
1.12454	Jogo executando - Esperando jogador iniciar
1.840897	Jogo executando - Esperando jogador escolher
1.87403	Big Time Step Reading0
1.87403	Jogo executando - Esperando jogador escolher
2.060195	Big Time Step Reading0
2.060195	Jogo executando - Esperando jogador escolher
2.093328	Big Time Step Reading0.0168457
2.093328	Jogo executando - Esperando jogador escolher
2.524076	Big Time Step Reading0.01660156
2.524076	Jogo executando - Esperando jogador escolher
2.540628	Big Time Step Reading0.01660156
2.540628	Jogo executando - Esperando jogador escolher
2.557194	Big Time Step Reading0.01660156
2.557194	Jogo executando - Esperando jogador escolher
2.875534	Big Time Step Reading0
2.875534	Jogo executando - Esperando jogador escolher
2.958367	Big Time Step Reading0
2.958367	Jogo executando - Esperando jogador escolher
2.9915	Big Time Step Reading0
2.9915	Jogo executando - Esperando jogador escolher
3.124034	Big Time Step Reading0
3.124034	Jogo executando - Esperando jogador escolher
3.256568	Jogo executando - Escolha certa
3.317106	Big Time Step Reading0.02709961
3.317106	Jogo executando - Escolha certa
3.333672	Big Time Step Reading0
3.333672	Jogo executando - Escolha certa
3.549039	Big Time Step Reading0.01660156
3.549039	Jogo executando - Escolha certa
3.582189	Big Time Step Reading0
3.582189	Jogo executando - Escolha certa
3.631872	Big Time Step Reading0.01660156
3.631872	Jogo executando - Escolha certa
3.747839	Big Time Step Reading0
3.747839	Jogo executando - Escolha certa
3.967462	Big Time Step Reading0
