Time	Message
0.01648305	Jogo executando - Esperando jogador ler
0.0492636	Jogo executando - Esperando jogador iniciar
0.1861694	Big Time Step Reading0.03710938
0.1861694	Jogo executando - Esperando jogador iniciar
0.2024247	Big Time Step Reading0.01708984
0.2024247	Jogo executando - Esperando jogador iniciar
0.2521687	Big Time Step Reading0.03320313
0.2521687	Jogo executando - Esperando jogador iniciar
0.2686912	Big Time Step Reading0
0.2686912	Jogo executando - Esperando jogador iniciar
0.4843292	Big Time Step Reading0
0.4843292	Jogo executando - Esperando jogador iniciar
0.7159935	Big Time Step Reading0.01660156
0.7159935	Jogo executando - Esperando jogador iniciar
0.7491246	Big Time Step Reading0.01660156
0.7491246	Jogo executando - Esperando jogador iniciar
0.9186921	Big Time Step Reading0
0.9186921	Jogo executando - Esperando jogador iniciar
0.9352577	Big Time Step Reading0.01660156
0.9352577	Jogo executando - Esperando jogador iniciar
0.951824	Big Time Step Reading0.01660156
0.951824	Jogo executando - Esperando jogador iniciar
1.167191	Big Time Step Reading0.04980469
1.167191	Jogo executando - Esperando jogador iniciar
1.299726	Big Time Step Reading0.0168457
1.299726	Jogo executando - Esperando jogador iniciar
1.316416	Big Time Step Reading0.0168457
1.316416	Jogo executando - Esperando jogador iniciar
1.332858	Big Time Step Reading0
1.332858	Jogo executando - Esperando jogador iniciar
1.502547	Big Time Step Reading0.02026367
1.502547	Jogo executando - Esperando jogador iniciar
1.551915	Big Time Step Reading0
1.551915	Jogo executando - Esperando jogador iniciar
1.701014	Big Time Step Reading0.01660156
1.701014	Jogo executando - Esperando jogador iniciar
2.267762	Big Time Step Reading0.04956055
2.267762	Jogo executando - Esperando jogador iniciar
2.284606	Big Time Step Reading0.04956055
2.284606	Jogo executando - Esperando jogador iniciar
2.300896	Big Time Step Reading0.04956055
2.300896	Jogo executando - Esperando jogador iniciar
2.317463	Big Time Step Reading0
2.317463	Jogo executando - Esperando jogador iniciar
2.334138	Jogo executando - Esperando jogador escolher
2.383729	Big Time Step Reading0
2.383729	Jogo executando - Esperando jogador escolher
2.902858	Big Time Step Reading0.01660156
2.902858	Jogo executando - Esperando jogador escolher
2.952559	Big Time Step Reading0.01660156
2.952559	Jogo executando - Esperando jogador escolher
2.969125	Big Time Step Reading0.01660156
2.969125	Jogo executando - Esperando jogador escolher
3.201256	Big Time Step Reading0.06640625
3.201256	Jogo executando - Esperando jogador escolher
3.300458	Big Time Step Reading0.01660156
3.300458	Jogo executando - Esperando jogador escolher
3.416425	Big Time Step Reading0
3.416425	Jogo executando - Esperando jogador escolher
3.432992	Big Time Step Reading0
3.432992	Jogo executando - Esperando jogador escolher
3.449559	Big Time Step Reading0
3.449559	Jogo executando - Esperando jogador escolher
3.767455	Big Time Step Reading0.01660156
3.767455	Jogo executando - Esperando jogador escolher
3.784021	Big Time Step Reading0.01660156
3.784021	Jogo executando - Esperando jogador escolher
3.817186	Big Time Step Reading0
3.817186	Jogo executando - Esperando jogador escolher
4.032522	Big Time Step Reading0.01660156
4.032522	Jogo executando - Esperando jogador escolher
4.049089	Big Time Step Reading0.01660156
4.049089	Jogo executando - Esperando jogador escolher
4.065659	Big Time Step Reading0.03295898
4.065659	Jogo executando - Esperando jogador escolher
4.449806	Big Time Step Reading0.01660156
4.449806	Jogo executando - Esperando jogador escolher
5.133615	Big Time Step Reading0.01660156
5.133615	Jogo executando - Esperando jogador escolher
