Time	Pos X	Pos Y	Vel X	Vel Y	Acc X	Acc YForce X	Force Y
0.02078786	-0.2110718	0.3584794	0.0034277	-0.005821527	-5.567912E-05	9.456412E-05	0	0
0.04904846	-0.2110718	0.3584794	0	0	5.56897E-05	-9.458209E-05	0	0
0.06561598	-0.2110718	0.3584794	0	0	0	0	0	0
0.08249852	-0.2110718	0.3584794	0	0	0	0	0	0
0.09874985	-0.2110718	0.3584794	0	0	0	0	0	0
0.1153166	-0.2110718	0.3584794	0	0	0	0	0	0
0.1318833	-0.2110718	0.3584794	0	0	0	0	0	0
0.1484501	-0.2110466	0.3584973	0.001519192	0.001077556	0.04585068	0.03252168	0	0
0.1650172	-0.2110466	0.3584973	0	0	-0.04585014	-0.0325213	0	0
0.1815879	-0.2110466	0.3584973	0	0	0	0	0	0
0.1981518	-0.2110466	0.3584973	0	0	0	0	0	0
0.2147241	-0.2110466	0.3584973	0	0	0	0	0	0
0.2312865	-0.2110466	0.3584973	0	0	0	0	0	0
0.247854	-0.2110214	0.3584794	0.00151912	-0.001077505	0.04585342	-0.03252362	0	0
0.2651329	-0.2110214	0.3584794	0	0	-0.04488275	0.03183513	0	0
0.2809843	-0.2110214	0.3584794	0	0	0	0	0	0
0.2975515	-0.2110466	0.3584616	-0.001519155	-0.00107753	-0.04686064	-0.03323804	0	0
0.3141234	-0.2110466	0.3584616	0	0	0.04584189	0.03251544	0	0
0.330728	-0.2110466	0.3584616	0	0	0	0	0	0
0.3472556	-0.2110466	0.3584616	0	0	0	0	0	0
0.3638204	-0.2110466	0.3584616	0	0	0	0	0	0
0.3803903	-0.2110466	0.3584616	0	0	0	0	0	0
0.3972349	-0.2110466	0.3584616	0	0	0	0	0	0
0.4135249	-0.2110466	0.3584616	0	0	0	0	0	0
0.4302575	-0.2110466	0.3584616	0	0	0	0	0	0
0.4466552	-0.2110466	0.3584616	0	0	0	0	0	0
0.4632216	-0.2110466	0.3584616	0	0	0	0	0	0
0.4802944	-0.2110466	0.3584616	0	0	0	0	0	0
