	Game								Objective			Choice			Points				Time To			Objective Pos		Choice Pos	
Choice	Time	Mode	Speed	N cards	Match	Turn Time	Precision	Choice changed	Value	Suit	Color	Value	Suit	Color	Value	Suit	Color	Total	Play	Memorize	Choose	Magnitude	Angle	Magnitude	Angle
0	5.688012	Memory	2.58997	4	1	5.688012	0	0	3	1	1	3	1	1	1	1	1	38	0.4859817	0.9307329	1.225404	189.0761	162	165.8035	157.4406
1	12.44177	Memory	2.637298	4	1	6.753756	38	0	6	0	0	6	0	0	1	1	1	39	0.4804336	0.7808239	0.9961714	189.0761	162	167.7764	154.4651
2	19.02628	Memory	2.694606	4	1	6.584514	38	0	0	2	0	0	2	0	1	1	1	39	0.4668019	0.7320173	0.8124097	189.0761	162	160.4578	153.8704
3	28.59916	Memory	2.744336	4	1	9.572876	38	1.14293	8	0	0	8	0	0	1	1	1	33	0.4565317	0.8811994	3.80982	189.0761	54	134.2718	60.21834
4	37.06962	Memory	2.394524	4	1	8.470461	37	0	7	0	0	7	0	0	1	1	1	36	0.5303609	0.7970617	2.016407	189.0761	-36	194.8705	-20.71039
5	45.53411	Memory	2.363979	4	1	8.464493	37	0	8	3	1	8	3	1	1	1	1	38	0.8467698	1.013544	1.384511	189.0761	-90	187.7883	-94.90863
6	54.17839	Memory	2.396273	4	1	8.644283	37	0.4872802	6	3	1	6	3	1	1	1	1	37	0.5308042	1.145098	1.505464	189.0761	89.99999	146.782	106.3079
7	62.72405	Memory	2.410701	4	1	8.545658	37	0	9	3	1	9	3	1	1	1	1	38	1.509199	0.6641989	1.274981	189.0761	-108	153.6955	-107.3196
