Time	Message
0.02078786	Jogo executando - Esperando jogador ler
0.04904846	Jogo executando - Esperando jogador iniciar
0.1815879	Big Time Step Reading0
0.1815879	Jogo executando - Esperando jogador iniciar
0.3472556	Big Time Step Reading0.01660156
0.3472556	Jogo executando - Esperando jogador iniciar
0.4466552	Big Time Step Reading0
0.4466552	Jogo executando - Esperando jogador iniciar
0.6672561	Big Time Step Reading0.01660156
0.6672561	Jogo executando - Esperando jogador iniciar
0.7832229	Big Time Step Reading0
0.7832229	Jogo executando - Esperando jogador iniciar
0.7997881	Big Time Step Reading0
0.7997881	Jogo executando - Esperando jogador iniciar
1.247322	Big Time Step Reading0.08276367
1.247322	Jogo executando - Esperando jogador iniciar
1.863661	Big Time Step Reading0.0168457
1.863661	Jogo executando - Esperando jogador iniciar
1.880229	Big Time Step Reading0.0168457
1.880229	Jogo executando - Esperando jogador iniciar
1.913361	Big Time Step Reading0.01660156
1.913361	Jogo executando - Esperando jogador iniciar
2.049891	Big Time Step Reading0.01660156
2.049891	Jogo executando - Esperando jogador iniciar
2.066434	Big Time Step Reading0.01660156
2.066434	Jogo executando - Esperando jogador iniciar
2.083	Big Time Step Reading0.01660156
2.083	Jogo executando - Esperando jogador iniciar
2.099566	Big Time Step Reading0.01660156
2.099566	Jogo executando - Esperando jogador iniciar
2.116132	Big Time Step Reading0.01660156
2.116132	Jogo executando - Esperando jogador iniciar
2.265541	Jogo executando - Esperando jogador escolher
2.281799	Big Time Step Reading0.0168457
2.281799	Jogo executando - Esperando jogador escolher
3.09963	Big Time Step Reading0
3.09963	Jogo executando - Esperando jogador escolher
3.298351	Big Time Step Reading0.01660156
3.298351	Jogo executando - Esperando jogador escolher
3.815285	Big Time Step Reading0.01708984
3.815285	Jogo executando - Esperando jogador escolher
3.831852	Big Time Step Reading0.01708984
3.831852	Jogo executando - Esperando jogador escolher
3.84866	Big Time Step Reading0.01708984
3.84866	Jogo executando - Esperando jogador escolher
3.865172	Big Time Step Reading0.01708984
3.865172	Jogo executando - Esperando jogador escolher
4.179752	Big Time Step Reading0.03295898
4.179752	Jogo executando - Esperando jogador escolher
4.218856	Big Time Step Reading0.03881836
4.218856	Jogo executando - Esperando jogador escolher
4.467356	Big Time Step Reading0.01660156
4.467356	Jogo executando - Esperando jogador escolher
4.50049	Big Time Step Reading0.0168457
4.50049	Jogo executando - Esperando jogador escolher
4.748991	Big Time Step Reading0.01660156
4.748991	Jogo executando - Esperando jogador escolher
5.349244	Big Time Step Reading0
5.349244	Jogo executando - Esperando jogador escolher
5.382378	Big Time Step Reading0.03320313
5.382378	Jogo executando - Esperando jogador escolher
5.398943	Big Time Step Reading0.01660156
5.398943	Jogo executando - Esperando jogador escolher
5.51491	Big Time Step Reading0
5.51491	Jogo executando - Esperando jogador escolher
5.732525	Big Time Step Reading0.01660156
5.732525	Jogo executando - Esperando jogador escolher
5.881625	Big Time Step Reading0.01660156
5.881625	Jogo executando - Esperando jogador escolher
5.898191	Big Time Step Reading0.01660156
5.898191	Jogo executando - Esperando jogador escolher
6.196393	Big Time Step Reading0.01660156
6.196393	Jogo executando - Esperando jogador escolher
6.212959	Big Time Step Reading0.01660156
6.212959	Jogo executando - Escolha certa
6.229527	Big Time Step Reading0.01660156
6.229527	Jogo executando - Escolha certa
6.830206	Big Time Step Reading0.01660156
6.830206	Jogo executando - Escolha certa
6.946172	Big Time Step Reading0
6.946172	Jogo executando - Escolha certa
7.065805	Big Time Step Reading0
7.065805	Jogo executando - Escolha certa
7.248063	Big Time Step Reading0.01660156
7.248063	Jogo executando - Escolha certa
7.264605	Big Time Step Reading0.01660156
7.264605	Jogo executando - Escolha certa
7.28117	Big Time Step Reading0.01660156
7.28117	Jogo executando - Escolha certa
7.330871	Big Time Step Reading0
7.330871	Jogo executando - Escolha certa
7.47997	Big Time Step Reading0.01660156
7.47997	Jogo executando - Escolha certa
7.579371	Big Time Step Reading0.01660156
7.579371	Jogo executando - Escolha certa
7.595937	Big Time Step Reading0.01660156
7.595937	Jogo executando - Escolha certa
