Time	Message
0.01676451	Jogo executando - Esperando jogador ler
0.0827938	Jogo executando - Esperando jogador iniciar
0.1324948	Big Time Step Reading0
0.1324948	Jogo executando - Esperando jogador iniciar
0.2528848	Big Time Step Reading0.01660156
0.2528848	Jogo executando - Esperando jogador iniciar
0.5842178	Big Time Step Reading0
0.5842178	Jogo executando - Esperando jogador iniciar
0.6670511	Big Time Step Reading0
0.6670511	Jogo executando - Esperando jogador iniciar
0.7002533	Big Time Step Reading0.01660156
0.7002533	Jogo executando - Esperando jogador iniciar
1.249496	Big Time Step Reading0
1.249496	Jogo executando - Esperando jogador iniciar
1.48143	Big Time Step Reading0.01660156
1.48143	Jogo executando - Esperando jogador iniciar
1.497996	Big Time Step Reading0.01660156
1.497996	Jogo executando - Esperando jogador iniciar
1.733748	Big Time Step Reading0
1.733748	Jogo executando - Esperando jogador iniciar
1.750315	Big Time Step Reading0.01660156
1.750315	Jogo executando - Esperando jogador iniciar
1.766881	Big Time Step Reading0.01660156
1.766881	Jogo executando - Esperando jogador iniciar
2.417962	Big Time Step Reading0
2.417962	Jogo executando - Esperando jogador iniciar
2.434238	Big Time Step Reading0
2.434238	Jogo executando - Esperando jogador escolher
2.583338	Big Time Step Reading0
2.583338	Jogo executando - Esperando jogador escolher
2.947804	Big Time Step Reading0.01660156
2.947804	Jogo executando - Esperando jogador escolher
3.681355	Big Time Step Reading0.03295898
3.681355	Jogo executando - Esperando jogador escolher
3.697871	Big Time Step Reading0.03295898
3.697871	Jogo executando - Esperando jogador escolher
3.801579	Big Time Step Reading0
3.801579	Jogo executando - Esperando jogador escolher
4.033512	Big Time Step Reading0
4.033512	Jogo executando - Esperando jogador escolher
4.568536	Big Time Step Reading0.04980469
4.568536	Jogo executando - Esperando jogador escolher
4.585104	Big Time Step Reading0.04980469
4.585104	Jogo executando - Esperando jogador escolher
4.601669	Big Time Step Reading0.04980469
4.601669	Jogo executando - Esperando jogador escolher
4.618517	Big Time Step Reading0
4.618517	Jogo executando - Esperando jogador escolher
4.65154	Big Time Step Reading0
4.65154	Jogo executando - Esperando jogador escolher
4.734203	Big Time Step Reading0
4.734203	Jogo executando - Esperando jogador escolher
5.152395	Big Time Step Reading0
5.152395	Jogo executando - Esperando jogador escolher
5.168894	Big Time Step Reading0.01660156
5.168894	Jogo executando - Esperando jogador escolher
5.185489	Big Time Step Reading0.01660156
5.185489	Jogo executando - Esperando jogador escolher
5.202027	Big Time Step Reading0.01660156
5.202027	Jogo executando - Esperando jogador escolher
5.23516	Big Time Step Reading0.0168457
5.23516	Jogo executando - Esperando jogador escolher
5.400827	Big Time Step Reading0.01660156
5.400827	Jogo executando - Esperando jogador escolher
5.450606	Big Time Step Reading0.0168457
5.450606	Jogo executando - Esperando jogador escolher
5.549928	Big Time Step Reading0
5.549928	Jogo executando - Esperando jogador escolher
