Time	Pos X	Pos Y	Vel X	Vel Y	Acc X	Acc YForce X	Force Y
0.0210188	-0.1978004	0.28234	0.002936271	-0.004191229	-4.359853E-05	6.223248E-05	0	0
0.1703314	-0.1978004	0.28234	0	0	4.368463E-05	-6.235539E-05	0	0
0.1869009	-0.1978004	0.28234	0	0	0	0	0	0
0.2036859	-0.1978004	0.28234	0	0	0	0	0	0
0.2201994	-0.1978004	0.28234	0	0	0	0	0	0
0.2366015	-0.1978004	0.28234	0	0	0	0	0	0
0.2531678	-0.1978004	0.28234	0	0	0	0	0	0
0.2697342	-0.1978004	0.28234	0	0	0	0	0	0
0.2863017	-0.1978004	0.28234	0	0	0	0	0	0
0.3028684	-0.1978004	0.28234	0	0	0	0	0	0
0.3691358	-0.1978004	0.28234	0	0	0	0	0	0
0.3857017	-0.1978004	0.28234	0	0	0	0	0	0
0.4022689	-0.1978004	0.28234	0	0	0	0	0	0
0.4188415	-0.1977751	0.2823221	0.001526742	-0.001080768	0.04606976	-0.03261239	0	0
0.4354019	-0.1977751	0.2823221	0	0	-0.04607912	0.03261903	0	0
0.4523622	-0.1977751	0.2823221	0	0	0	0	0	0
0.468535	-0.1977751	0.2823221	0	0	0	0	0	0
0.4851009	-0.1977751	0.2823221	0	0	0	0	0	0
0.501668	-0.1977751	0.2823221	0	0	0	0	0	0
0.5182351	-0.1977751	0.2823221	0	0	0	0	0	0
0.5348015	-0.1977751	0.2823221	0	0	0	0	0	0
0.5513678	-0.1977498	0.2823042	0.001527325	-0.001079381	0.04609723	-0.03257755	0	0
0.5679365	-0.1977498	0.2823042	0	0	-0.04609392	0.03257521	0	0
0.5845001	-0.1977498	0.2823042	0	0	0	0	0	0
0.6015047	-0.1977498	0.2823042	0	0	0	0	0	0
0.6176348	-0.1977498	0.2823042	0	0	0	0	0	0
0.6342019	-0.1977498	0.2823042	0	0	0	0	0	0
0.6507679	-0.1977498	0.2823042	0	0	0	0	0	0
0.6675142	-0.1977751	0.2823221	-0.001510907	0.001067779	-0.04535589	0.03205363	0	0
0.6840256	-0.1977751	0.2823221	0	0	0.04543019	-0.03210614	0	0
0.700468	-0.1977751	0.2823221	0	0	0	0	0	0
0.7170351	-0.1977751	0.2823221	0	0	0	0	0	0
0.7501666	-0.1977751	0.2823221	0	0	0	0	0	0
0.7667325	-0.1977751	0.2823221	0	0	0	0	0	0
0.7832993	-0.1977751	0.2823221	0	0	0	0	0	0
0.8068749	-0.1977751	0.2823221	0	0	0	0	0	0
0.823442	-0.1977751	0.2823221	0	0	0	0	0	0
0.8400091	-0.1977751	0.2823221	0	0	0	0	0	0
0.8565754	-0.1977751	0.2823221	0	0	0	0	0	0
0.8731425	-0.1977751	0.2823221	0	0	0	0	0	0
0.8897089	-0.1977751	0.2823221	0	0	0	0	0	0
0.9062756	-0.1977751	0.2823221	0	0	0	0	0	0
0.922842	-0.1977751	0.2823221	0	0	0	0	0	0
0.9397028	-0.1977751	0.2823221	0	0	0	0	0	0
0.9559755	-0.1977751	0.2823221	0	0	0	0	0	0
0.9725422	-0.1977751	0.2823221	0	0	0	0	0	0
0.989109	-0.1977751	0.2823221	0	0	0	0	0	0
1.005748	-0.1977751	0.2823221	0	0	0	0	0	0
1.02226	-0.1977751	0.2823221	0	0	0	0	0	0
1.038809	-0.1977751	0.2823221	0	0	0	0	0	0
1.055376	-0.1977751	0.2823221	0	0	0	0	0	0
1.071943	-0.1977751	0.2823221	0	0	0	0	0	0
1.088509	-0.1977751	0.2823221	0	0	0	0	0	0
1.105075	-0.1977751	0.2823221	0	0	0	0	0	0
1.121642	-0.1977751	0.2823221	0	0	0	0	0	0
1.138342	-0.1977751	0.2823221	0	0	0	0	0	0
1.171342	-0.1977751	0.2823221	0	0	0	0	0	0
1.187909	-0.1977751	0.2823221	0	0	0	0	0	0
1.204476	-0.1977751	0.2823221	0	0	0	0	0	0
1.221042	-0.1977751	0.2823221	0	0	0	0	0	0
1.237609	-0.1977751	0.2823221	0	0	0	0	0	0
1.254188	-0.1977751	0.2823221	0	0	0	0	0	0
1.270936	-0.1977751	0.2823221	0	0	0	0	0	0
1.303959	-0.1977751	0.2823221	0	0	0	0	0	0
1.320442	-0.1977751	0.2823221	0	0	0	0	0	0
1.337009	-0.1977751	0.2823221	0	0	0	0	0	0
1.353576	-0.1977751	0.2823221	0	0	0	0	0	0
1.370143	-0.1977751	0.2823221	0	0	0	0	0	0
1.38671	-0.1977751	0.2823221	0	0	0	0	0	0
1.403276	-0.1977751	0.2823221	0	0	0	0	0	0
1.420042	-0.1977751	0.2823221	0	0	0	0	0	0
1.436409	-0.1977751	0.2823221	0	0	0	0	0	0
1.456961	-0.1977751	0.2823221	0	0	0	0	0	0
1.473528	-0.1977751	0.2823221	0	0	0	0	0	0
1.490095	-0.1977751	0.2823221	0	0	0	0	0	0
1.506662	-0.1977751	0.2823221	0	0	0	0	0	0
1.523229	-0.1977751	0.2823221	0	0	0	0	0	0
1.539796	-0.1977751	0.2823221	0	0	0	0	0	0
1.556372	-0.1977751	0.2823221	0	0	0	0	0	0
1.573152	-0.1977751	0.2823221	0	0	0	0	0	0
1.589495	-0.1977751	0.2823221	0	0	0	0	0	0
1.606062	-0.1977751	0.2823221	0	0	0	0	0	0
1.622629	-0.1977751	0.2823221	0	0	0	0	0	0
1.639196	-0.1977751	0.2823221	0	0	0	0	0	0
1.655762	-0.1977751	0.2823221	0	0	0	0	0	0
1.672328	-0.1977751	0.2823221	0	0	0	0	0	0
1.688895	-0.1977751	0.2823221	0	0	0	0	0	0
1.705462	-0.1977751	0.2823221	0	0	0	0	0	0
1.722029	-0.1977751	0.2823221	0	0	0	0	0	0
1.738595	-0.1977751	0.2823221	0	0	0	0	0	0
1.755162	-0.1977751	0.2823221	0	0	0	0	0	0
1.771729	-0.1977751	0.2823221	0	0	0	0	0	0
1.788295	-0.1977751	0.2823221	0	0	0	0	0	0
1.804862	-0.1977751	0.2823221	0	0	0	0	0	0
1.821429	-0.1977751	0.2823221	0	0	0	0	0	0
1.837996	-0.1977751	0.2823221	0	0	0	0	0	0
1.854562	-0.1977751	0.2823221	0	0	0	0	0	0
1.871129	-0.1977751	0.2823221	0	0	0	0	0	0
1.887695	-0.1977751	0.2823221	0	0	0	0	0	0
1.904262	-0.1977751	0.2823221	0	0	0	0	0	0
1.920896	-0.1977498	0.2823042	0.001521124	-0.001074999	0.04581612	-0.03237889	0	0
1.937396	-0.1977498	0.2823042	0	0	-0.04590843	0.03244412	0	0
1.970529	-0.1977498	0.2823042	0	0	0	0	0	0
1.987095	-0.1977498	0.2823042	0	0	0	0	0	0
2.003954	-0.1977245	0.2822863	0.001499943	-0.001060655	0.04487413	-0.03173186	0	0
2.020229	-0.1977245	0.2822863	0	0	-0.04526969	0.03201156	0	0
2.036978	-0.1977245	0.2822863	0	0	0	0	0	0
2.053362	-0.1977245	0.2822863	0	0	0	0	0	0
2.07	-0.1977245	0.2822863	0	0	0	0	0	0
2.090165	-0.1977245	0.2822863	0	0	0	0	0	0
2.106732	-0.1977245	0.2822863	0	0	0	0	0	0
2.123299	-0.1977245	0.2822863	0	0	0	0	0	0
2.139866	-0.1977245	0.2822863	0	0	0	0	0	0
2.172999	-0.1977245	0.2822863	0	0	0	0	0	0
2.189584	-0.1977245	0.2822863	0	0	0	0	0	0
2.206132	-0.1977245	0.2822863	0	0	0	0	0	0
2.222699	-0.1977245	0.2822863	0	0	0	0	0	0
2.239265	-0.1977498	0.2822684	-0.001526431	-0.001079385	-0.04606909	-0.03257685	0	0
2.256131	-0.1977498	0.2822684	0	0	0.04565744	0.03228575	0	0
2.272643	-0.1977245	0.2822506	0.0015315	-0.00108297	0.04588433	-0.03244619	0	0
2.289156	-0.1976992	0.2822327	0.001532248	-0.001082861	2.263829E-05	3.313608E-06	0	0
2.305667	-0.1976486	0.2821969	0.003064805	-0.002167745	0.04640661	-0.03285084	0	0
2.322179	-0.1976233	0.282179	0.001532402	-0.00108297	-0.04640426	0.03284919	0	0
2.355232	-0.1975727	0.2821432	0.001530977	-0.001081962	-2.876733E-05	2.033067E-05	0	0
2.371799	-0.1975727	0.2821432	0	0	-0.03085408	0.021805	0	0
2.388365	-0.1975727	0.2821432	0	0	0	0	0	0
2.404932	-0.1975727	0.2821432	0	0	0	0	0	0
2.421499	-0.1975727	0.2821432	0	0	0	0	0	0
2.438261	-0.1975727	0.2821432	0	0	0	0	0	0
