Time	Message
0.01673016	Jogo executando - Esperando jogador ler
0.07028911	Jogo executando - Esperando jogador iniciar
0.9523534	Big Time Step Reading0.01660156
0.9523534	Jogo executando - Esperando jogador iniciar
1.084988	Big Time Step Reading0.0168457
1.084988	Jogo executando - Esperando jogador iniciar
1.167722	Big Time Step Reading0
1.167722	Jogo executando - Esperando jogador iniciar
1.685906	Jogo executando - Esperando jogador escolher
1.702454	Big Time Step Reading0.01660156
1.702454	Jogo executando - Esperando jogador escolher
1.719021	Big Time Step Reading0.01660156
1.719021	Jogo executando - Esperando jogador escolher
1.735587	Big Time Step Reading0.01660156
1.735587	Jogo executando - Esperando jogador escolher
1.901254	Big Time Step Reading0
1.901254	Jogo executando - Esperando jogador escolher
1.917821	Big Time Step Reading0
1.917821	Jogo executando - Esperando jogador escolher
2.033788	Big Time Step Reading0
2.033788	Jogo executando - Esperando jogador escolher
2.32291	Big Time Step Reading0
2.32291	Jogo executando - Esperando jogador escolher
2.339477	Big Time Step Reading0.01660156
2.339477	Jogo executando - Esperando jogador escolher
2.389176	Big Time Step Reading0
2.389176	Jogo executando - Esperando jogador escolher
2.758454	Big Time Step Reading0
2.758454	Jogo executando - Esperando jogador escolher
2.775022	Big Time Step Reading0
2.775022	Jogo executando - Esperando jogador escolher
3.067386	Big Time Step Reading0.01660156
3.067386	Jogo executando - Esperando jogador escolher
3.117086	Big Time Step Reading0
3.117086	Jogo executando - Esperando jogador escolher
3.233052	Big Time Step Reading0
3.233052	Jogo executando - Esperando jogador escolher
3.584965	Big Time Step Reading0.01660156
3.584965	Jogo executando - Esperando jogador escolher
3.618098	Big Time Step Reading0.01660156
3.618098	Jogo executando - Esperando jogador escolher
3.634664	Big Time Step Reading0.04980469
3.634664	Jogo executando - Esperando jogador escolher
3.651295	Big Time Step Reading0.04980469
3.651295	Jogo executando - Esperando jogador escolher
3.667807	Big Time Step Reading0.04980469
3.667807	Jogo executando - Esperando jogador escolher
3.833464	Big Time Step Reading0
3.833464	Jogo executando - Esperando jogador escolher
3.883165	Big Time Step Reading0.01660156
3.883165	Jogo executando - Esperando jogador escolher
4.136639	Big Time Step Reading0.0168457
4.136639	Jogo executando - Esperando jogador escolher
4.15305	Big Time Step Reading0
4.15305	Jogo executando - Esperando jogador escolher
4.368417	Big Time Step Reading0
4.368417	Jogo executando - Esperando jogador escolher
4.384984	Big Time Step Reading0.01660156
4.384984	Jogo executando - Esperando jogador escolher
4.40155	Big Time Step Reading0.01660156
4.40155	Jogo executando - Escolha certa
4.769782	Big Time Step Reading0.01660156
4.769782	Jogo executando - Escolha certa
5.101116	Big Time Step Reading0
5.101116	Jogo executando - Escolha certa
5.217082	Big Time Step Reading0.01660156
5.217082	Jogo executando - Escolha certa
5.250215	Big Time Step Reading0.01660156
5.250215	Jogo executando - Escolha certa
5.36619	Big Time Step Reading0.01660156
5.36619	Jogo executando - Escolha certa
5.382749	Big Time Step Reading0.01660156
5.382749	Jogo executando - Escolha certa
5.621689	Jogo executando - Turno terminando
5.671161	Big Time Step Reading0.01660156
5.671161	Jogo executando - Turno terminando
5.72086	Big Time Step Reading0.01660156
