Time	Pos X	Pos Y	Vel X	Vel Y	Acc X	Acc YForce X	Force Y
0.01656752	-0.2055299	0.3901784	0.003126512	-0.005935377	-4.757234E-05	9.031144E-05	0	0
0.04749233	-0.2055299	0.3901784	0	0	4.758274E-05	-9.033118E-05	0	0
0.06406143	-0.2055299	0.3901784	0	0	0	0	0	0
0.08062698	-0.2055299	0.3901784	0	0	0	0	0	0
0.09742978	-0.2055299	0.3901784	0	0	0	0	0	0
0.113942	-0.2055299	0.3901784	0	0	0	0	0	0
0.1304523	-0.2055299	0.3901784	0	0	0	0	0	0
0.1468943	-0.2055299	0.3901784	0	0	0	0	0	0
0.1634776	-0.2055299	0.3901784	0	0	0	0	0	0
0.180027	-0.2055047	0.3901606	0.001523488	-0.001080488	0.04598145	-0.03261096	0	0
0.1965953	-0.2055047	0.3901606	0	0	-0.04600227	0.03262572	0	0
0.2135102	-0.2055299	0.3901427	-0.001490565	-0.001057138	-0.04451677	-0.03157218	0	0
0.2297268	-0.2055299	0.3901427	0	0	0.04498937	0.03190735	0	0
0.2462931	-0.2055299	0.3901427	0	0	0	0	0	0
0.2628603	-0.2055299	0.3901427	0	0	0	0	0	0
0.2794266	-0.2055047	0.3901248	0.001521928	-0.001079381	0.04593323	-0.03257676	0	0
0.2959929	-0.2055047	0.3901248	0	0	-0.04593435	0.03257755	0	0
0.3125601	-0.2055047	0.3901248	0	0	0	0	0	0
0.3456931	-0.2054795	0.3901069	0.0007614046	-0.0005396843	0.01531995	-0.0108588	0	0
0.3622595	-0.2054795	0.3901069	0	0	-0.0153202	0.01085897	0	0
0.3788262	-0.2054542	0.390089	0.001522791	-0.001079356	0.04595988	-0.03257641	0	0
0.3953933	-0.2054542	0.390089	0	0	-0.04595876	0.03257562	0	0
0.4121495	-0.2054542	0.390089	0	0	0	0	0	0
0.4285264	-0.2054542	0.390089	0	0	0	0	0	0
0.4451737	-0.2054542	0.390089	0	0	0	0	0	0
0.4616599	-0.2054542	0.390089	0	0	0	0	0	0
0.4818272	-0.2054542	0.390089	0	0	0	0	0	0
0.4987117	-0.2054542	0.390089	0	0	0	0	0	0
0.5152236	-0.2054542	0.390089	0	0	0	0	0	0
0.5315286	-0.2054542	0.390089	0	0	0	0	0	0
0.5480949	-0.2054542	0.390089	0	0	0	0	0	0
0.5647635	-0.2054542	0.390089	0	0	0	0	0	0
0.5812734	-0.2054542	0.390089	0	0	0	0	0	0
0.5977947	-0.2054542	0.390089	0	0	0	0	0	0
