Time	Pos X	Pos Y	Vel X	Vel Y	Acc X	Acc YForce X	Force Y
0.01681464	-0.1238886	0.3020408	0.001833626	-0.004470387	-2.714543E-05	6.618066E-05	0	0
0.102954	-0.1239145	0.3020587	-0.0003009144	0.0002072408	3.163282E-05	-6.93201E-05	0	0
0.1195215	-0.1239145	0.3020587	0	0	0.002929836	-0.002017789	0	0
0.1564127	-0.1239145	0.3020587	0	0	0	0	0	0
0.1728547	-0.1239145	0.3020587	0	0	0	0	0	0
0.1894352	-0.1239145	0.3020587	0	0	0	0	0	0
0.2059877	-0.1239145	0.3020587	0	0	0	0	0	0
0.2225549	-0.1239404	0.3020766	-0.001564129	0.00107933	-0.04722661	0.03258881	0	0
0.2391208	-0.1239404	0.3020766	0	0	0.04720747	-0.0325756	0	0
0.2556883	-0.1239404	0.3020766	0	0	0	0	0	0
0.2722551	-0.1239404	0.3020766	0	0	0	0	0	0
0.288821	-0.1239404	0.3020766	0	0	0	0	0	0
0.3053877	-0.1239404	0.3020766	0	0	0	0	0	0
0.3219545	-0.1239404	0.3020766	0	0	0	0	0	0
0.3385208	-0.1239404	0.3020766	0	0	0	0	0	0
0.3550871	-0.1239404	0.3020766	0	0	0	0	0	0
0.3716543	-0.1239145	0.3020587	0.001564127	-0.001079329	0.04720686	-0.03257518	0	0
0.388221	-0.1239145	0.3020587	0	0	-0.04720631	0.0325748	0	0
0.4047873	-0.1238886	0.3020408	0.001564653	-0.001077582	0.04722332	-0.03252288	0	0
0.4213545	-0.1238886	0.3020408	0	0	-0.04722273	0.03252247	0	0
0.4379212	-0.1238886	0.3020408	0	0	0	0	0	0
0.4544875	-0.1238886	0.3020408	0	0	0	0	0	0
0.4710539	-0.1238886	0.3020408	0	0	0	0	0	0
0.4876206	-0.1238886	0.3020408	0	0	0	0	0	0
0.5041877	-0.1238886	0.3020408	0	0	0	0	0	0
0.5207545	-0.1238886	0.3020408	0	0	0	0	0	0
0.5373208	-0.1238886	0.3020408	0	0	0	0	0	0
0.5538875	-0.1238886	0.3020408	0	0	0	0	0	0
0.5704539	-0.1238886	0.3020408	0	0	0	0	0	0
0.5872164	-0.1238886	0.3020408	0	0	0	0	0	0
0.6035877	-0.1238886	0.3020408	0	0	0	0	0	0
0.6201549	-0.1239145	0.3020587	-0.00156458	0.001077532	-0.04750015	0.03271353	0	0
0.636754	-0.1239145	0.3020587	0	0	0.04717389	-0.03248883	0	0
0.6533093	-0.1239145	0.3020587	0	0	0	0	0	0
0.6698543	-0.1239145	0.3020587	0	0	0	0	0	0
0.6867877	-0.1239145	0.3020587	0	0	0	0	0	0
0.7205334	-0.1239145	0.3020587	0	0	0	0	0	0
0.7370998	-0.1239145	0.3020587	0	0	0	0	0	0
0.7536665	-0.1239145	0.3020587	0	0	0	0	0	0
0.7703465	-0.1239145	0.3020587	0	0	0	0	0	0
0.7868	-0.1239145	0.3020587	0	0	0	0	0	0
0.8033695	-0.1239145	0.3020587	0	0	0	0	0	0
0.8199326	-0.1239145	0.3020587	0	0	0	0	0	0
0.8364998	-0.1239145	0.3020587	0	0	0	0	0	0
0.8530673	-0.1239145	0.3020587	0	0	0	0	0	0
0.8696336	-0.1239145	0.3020587	0	0	0	0	0	0
0.8862031	-0.1239145	0.3020587	0	0	0	0	0	0
0.9027687	-0.1239145	0.3020587	0	0	0	0	0	0
0.9193354	-0.1238886	0.3020408	0.001564614	-0.001077555	0.0472232	-0.03252279	0	0
0.9856028	-0.1239145	0.3020587	-0.0003911513	0.0002693874	-0.02361062	0.01626072	0	0
1.002169	-0.1239145	0.3020587	0	0	0.004722127	-0.003252147	0	0
1.018736	-0.1239145	0.3020587	0	0	0	0	0	0
1.035302	-0.1239145	0.3020587	0	0	0	0	0	0
1.051869	-0.1239145	0.3020587	0	0	0	0	0	0
1.068436	-0.1238886	0.3020408	0.001564614	-0.001077555	0.0472215	-0.03252162	0	0
1.085003	-0.1238886	0.3020408	0	0	-0.0472215	0.03252162	0	0
1.101592	-0.1238886	0.3020408	0	0	0	0	0	0
1.118136	-0.1238886	0.3020051	0	-0.002159893	0	-0.06518759	0	0
1.134702	-0.1239145	0.3019515	-0.001564648	-0.003236333	-0.04725567	-0.03251077	0	0
1.15127	-0.1239404	0.3018622	-0.00156413	-0.005393056	1.561409E-05	-0.0650919	0	0
1.167836	-0.1240441	0.3017549	-0.006256791	-0.006472667	-0.1416289	-0.03258365	0	0
1.184403	-0.1241736	0.3016298	-0.007820371	-0.007550082	-0.04719079	-0.03251775	0	0
1.201156	-0.1246141	0.3012903	-0.02629227	-0.02026676	-0.5543755	-0.3816508	0	0
1.217537	-0.1287833	0.2984488	-0.2545225	-0.1734712	-6.888127	-4.623802	0	0
1.234185	-0.1328446	0.2956427	-0.2439484	-0.1685541	0.320151	0.1488745	0	0
1.250669	-0.1395863	0.290977	-0.408972	-0.2830319	-4.98069	-3.455135	0	0
1.267236	-0.1485811	0.2847008	-0.5429304	-0.3788361	-4.052991	-2.898614	0	0
1.283803	-0.1533651	0.2814099	-0.2887722	-0.1986461	7.670647	5.438243	0	0
1.300367	-0.1623223	0.2750946	-0.5407515	-0.3812576	-7.605515	-5.511779	0	0
1.316935	-0.1687994	0.2704952	-0.3909382	-0.2776079	4.521665	3.128356	0	0
1.333504	-0.1803351	0.2621518	-0.6962568	-0.5035759	-9.214036	-6.819361	0	0
1.35007	-0.1873555	0.2571361	-0.4237848	-0.3027723	8.223282	6.060309	0	0
1.366773	-0.1946106	0.2519392	-0.4343482	-0.3111288	-0.3175131	-0.2511789	0	0
1.383284	-0.1995202	0.2484255	-0.297342	-0.2128036	4.124852	2.960283	0	0
1.417309	-0.2155712	0.2369983	-0.4717439	-0.3358473	-3.451024	-2.434761	0	0
1.433842	-0.2233674	0.2314148	-0.4715526	-0.3377208	0.003785565	-0.03705634	0	0
1.450409	-0.2293151	0.2271396	-0.3590148	-0.2580547	3.399944	2.40684	0	0
1.467344	-0.2369131	0.2215502	-0.4486541	-0.3300492	-2.675661	-2.14898	0	0
1.48386	-0.2422523	0.2171086	-0.3232822	-0.2689307	3.747946	1.827116	0	0
1.500362	-0.2443842	0.2089746	-0.1291817	-0.4928981	5.878586	-6.783145	0	0
1.516674	-0.2436655	0.2044543	0.0440559	-0.2771306	5.279433	6.575539	0	0
1.53324	-0.2424508	0.1975877	0.07332841	-0.4144899	0.8903457	-4.17789	0	0
1.549807	-0.2398452	0.192808	0.1572772	-0.2885087	2.533679	3.802273	0	0
1.566409	-0.2383548	0.1868516	0.08977181	-0.3587803	-2.035215	-2.118614	0	0
1.58294	-0.231909	0.1809081	0.3899181	-0.3595285	9.058791	-0.02258123	0	0
1.599507	-0.2277423	0.1779254	0.2515075	-0.1800417	-4.181844	5.422893	0	0
1.616073	-0.2257684	0.1764969	0.1191463	-0.0862296	-3.994784	2.831335	0	0
1.63264	-0.2229169	0.1744349	0.1721237	-0.1244666	1.598907	-1.154029	0	0
