Time	Message
0.01650792	Jogo executando - Esperando jogador ler
0.2117236	Big Time Step Reading0.01660156
0.2117236	Jogo executando - Esperando jogador ler
0.2282883	Big Time Step Reading0
0.2282883	Jogo executando - Esperando jogador ler
0.2448558	Big Time Step Reading0.01660156
0.2448558	Jogo executando - Esperando jogador ler
0.5294017	Big Time Step Reading0
0.5294017	Jogo executando - Esperando jogador ler
0.5459672	Big Time Step Reading0
0.5459672	Jogo executando - Esperando jogador ler
0.5956671	Big Time Step Reading0.01660156
0.5956671	Jogo executando - Esperando jogador ler
0.9601771	Big Time Step Reading0.06616211
0.9601771	Jogo executando - Esperando jogador ler
0.9767004	Big Time Step Reading0.06616211
0.9767004	Jogo executando - Esperando jogador ler
0.9932671	Big Time Step Reading0.06616211
0.9932671	Jogo executando - Esperando jogador ler
1.009834	Big Time Step Reading0
1.009834	Jogo executando - Esperando jogador ler
1.180046	Big Time Step Reading0
1.180046	Jogo executando - Esperando jogador ler
1.594211	Big Time Step Reading0.01660156
1.594211	Jogo executando - Esperando jogador ler
1.759879	Big Time Step Reading0.01660156
1.759879	Jogo executando - Esperando jogador ler
1.799821	Big Time Step Reading0.01660156
1.799821	Jogo executando - Esperando jogador ler
1.816388	Big Time Step Reading0.01660156
1.816388	Jogo executando - Esperando jogador ler
1.849521	Big Time Step Reading0.01660156
1.849521	Jogo executando - Esperando jogador ler
2.164289	Big Time Step Reading0.0168457
2.164289	Jogo executando - Esperando jogador ler
2.213988	Big Time Step Reading0.0168457
2.213988	Jogo executando - Esperando jogador ler
2.247122	Big Time Step Reading0
2.247122	Jogo executando - Esperando jogador ler
2.533365	Big Time Step Reading0.01660156
2.533365	Jogo executando - Esperando jogador ler
2.549932	Big Time Step Reading0.01660156
2.549932	Jogo executando - Esperando jogador ler
2.583065	Big Time Step Reading0.05004883
2.583065	Jogo executando - Esperando jogador ler
2.825118	Big Time Step Reading0.07592773
2.825118	Jogo executando - Esperando jogador ler
2.841686	Big Time Step Reading0.07592773
2.841686	Jogo executando - Esperando jogador ler
2.858252	Big Time Step Reading0.03320313
2.858252	Jogo executando - Esperando jogador ler
2.941086	Big Time Step Reading0.01660156
2.941086	Jogo executando - Esperando jogador ler
3.449599	Big Time Step Reading0
3.449599	Jogo executando - Esperando jogador ler
3.466165	Big Time Step Reading0.01660156
3.466165	Jogo executando - Esperando jogador ler
3.482731	Big Time Step Reading0.01660156
3.482731	Jogo executando - Esperando jogador ler
3.880333	Big Time Step Reading0.01660156
3.880333	Jogo executando - Esperando jogador ler
3.919672	Big Time Step Reading0.02294922
3.919672	Jogo executando - Esperando jogador ler
3.952806	Big Time Step Reading0
3.952806	Jogo executando - Esperando jogador ler
3.98594	Big Time Step Reading0
3.98594	Jogo executando - Esperando jogador ler
4.002506	Big Time Step Reading0
4.002506	Jogo executando - Esperando jogador ler
4.433239	Big Time Step Reading0.01660156
4.433239	Jogo executando - Esperando jogador ler
4.466373	Big Time Step Reading0.01660156
4.466373	Jogo executando - Esperando jogador ler
4.52009	Big Time Step Reading0.03710938
4.52009	Jogo executando - Esperando jogador ler
4.536656	Big Time Step Reading0.01660156
4.536656	Jogo executando - Esperando jogador ler
4.553222	Big Time Step Reading0.01660156
4.553222	Jogo executando - Esperando jogador ler
4.56979	Big Time Step Reading0
4.56979	Jogo executando - Esperando jogador ler
4.768589	Big Time Step Reading0.0168457
4.768589	Jogo executando - Esperando jogador ler
4.801722	Big Time Step Reading0.01660156
4.801722	Jogo executando - Esperando jogador ler
4.851424	Big Time Step Reading0.03320313
4.851424	Jogo executando - Esperando jogador ler
5.235846	Big Time Step Reading0.04980469
5.235846	Jogo executando - Esperando jogador ler
5.252411	Big Time Step Reading0.01660156
5.252411	Jogo executando - Esperando jogador ler
5.318678	Big Time Step Reading0
5.318678	Jogo executando - Esperando jogador ler
5.765979	Big Time Step Reading0.01660156
5.765979	Jogo executando - Esperando jogador ler
5.818646	Big Time Step Reading0.03613281
5.818646	Jogo executando - Esperando jogador ler
5.835212	Big Time Step Reading0.01660156
5.835212	Jogo executando - Esperando jogador ler
5.851779	Big Time Step Reading0.01660156
5.851779	Jogo executando - Esperando jogador ler
5.868345	Big Time Step Reading0.01660156
5.868345	Jogo executando - Esperando jogador ler
6.332476	Jogo executando - Esperando jogador iniciar
6.481312	Big Time Step Reading0.01660156
6.481312	Jogo executando - Esperando jogador iniciar
6.535666	Big Time Step Reading0
6.535666	Jogo executando - Esperando jogador iniciar
6.601933	Big Time Step Reading0
6.601933	Jogo executando - Esperando jogador iniciar
6.767599	Big Time Step Reading0.01660156
6.767599	Jogo executando - Esperando jogador iniciar
6.850432	Big Time Step Reading0
6.850432	Jogo executando - Esperando jogador iniciar
6.883565	Big Time Step Reading0
6.883565	Jogo executando - Esperando jogador iniciar
6.900132	Big Time Step Reading0
6.900132	Jogo executando - Esperando jogador iniciar
7.049232	Big Time Step Reading0
7.049232	Jogo executando - Esperando jogador iniciar
7.082366	Big Time Step Reading0.01660156
7.082366	Jogo executando - Esperando jogador iniciar
7.499674	Big Time Step Reading0
7.499674	Jogo executando - Esperando jogador iniciar
7.51624	Big Time Step Reading0.01660156
7.51624	Jogo executando - Esperando jogador iniciar
7.532807	Big Time Step Reading0.01660156
7.532807	Jogo executando - Esperando jogador iniciar
7.565941	Big Time Step Reading0.01660156
7.565941	Jogo executando - Esperando jogador iniciar
7.582507	Big Time Step Reading0
7.582507	Jogo executando - Esperando jogador iniciar
8.016437	Big Time Step Reading0.0168457
8.016437	Jogo executando - Esperando jogador iniciar
8.033003	Big Time Step Reading0.01635742
8.033003	Jogo executando - Esperando jogador iniciar
8.14897	Big Time Step Reading0
8.14897	Jogo executando - Esperando jogador iniciar
8.165536	Big Time Step Reading0.01660156
8.165536	Jogo executando - Esperando jogador iniciar
8.854257	Big Time Step Reading0.01660156
8.854257	Jogo executando - Esperando jogador escolher
8.870825	Big Time Step Reading0.01660156
8.870825	Jogo executando - Esperando jogador escolher
8.88739	Big Time Step Reading0.03295898
8.88739	Jogo executando - Esperando jogador escolher
9.387822	Big Time Step Reading0.01660156
9.387822	Jogo executando - Esperando jogador escolher
9.652888	Big Time Step Reading0.01660156
9.652888	Jogo executando - Esperando jogador escolher
9.669455	Big Time Step Reading0.01660156
9.669455	Jogo executando - Esperando jogador escolher
9.702588	Big Time Step Reading0.01660156
9.702588	Jogo executando - Esperando jogador escolher
9.78542	Big Time Step Reading0.01660156
9.78542	Jogo executando - Esperando jogador escolher
10.03772	Big Time Step Reading0
10.03772	Jogo executando - Esperando jogador escolher
10.05428	Big Time Step Reading0
10.05428	Jogo executando - Esperando jogador escolher
10.07085	Big Time Step Reading0.01660156
10.07085	Jogo executando - Esperando jogador escolher
10.08741	Big Time Step Reading0.01660156
10.08741	Jogo executando - Esperando jogador escolher
10.13711	Big Time Step Reading0.01660156
10.13711	Jogo executando - Esperando jogador escolher
10.18681	Big Time Step Reading0.01660156
10.18681	Jogo executando - Esperando jogador escolher
10.52292	Big Time Step Reading0.02099609
10.52292	Jogo executando - Esperando jogador escolher
10.53913	Big Time Step Reading0.02099609
10.53913	Jogo executando - Esperando jogador escolher
10.55569	Big Time Step Reading0.02099609
10.55569	Jogo executando - Esperando jogador escolher
10.57226	Big Time Step Reading0.02099609
10.57226	Jogo executando - Esperando jogador escolher
10.58897	Big Time Step Reading0.06640625
10.58897	Jogo executando - Esperando jogador escolher
10.60548	Big Time Step Reading0.01660156
10.60548	Jogo executando - Esperando jogador escolher
10.65509	Big Time Step Reading0
10.65509	Jogo executando - Esperando jogador escolher
10.67166	Big Time Step Reading0
10.67166	Jogo executando - Esperando jogador escolher
10.68823	Big Time Step Reading0.01660156
10.68823	Jogo executando - Esperando jogador escolher
10.93673	Big Time Step Reading0.01660156
10.93673	Jogo executando - Esperando jogador escolher
10.98643	Big Time Step Reading0.01660156
10.98643	Jogo executando - Esperando jogador escolher
11.00299	Big Time Step Reading0.01660156
