Time	Pos X	Pos Y	Vel X	Vel Y	Acc X	Acc YForce X	Force Y
0.01648305	-0.1315516	0.2986454	0.002121931	-0.004817158	-3.423593E-05	7.77216E-05	0	0
0.0492636	-0.1315516	0.2986454	0	0	3.424492E-05	-7.7742E-05	0	0
0.06583152	-0.1315516	0.2986454	0	0	0	0	0	0
0.08239904	-0.1315516	0.2986454	0	0	0	0	0	0
0.09905815	-0.1315516	0.2986454	0	0	0	0	0	0
0.1155728	-0.1315516	0.2986454	0	0	0	0	0	0
0.1321004	-0.1315516	0.2986454	0	0	0	0	0	0
0.148666	-0.1315516	0.2986454	0	0	0	0	0	0
0.1861694	-0.1315516	0.2986454	0	0	0	0	0	0
0.2024247	-0.1315516	0.2986454	0	0	0	0	0	0
0.2191422	-0.1315516	0.2986454	0	0	0	0	0	0
0.2521687	-0.1315516	0.2986454	0	0	0	0	0	0
0.2686912	-0.1315516	0.2986454	0	0	0	0	0	0
0.2852572	-0.1315516	0.2986454	0	0	0	0	0	0
0.3018255	-0.1315258	0.2986275	0.00156042	-0.001079253	0.04709387	-0.03257213	0	0
0.3183914	-0.1315258	0.2986275	0	0	-0.04709387	0.03257213	0	0
0.3349586	-0.1315258	0.2986275	0	0	0	0	0	0
0.3515257	-0.1315258	0.2986275	0	0	0	0	0	0
0.3680908	-0.1315258	0.2986275	0	0	0	0	0	0
0.384658	-0.1315258	0.2986275	0	0	0	0	0	0
0.4012263	-0.1315258	0.2986275	0	0	0	0	0	0
0.4177914	-0.1315258	0.2986275	0	0	0	0	0	0
0.4843292	-0.1314999	0.2986096	0.0003887779	-0.0002687405	0.004678271	-0.003233828	0	0
0.5006251	-0.1314999	0.2986096	0	0	-0.004693475	0.003244338	0	0
0.5173517	-0.1314999	0.2986096	0	0	0	0	0	0
0.5337602	-0.1314999	0.2986096	0	0	0	0	0	0
0.5503261	-0.1314999	0.2986096	0	0	0	0	0	0
0.566892	-0.1314999	0.2986096	0	0	0	0	0	0
0.5834588	-0.1314999	0.2986096	0	0	0	0	0	0
0.6000243	-0.1314999	0.2986096	0	0	0	0	0	0
0.6165911	-0.1314999	0.2986096	0	0	0	0	0	0
0.6331578	-0.1314999	0.2986096	0	0	0	0	0	0
0.649946	-0.1314999	0.2986096	0	0	0	0	0	0
0.6664567	-0.131474	0.2985918	0.00156677	-0.001081216	0.04705178	-0.03247006	0	0
0.6828576	-0.131474	0.2985918	0	0	-0.04760541	0.03285212	0	0
0.6994796	-0.131474	0.2985918	0	0	0	0	0	0
0.7159935	-0.131474	0.2985918	0	0	0	0	0	0
0.732559	-0.131474	0.2985918	0	0	0	0	0	0
0.7491246	-0.131474	0.2985918	0	0	0	0	0	0
0.7656909	-0.131474	0.2985918	0	0	0	0	0	0
0.782258	-0.131474	0.2985918	0	0	0	0	0	0
0.7990521	-0.131474	0.2985918	0	0	0	0	0	0
0.8153911	-0.131474	0.2985918	0	0	0	0	0	0
0.8358572	-0.131474	0.2985918	0	0	0	0	0	0
0.8525945	-0.131474	0.2985918	0	0	0	0	0	0
0.8691016	-0.131474	0.2985918	0	0	0	0	0	0
0.8856111	-0.131474	0.2985918	0	0	0	0	0	0
0.9021246	-0.131474	0.2985918	0	0	0	0	0	0
0.9186921	-0.131474	0.2985918	0	0	0	0	0	0
0.9352577	-0.131474	0.2985918	0	0	0	0	0	0
0.951824	-0.131474	0.2985918	0	0	0	0	0	0
0.9683911	-0.131474	0.2985918	0	0	0	0	0	0
0.9849575	-0.131474	0.2985918	0	0	0	0	0	0
1.001693	-0.131474	0.2985918	0	0	0	0	0	0
1.018205	-0.131474	0.2985918	0	0	0	0	0	0
1.034658	-0.131474	0.2985918	0	0	0	0	0	0
1.051228	-0.131474	0.2985918	0	0	0	0	0	0
1.067791	-0.131474	0.2985918	0	0	0	0	0	0
1.084751	-0.131474	0.2985918	0	0	0	0	0	0
1.100924	-0.131474	0.2985918	0	0	0	0	0	0
1.117492	-0.131474	0.2985918	0	0	0	0	0	0
1.167191	-0.131474	0.2985918	0	0	0	0	0	0
1.183822	-0.131474	0.2985918	0	0	0	0	0	0
1.200325	-0.131474	0.2985918	0	0	0	0	0	0
1.216891	-0.131474	0.2985918	0	0	0	0	0	0
1.233858	-0.131474	0.2985918	0	0	0	0	0	0
1.250026	-0.131474	0.2985918	0	0	0	0	0	0
1.266592	-0.131474	0.2985918	0	0	0	0	0	0
1.283394	-0.131474	0.2985918	0	0	0	0	0	0
1.299726	-0.131474	0.2985918	0	0	0	0	0	0
1.332858	-0.1314999	0.2985739	-0.0007807806	-0.00053971	-0.0157849	-0.01091122	0	0
1.349445	-0.1314999	0.2985739	0	0	0.01570384	0.01085519	0	0
1.365992	-0.1314999	0.2985739	0	0	0	0	0	0
1.382558	-0.1314999	0.2985739	0	0	0	0	0	0
1.399125	-0.131474	0.298556	0.001561466	-0.001079354	0.04712699	-0.03257626	0	0
1.415692	-0.131474	0.298556	0	0	-0.04712598	0.03257556	0	0
1.432503	-0.1314482	0.2985381	0.001537881	-0.001061891	0.04607434	-0.03181387	0	0
1.448825	-0.1314482	0.2985381	0	0	-0.04641584	0.03204967	0	0
1.465392	-0.1313964	0.2985024	0.003122864	-0.002158662	0.09495263	-0.06563546	0	0
1.485646	-0.1312154	0.2983773	0.008938714	-0.006176909	0.1579467	-0.1091274	0	0
1.502547	-0.1308791	0.2981449	0.01989624	-0.01374733	0.2949128	-0.2037516	0	0
1.518781	-0.1255467	0.2944629	0.3284733	-0.2268083	9.312841	-6.430169	0	0
1.535347	-0.1241477	0.2934977	0.08444959	-0.05826839	-7.439676	5.138361	0	0
1.551915	-0.1175347	0.2889388	0.3991635	-0.2751754	9.498359	-6.546454	0	0
1.568481	-0.1143152	0.2867216	0.1943388	-0.1338392	-6.181801	4.265657	0	0
1.585047	-0.1125487	0.2855055	0.1066344	-0.07340306	-2.647056	1.824058	0	0
1.601616	-0.1115872	0.2848439	0.05803154	-0.0399351	-1.466811	1.010047	0	0
1.618181	-0.1114312	0.2847365	0.009414019	-0.006478716	-1.467327	1.009748	0	0
1.634748	-0.1114052	0.2847187	0.001569077	-0.001079331	-0.2367796	0.1629667	0	0
1.651314	-0.1113792	0.2847008	0.001568695	-0.001079377	-1.152787E-05	-1.405409E-06	0	0
1.667881	-0.1113532	0.2846829	0.001569111	-0.001079354	1.255044E-05	7.027121E-07	0	0
1.684676	-0.1113532	0.2846829	0	0	-0.04703385	0.03235346	0	0
