Time	Message
0.01636304	Jogo executando - Esperando jogador ler
0.04307422	Jogo executando - Esperando jogador iniciar
0.1591546	Big Time Step Reading0.03320313
0.1591546	Jogo executando - Esperando jogador iniciar
0.175721	Big Time Step Reading0
0.175721	Jogo executando - Esperando jogador iniciar
0.3248212	Big Time Step Reading0
0.3248212	Jogo executando - Esperando jogador iniciar
0.3910881	Big Time Step Reading0
0.3910881	Jogo executando - Esperando jogador iniciar
0.4242958	Big Time Step Reading0
0.4242958	Jogo executando - Esperando jogador iniciar
0.5567542	Big Time Step Reading0.01660156
0.5567542	Jogo executando - Esperando jogador iniciar
0.6892878	Big Time Step Reading0.01660156
0.6892878	Jogo executando - Esperando jogador iniciar
0.7058545	Big Time Step Reading0.01660156
0.7058545	Jogo executando - Esperando jogador iniciar
0.9638334	Big Time Step Reading0.01660156
0.9638334	Jogo executando - Esperando jogador iniciar
1.162632	Big Time Step Reading0.01660156
1.162632	Jogo executando - Esperando jogador iniciar
1.428007	Big Time Step Reading0.03295898
1.428007	Jogo executando - Esperando jogador iniciar
1.444265	Big Time Step Reading0.0168457
1.444265	Jogo executando - Esperando jogador iniciar
1.626498	Jogo executando - Esperando jogador ler
1.775598	Big Time Step Reading0.01660156
1.775598	Jogo executando - Esperando jogador ler
1.792165	Big Time Step Reading0.01660156
1.792165	Jogo executando - Esperando jogador ler
2.024098	Big Time Step Reading0.03320313
2.024098	Jogo executando - Esperando jogador ler
2.040665	Big Time Step Reading0.01660156
2.040665	Jogo executando - Esperando jogador ler
2.090365	Big Time Step Reading0
2.090365	Jogo executando - Esperando jogador ler
2.123499	Big Time Step Reading0.01660156
2.123499	Jogo executando - Esperando jogador ler
2.307301	Big Time Step Reading0
2.307301	Jogo executando - Esperando jogador ler
2.340434	Big Time Step Reading0
2.340434	Jogo executando - Esperando jogador ler
2.423268	Big Time Step Reading0.01660156
2.423268	Jogo executando - Esperando jogador ler
2.439834	Big Time Step Reading0
2.439834	Jogo executando - Esperando jogador ler
2.638634	Jogo executando - Esperando jogador iniciar
2.787734	Big Time Step Reading0.01660156
2.787734	Jogo executando - Esperando jogador iniciar
2.90655	Big Time Step Reading0
2.90655	Jogo executando - Esperando jogador iniciar
3.121901	Big Time Step Reading0
3.121901	Jogo executando - Esperando jogador iniciar
3.370399	Big Time Step Reading0.01660156
3.370399	Jogo executando - Esperando jogador iniciar
3.98341	Jogo executando - Esperando jogador escolher
5.192667	Big Time Step Reading0
5.192667	Jogo executando - Esperando jogador escolher
5.325727	Big Time Step Reading0
5.325727	Jogo executando - Esperando jogador escolher
5.739892	Jogo executando - Escolha certa
5.822725	Big Time Step Reading0.01660156
5.822725	Jogo executando - Escolha certa
5.839292	Big Time Step Reading0.01660156
5.839292	Jogo executando - Escolha certa
5.939694	Big Time Step Reading0
5.939694	Jogo executando - Escolha certa
6.171557	Big Time Step Reading0.01660156
6.171557	Jogo executando - Escolha certa
6.635424	Big Time Step Reading0.0168457
6.635424	Jogo executando - Escolha certa
6.719332	Big Time Step Reading0
6.719332	Jogo executando - Escolha certa
6.752768	Jogo executando - Turno terminando
6.769031	Big Time Step Reading0.01708984
6.769031	Jogo executando - Turno terminando
6.919888	Big Time Step Reading0.0168457
6.919888	Jogo executando - Turno terminando
7.201292	Big Time Step Reading0.01660156
7.201292	Jogo executando - Turno terminando
7.217858	Big Time Step Reading0.01660156
7.217858	Jogo executando - Turno terminando
