Time	Pos X	Pos Y	Vel X	Vel Y	Acc X	Acc YForce X	Force Y
0.01656713	-0.1742413	0.3831527	0.002886686	-0.006347759	-4.783738E-05	0.0001051933	0	0
0.04373623	-0.1742413	0.3831527	0	0	4.784578E-05	-0.0001052118	0	0
0.06030612	-0.1742413	0.3831527	0	0	0	0	0	0
0.07687286	-0.1742413	0.3831527	0	0	0	0	0	0
0.0934388	-0.1742413	0.3831527	0	0	0	0	0	0
0.1100983	-0.1742413	0.3831527	0	0	0	0	0	0
0.1266086	-0.1742413	0.3831527	0	0	0	0	0	0
0.1431378	-0.1742413	0.3831527	0	0	0	0	0	0
0.1597046	-0.1742413	0.3831527	0	0	0	0	0	0
0.1762709	-0.1742413	0.3831527	0	0	0	0	0	0
0.1928376	-0.1742413	0.3831527	0	0	0	0	0	0
0.2094048	-0.1742413	0.3831527	0	0	0	0	0	0
0.2259711	-0.1742413	0.3831527	0	0	0	0	0	0
0.2426874	-0.1742413	0.3831527	0	0	0	0	0	0
0.2591977	-0.1742413	0.3831527	0	0	0	0	0	0
0.2804573	-0.1742413	0.3831527	0	0	0	0	0	0
0.297028	-0.1742413	0.3831527	0	0	0	0	0	0
0.3137357	-0.1742413	0.3831527	0	0	0	0	0	0
0.3302491	-0.1742413	0.3831527	0	0	0	0	0	0
0.3467258	-0.1742413	0.3831527	0	0	0	0	0	0
0.363293	-0.1742413	0.3831527	0	0	0	0	0	0
0.3798589	-0.1742413	0.3831527	0	0	0	0	0	0
0.3964276	-0.1742158	0.3831349	0.001539696	-0.001077427	0.04646782	-0.03251662	0	0
0.4129928	-0.1742158	0.3831349	0	0	-0.04646895	0.03251741	0	0
0.4295607	-0.1742158	0.3831349	0	0	0	0	0	0
0.4461266	-0.1742158	0.3831349	0	0	0	0	0	0
0.4628454	-0.1742158	0.3831349	0	0	0	0	0	0
0.4792597	-0.1742158	0.3831349	0	0	0	0	0	0
0.495826	-0.1742158	0.3831349	0	0	0	0	0	0
0.5123916	-0.1742158	0.3831349	0	0	0	0	0	0
0.5289587	-0.1742158	0.3831349	0	0	0	0	0	0
0.545525	-0.1742158	0.3831349	0	0	0	0	0	0
0.5624123	-0.1742158	0.3831349	0	0	0	0	0	0
0.5789241	-0.1742158	0.3831349	0	0	0	0	0	0
0.5952248	-0.1742158	0.3831349	0	0	0	0	0	0
0.6117916	-0.1742158	0.3831349	0	0	0	0	0	0
0.6283583	-0.1742158	0.3831349	0	0	0	0	0	0
0.6449716	-0.1742158	0.3831349	0	0	0	0	0	0
0.6946248	-0.1742158	0.3831349	0	0	0	0	0	0
0.7280303	-0.1742158	0.3831349	0	0	0	0	0	0
0.7445402	-0.1742413	0.383117	-0.001545182	-0.001083072	-0.03095604	-0.02169816	0	0
0.7608926	-0.1741647	0.3830634	0.004682027	-0.003278695	0.1894943	-0.06681293	0	0
0.7775655	-0.1740371	0.382974	0.007655733	-0.005360622	0.09004338	-0.06304044	0	0
0.7940754	-0.173986	0.3829025	0.003092169	-0.004330481	-0.137528	0.03104441	0	0
0.8105931	-0.1740116	0.3828846	-0.001545348	-0.001082556	-0.1404132	0.09833959	0	0
0.8271587	-0.1740116	0.3828846	0	0	0.0467108	0.0327221	0	0
0.8437258	-0.1740116	0.3828846	0	0	0	0	0	0
0.8602917	-0.1740116	0.3828846	0	0	0	0	0	0
0.8768581	-0.1740116	0.3828846	0	0	0	0	0	0
0.8936462	-0.1740116	0.3828846	0	0	0	0	0	0
0.9101581	-0.1740116	0.3828846	0	0	0	0	0	0
0.9265586	-0.1740116	0.3828846	0	0	0	0	0	0
0.9622753	-0.1740116	0.3828846	0	0	0	0	0	0
0.9788405	-0.1740116	0.3828846	0	0	0	0	0	0
0.9954084	-0.1740116	0.3828846	0	0	0	0	0	0
1.011974	-0.1740116	0.3828846	0	0	0	0	0	0
1.028541	-0.1740116	0.3828846	0	0	0	0	0	0
1.045107	-0.1740116	0.3828846	0	0	0	0	0	0
1.061675	-0.1740116	0.3828846	0	0	0	0	0	0
1.078279	-0.1740371	0.3828667	-0.001537338	-0.001076944	-0.04634475	-0.03246568	0	0
1.094808	-0.1740371	0.3828667	0	0	0.04639995	0.03250434	0	0
1.111376	-0.1740371	0.3828667	0	0	0	0	0	0
1.127942	-0.1740371	0.3828667	0	0	0	0	0	0
1.144509	-0.1740116	0.3828489	0.001540778	-0.001077555	0.04650261	-0.03252197	0	0
1.161342	-0.1740116	0.3828131	0	-0.002124541	-0.04613116	-0.03134692	0	0
1.177852	-0.1740116	0.3828131	0	0	0	0.06371759	0	0
1.194208	-0.173986	0.3827952	0.001560598	-0.001093239	0.04748332	-0.03326327	0	0
1.210874	-0.1739605	0.3827774	0.001531619	-0.00107115	-0.000877556	0.0006689035	0	0
1.227386	-0.1739605	0.3827416	0	-0.002165877	-0.04616408	-0.03299584	0	0
1.260475	-0.1747007	0.3820803	-0.02236979	-0.01998573	-0.450993	-0.3592626	0	0
1.291713	-0.1756959	0.3813833	-0.0318569	-0.02231443	-0.1474831	-0.03620098	0	0
1.308283	-0.181201	0.377523	-0.3322192	-0.2329556	-6.282655	-4.405967	0	0
1.324959	-0.1840257	0.3755395	-0.1693915	-0.1189451	4.897603	3.429261	0	0
1.341467	-0.1882953	0.372502	-0.2586329	-0.1839986	-2.689286	-1.960387	0	0
1.357984	-0.1910364	0.3706082	-0.1659632	-0.1146642	2.806084	2.099481	0	0
1.37455	-0.1937239	0.3687145	-0.1622306	-0.114313	0.1128298	0.01061842	0	0
1.391116	-0.1936732	0.3687502	0.003059069	0.002156909	4.988721	3.515257	0	0
1.407683	-0.1936732	0.3687502	0	0	-0.09232655	-0.06509823	0	0
1.424249	-0.1936732	0.3687502	0	0	0	0	0	0
1.440816	-0.1936478	0.3687324	0.001529984	-0.001079354	0.04617635	-0.03257591	0	0
1.457381	-0.1936478	0.3687324	0	0	-0.04617918	0.0325779	0	0
1.474057	-0.1936478	0.3687324	0	0	0	0	0	0
1.49057	-0.1936478	0.3687324	0	0	0	0	0	0
1.50708	-0.1936478	0.3687324	0	0	0	0	0	0
1.523647	-0.1936732	0.3687502	-0.001529984	0.001079354	-0.04625523	0.03263156	0	0
1.540214	-0.1936732	0.3687502	0	0	0.04617635	-0.03257591	0	0
1.556781	-0.1936732	0.3687502	0	0	0	0	0	0
1.606648	-0.1936732	0.3687502	0	0	0	0	0	0
1.623047	-0.1936732	0.3687502	0	0	0	0	0	0
1.643521	-0.1936732	0.3687502	0	0	0	0	0	0
1.660091	-0.1936732	0.3687502	0	0	0	0	0	0
1.676656	-0.1936732	0.3687502	0	0	0	0	0	0
1.693223	-0.1936732	0.3687502	0	0	0	0	0	0
1.709789	-0.1936732	0.3687502	0	0	0	0	0	0
1.726356	-0.1936732	0.3687502	0	0	0	0	0	0
1.742922	-0.1936732	0.3687502	0	0	0	0	0	0
1.759489	-0.1936732	0.3687502	0	0	0	0	0	0
1.776056	-0.1936732	0.3687502	0	0	0	0	0	0
1.792783	-0.1936732	0.3687502	0	0	0	0	0	0
1.809293	-0.1936478	0.3687324	0.001535221	-0.001083048	0.04618981	-0.0325854	0	0
1.825806	-0.1936478	0.3687324	0	0	-0.0464891	0.03279655	0	0
1.842322	-0.1936478	0.3687324	0	0	0	0	0	0
1.858889	-0.1936478	0.3687324	0	0	0	0	0	0
1.875455	-0.1936478	0.3687324	0	0	0	0	0	0
1.892353	-0.1936478	0.3687324	0	0	0	0	0	0
1.908589	-0.1936478	0.3687324	0	0	0	0	0	0
1.925156	-0.1936478	0.3687324	0	0	0	0	0	0
1.941888	-0.1936478	0.3687324	0	0	0	0	0	0
1.958289	-0.1936478	0.3687324	0	0	0	0	0	0
1.97491	-0.1936478	0.3687324	0	0	0	0	0	0
1.991422	-0.1936478	0.3687324	0	0	0	0	0	0
2.007989	-0.1936478	0.3687324	0	0	0	0	0	0
2.024556	-0.1936478	0.3687324	0	0	0	0	0	0
2.041122	-0.1936478	0.3687324	0	0	0	0	0	0
2.057689	-0.1936478	0.3687324	0	0	0	0	0	0
2.074255	-0.1936478	0.3687324	0	0	0	0	0	0
2.090823	-0.1936478	0.3687324	0	0	0	0	0	0
2.107503	-0.1936478	0.3687324	0	0	0	0	0	0
2.124015	-0.1936478	0.3687324	0	0	0	0	0	0
2.140527	-0.1936478	0.3687324	0	0	0	0	0	0
2.157089	-0.1936478	0.3687324	0	0	0	0	0	0
2.173656	-0.1936478	0.3687324	0	0	0	0	0	0
2.190223	-0.1936478	0.3687324	0	0	0	0	0	0
2.206791	-0.1936478	0.3687324	0	0	0	0	0	0
2.223586	-0.1936478	0.3687324	0	0	0	0	0	0
2.240098	-0.1936478	0.3687324	0	0	0	0	0	0
2.256609	-0.1936478	0.3687324	0	0	0	0	0	0
2.27312	-0.1936478	0.3687324	0	0	0	0	0	0
2.308649	-0.1936478	0.3687324	0	0	0	0	0	0
2.324919	-0.1936478	0.3687324	0	0	0	0	0	0
2.341485	-0.1936478	0.3687324	0	0	0	0	0	0
2.358181	-0.1936478	0.3687324	0	0	0	0	0	0
2.374692	-0.1936478	0.3687324	0	0	0	0	0	0
2.391204	-0.1936478	0.3687324	0	0	0	0	0	0
2.407752	-0.1936478	0.3687324	0	0	0	0	0	0
2.424319	-0.1936478	0.3687324	0	0	0	0	0	0
