Time	Pos X	Pos Y	Vel X	Vel Y	Acc X	Acc YForce X	Force Y
0.01656634	-0.2113988	0.3681428	0.003095871	-0.005391338	-4.534902E-05	7.897355E-05	0	0
0.06747726	-0.2113988	0.3681428	0	0	4.537189E-05	-7.901339E-05	0	0
0.08404478	-0.2113988	0.3681428	0	0	0	0	0	0
0.1006127	-0.2113988	0.3681428	0	0	0	0	0	0
0.1171786	-0.2113988	0.3681428	0	0	0	0	0	0
0.1337458	-0.2113988	0.3681428	0	0	0	0	0	0
0.1668785	-0.2113988	0.3681428	0	0	0	0	0	0
0.2081001	-0.2113988	0.3681428	0	0	0	0	0	0
0.2408653	-0.2113988	0.3681428	0	0	0	0	0	0
0.2574328	-0.211424	0.3681607	-0.00151822	0.001077505	-0.03077514	0.0218416	0	0
0.2739995	-0.211424	0.368125	0	-0.002155114	0.04582027	-0.09756125	0	0
0.2905662	-0.211424	0.368125	0	0	0	0.06504346	0	0
0.3072431	-0.211424	0.368125	0	0	0	0	0	0
0.3237021	-0.211424	0.368125	0	0	0	0	0	0
0.340268	-0.211424	0.368125	0	0	0	0	0	0
0.3568344	-0.211424	0.368125	0	0	0	0	0	0
0.3734019	-0.211424	0.368125	0	0	0	0	0	0
0.3902967	-0.211424	0.368125	0	0	0	0	0	0
0.4065326	-0.211424	0.368125	0	0	0	0	0	0
0.4231001	-0.211424	0.368125	0	0	0	0	0	0
0.4398311	-0.211424	0.368125	0	0	0	0	0	0
0.4600738	-0.211424	0.368125	0	0	0	0	0	0
0.4766417	-0.211424	0.368125	0	0	0	0	0	0
0.4932084	-0.211424	0.368125	0	0	0	0	0	0
0.5098794	-0.211424	0.368125	0	0	0	0	0	0
0.5594757	-0.211424	0.368125	0	0	0	0	0	0
0.5764266	-0.211424	0.368125	0	0	0	0	0	0
0.5926076	-0.211424	0.368125	0	0	0	0	0	0
0.6094503	-0.211424	0.368125	0	0	0	0	0	0
0.6259606	-0.211424	0.368125	0	0	0	0	0	0
0.6423169	-0.211424	0.368125	0	0	0	0	0	0
0.6589844	-0.211424	0.368125	0	0	0	0	0	0
0.6754966	-0.211424	0.368125	0	0	0	0	0	0
0.6920077	-0.211424	0.368125	0	0	0	0	0	0
0.7085745	-0.211424	0.368125	0	0	0	0	0	0
0.7255309	-0.211424	0.368125	0	0	0	0	0	0
0.741708	-0.2113988	0.3679642	0.00155486	-0.009938948	0.04692713	-0.2999667	0	0
0.7582747	-0.2116755	0.3669817	-0.01670211	-0.05930691	-0.557569	-1.507701	0	0
0.7750673	-0.2136367	0.364588	-0.1167901	-0.142545	-3.000303	-2.495201	0	0
0.7915779	-0.2168515	0.3521215	-0.1947082	-0.7550586	-2.339658	-18.39203	0	0
0.8079745	-0.2165754	0.3387462	0.0168391	-0.815736	6.428593	-1.843892	0	0
0.8245413	-0.2156214	0.3245313	0.05758624	-0.8580379	1.236135	-1.283303	0	0
0.8411092	-0.214265	0.3087412	0.08186942	-0.9530497	0.7328624	-2.867439	0	0
0.8576744	-0.2139132	0.3056324	0.02123656	-0.1876711	-1.829979	23.10013	0	0
0.8742415	-0.2112479	0.2981986	0.1608788	-0.448712	4.214691	-7.878753	0	0
0.8908078	-0.2117258	0.2985381	-0.02885096	0.02049925	-5.72623	14.16126	0	0
0.9076616	-0.2116504	0.2984845	0.004477311	-0.003181154	0.9972528	-0.708568	0	0
0.9239413	-0.2116504	0.2984845	0	0	-0.1351294	0.09601019	0	0
0.9405081	-0.2116252	0.2984667	0.001518291	-0.001079354	0.04622383	-0.03286054	0	0
0.9570744	-0.2116252	0.2984667	0	0	-0.04582402	0.03257632	0	0
0.9736415	-0.2116504	0.2984845	-0.001518259	0.001079331	-0.04582254	0.03257526	0	0
0.9902083	-0.2116504	0.2984845	0	0	0.04582196	-0.03257485	0	0
1.006775	-0.2116504	0.2984845	0	0	0	0	0	0
1.023341	-0.2116504	0.2984845	0	0	0	0	0	0
1.039909	-0.2116504	0.2984845	0	0	0	0	0	0
1.056475	-0.2116504	0.2984845	0	0	0	0	0	0
1.073278	-0.2116504	0.2984845	0	0	0	0	0	0
1.089608	-0.2116252	0.2985024	0.001540281	0.001093161	0.04648777	0.0329931	0	0
1.106301	-0.2116252	0.2985024	0	0	-0.04664284	-0.03310315	0	0
1.122813	-0.2116252	0.2985024	0	0	0	0	0	0
1.139324	-0.2116001	0.2985203	0.001523444	0.001083017	0.04613281	0.03279584	0	0
1.156337	-0.2116001	0.2985203	0	0	-0.045443	-0.03230545	0	0
1.255275	-0.2116001	0.2984845	0	-0.0003611659	0	-0.003114804	0	0
1.276567	-0.2116001	0.2984845	0	0	0	0.003003971	0	0
1.293134	-0.2116001	0.2984845	0	0	0	0	0	0
1.309701	-0.2116001	0.2984845	0	0	0	0	0	0
1.326267	-0.2116001	0.2984845	0	0	0	0	0	0
1.342834	-0.2116001	0.2984845	0	0	0	0	0	0
1.35948	-0.2116001	0.2984845	0	0	0	0	0	0
1.375992	-0.2116001	0.2984845	0	0	0	0	0	0
1.409101	-0.2115749	0.2985024	0.000759717	0.000539183	0.01531043	0.01086605	0	0
1.425667	-0.2115749	0.2985024	0	0	-0.01529375	-0.01085422	0	0
1.442234	-0.2116001	0.2985203	-0.001518291	0.001079354	-0.04582394	0.03257626	0	0
1.458801	-0.2116001	0.2985203	0	0	0.04582344	-0.03257591	0	0
1.475368	-0.2116001	0.2985203	0	0	0	0	0	0
1.491935	-0.2116001	0.2985203	0	0	0	0	0	0
1.508503	-0.2116001	0.2985203	0	0	0	0	0	0
1.525098	-0.2116001	0.2985203	0	0	0	0	0	0
1.541635	-0.2116001	0.2985203	0	0	0	0	0	0
1.558203	-0.2116252	0.2985024	-0.001518149	-0.001079253	-0.04585909	-0.03260125	0	0
1.575133	-0.2116001	0.2984845	0.001485685	-0.001054414	0.08967034	0.0007414948	0	0
1.591334	-0.2116001	0.2984845	0	0	-0.04484259	0.03182549	0	0
1.607901	-0.2116001	0.2984845	0	0	0	0	0	0
1.624673	-0.2116001	0.2984845	0	0	0	0	0	0
1.641035	-0.2116001	0.2984845	0	0	0	0	0	0
1.657603	-0.2116001	0.2984845	0	0	0	0	0	0
1.674203	-0.2116001	0.2984845	0	0	0	0	0	0
1.690735	-0.2116001	0.2984845	0	0	0	0	0	0
1.707301	-0.2116001	0.2984845	0	0	0	0	0	0
1.724239	-0.2116001	0.2984845	0	0	0	0	0	0
1.740435	-0.2116001	0.2984845	0	0	0	0	0	0
1.757001	-0.2115749	0.2985024	0.001518324	0.001077578	0.04634349	0.0328907	0	0
1.773567	-0.2115749	0.2985024	0	0	-0.04582543	-0.03252302	0	0
1.790286	-0.2115749	0.2985024	0	0	0	0	0	0
1.806701	-0.2115749	0.2985024	0	0	0	0	0	0
1.823308	-0.2115749	0.2985024	0	0	0	0	0	0
1.839834	-0.2115749	0.2985024	0	0	0	0	0	0
1.856401	-0.2115749	0.2985024	0	0	0	0	0	0
1.873343	-0.2115749	0.2985024	0	0	0	0	0	0
1.889534	-0.2115749	0.2985024	0	0	0	0	0	0
1.906101	-0.2115749	0.2985024	0	0	0	0	0	0
1.922879	-0.2115749	0.2985024	0	0	0	0	0	0
1.976859	-0.2116001	0.2985203	-0.0004659739	0.0003312611	-0.00658545	0.004681599	0	0
1.993426	-0.2116001	0.2985203	0	0	0.006605202	-0.004695641	0	0
2.009992	-0.2116001	0.2985203	0	0	0	0	0	0
2.026558	-0.2115749	0.2985381	0.001518335	0.001079385	0.04582592	0.03257767	0	0
2.043126	-0.2115749	0.2985381	0	0	-0.04582477	-0.03257685	0	0
2.059692	-0.2115749	0.2985381	0	0	0	0	0	0
2.076488	-0.2115749	0.2985381	0	0	0	0	0	0
2.092825	-0.2115749	0.2985381	0	0	0	0	0	0
2.109392	-0.2115749	0.2985381	0	0	0	0	0	0
2.125959	-0.2115749	0.2985381	0	0	0	0	0	0
2.142525	-0.2115749	0.2985381	0	0	0	0	0	0
2.175659	-0.2115498	0.2985203	0.0007591457	-0.000539677	0.01527463	-0.01085874	0	0
2.192225	-0.2115498	0.2985203	0	0	-0.01527463	0.01085874	0	0
2.208793	-0.2115498	0.2985203	0	0	0	0	0	0
2.225359	-0.2115498	0.2985203	0	0	0	0	0	0
2.242105	-0.2115498	0.2985203	0	0	0	0	0	0
2.258492	-0.2115498	0.2985203	0	0	0	0	0	0
2.275128	-0.2115498	0.2985203	0	0	0	0	0	0
2.291639	-0.2115498	0.2985203	0	0	0	0	0	0
2.308192	-0.2115749	0.2985381	-0.001519516	0.001080225	-0.04595664	0.03267059	0	0
2.324759	-0.2115749	0.2985381	0	0	0.04587889	-0.03261533	0	0
2.341326	-0.2115749	0.2985381	0	0	0	0	0	0
2.357893	-0.2115749	0.2985381	0	0	0	0	0	0
2.374698	-0.2115749	0.2985381	0	0	0	0	0	0
2.391026	-0.2115749	0.2985381	0	0	0	0	0	0
2.407593	-0.2116001	0.298556	-0.001518291	0.001077555	-0.04615657	0.03275804	0	0
2.42416	-0.2116001	0.298556	0	0	0.04582278	-0.03252115	0	0
2.440745	-0.2116001	0.298556	0	0	0	0	0	0
2.457293	-0.2116252	0.2985739	-0.001520041	0.001080598	-0.04587692	0.03261393	0	0
2.473859	-0.2116252	0.2985739	0	0	0.04590335	-0.03263271	0	0
2.490426	-0.2116252	0.2985739	0	0	0	0	0	0
2.506993	-0.2116252	0.2985739	0	0	0	0	0	0
2.523559	-0.2115749	0.2985739	0.003036583	0	0.09164689	0	0	0
2.540128	-0.2116001	0.2985918	-0.001518139	0.001079245	-0.1374588	0.03257099	0	0
2.556828	-0.2115498	0.2986275	0.003012306	0.002139665	0.1361774	0.03187441	0	0
2.573346	-0.2115498	0.2986275	0	0	-0.09068255	-0.06441255	0	0
2.589851	-0.2115246	0.2986454	0.001523994	0.001083408	0.04614997	0.03280804	0	0
2.606393	-0.2115246	0.2986454	0	0	-0.04611601	-0.03278389	0	0
2.625772	-0.211424	0.2987526	0.005192698	0.005533341	0.1445594	0.1540426	0	0
2.642388	-0.2112982	0.2989134	0.007570486	0.009679676	0.06605838	0.1151912	0	0
2.708936	-0.2111221	0.2996104	0.002646459	0.01047343	-0.05920814	0.009544353	0	0
2.725173	-0.2110214	0.2997534	0.006198605	0.008806902	0.04290839	-0.02013093	0	0
2.741739	-0.2109963	0.2999142	0.001518335	0.009707271	-0.1426799	0.02744812	0	0
