Time	Pos X	Pos Y	Vel X	Vel Y	Acc X	Acc YForce X	Force Y
0.01684346	-0.1517712	0.3525501	0.002309218	-0.005364095	-3.514391E-05	8.163597E-05	0	0
0.04318435	-0.1517712	0.3525501	0	0	3.514914E-05	-8.164811E-05	0	0
0.05975464	-0.1517969	0.3525322	-0.00155214	-0.001077326	-0.036171	-0.02510594	0	0
0.07638691	-0.1517969	0.3525322	0	0	0.04674762	0.03244707	0	0
0.09288613	-0.1517969	0.3525322	0	0	0	0	0	0
0.1094541	-0.1518226	0.3525144	-0.001551463	-0.00107748	-0.04691856	-0.0325846	0	0
0.1260184	-0.1518483	0.3524965	-0.001552694	-0.00107951	-3.717795E-05	-6.126755E-05	0	0
0.1425848	-0.1518741	0.3524787	-0.00155251	-0.001077582	5.56589E-06	5.816777E-05	0	0
0.1591519	-0.1518998	0.3524608	-0.001551537	-0.001077531	2.938011E-05	1.552979E-06	0	0
0.1759539	-0.1519769	0.3524072	-0.004591314	-0.003189176	-0.09109546	-0.06328137	0	0
0.192285	-0.1520798	0.3523358	-0.006297681	-0.004374251	-0.05150042	-0.03576714	0	0
0.2089784	-0.1539819	0.35105	-0.1139439	-0.07702367	-3.259586	-2.199863	0	0
0.2254891	-0.1596301	0.3472284	-0.342098	-0.231463	-6.871253	-4.651207	0	0
0.2420033	-0.1677763	0.3418355	-0.4932781	-0.3265614	-4.577763	-2.879596	0	0
0.2585515	-0.1735521	0.3385855	-0.3490289	-0.1963963	4.362939	3.93695	0	0
0.2751182	-0.1799021	0.3387105	-0.3833036	0.007544699	-1.035025	6.158586	0	0
0.2920379	-0.1916451	0.340639	-0.6940424	0.113984	-9.279561	3.178585	0	0
0.3082521	-0.198711	0.342264	-0.4357854	0.1002207	7.79435	-0.415382	0	0
0.3248188	-0.2066897	0.3425855	-0.4816114	0.01940322	-1.397944	-2.465381	0	0
0.3415707	-0.2088566	0.3427998	-0.1293498	0.01279132	10.57252	-0.1984449	0	0
0.3579515	-0.2088566	0.3427998	0	0	3.903991	-0.3860632	0	0
0.3745944	-0.2088818	0.3427819	-0.001513133	-0.001072623	-0.04581954	-0.03248036	0	0
0.3911075	-0.2088818	0.3427819	0	0	0.04563681	0.03235082	0	0
0.4081195	-0.2088818	0.3427819	0	0	0	0	0	0
0.4242189	-0.2088818	0.3427819	0	0	0	0	0	0
0.4407856	-0.2089069	0.3427998	-0.001520093	0.001077557	-0.04653433	0.03298706	0	0
0.4573519	-0.2089069	0.3427998	0	0	0.04587844	-0.03252211	0	0
0.4739183	-0.2089069	0.3427998	0	0	0	0	0	0
0.4904866	-0.2089069	0.3427998	0	0	0	0	0	0
0.5070521	-0.2088818	0.3427819	0.0015202	-0.001077633	0.04588055	-0.03252361	0	0
0.5236189	-0.2088818	0.3427819	0	0	-0.04588269	0.03252513	0	0
0.5401848	-0.2088818	0.3427819	0	0	0	0	0	0
0.5567515	-0.2088566	0.342764	0.00152009	-0.001077555	0.04587889	-0.03252244	0	0
0.5733187	-0.2088818	0.3427462	-0.001520058	-0.001079331	-0.0917535	-5.358767E-05	0	0
0.6079384	-0.2094609	0.342264	-0.01672928	-0.01392679	-0.2971314	-0.2509913	0	0
0.6247704	-0.2124803	0.3401212	-0.179385	-0.127308	-3.161326	-2.203641	0	0
0.6410726	-0.2165001	0.3372283	-0.2465778	-0.1774513	-2.027896	-1.51334	0	0
0.6577941	-0.2183819	0.3359247	-0.1125392	-0.07795858	4.058858	3.012766	0	0
0.6743056	-0.2218905	0.3334247	-0.2124913	-0.1514118	-3.007623	-2.210255	0	0
0.6908233	-0.2217652	0.333514	0.007580596	0.005405562	6.662951	4.747841	0	0
