Time	Message
0.01656713	Jogo executando - Esperando jogador ler
0.3302491	Big Time Step Reading0
0.3302491	Jogo executando - Esperando jogador ler
0.6946248	Big Time Step Reading0.04956055
0.6946248	Jogo executando - Esperando jogador ler
0.7111924	Big Time Step Reading0.04956055
0.7111924	Jogo executando - Esperando jogador ler
0.7940754	Big Time Step Reading0.01660156
0.7940754	Jogo executando - Esperando jogador ler
0.8437258	Big Time Step Reading0.01660156
0.8437258	Jogo executando - Esperando jogador ler
0.9954084	Big Time Step Reading0
0.9954084	Jogo executando - Esperando jogador ler
1.028541	Big Time Step Reading0
1.028541	Jogo executando - Esperando jogador ler
1.061675	Big Time Step Reading0
1.061675	Jogo executando - Esperando jogador ler
1.227386	Big Time Step Reading0.0168457
1.227386	Jogo executando - Esperando jogador ler
1.243908	Big Time Step Reading0.01635742
1.243908	Jogo executando - Esperando jogador ler
1.606648	Big Time Step Reading0.04956055
1.606648	Jogo executando - Esperando jogador ler
1.809293	Big Time Step Reading0.01660156
1.809293	Jogo executando - Esperando jogador ler
1.858889	Big Time Step Reading0
1.858889	Jogo executando - Esperando jogador ler
1.875455	Big Time Step Reading0.01660156
1.875455	Jogo executando - Esperando jogador ler
2.50729	Big Time Step Reading0.01660156
2.50729	Jogo executando - Esperando jogador ler
2.523801	Big Time Step Reading0.01660156
2.523801	Jogo executando - Esperando jogador ler
2.556854	Big Time Step Reading0
2.556854	Jogo executando - Esperando jogador ler
2.656255	Big Time Step Reading0
2.656255	Jogo executando - Esperando jogador ler
2.689389	Big Time Step Reading0.01660156
2.689389	Jogo executando - Esperando jogador ler
2.973833	Big Time Step Reading0.01660156
2.973833	Jogo executando - Esperando jogador ler
3.040099	Big Time Step Reading0
3.040099	Jogo executando - Esperando jogador ler
3.073233	Big Time Step Reading0.01660156
3.073233	Jogo executando - Esperando jogador ler
3.0898	Big Time Step Reading0.01660156
3.0898	Jogo executando - Esperando jogador ler
3.723264	Big Time Step Reading0
3.723264	Jogo executando - Esperando jogador ler
3.83923	Big Time Step Reading0.01660156
3.83923	Jogo executando - Esperando jogador ler
3.905497	Big Time Step Reading0
3.905497	Jogo executando - Esperando jogador ler
3.93863	Big Time Step Reading0
3.93863	Jogo executando - Esperando jogador ler
3.955197	Big Time Step Reading0.01660156
3.955197	Jogo executando - Esperando jogador ler
4.054597	Big Time Step Reading0.01660156
4.054597	Jogo executando - Esperando jogador ler
4.071164	Big Time Step Reading0
4.071164	Jogo executando - Esperando jogador ler
4.372969	Big Time Step Reading0.01660156
4.372969	Jogo executando - Esperando jogador ler
4.588336	Big Time Step Reading0
4.588336	Jogo executando - Esperando jogador ler
4.770569	Big Time Step Reading0
4.770569	Jogo executando - Esperando jogador ler
4.803703	Big Time Step Reading0
4.803703	Jogo executando - Esperando jogador ler
4.820271	Big Time Step Reading0
4.820271	Jogo executando - Esperando jogador ler
5.005754	Big Time Step Reading0.01660156
5.005754	Jogo executando - Esperando jogador ler
5.072098	Big Time Step Reading0
5.072098	Jogo executando - Esperando jogador ler
5.105154	Big Time Step Reading0.01660156
5.105154	Jogo executando - Esperando jogador ler
5.320521	Big Time Step Reading0.03320313
5.320521	Jogo executando - Esperando jogador ler
5.469621	Big Time Step Reading0.01660156
5.469621	Jogo executando - Esperando jogador ler
5.604862	Big Time Step Reading0
5.604862	Jogo executando - Esperando jogador ler
5.654566	Jogo executando - Esperando jogador iniciar
5.803663	Big Time Step Reading0
5.803663	Jogo executando - Esperando jogador iniciar
5.853652	Big Time Step Reading0
5.853652	Jogo executando - Esperando jogador iniciar
6.271219	Big Time Step Reading0
6.271219	Jogo executando - Esperando jogador iniciar
6.304321	Big Time Step Reading0
6.304321	Jogo executando - Esperando jogador iniciar
6.337455	Big Time Step Reading0
6.337455	Jogo executando - Esperando jogador iniciar
6.354021	Big Time Step Reading0
6.354021	Jogo executando - Esperando jogador iniciar
6.370588	Big Time Step Reading0
6.370588	Jogo executando - Esperando jogador iniciar
6.387155	Big Time Step Reading0.01660156
6.387155	Jogo executando - Esperando jogador iniciar
6.586169	Big Time Step Reading0
6.586169	Jogo executando - Esperando jogador iniciar
6.693611	Big Time Step Reading0.01660156
6.693611	Jogo executando - Esperando jogador iniciar
7.093883	Big Time Step Reading0.04980469
7.093883	Jogo executando - Esperando jogador iniciar
7.110538	Big Time Step Reading0.04980469
7.110538	Jogo executando - Esperando jogador iniciar
7.12705	Big Time Step Reading0
7.12705	Jogo executando - Esperando jogador iniciar
7.674552	Big Time Step Reading0
7.674552	Jogo executando - Esperando jogador iniciar
7.707687	Big Time Step Reading0
7.707687	Jogo executando - Esperando jogador iniciar
7.724255	Big Time Step Reading0
7.724255	Jogo executando - Esperando jogador iniciar
7.956186	Big Time Step Reading0.01660156
7.956186	Jogo executando - Esperando jogador iniciar
7.972753	Big Time Step Reading0.01660156
7.972753	Jogo executando - Esperando jogador iniciar
7.98932	Big Time Step Reading0.03295898
7.98932	Jogo executando - Esperando jogador iniciar
8.055706	Big Time Step Reading0
8.055706	Jogo executando - Esperando jogador iniciar
8.138417	Big Time Step Reading0
8.138417	Jogo executando - Esperando jogador iniciar
8.353913	Big Time Step Reading0
8.353913	Jogo executando - Esperando jogador iniciar
8.370472	Big Time Step Reading0
8.370472	Jogo executando - Esperando jogador iniciar
8.403483	Jogo executando - Esperando jogador ler
8.486317	Big Time Step Reading0
8.486317	Jogo executando - Esperando jogador ler
8.502883	Big Time Step Reading0
8.502883	Jogo executando - Esperando jogador ler
8.519449	Big Time Step Reading0
8.519449	Jogo executando - Esperando jogador ler
8.536044	Big Time Step Reading0
8.536044	Jogo executando - Esperando jogador ler
8.552584	Big Time Step Reading0.01660156
8.552584	Jogo executando - Esperando jogador ler
8.602283	Big Time Step Reading0.01660156
8.602283	Jogo executando - Esperando jogador ler
8.635415	Big Time Step Reading0.01660156
8.635415	Jogo executando - Esperando jogador ler
8.651985	Big Time Step Reading0.01660156
8.651985	Jogo executando - Esperando jogador ler
8.818329	Big Time Step Reading0
8.818329	Jogo executando - Esperando jogador ler
8.834895	Big Time Step Reading0
8.834895	Jogo executando - Esperando jogador ler
8.851461	Big Time Step Reading0
8.851461	Jogo executando - Esperando jogador ler
8.967426	Big Time Step Reading0.01660156
8.967426	Jogo executando - Esperando jogador ler
9.133092	Big Time Step Reading0
9.133092	Jogo executando - Esperando jogador ler
9.149658	Big Time Step Reading0.01660156
9.149658	Jogo executando - Esperando jogador ler
9.166224	Big Time Step Reading0
9.166224	Jogo executando - Esperando jogador ler
9.182791	Big Time Step Reading0
9.182791	Jogo executando - Esperando jogador ler
9.679788	Big Time Step Reading0.01660156
9.679788	Jogo executando - Esperando jogador ler
9.696356	Big Time Step Reading0.01660156
9.696356	Jogo executando - Esperando jogador ler
9.71292	Big Time Step Reading0.01660156
9.71292	Jogo executando - Esperando jogador ler
9.845456	Big Time Step Reading0
9.845456	Jogo executando - Esperando jogador ler
10.29277	Big Time Step Reading0.0168457
10.29277	Jogo executando - Esperando jogador ler
10.32589	Big Time Step Reading0.01660156
10.32589	Jogo executando - Esperando jogador ler
10.59098	Big Time Step Reading0
