Time	Message
0.01623238	Jogo executando - Esperando jogador ler
0.04238695	Jogo executando - Esperando jogador iniciar
0.1801154	Big Time Step Reading0
0.1801154	Jogo executando - Esperando jogador iniciar
0.3292306	Big Time Step Reading0
0.3292306	Jogo executando - Esperando jogador iniciar
0.5942746	Big Time Step Reading0
0.5942746	Jogo executando - Esperando jogador iniciar
0.6108429	Big Time Step Reading0.01660156
0.6108429	Jogo executando - Esperando jogador iniciar
0.7940564	Big Time Step Reading0.01660156
0.7940564	Jogo executando - Esperando jogador iniciar
1.042522	Big Time Step Reading0.01660156
1.042522	Jogo executando - Esperando jogador iniciar
1.092222	Big Time Step Reading0.01660156
1.092222	Jogo executando - Esperando jogador iniciar
1.108788	Big Time Step Reading0.01660156
1.108788	Jogo executando - Esperando jogador iniciar
1.125355	Big Time Step Reading0.01660156
1.125355	Jogo executando - Esperando jogador iniciar
1.141922	Big Time Step Reading0.04956055
1.141922	Jogo executando - Esperando jogador iniciar
1.158489	Big Time Step Reading0
1.158489	Jogo executando - Esperando jogador iniciar
1.440287	Jogo executando - Esperando jogador ler
1.506555	Big Time Step Reading0
1.506555	Jogo executando - Esperando jogador ler
1.52312	Big Time Step Reading0
1.52312	Jogo executando - Esperando jogador ler
1.771621	Big Time Step Reading0
1.771621	Jogo executando - Esperando jogador ler
1.871021	Big Time Step Reading0.0168457
1.871021	Jogo executando - Esperando jogador ler
2.003555	Big Time Step Reading0.01660156
2.003555	Jogo executando - Esperando jogador ler
2.451728	Jogo executando - Esperando jogador iniciar
2.633667	Big Time Step Reading0.01660156
2.633667	Jogo executando - Esperando jogador iniciar
2.8159	Big Time Step Reading0.01660156
2.8159	Jogo executando - Esperando jogador iniciar
2.852326	Big Time Step Reading0.03613281
2.852326	Jogo executando - Esperando jogador iniciar
2.902046	Big Time Step Reading0.01660156
2.902046	Jogo executando - Esperando jogador iniciar
3.23336	Big Time Step Reading0.01660156
3.23336	Jogo executando - Esperando jogador iniciar
3.249926	Big Time Step Reading0.01660156
3.249926	Jogo executando - Esperando jogador iniciar
3.266493	Big Time Step Reading0.03320313
3.266493	Jogo executando - Esperando jogador iniciar
3.299627	Big Time Step Reading0.01660156
3.299627	Jogo executando - Esperando jogador iniciar
3.33276	Big Time Step Reading0
3.33276	Jogo executando - Esperando jogador iniciar
3.681502	Big Time Step Reading0.01660156
3.681502	Jogo executando - Esperando jogador iniciar
3.714636	Big Time Step Reading0.01660156
3.714636	Jogo executando - Esperando jogador iniciar
3.731203	Big Time Step Reading0.01660156
3.731203	Jogo executando - Esperando jogador iniciar
3.797471	Big Time Step Reading0
3.797471	Jogo executando - Esperando jogador iniciar
3.99627	Jogo executando - Esperando jogador escolher
4.161939	Big Time Step Reading0.03295898
4.161939	Jogo executando - Esperando jogador escolher
4.178504	Big Time Step Reading0.01660156
4.178504	Jogo executando - Esperando jogador escolher
4.19507	Big Time Step Reading0.01660156
4.19507	Jogo executando - Esperando jogador escolher
4.228202	Big Time Step Reading0.01660156
4.228202	Jogo executando - Esperando jogador escolher
4.327602	Big Time Step Reading0
4.327602	Jogo executando - Esperando jogador escolher
4.791469	Big Time Step Reading0.01660156
4.791469	Jogo executando - Esperando jogador escolher
5.273571	Big Time Step Reading0.06640625
5.273571	Jogo executando - Esperando jogador escolher
5.339837	Big Time Step Reading0.01660156
5.339837	Jogo executando - Esperando jogador escolher
5.42267	Big Time Step Reading0.01660156
5.42267	Jogo executando - Esperando jogador escolher
5.654603	Big Time Step Reading0
5.654603	Jogo executando - Esperando jogador escolher
5.688012	Jogo executando - Escolha certa
5.704303	Big Time Step Reading0
5.704303	Jogo executando - Escolha certa
5.995049	Big Time Step Reading0.03320313
5.995049	Jogo executando - Escolha certa
6.028183	Big Time Step Reading0
6.028183	Jogo executando - Escolha certa
6.342977	Big Time Step Reading0.06591797
6.342977	Jogo executando - Escolha certa
6.359518	Big Time Step Reading0.01660156
6.359518	Jogo executando - Escolha certa
6.409216	Big Time Step Reading0
6.409216	Jogo executando - Escolha certa
6.54175	Big Time Step Reading0
6.54175	Jogo executando - Escolha certa
6.574883	Big Time Step Reading0
6.574883	Jogo executando - Escolha certa
6.674284	Big Time Step Reading0.01660156
6.674284	Jogo executando - Escolha certa
6.690851	Jogo executando - Turno terminando
7.585451	Big Time Step Reading0.01660156
7.585451	Jogo executando - Turno terminando
7.684924	Jogo executando - Novo turno
7.701416	Jogo executando - Esperando jogador ler
7.717984	Big Time Step Reading0.01660156
7.717984	Jogo executando - Esperando jogador iniciar
7.933351	Big Time Step Reading0.01660156
7.933351	Jogo executando - Esperando jogador iniciar
7.966484	Big Time Step Reading0.01660156
7.966484	Jogo executando - Esperando jogador iniciar
7.983051	Big Time Step Reading0.01660156
7.983051	Jogo executando - Esperando jogador iniciar
7.999618	Big Time Step Reading0.01660156
7.999618	Jogo executando - Esperando jogador iniciar
8.016184	Big Time Step Reading0.01660156
8.016184	Jogo executando - Esperando jogador iniciar
8.03275	Big Time Step Reading0.09936523
8.03275	Jogo executando - Esperando jogador iniciar
8.214981	Big Time Step Reading0
8.214981	Jogo executando - Esperando jogador iniciar
8.231547	Big Time Step Reading0.01660156
8.231547	Jogo executando - Esperando jogador iniciar
8.630089	Big Time Step Reading0.01660156
8.630089	Jogo executando - Esperando jogador iniciar
8.646605	Big Time Step Reading0.01660156
8.646605	Jogo executando - Esperando jogador iniciar
8.663095	Big Time Step Reading0.01660156
8.663095	Jogo executando - Esperando jogador iniciar
8.67966	Big Time Step Reading0.03295898
8.67966	Jogo executando - Esperando jogador iniciar
8.878462	Big Time Step Reading0.01708984
8.878462	Jogo executando - Esperando jogador iniciar
8.928163	Big Time Step Reading0.01660156
8.928163	Jogo executando - Esperando jogador iniciar
9.064084	Big Time Step Reading0.0168457
9.064084	Jogo executando - Esperando jogador iniciar
9.097218	Jogo executando - Esperando jogador ler
