Time	Message
0.0165695	Jogo executando - Esperando jogador ler
0.04269604	Jogo executando - Esperando jogador iniciar
0.1420976	Big Time Step Reading0.01660156
0.1420976	Jogo executando - Esperando jogador iniciar
0.1917982	Big Time Step Reading0
0.1917982	Jogo executando - Esperando jogador iniciar
0.3576621	Big Time Step Reading0.0168457
0.3576621	Jogo executando - Esperando jogador iniciar
0.6760368	Big Time Step Reading0
0.6760368	Jogo executando - Esperando jogador iniciar
0.7091699	Big Time Step Reading0.01660156
0.7091699	Jogo executando - Esperando jogador iniciar
0.9245592	Big Time Step Reading0.01660156
0.9245592	Jogo executando - Esperando jogador iniciar
1.05707	Big Time Step Reading0.01660156
1.05707	Jogo executando - Esperando jogador iniciar
1.073636	Big Time Step Reading0.01660156
1.073636	Jogo executando - Esperando jogador iniciar
1.090203	Big Time Step Reading0.01660156
1.090203	Jogo executando - Esperando jogador iniciar
1.10677	Big Time Step Reading0.01660156
1.10677	Jogo executando - Esperando jogador iniciar
1.123337	Big Time Step Reading0
1.123337	Jogo executando - Esperando jogador iniciar
1.139904	Big Time Step Reading0.01660156
1.139904	Jogo executando - Esperando jogador iniciar
1.30854	Big Time Step Reading0.01660156
1.30854	Jogo executando - Esperando jogador iniciar
1.590174	Big Time Step Reading0.01660156
1.590174	Jogo executando - Esperando jogador iniciar
1.60674	Big Time Step Reading0.01660156
1.60674	Jogo executando - Esperando jogador iniciar
1.623307	Big Time Step Reading0.01660156
1.623307	Jogo executando - Esperando jogador iniciar
1.639874	Big Time Step Reading0
1.639874	Jogo executando - Esperando jogador iniciar
2.04161	Big Time Step Reading0.03295898
2.04161	Jogo executando - Esperando jogador iniciar
2.091311	Big Time Step Reading0
2.091311	Jogo executando - Esperando jogador iniciar
2.107879	Big Time Step Reading0
2.107879	Jogo executando - Esperando jogador escolher
2.124444	Big Time Step Reading0
2.124444	Jogo executando - Esperando jogador escolher
2.291775	Big Time Step Reading0.06787109
2.291775	Jogo executando - Esperando jogador escolher
2.308344	Big Time Step Reading0
2.308344	Jogo executando - Esperando jogador escolher
2.575777	Big Time Step Reading0.01879883
2.575777	Jogo executando - Esperando jogador escolher
2.592741	Big Time Step Reading0.01879883
2.592741	Jogo executando - Esperando jogador escolher
2.609254	Big Time Step Reading0.03369141
2.609254	Jogo executando - Esperando jogador escolher
2.907112	Big Time Step Reading0.04956055
2.907112	Jogo executando - Esperando jogador escolher
2.923678	Big Time Step Reading0.04956055
2.923678	Jogo executando - Esperando jogador escolher
2.940245	Big Time Step Reading0.04956055
