Time	Pos X	Pos Y	Vel X	Vel Y	Acc X	Acc YForce X	Force Y
0.01626475	-0.1720198	0.3807041	0.002639643	-0.005841903	-4.05158E-05	8.966718E-05	0	0
0.05706951	-0.1720198	0.3806684	0	-0.0008757061	4.053069E-05	-7.625401E-05	0	0
0.0736394	-0.1720198	0.3806326	0	-0.0021583	0	-0.0223547	0	0
0.09020376	-0.1719942	0.3806148	0.0015419	-0.001077711	0.04653493	0.03261244	0	0
0.1067981	-0.1719687	0.3805611	0.00154001	-0.003232674	-5.699514E-05	-0.06498934	0	0
0.1233672	-0.1718665	0.3804896	0.006166736	-0.004313208	0.1395127	-0.03258204	0	0
0.1399332	-0.1717388	0.3804003	0.007710564	-0.005395236	0.04659203	-0.0326551	0	0
0.1566085	-0.1712533	0.380025	0.02911104	-0.02250639	0.643793	-0.5147569	0	0
0.1731231	-0.1663433	0.3765938	0.2973135	-0.2077638	8.08084	-5.581736	0	0
0.1896342	-0.1609893	0.3728594	0.3242657	-0.226178	0.8160971	-0.5575719	0	0
0.2062005	-0.1544187	0.3682857	0.3966267	-0.2760805	2.187629	-1.508661	0	0
0.2227676	-0.1505881	0.365624	0.231214	-0.1606618	-4.992315	3.483448	0	0
0.2393324	-0.1496105	0.3649453	0.059019	-0.04097722	-5.197261	3.61237	0	0
0.2558999	-0.1481692	0.3639449	0.08699277	-0.06037804	0.8443055	-0.5855564	0	0
0.2724662	-0.1472166	0.3632841	0.05750224	-0.03989393	-0.890042	0.6182228	0	0
0.2892011	-0.1471136	0.3632126	0.006155504	-0.004268695	-1.541887	1.069787	0	0
0.3057122	-0.1471136	0.3632126	0	0	-0.1851503	0.1283973	0	0
0.3221653	-0.1471136	0.3632126	0	0	0	0	0	0
0.3387379	-0.1471136	0.3632126	0	0	0	0	0	0
0.3557527	-0.1471136	0.3632126	0	0	0	0	0	0
0.4052914	-0.1471136	0.3632126	0	0	0	0	0	0
0.4217946	-0.1471136	0.3632126	0	0	0	0	0	0
0.4381328	-0.1471136	0.3632126	0	0	0	0	0	0
0.4546991	-0.1471136	0.3632126	0	0	0	0	0	0
0.4712659	-0.1471136	0.3632126	0	0	0	0	0	0
0.487833	-0.1471136	0.3632126	0	0	0	0	0	0
0.5043989	-0.1471136	0.3632126	0	0	0	0	0	0
0.5209657	-0.1471136	0.3632126	0	0	0	0	0	0
0.5375328	-0.1471136	0.3632126	0	0	0	0	0	0
0.5540991	-0.1471136	0.3632126	0	0	0	0	0	0
0.6047329	-0.1470879	0.3631947	0.000508538	-0.0003531514	0.007567517	-0.00525522	0	0
0.6213009	-0.1470879	0.3631947	0	0	-0.007567335	0.005255094	0	0
0.6379482	-0.1470621	0.3631769	0.001546752	-0.001072343	0.04656755	-0.03228468	0	0
0.6544604	-0.1470621	0.3631769	0	0	-0.04664573	0.03233888	0	0
0.7207009	-0.1470621	0.3631769	0	0	0	0	0	0
0.7540306	-0.1470364	0.363159	0.0007725612	-0.0005356066	0.007758963	-0.005379188	0	0
0.7937257	-0.1470106	0.3631411	0.000648674	-0.000450468	-0.001696508	0.001165886	0	0
0.8102925	-0.1470106	0.3631411	0	0	-0.01152954	0.008006628	0	0
0.8268608	-0.1470106	0.3631411	0	0	0	0	0	0
0.8434287	-0.1470106	0.3631411	0	0	0	0	0	0
0.8601099	-0.1470106	0.3631411	0	0	0	0	0	0
0.8766214	-0.1470106	0.3631411	0	0	0	0	0	0
0.8931289	-0.1470106	0.3631411	0	0	0	0	0	0
0.9096944	-0.1470106	0.3631411	0	0	0	0	0	0
0.926262	-0.1469849	0.3631233	0.001554197	-0.001077505	0.04690771	-0.03252051	0	0
0.9428287	-0.1469849	0.3631233	0	0	-0.04690602	0.03251934	0	0
0.9593946	-0.1469849	0.3631233	0	0	0	0	0	0
0.9759614	-0.1469849	0.3631233	0	0	0	0	0	0
1.009213	-0.1469849	0.3631233	0	0	0	0	0	0
1.025662	-0.1469849	0.3631233	0	0	0	0	0	0
1.042238	-0.1469849	0.3631233	0	0	0	0	0	0
1.058795	-0.1469849	0.3631233	0	0	0	0	0	0
1.075359	-0.1470106	0.3631411	-0.001554494	0.00107771	-0.04693396	0.03253871	0	0
1.091929	-0.1470106	0.3631411	0	0	0.04691556	-0.03252595	0	0
1.108495	-0.1470879	0.3631947	-0.00466291	0.003234534	-0.1407208	0.09761422	0	0
1.125062	-0.1471651	0.3632841	-0.004663709	0.005391374	-2.410302E-05	0.06509612	0	0
1.141629	-0.1479118	0.363802	-0.04506933	0.03126709	-1.219479	0.7809532	0	0
1.158319	-0.1481692	0.3639807	-0.01542457	0.01070265	0.891371	-0.6183401	0	0
1.174762	-0.1483752	0.3641236	-0.01252338	0.008690877	0.08756061	-0.0607173	0	0
1.191328	-0.1489672	0.3645701	-0.03573562	0.02695643	-0.7032158	0.5533558	0	0
1.207895	-0.1546242	0.3685001	-0.3414569	0.237212	-9.226986	6.345731	0	0
1.224462	-0.1630398	0.3744317	-0.5079919	0.3580475	-5.026126	3.646888	0	0
1.241029	-0.1757979	0.3833494	-0.7701012	0.5382865	-7.910787	5.43984	0	0
1.257595	-0.1849157	0.3897136	-0.550369	0.3841547	6.631722	-4.651841	0	0
1.274402	-0.1904528	0.3936118	-0.3294486	0.2319365	6.619545	-4.560987	0	0
1.290729	-0.2004301	0.4006593	-0.6111177	0.4316673	-8.501037	6.028061	0	0
1.307427	-0.2069922	0.4053116	-0.39299	0.2786212	6.605113	-4.634381	0	0
1.323862	-0.214265	0.4104846	-0.4425106	0.3147499	-1.4946	1.090412	0	0
1.340429	-0.2191844	0.4139941	-0.2969438	0.2118358	4.410846	-3.118416	0	0
1.356996	-0.2250434	0.4181493	-0.3536544	0.2508131	-1.711561	1.176357	0	0
1.373562	-0.2284165	0.4205679	-0.203612	0.1459948	4.528422	-3.163514	0	0
1.390129	-0.2315351	0.4227719	-0.1882412	0.1330376	0.46391	-0.3910646	0	0
1.406996	-0.2329805	0.4237756	-0.08569747	0.05950286	3.067089	-2.199429	0	0
1.423509	-0.2330552	0.4237218	-0.004526259	-0.003257535	2.431712	-1.880164	0	0
1.444615	-0.2338772	0.4231304	-0.03894376	-0.02802081	-0.9148939	-0.6582631	0	0
1.461534	-0.2387027	0.4197258	-0.285212	-0.2012263	-6.47656	-4.555098	0	0
1.477749	-0.2489376	0.4125436	-0.6311827	-0.4429241	-10.44145	-7.294478	0	0
1.494316	-0.2563144	0.4074773	-0.445268	-0.3058086	5.671145	4.182575	0	0
1.593715	-0.299549	0.3954002	-0.4349591	-0.1215006	0.08889633	1.589324	0	0
1.610283	-0.3028369	0.3929501	-0.1984638	-0.1478899	2.039345	-0.2275602	0	0
1.626849	-0.3082222	0.3889269	-0.3250743	-0.2428545	-3.821223	-2.86612	0	0
1.643415	-0.3122312	0.3859234	-0.2419964	-0.1812976	2.507421	1.857884	0	0
1.659982	-0.3170617	0.382259	-0.2915686	-0.2211837	-1.496135	-1.203798	0	0
1.676549	-0.3205501	0.3795961	-0.2105658	-0.1607428	2.444715	1.824142	0	0
1.693193	-0.3215453	0.3786668	-0.05979222	-0.05583329	4.539886	3.15889	0	0
1.709682	-0.3221374	0.37822	-0.03590794	-0.02709498	0.7208603	0.8673615	0	0
1.726249	-0.3264169	0.3746283	-0.2583236	-0.2168027	-6.728519	-5.739038	0	0
1.742816	-0.3262517	0.3739671	0.009976829	-0.03990732	8.097556	5.338866	0	0
1.75974	-0.32611	0.3738599	0.008371546	-0.006334129	-0.04793211	1.002461	0	0
1.776252	-0.3259919	0.3737706	0.00715085	-0.005410966	-0.0365081	0.0276096	0	0
1.792516	-0.3258974	0.3736991	0.005808882	-0.004394227	-0.04094376	0.03102096	0	0
1.809082	-0.325803	0.3736277	0.005702588	-0.004313819	-0.003237694	0.002449213	0	0
1.825649	-0.3257321	0.373574	0.00427784	-0.003236264	-0.0430002	0.03252161	0	0
1.842216	-0.3257321	0.373574	0	0	-0.1291106	0.09767449	0	0
1.858809	-0.3257084	0.3735562	0.00142421	-0.00107579	0.04294921	-0.03244209	0	0
1.875349	-0.3257084	0.3735562	0	0	-0.04298413	0.03246846	0	0
1.891918	-0.3257084	0.3735562	0	0	0	0	0	0
1.908483	-0.3257084	0.3735562	0	0	0	0	0	0
1.925359	-0.3257084	0.3735562	0	0	0	0	0	0
1.941616	-0.3257084	0.3735562	0	0	0	0	0	0
1.958183	-0.3257084	0.3735562	0	0	0	0	0	0
1.97475	-0.3257084	0.3735562	0	0	0	0	0	0
1.991316	-0.3257084	0.3735562	0	0	0	0	0	0
2.007918	-0.3257084	0.3735562	0	0	0	0	0	0
2.02445	-0.3256848	0.3735383	0.001427706	-0.001081596	0.04308903	-0.03264321	0	0
2.041016	-0.3256848	0.3735383	0	0	-0.04313512	0.03267812	0	0
2.057583	-0.3256612	0.3735205	0.001426546	-0.001077555	0.04305542	-0.03252232	0	0
2.07415	-0.325614	0.3734847	0.002851294	-0.002156909	0.0430002	-0.03257591	0	0
2.090718	-0.3254722	0.3733775	0.008554695	-0.006469983	0.172124	-0.1301651	0	0
2.107487	-0.3250942	0.3730916	0.02254422	-0.01704901	0.4196321	-0.3173302	0	0
2.124002	-0.3229895	0.3715015	0.1274398	-0.09628405	3.151536	-2.380578	0	0
2.14051	-0.3218769	0.3706618	0.06740338	-0.05086622	-1.818037	1.375354	0	0
2.177202	-0.315802	0.3661242	0.1655626	-0.1236671	1.845106	-1.368444	0	0
2.193769	-0.3136606	0.3645523	0.1292561	-0.09488013	-0.6816894	0.5405036	0	0
2.210336	-0.310061	0.3621052	0.2172838	-0.1477175	2.65674	-1.594668	0	0
