Time	Pos X	Pos Y	Vel X	Vel Y	Acc X	Acc YForce X	Force Y
0.01650792	-0.2205128	0.3179409	0.003359409	-0.004843681	-5.119191E-05	7.380978E-05	0	0
0.06261939	-0.2205128	0.3179409	0	0	5.121501E-05	-7.384309E-05	0	0
0.0791877	-0.2205128	0.3179409	0	0	0	0	0	0
0.129092	-0.2205128	0.3179409	0	0	0	0	0	0
0.1456027	-0.2205128	0.3179409	0	0	0	0	0	0
0.1620202	-0.2205128	0.3179409	0	0	0	0	0	0
0.1786252	-0.2205128	0.3179409	0	0	0	0	0	0
0.1951533	-0.2205128	0.3179409	0	0	0	0	0	0
0.2117236	-0.2205128	0.3179409	0	0	0	0	0	0
0.2282883	-0.2205128	0.3179409	0	0	0	0	0	0
0.2448558	-0.2205128	0.3179409	0	0	0	0	0	0
0.2614202	-0.2205128	0.3179409	0	0	0	0	0	0
0.2779885	-0.2205378	0.3179587	-0.001512753	0.001079253	-0.04565747	0.0325737	0	0
0.2947068	-0.2205378	0.3179587	0	0	0.04544627	-0.03242302	0	0
0.31112	-0.2205378	0.3179587	0	0	0	0	0	0
0.3276867	-0.2205378	0.3179587	0	0	0	0	0	0
0.3442539	-0.2205378	0.3179587	0	0	0	0	0	0
0.3608202	-0.2205629	0.3179766	-0.001512933	0.001077582	-0.04566176	0.03252247	0	0
0.3773865	-0.2205629	0.3179766	0	0	0.04566287	-0.03252326	0	0
0.3939533	-0.2205629	0.3179766	0	0	0	0	0	0
0.41052	-0.2205378	0.3179944	0.001512897	0.001077557	0.04566073	0.03252173	0	0
0.4299988	-0.2205629	0.3180123	-0.001286716	0.0009164599	-0.07766869	-0.004469264	0	0
0.4465687	-0.2205629	0.3180123	0	0	0.03569378	-0.0254228	0	0
0.4631339	-0.2205629	0.318048	0	0.002157119	0	0.06510086	0	0
0.4797046	-0.2205629	0.318048	0	0	0	-0.06509928	0	0
0.496267	-0.2205629	0.3180838	0	0.002157476	0	0.06511545	0	0
0.5128653	-0.2205879	0.3181016	-0.001509118	0.001075504	-0.04550916	-0.03262809	0	0
0.5294017	-0.2205879	0.3181016	0	0	0.04554493	-0.03245855	0	0
0.5459672	-0.2205879	0.3181016	0	0	0	0	0	0
0.5625336	-0.2205629	0.3180838	0.001512033	-0.001077582	0.04563678	-0.03252402	0	0
0.5791015	-0.2205629	0.3180838	0	0	-0.0456335	0.03252168	0	0
0.5956671	-0.2205629	0.3180838	0	0	0	0	0	0
0.6124355	-0.2205629	0.3180838	0	0	0	0	0	0
0.6288002	-0.2205378	0.3180659	0.00153158	-0.001092685	0.0462251	-0.03297867	0	0
0.6453669	-0.2205378	0.3180659	0	0	-0.04650823	0.03318066	0	0
0.6619332	-0.2205378	0.3180659	0	0	0	0	0	0
0.6785004	-0.2205378	0.3180659	0	0	0	0	0	0
0.6950884	-0.2205378	0.3180659	0	0	0	0	0	0
0.7116338	-0.2205378	0.3180659	0	0	0	0	0	0
0.7282001	-0.2205378	0.3180659	0	0	0	0	0	0
0.7450246	-0.2205378	0.3180659	0	0	0	0	0	0
0.7613332	-0.2205378	0.3180659	0	0	0	0	0	0
0.7778999	-0.2205128	0.318048	0.001512895	-0.001077555	0.04601919	-0.03277705	0	0
0.7945606	-0.2205128	0.318048	0	0	-0.04553148	0.03242968	0	0
0.8110709	-0.2205128	0.318048	0	0	0	0	0	0
0.8275998	-0.2205128	0.318048	0	0	0	0	0	0
