Time	Message
0.01656594	Jogo executando - Esperando jogador ler
0.04329252	Jogo executando - Esperando jogador iniciar
0.3083602	Big Time Step Reading0.06640625
0.3083602	Jogo executando - Esperando jogador iniciar
0.3249838	Big Time Step Reading0.06640625
0.3249838	Jogo executando - Esperando jogador iniciar
0.3414941	Big Time Step Reading0.06640625
0.3414941	Jogo executando - Esperando jogador iniciar
0.3580601	Big Time Step Reading0.06640625
0.3580601	Jogo executando - Esperando jogador iniciar
0.4442231	Big Time Step Reading0
0.4442231	Jogo executando - Esperando jogador iniciar
1.123549	Big Time Step Reading0.09960938
1.123549	Jogo executando - Esperando jogador iniciar
1.178588	Big Time Step Reading0
1.178588	Jogo executando - Esperando jogador iniciar
1.460287	Big Time Step Reading0.01660156
1.460287	Jogo executando - Esperando jogador iniciar
1.596493	Big Time Step Reading0
1.596493	Jogo executando - Esperando jogador iniciar
1.61306	Big Time Step Reading0
1.61306	Jogo executando - Esperando jogador iniciar
1.629626	Big Time Step Reading0.01660156
1.629626	Jogo executando - Esperando jogador iniciar
1.66276	Jogo executando - Esperando jogador escolher
1.8645	Big Time Step Reading0.01660156
1.8645	Jogo executando - Esperando jogador escolher
2.063298	Big Time Step Reading0
2.063298	Jogo executando - Esperando jogador escolher
2.113249	Big Time Step Reading0
2.113249	Jogo executando - Esperando jogador escolher
2.228965	Big Time Step Reading0
2.228965	Jogo executando - Esperando jogador escolher
2.378068	Big Time Step Reading0
2.378068	Jogo executando - Esperando jogador escolher
2.394632	Big Time Step Reading0.01660156
2.394632	Jogo executando - Esperando jogador escolher
2.444332	Big Time Step Reading0
2.444332	Jogo executando - Esperando jogador escolher
2.79641	Big Time Step Reading0.01660156
2.79641	Jogo executando - Esperando jogador escolher
3.909529	Big Time Step Reading0.06616211
3.909529	Jogo executando - Esperando jogador escolher
3.95923	Big Time Step Reading0.0168457
3.95923	Jogo executando - Esperando jogador escolher
4.228075	Jogo executando - Escolha certa
4.244642	Big Time Step Reading0.01660156
4.244642	Jogo executando - Escolha certa
4.278407	Big Time Step Reading0
4.278407	Jogo executando - Escolha certa
4.361337	Big Time Step Reading0
4.361337	Jogo executando - Escolha certa
4.377807	Big Time Step Reading0
4.377807	Jogo executando - Escolha certa
4.510443	Big Time Step Reading0
4.510443	Jogo executando - Escolha certa
4.729598	Big Time Step Reading0.01660156
4.729598	Jogo executando - Escolha certa
4.812365	Big Time Step Reading0.03320313
4.812365	Jogo executando - Escolha certa
4.895216	Big Time Step Reading0.01660156
4.895216	Jogo executando - Escolha certa
4.928332	Big Time Step Reading0.01660156
4.928332	Jogo executando - Escolha certa
4.994598	Big Time Step Reading0.01660156
4.994598	Jogo executando - Escolha certa
5.413372	Big Time Step Reading0
5.413372	Jogo executando - Turno terminando
5.678437	Big Time Step Reading0
5.678437	Jogo executando - Turno terminando
