Time	Pos X	Pos Y	Vel X	Vel Y	Acc X	Acc YForce X	Force Y
0.01656397	0.002184207	0.2393314	-3.362876E-05	-0.003684823	5.178906E-07	5.674713E-05	0	0
0.06213463	0.002184207	0.2393314	0	0	-5.181227E-07	-5.677256E-05	0	0
0.07870215	0.002184207	0.2393314	0	0	0	0	0	0
0.09559496	0.002184207	0.2393314	0	0	0	0	0	0
0.1118356	0.002184207	0.2393314	0	0	0	0	0	0
0.1286167	0.002184207	0.2393314	0	0	0	0	0	0
0.1449691	0.002184207	0.2393314	0	0	0	0	0	0
0.1615354	0.002184207	0.2393314	0	0	0	0	0	0
0.1818717	0.002184207	0.2393314	0	0	0	0	0	0
0.1984392	0.002184207	0.2393314	0	0	0	0	0	0
0.2150063	0.002184207	0.2393314	0	0	0	0	0	0
0.2316891	0.002184207	0.2393314	0	0	0	0	0	0
0.2481398	0.002184207	0.2393314	0	0	0	0	0	0
0.2647121	0.002210523	0.2393135	0.001587935	-0.001083491	0.04808582	-0.03281024	0	0
0.2812725	0.002210523	0.2393135	0	0	-0.04792656	0.03270158	0	0
0.2978392	0.002210523	0.2393135	0	0	0	0	0	0
0.3144059	0.002210523	0.2393135	0	0	0	0	0	0
0.3309731	0.002210523	0.2393135	0	0	0	0	0	0
0.3475394	0.002210523	0.2393135	0	0	0	0	0	0
0.3641061	0.002184207	0.2392955	-0.001588466	-0.001082954	-0.04794203	-0.03268499	0	0
0.3806725	0.002184207	0.2392955	0	0	0.04794203	0.03268499	0	0
0.3973055	0.002210523	0.2392776	0.001582131	-0.001078635	0.04765541	-0.03248958	0	0
0.4138178	0.002210523	0.2392776	0	0	-0.04773318	0.0325426	0	0
0.430373	0.002210523	0.2392776	0	0	0	0	0	0
0.4635061	0.002210523	0.2392776	0	0	0	0	0	0
0.4803642	0.002210523	0.2392776	0	0	0	0	0	0
0.4966392	0.002210523	0.2392776	0	0	0	0	0	0
0.5133887	0.002210523	0.2392776	0	0	0	0	0	0
0.5297726	0.002210523	0.2392776	0	0	0	0	0	0
0.546412	0.002210523	0.2392776	0	0	0	0	0	0
0.5629231	0.002210523	0.2392776	0	0	0	0	0	0
0.5794744	0.002236838	0.2392596	0.001589945	-0.001083962	0.04808922	-0.03278534	0	0
0.5964469	0.002236838	0.2392596	0	0	-0.04742727	0.03233405	0	0
0.6126059	0.002263154	0.2392417	0.001628553	-0.001111205	0.04915424	-0.03353926	0	0
0.6291742	0.00228947	0.2391879	0.001588301	-0.003248552	-0.00122992	-0.06530788	0	0
0.6457393	0.002447363	0.2390802	0.009531693	-0.006500142	0.2397394	-0.09813619	0	0
0.6623061	0.00294736	0.2386315	0.03018071	-0.02708009	0.6232367	-0.6211523	0	0
0.6788724	0.004421024	0.2374471	0.08895533	-0.07150002	1.773895	-1.340651	0	0
0.6955161	0.009920727	0.2332284	0.3304375	-0.2534675	7.271361	-5.479291	0	0
0.7120284	0.0137886	0.2288283	0.2342422	-0.2664729	-2.901295	-0.3922501	0	0
0.7285726	0.01552507	0.2135825	0.1049592	-0.9215232	-3.910971	-19.81608	0	0
0.7451394	0.01494626	0.1998231	-0.03493819	-0.8305378	-4.225107	2.747891	0	0
0.7617065	0.01465685	0.1817575	-0.01746897	-1.090451	0.5272315	-7.844352	0	0
0.7785752	0.01420957	0.1692227	-0.02651513	-0.7430833	-0.270553	10.3891	0	0
0.7948396	0.01281509	0.158622	-0.08573838	-0.6517723	-1.787435	2.755887	0	0
0.8115978	0.0098681	0.1480206	-0.1758534	-0.6326061	-2.728892	0.5803959	0	0
0.8279731	0.007552488	0.1432582	-0.1414088	-0.2908325	1.03957	10.31504	0	0
0.8445394	0.002815782	0.1398383	-0.2859235	-0.2064344	-4.386992	2.562051	0	0
0.8611334	0.002421048	0.1394926	-0.02378777	-0.02083595	7.905102	5.597002	0	0
0.8776725	0.002447363	0.139438	0.001591106	-0.003300238	0.7659677	0.5292508	0	0
0.8942392	0.002526311	0.1393834	0.00476539	-0.003295628	0.09588289	0.0001392517	0	0
0.9108064	0.002631573	0.1393106	0.006353689	-0.004393776	0.04793581	-0.03314277	0	0
0.9273727	0.002789466	0.1392014	0.009530993	-0.006591422	0.09589417	-0.06632712	0	0
0.9439398	0.004315763	0.1381458	0.0921281	-0.0637174	2.492862	-1.724118	0	0
0.9605061	0.007236716	0.1360886	0.1763186	-0.124181	2.540952	-1.824852	0	0
0.9770725	0.01557769	0.1302767	0.5034892	-0.3508241	9.874561	-6.840471	0	0
0.9936392	0.02523149	0.1235458	0.5827212	-0.4062909	2.391327	-1.674061	0	0
1.01024	0.03298803	0.1180852	0.4672412	-0.3289372	-3.481725	2.332215	0	0
