Time	Message
0.01690267	Jogo executando - Esperando jogador ler
0.04381557	Jogo executando - Esperando jogador iniciar
0.42485	Big Time Step Reading0.06616211
0.42485	Jogo executando - Esperando jogador iniciar
0.7064837	Big Time Step Reading0.03295898
0.7064837	Jogo executando - Esperando jogador iniciar
0.7399156	Big Time Step Reading0.03320313
0.7399156	Jogo executando - Esperando jogador iniciar
0.7561843	Big Time Step Reading0.0168457
0.7561843	Jogo executando - Esperando jogador iniciar
1.286941	Big Time Step Reading0.08288574
1.286941	Jogo executando - Esperando jogador iniciar
1.436041	Big Time Step Reading0.01660156
1.436041	Jogo executando - Esperando jogador iniciar
1.552008	Jogo executando - Esperando jogador ler
2.050686	Big Time Step Reading0.04968262
2.050686	Jogo executando - Esperando jogador ler
2.067351	Big Time Step Reading0.04968262
2.067351	Jogo executando - Esperando jogador ler
2.083819	Big Time Step Reading0.04968262
2.083819	Jogo executando - Esperando jogador ler
2.100386	Big Time Step Reading0.04968262
2.100386	Jogo executando - Esperando jogador ler
2.116952	Big Time Step Reading0.04968262
2.116952	Jogo executando - Esperando jogador ler
2.358758	Big Time Step Reading0
2.358758	Jogo executando - Esperando jogador ler
2.739827	Big Time Step Reading0.01660156
2.739827	Jogo executando - Esperando jogador ler
2.75636	Big Time Step Reading0.01660156
2.75636	Jogo executando - Esperando jogador ler
2.772927	Big Time Step Reading0.03308105
2.772927	Jogo executando - Esperando jogador ler
3.356261	Big Time Step Reading0.01660156
3.356261	Jogo executando - Esperando jogador ler
3.439095	Jogo executando - Esperando jogador iniciar
3.687595	Big Time Step Reading0.01660156
3.687595	Jogo executando - Esperando jogador iniciar
3.838057	Big Time Step Reading0.04980469
3.838057	Jogo executando - Esperando jogador iniciar
3.854624	Big Time Step Reading0.04980469
3.854624	Jogo executando - Esperando jogador iniciar
3.871627	Big Time Step Reading0.03308105
3.871627	Jogo executando - Esperando jogador iniciar
4.053423	Big Time Step Reading0
4.053423	Jogo executando - Esperando jogador iniciar
4.998734	Big Time Step Reading0
4.998734	Jogo executando - Esperando jogador iniciar
5.031868	Big Time Step Reading0
5.031868	Jogo executando - Esperando jogador iniciar
5.065002	Big Time Step Reading0.01660156
5.065002	Jogo executando - Esperando jogador iniciar
5.098135	Jogo executando - Esperando jogador escolher
5.147835	Big Time Step Reading0.01660156
5.147835	Jogo executando - Esperando jogador escolher
5.33007	Big Time Step Reading0
5.33007	Jogo executando - Esperando jogador escolher
5.346672	Big Time Step Reading0
5.346672	Jogo executando - Esperando jogador escolher
5.363203	Big Time Step Reading0.01660156
5.363203	Jogo executando - Esperando jogador escolher
5.62917	Big Time Step Reading0
5.62917	Jogo executando - Esperando jogador escolher
5.678866	Big Time Step Reading0
5.678866	Jogo executando - Esperando jogador escolher
5.827965	Big Time Step Reading0
5.827965	Jogo executando - Esperando jogador escolher
5.861098	Big Time Step Reading0.01660156
5.861098	Jogo executando - Esperando jogador escolher
5.877665	Big Time Step Reading0.01660156
5.877665	Jogo executando - Esperando jogador escolher
5.910799	Big Time Step Reading0.01660156
5.910799	Jogo executando - Esperando jogador escolher
6.258698	Big Time Step Reading0.01660156
6.258698	Jogo executando - Esperando jogador escolher
6.29184	Big Time Step Reading0.03320313
6.29184	Jogo executando - Esperando jogador escolher
6.670194	Big Time Step Reading0
6.670194	Jogo executando - Esperando jogador escolher
7.150627	Big Time Step Reading0
7.150627	Jogo executando - Esperando jogador escolher
7.382607	Big Time Step Reading0.01672363
7.382607	Jogo executando - Esperando jogador escolher
7.750527	Big Time Step Reading0.0168457
7.750527	Jogo executando - Esperando jogador escolher
7.833426	Jogo executando - Escolha certa
8.048727	Big Time Step Reading0.03308105
8.048727	Jogo executando - Escolha certa
8.596215	Big Time Step Reading0.01660156
8.596215	Jogo executando - Escolha certa
8.629349	Big Time Step Reading0.01660156
8.629349	Jogo executando - Escolha certa
8.662513	Big Time Step Reading0.01672363
8.662513	Jogo executando - Escolha certa
8.745316	Big Time Step Reading0.01733398
8.745316	Jogo executando - Escolha certa
8.795015	Big Time Step Reading0
8.795015	Jogo executando - Escolha certa
8.82815	Big Time Step Reading0.01660156
8.82815	Jogo executando - Escolha certa
9.076646	Jogo executando - Turno terminando
9.244289	Big Time Step Reading0.03308105
9.244289	Jogo executando - Turno terminando
9.260934	Big Time Step Reading0.03308105
9.260934	Jogo executando - Turno terminando
9.277424	Big Time Step Reading0.03308105
9.277424	Jogo executando - Turno terminando
9.724716	Big Time Step Reading0
9.724716	Jogo executando - Turno terminando
9.741284	Big Time Step Reading0.01660156
9.741284	Jogo executando - Turno terminando
9.790983	Big Time Step Reading0.01660156
9.790983	Jogo executando - Turno terminando
9.857249	Big Time Step Reading0.01660156
9.857249	Jogo executando - Turno terminando
10.20575	Big Time Step Reading0
10.20575	Jogo executando - Turno terminando
10.33828	Big Time Step Reading0
10.33828	Jogo executando - Turno terminando
10.35485	Big Time Step Reading0
10.35485	Jogo executando - Turno terminando
10.37141	Big Time Step Reading0.01660156
10.37141	Jogo executando - Turno terminando
10.43776	Big Time Step Reading0
10.43776	Jogo executando - Turno terminando
10.55146	Jogo executando - Novo turno
10.56803	Jogo executando - Esperando jogador ler
10.58724	Jogo executando - Esperando jogador iniciar
10.70344	Big Time Step Reading0
10.70344	Jogo executando - Esperando jogador iniciar
10.71978	Big Time Step Reading0
10.71978	Jogo executando - Esperando jogador iniciar
10.83574	Big Time Step Reading0
10.83574	Jogo executando - Esperando jogador iniciar
10.86888	Big Time Step Reading0.01660156
10.86888	Jogo executando - Esperando jogador iniciar
10.88544	Big Time Step Reading0.01660156
10.88544	Jogo executando - Esperando jogador iniciar
11.13401	Big Time Step Reading0.01660156
11.13401	Jogo executando - Esperando jogador iniciar
11.24998	Big Time Step Reading0
11.24998	Jogo executando - Esperando jogador iniciar
11.26654	Big Time Step Reading0.01660156
11.26654	Jogo executando - Esperando jogador iniciar
11.53161	Big Time Step Reading0.01660156
11.53161	Jogo executando - Esperando jogador iniciar
11.54817	Big Time Step Reading0.01660156
11.54817	Jogo executando - Esperando jogador iniciar
11.86325	Big Time Step Reading0.01672363
11.86325	Jogo executando - Esperando jogador iniciar
11.87972	Big Time Step Reading0.01672363
11.87972	Jogo executando - Esperando jogador iniciar
11.89629	Big Time Step Reading0.01672363
11.89629	Jogo executando - Esperando jogador iniciar
11.91285	Big Time Step Reading0.01672363
11.91285	Jogo executando - Esperando jogador iniciar
11.9298	Big Time Step Reading0.06616211
11.9298	Jogo executando - Esperando jogador iniciar
12.49269	Big Time Step Reading0
12.49269	Jogo executando - Esperando jogador iniciar
12.50925	Big Time Step Reading0.01660156
12.50925	Jogo executando - Esperando jogador iniciar
12.54239	Big Time Step Reading0
12.54239	Jogo executando - Esperando jogador iniciar
12.62522	Big Time Step Reading0.01660156
12.62522	Jogo executando - Esperando jogador iniciar
12.6418	Big Time Step Reading0.01660156
12.6418	Jogo executando - Esperando jogador ler
12.97362	Big Time Step Reading0.01660156
12.97362	Jogo executando - Esperando jogador ler
13.25525	Jogo executando - Esperando jogador iniciar
13.37122	Big Time Step Reading0.04931641
13.37122	Jogo executando - Esperando jogador iniciar
13.38779	Big Time Step Reading0.01660156
13.38779	Jogo executando - Esperando jogador iniciar
13.58659	Big Time Step Reading0.03308105
13.58659	Jogo executando - Esperando jogador iniciar
13.67067	Big Time Step Reading0
13.67067	Jogo executando - Esperando jogador iniciar
13.93573	Big Time Step Reading0
13.93573	Jogo executando - Esperando jogador iniciar
13.96886	Big Time Step Reading0.03308105
13.96886	Jogo executando - Esperando jogador iniciar
13.98543	Big Time Step Reading0.01660156
13.98543	Jogo executando - Esperando jogador iniciar
14.08483	Big Time Step Reading0.01660156
14.08483	Jogo executando - Esperando jogador iniciar
14.67256	Big Time Step Reading0.01660156
14.67256	Jogo executando - Esperando jogador iniciar
14.78853	Big Time Step Reading0.03320313
14.78853	Jogo executando - Esperando jogador escolher
15.25263	Big Time Step Reading0.0168457
15.25263	Jogo executando - Esperando jogador escolher
15.26896	Big Time Step Reading0.01647949
15.26896	Jogo executando - Esperando jogador escolher
15.31866	Big Time Step Reading0
15.31866	Jogo executando - Esperando jogador escolher
15.74948	Big Time Step Reading0
15.74948	Jogo executando - Esperando jogador escolher
15.76605	Big Time Step Reading0.01660156
15.76605	Jogo executando - Esperando jogador escolher
15.81575	Big Time Step Reading0.01660156
15.81575	Jogo executando - Esperando jogador escolher
16.13052	Jogo executando - Escolha certa
16.24649	Big Time Step Reading0.01647949
16.24649	Jogo executando - Escolha certa
16.56125	Big Time Step Reading0.01660156
16.56125	Jogo executando - Escolha certa
17.07492	Big Time Step Reading0.03308105
17.07492	Jogo executando - Escolha certa
17.09139	Big Time Step Reading0.03308105
17.09139	Jogo executando - Escolha certa
17.10796	Big Time Step Reading0.03308105
17.10796	Jogo executando - Escolha certa
17.12453	Big Time Step Reading0.04968262
17.12453	Jogo executando - Escolha certa
17.19079	Jogo executando - Turno terminando
17.40695	Big Time Step Reading0
17.40695	Jogo executando - Turno terminando
17.52292	Big Time Step Reading0
17.52292	Jogo executando - Turno terminando
17.96749	Big Time Step Reading0
17.96749	Jogo executando - Turno terminando
17.98406	Big Time Step Reading0
17.98406	Jogo executando - Turno terminando
18.24926	Big Time Step Reading0
18.24926	Jogo executando - Turno terminando
18.3154	Big Time Step Reading0
18.3154	Jogo executando - Turno terminando
18.33196	Big Time Step Reading0.01660156
18.33196	Jogo executando - Turno terminando
18.43139	Jogo executando - Novo turno
18.44794	Jogo executando - Esperando jogador ler
18.46605	Jogo executando - Esperando jogador iniciar
18.51595	Big Time Step Reading0.0168457
18.51595	Jogo executando - Esperando jogador iniciar
18.53246	Big Time Step Reading0.01647949
18.53246	Jogo executando - Esperando jogador iniciar
18.54889	Big Time Step Reading0.01660156
18.54889	Jogo executando - Esperando jogador iniciar
18.58203	Big Time Step Reading0.01660156
18.58203	Jogo executando - Esperando jogador iniciar
18.59859	Big Time Step Reading0.01660156
18.59859	Jogo executando - Esperando jogador iniciar
18.95249	Big Time Step Reading0.01660156
18.95249	Jogo executando - Esperando jogador iniciar
19.01876	Big Time Step Reading0.01672363
19.01876	Jogo executando - Esperando jogador iniciar
19.11889	Big Time Step Reading0
19.11889	Jogo executando - Esperando jogador iniciar
19.13533	Big Time Step Reading0
19.13533	Jogo executando - Esperando jogador iniciar
19.21816	Big Time Step Reading0
19.21816	Jogo executando - Esperando jogador iniciar
19.2513	Big Time Step Reading0
19.2513	Jogo executando - Esperando jogador iniciar
19.59923	Big Time Step Reading0.01660156
19.59923	Jogo executando - Esperando jogador iniciar
19.61577	Big Time Step Reading0.01660156
19.61577	Jogo executando - Esperando jogador iniciar
19.6489	Big Time Step Reading0.01660156
19.6489	Jogo executando - Esperando jogador iniciar
19.73182	Big Time Step Reading0.01660156
19.73182	Jogo executando - Esperando jogador iniciar
19.74831	Big Time Step Reading0.01660156
19.74831	Jogo executando - Esperando jogador iniciar
19.76487	Big Time Step Reading0
19.76487	Jogo executando - Esperando jogador iniciar
20.06373	Big Time Step Reading0.01660156
20.06373	Jogo executando - Esperando jogador iniciar
20.22939	Big Time Step Reading0
20.22939	Jogo executando - Esperando jogador iniciar
20.24596	Big Time Step Reading0
20.24596	Jogo executando - Esperando jogador iniciar
20.26253	Big Time Step Reading0
20.26253	Jogo executando - Esperando jogador iniciar
20.41181	Jogo executando - Esperando jogador ler
20.4779	Big Time Step Reading0
20.4779	Jogo executando - Esperando jogador ler
20.54416	Big Time Step Reading0
20.54416	Jogo executando - Esperando jogador ler
20.69326	Big Time Step Reading0
20.69326	Jogo executando - Esperando jogador ler
20.94582	Jogo executando - Esperando jogador iniciar
21.24402	Big Time Step Reading0.01660156
