Time	Pos X	Pos Y	Vel X	Vel Y	Acc X	Acc YForce X	Force Y
0.01689399	0.05153328	0.259465	-0.0007976695	-0.004016188	1.235007E-05	6.218141E-05	0	0
0.07493697	0.02938627	0.2496267	-0.3815622	-0.1695007	0.005899049	0.002563793	0	0
0.0915045	0.02252251	0.2496088	-0.4142904	-0.001082002	-0.4386539	2.257305	0	0
0.1080732	0.00873662	0.2494654	-0.8320437	-0.0086563	-12.60715	-0.2285805	0	0
0.1412067	-0.01115743	0.2473496	-0.6004215	-0.0638542	4.660202	-1.110573	0	0
0.1577762	-0.01223623	0.2467579	-0.06510755	-0.03571352	10.77026	0.566177	0	0
0.1743401	-0.0130782	0.2474034	-0.05083146	0.03897304	0.4308665	2.254113	0	0
0.1909077	-0.01468316	0.2484972	-0.09687346	0.06601831	-1.389675	0.8163009	0	0
0.2074708	-0.01470947	0.248551	-0.001588455	0.003246858	2.876033	-1.894661	0	0
0.2240396	-0.01470947	0.248551	0	0	0.0479434	-0.09799801	0	0
0.2410516	-0.01470947	0.2485868	0	0.002108339	0	0.06278421	0	0
0.2571715	-0.01468316	0.2486048	0.001632137	0.001112049	0.04926181	-0.03007042	0	0
0.2737374	-0.01465685	0.2485868	0.001588189	-0.001082105	-0.00134456	-0.0671286	0	0
0.2903041	-0.01465685	0.2485868	0	0	-0.04793423	0.03265976	0	0
0.307099	-0.01465685	0.2485868	0	0	0	0	0	0
0.3234384	-0.01465685	0.2485868	0	0	0	0	0	0
0.3400047	-0.01465685	0.2485868	0	0	0	0	0	0
0.3565714	-0.01465685	0.2485868	0	0	0	0	0	0
0.3731492	-0.01465685	0.2485868	0	0	0	0	0	0
0.3897069	-0.01465685	0.2485868	0	0	0	0	0	0
0.4062712	-0.01465685	0.2485868	0	0	0	0	0	0
0.422838	-0.01465685	0.2485868	0	0	0	0	0	0
0.4394059	-0.01465685	0.2485868	0	0	0	0	0	0
0.4559714	-0.01465685	0.2485868	0	0	0	0	0	0
0.4727142	-0.01463053	0.2486048	0.00157147	0.001070675	0.04717944	0.03214434	0	0
0.4891045	-0.01463053	0.2486048	0	0	-0.04742905	-0.03231441	0	0
0.5057392	-0.01463053	0.2486048	0	0	0	0	0	0
