Time	Message
0.01674477	Jogo executando - Esperando jogador ler
0.0869344	Jogo executando - Esperando jogador iniciar
0.2029019	Big Time Step Reading0
0.2029019	Jogo executando - Esperando jogador iniciar
0.3354358	Big Time Step Reading0.0166626
0.3354358	Jogo executando - Esperando jogador iniciar
0.8364648	Big Time Step Reading0.01660156
0.8364648	Jogo executando - Esperando jogador iniciar
1.035265	Big Time Step Reading0.04974365
1.035265	Jogo executando - Esperando jogador iniciar
1.184366	Big Time Step Reading0.0168457
1.184366	Jogo executando - Esperando jogador iniciar
1.300332	Big Time Step Reading0
1.300332	Jogo executando - Esperando jogador iniciar
1.534183	Jogo executando - Esperando jogador escolher
1.567318	Big Time Step Reading0.01660156
1.567318	Jogo executando - Esperando jogador escolher
2.297858	Big Time Step Reading0
2.297858	Jogo executando - Esperando jogador escolher
2.314393	Big Time Step Reading0.01654053
2.314393	Jogo executando - Esperando jogador escolher
2.380661	Big Time Step Reading0
2.380661	Jogo executando - Esperando jogador escolher
3.394134	Jogo executando - Escolha certa
3.410646	Big Time Step Reading0
3.410646	Jogo executando - Escolha certa
3.796301	Big Time Step Reading0.01660156
3.796301	Jogo executando - Escolha certa
3.961968	Big Time Step Reading0
3.961968	Jogo executando - Escolha certa
4.111068	Big Time Step Reading0.01660156
4.111068	Jogo executando - Escolha certa
4.2436	Big Time Step Reading0.01672363
4.2436	Jogo executando - Escolha certa
4.411401	Big Time Step Reading0
4.411401	Jogo executando - Escolha certa
4.427969	Jogo executando - Turno terminando
4.974751	Big Time Step Reading0.03314209
4.974751	Jogo executando - Turno terminando
4.991238	Big Time Step Reading0
4.991238	Jogo executando - Turno terminando
5.090635	Big Time Step Reading0
5.090635	Jogo executando - Turno terminando
5.476049	Big Time Step Reading0.01660156
5.476049	Jogo executando - Turno terminando
5.525749	Big Time Step Reading0
5.525749	Jogo executando - Turno terminando
5.542317	Jogo executando - Novo turno
5.559163	Jogo executando - Esperando jogador ler
5.579241	Jogo executando - Esperando jogador iniciar
5.595809	Big Time Step Reading0
5.595809	Jogo executando - Esperando jogador iniciar
5.910576	Big Time Step Reading0.01660156
5.910576	Jogo executando - Esperando jogador iniciar
5.943709	Big Time Step Reading0.01660156
5.943709	Jogo executando - Esperando jogador iniciar
6.145078	Big Time Step Reading0
6.145078	Jogo executando - Esperando jogador iniciar
6.758046	Big Time Step Reading0.01660156
6.758046	Jogo executando - Esperando jogador iniciar
6.84088	Big Time Step Reading0.0168457
6.84088	Jogo executando - Esperando jogador iniciar
7.039711	Jogo executando - Esperando jogador escolher
7.092828	Big Time Step Reading0.01660156
7.092828	Jogo executando - Esperando jogador escolher
7.275062	Big Time Step Reading0
7.275062	Jogo executando - Esperando jogador escolher
7.324762	Big Time Step Reading0.01660156
7.324762	Jogo executando - Esperando jogador escolher
7.457295	Big Time Step Reading0
7.457295	Jogo executando - Esperando jogador escolher
7.788738	Big Time Step Reading0.01678467
7.788738	Jogo executando - Esperando jogador escolher
7.805194	Big Time Step Reading0.01647949
7.805194	Jogo executando - Esperando jogador escolher
8.140188	Big Time Step Reading0.0335083
8.140188	Jogo executando - Esperando jogador escolher
8.18989	Big Time Step Reading0.01647949
8.18989	Jogo executando - Esperando jogador escolher
8.289294	Big Time Step Reading0.01696777
8.289294	Jogo executando - Esperando jogador escolher
8.388689	Jogo executando - Escolha certa
9.122231	Big Time Step Reading0.01660156
9.122231	Jogo executando - Escolha certa
9.370849	Jogo executando - Turno terminando
9.888211	Big Time Step Reading0
9.888211	Jogo executando - Turno terminando
10.02074	Big Time Step Reading0
10.02074	Jogo executando - Turno terminando
10.43415	Jogo executando - Novo turno
10.45072	Jogo executando - Esperando jogador ler
10.47348	Jogo executando - Esperando jogador iniciar
10.49005	Big Time Step Reading0.02276611
10.49005	Jogo executando - Esperando jogador iniciar
10.92444	Big Time Step Reading0.01660156
10.92444	Jogo executando - Esperando jogador iniciar
10.941	Big Time Step Reading0.01660156
10.941	Jogo executando - Esperando jogador iniciar
10.95756	Big Time Step Reading0
10.95756	Jogo executando - Esperando jogador iniciar
11.37173	Big Time Step Reading0.03320313
11.37173	Jogo executando - Esperando jogador iniciar
11.40486	Big Time Step Reading0.03308105
11.40486	Jogo executando - Esperando jogador iniciar
11.75611	Big Time Step Reading0.01660156
11.75611	Jogo executando - Esperando jogador iniciar
11.77267	Big Time Step Reading0.01660156
11.77267	Jogo executando - Esperando jogador iniciar
11.78924	Big Time Step Reading0.01660156
11.78924	Jogo executando - Esperando jogador iniciar
11.82257	Jogo executando - Esperando jogador escolher
11.97147	Big Time Step Reading0.0168457
11.97147	Jogo executando - Esperando jogador escolher
12.5016	Big Time Step Reading0
12.5016	Jogo executando - Esperando jogador escolher
12.92035	Big Time Step Reading0.0166626
12.92035	Jogo executando - Esperando jogador escolher
13.41726	Big Time Step Reading0.03308105
13.41726	Jogo executando - Esperando jogador escolher
13.51666	Jogo executando - Escolha certa
13.58831	Big Time Step Reading0.03314209
13.58831	Jogo executando - Escolha certa
13.98581	Big Time Step Reading0.03314209
13.98581	Jogo executando - Escolha certa
14.01894	Big Time Step Reading0.01678467
14.01894	Jogo executando - Escolha certa
14.38678	Big Time Step Reading0
14.38678	Jogo executando - Escolha certa
14.5238	Jogo executando - Turno terminando
15.58856	Jogo executando - Novo turno
15.60513	Jogo executando - Esperando jogador ler
15.62669	Jogo executando - Esperando jogador iniciar
16.07406	Big Time Step Reading0.01654053
16.07406	Jogo executando - Esperando jogador iniciar
16.09056	Big Time Step Reading0.01654053
16.09056	Jogo executando - Esperando jogador iniciar
16.23966	Big Time Step Reading0.01660156
16.23966	Jogo executando - Esperando jogador iniciar
16.33906	Big Time Step Reading0.01660156
16.33906	Jogo executando - Esperando jogador iniciar
16.98822	Jogo executando - Esperando jogador escolher
17.41903	Big Time Step Reading0.01654053
17.41903	Jogo executando - Esperando jogador escolher
17.82112	Big Time Step Reading0.04968262
17.82112	Jogo executando - Esperando jogador escolher
17.83784	Big Time Step Reading0.04968262
17.83784	Jogo executando - Esperando jogador escolher
17.85435	Big Time Step Reading0.04968262
17.85435	Jogo executando - Esperando jogador escolher
18.03649	Big Time Step Reading0.01654053
18.03649	Jogo executando - Esperando jogador escolher
18.06962	Big Time Step Reading0.03308105
18.06962	Jogo executando - Esperando jogador escolher
18.43686	Big Time Step Reading0.01660156
18.43686	Jogo executando - Esperando jogador escolher
18.7185	Big Time Step Reading0
18.7185	Jogo executando - Esperando jogador escolher
18.83447	Big Time Step Reading0
18.83447	Jogo executando - Esperando jogador escolher
19.0167	Jogo executando - Escolha certa
19.04984	Big Time Step Reading0
19.04984	Jogo executando - Escolha certa
19.64881	Big Time Step Reading0.03314209
19.64881	Jogo executando - Escolha certa
19.66538	Big Time Step Reading0.03314209
19.66538	Jogo executando - Escolha certa
19.68195	Big Time Step Reading0.03314209
19.68195	Jogo executando - Escolha certa
19.69851	Big Time Step Reading0.03314209
19.69851	Jogo executando - Escolha certa
19.71508	Big Time Step Reading0.06628418
19.71508	Jogo executando - Escolha certa
19.98015	Big Time Step Reading0
19.98015	Jogo executando - Escolha certa
20.02991	Jogo executando - Turno terminando
20.49646	Big Time Step Reading0.01690674
20.49646	Jogo executando - Turno terminando
20.84449	Big Time Step Reading0.01678467
20.84449	Jogo executando - Turno terminando
21.12914	Jogo executando - Novo turno
21.14571	Big Time Step Reading0.01971436
21.14571	Jogo executando - Esperando jogador ler
21.17027	Jogo executando - Esperando jogador iniciar
21.18683	Big Time Step Reading0.01971436
21.18683	Jogo executando - Esperando jogador iniciar
