Time	Message
0.0163433	Jogo executando - Esperando jogador ler
0.05351789	Jogo executando - Esperando jogador iniciar
0.1273148	Big Time Step Reading0.01660156
0.1273148	Jogo executando - Esperando jogador iniciar
0.2101461	Big Time Step Reading0.01660156
0.2101461	Jogo executando - Esperando jogador iniciar
1.124877	Big Time Step Reading0.01660156
1.124877	Jogo executando - Esperando jogador iniciar
1.15801	Big Time Step Reading0
1.15801	Jogo executando - Esperando jogador iniciar
1.19134	Big Time Step Reading0.0168457
1.19134	Jogo executando - Esperando jogador iniciar
1.572177	Big Time Step Reading0.06622314
1.572177	Jogo executando - Esperando jogador iniciar
2.021985	Big Time Step Reading0
2.021985	Jogo executando - Esperando jogador iniciar
2.03855	Jogo executando - Esperando jogador escolher
2.876496	Big Time Step Reading0.01654053
2.876496	Jogo executando - Esperando jogador escolher
3.025638	Big Time Step Reading0.06628418
3.025638	Jogo executando - Esperando jogador escolher
3.277409	Big Time Step Reading0.01660156
3.277409	Jogo executando - Esperando jogador escolher
3.310542	Big Time Step Reading0.01660156
3.310542	Jogo executando - Esperando jogador escolher
3.376808	Big Time Step Reading0.01672363
3.376808	Jogo executando - Esperando jogador escolher
3.426509	Big Time Step Reading0
3.426509	Jogo executando - Esperando jogador escolher
3.559042	Big Time Step Reading0.01654053
3.559042	Jogo executando - Esperando jogador escolher
3.741275	Big Time Step Reading0
3.741275	Jogo executando - Esperando jogador escolher
3.894368	Big Time Step Reading0
3.894368	Jogo executando - Esperando jogador escolher
3.910935	Big Time Step Reading0.01660156
3.910935	Jogo executando - Esperando jogador escolher
4.109735	Big Time Step Reading0.01678467
4.109735	Jogo executando - Esperando jogador escolher
4.192568	Big Time Step Reading0.01654053
4.192568	Jogo executando - Esperando jogador escolher
4.225986	Jogo executando - Escolha certa
4.424501	Big Time Step Reading0.03314209
4.424501	Jogo executando - Escolha certa
4.606755	Big Time Step Reading0
4.606755	Jogo executando - Escolha certa
4.742443	Big Time Step Reading0.01971436
4.742443	Jogo executando - Escolha certa
4.775576	Big Time Step Reading0.01660156
4.775576	Jogo executando - Escolha certa
4.891625	Big Time Step Reading0.01702881
4.891625	Jogo executando - Escolha certa
5.156643	Big Time Step Reading0.0166626
5.156643	Jogo executando - Escolha certa
5.322277	Jogo executando - Turno terminando
5.537644	Big Time Step Reading0.01660156
5.537644	Jogo executando - Turno terminando
5.593108	Big Time Step Reading0
5.593108	Jogo executando - Turno terminando
5.609674	Big Time Step Reading0
5.609674	Jogo executando - Turno terminando
5.891308	Big Time Step Reading0.03314209
5.891308	Jogo executando - Turno terminando
5.907875	Big Time Step Reading0.03314209
5.907875	Jogo executando - Turno terminando
5.924442	Big Time Step Reading0.03314209
5.924442	Jogo executando - Turno terminando
6.189508	Big Time Step Reading0.01660156
6.189508	Jogo executando - Turno terminando
6.474198	Big Time Step Reading0
6.474198	Jogo executando - Turno terminando
6.672999	Big Time Step Reading0.0168457
6.672999	Jogo executando - Turno terminando
6.706132	Big Time Step Reading0
6.706132	Jogo executando - Turno terminando
6.822362	Jogo executando - Novo turno
6.83893	Jogo executando - Esperando jogador ler
6.866271	Jogo executando - Esperando jogador iniciar
7.313571	Big Time Step Reading0.03302002
7.313571	Jogo executando - Esperando jogador iniciar
7.434124	Big Time Step Reading0.01654053
7.434124	Jogo executando - Esperando jogador iniciar
7.616356	Big Time Step Reading0.0166626
7.616356	Jogo executando - Esperando jogador iniciar
8.212801	Big Time Step Reading0.08294678
8.212801	Jogo executando - Esperando jogador iniciar
8.38104	Big Time Step Reading0.01922607
8.38104	Jogo executando - Esperando jogador iniciar
8.695802	Jogo executando - Esperando jogador escolher
8.778635	Big Time Step Reading0.0166626
8.778635	Jogo executando - Esperando jogador escolher
8.795201	Big Time Step Reading0.01641846
8.795201	Jogo executando - Esperando jogador escolher
8.828335	Big Time Step Reading0.03314209
8.828335	Jogo executando - Esperando jogador escolher
8.944301	Big Time Step Reading0.03320313
8.944301	Jogo executando - Esperando jogador escolher
9.109965	Big Time Step Reading0
9.109965	Jogo executando - Esperando jogador escolher
9.957323	Big Time Step Reading0.01660156
9.957323	Jogo executando - Esperando jogador escolher
9.990541	Big Time Step Reading0.01672363
9.990541	Jogo executando - Esperando jogador escolher
10.08986	Big Time Step Reading0
10.08986	Jogo executando - Esperando jogador escolher
10.22473	Big Time Step Reading0
10.22473	Jogo executando - Esperando jogador escolher
10.60576	Big Time Step Sending0.01660156
10.60576	Jogo executando - Esperando jogador escolher
10.65546	Big Time Step Reading0.0166626
10.65546	Jogo executando - Esperando jogador escolher
10.97884	Big Time Step Reading0
10.97884	Jogo executando - Esperando jogador escolher
11.04511	Big Time Step Reading0.01654053
11.04511	Jogo executando - Esperando jogador escolher
11.23006	Big Time Step Reading0
11.23006	Jogo executando - Esperando jogador escolher
11.52826	Big Time Step Reading0.03356934
11.52826	Jogo executando - Esperando jogador escolher
11.66079	Big Time Step Reading0
11.66079	Jogo executando - Esperando jogador escolher
11.72726	Big Time Step Reading0.0168457
11.72726	Jogo executando - Esperando jogador escolher
11.76028	Big Time Step Reading0
11.76028	Jogo executando - Esperando jogador escolher
12.00869	Big Time Step Reading0
12.00869	Jogo executando - Esperando jogador escolher
12.09902	Jogo executando - Escolha certa
12.62899	Big Time Step Reading0.01660156
12.62899	Jogo executando - Escolha certa
12.66212	Big Time Step Reading0.01660156
12.66212	Jogo executando - Escolha certa
13.04624	Big Time Step Reading0
13.04624	Jogo executando - Escolha certa
13.34444	Jogo executando - Turno terminando
13.46041	Big Time Step Reading0.01654053
13.46041	Jogo executando - Turno terminando
13.54324	Big Time Step Reading0.01654053
13.54324	Jogo executando - Turno terminando
13.57638	Big Time Step Reading0
13.57638	Jogo executando - Turno terminando
13.85825	Big Time Step Reading0
13.85825	Jogo executando - Turno terminando
14.0423	Big Time Step Reading0
14.0423	Jogo executando - Turno terminando
14.42333	Big Time Step Reading0.01690674
14.42333	Jogo executando - Turno terminando
14.45646	Big Time Step Reading0.0168457
14.45646	Jogo executando - Turno terminando
14.75466	Big Time Step Reading0
14.75466	Jogo executando - Turno terminando
15.05941	Jogo executando - Novo turno
15.07597	Jogo executando - Esperando jogador ler
