Time	Pos X	Pos Y	Vel X	Vel Y	Acc X	Acc YForce X	Force Y
0.01656673	5.263158E-05	0.165202	-8.248388E-07	-0.002589035	1.293018E-08	4.058572E-05	0	0
0.04872792	5.263158E-05	0.165202	0	0	-1.293334E-08	-4.059565E-05	0	0
0.06529505	5.263158E-05	0.165202	0	0	0	0	0	0
0.09842931	5.263158E-05	0.165202	0	0	0	0	0	0
0.1152507	5.263158E-05	0.165202	0	0	0	0	0	0
0.1315624	5.263158E-05	0.165202	0	0	0	0	0	0
0.1481287	5.263158E-05	0.165202	0	0	0	0	0	0
0.1646978	5.263158E-05	0.165202	0	0	0	0	0	0
0.1812902	5.263158E-05	0.165202	0	0	0	0	0	0
0.1978313	5.263158E-05	0.165202	0	0	0	0	0	0
0.2143976	5.263158E-05	0.165202	0	0	0	0	0	0
0.231324	5.263158E-05	0.165202	0	0	0	0	0	0
0.2475287	5.263158E-05	0.165202	0	0	0	0	0	0
0.2640955	5.263158E-05	0.165202	0	0	0	0	0	0
0.2808568	5.263158E-05	0.165202	0	0	0	0	0	0
0.297229	5.263158E-05	0.165202	0	0	0	0	0	0
0.3137953	5.263158E-05	0.165202	0	0	0	0	0	0
0.330392	5.263158E-05	0.165202	0	0	0	0	0	0
0.3469288	5.263158E-05	0.165202	0	0	0	0	0	0
0.3634951	5.263158E-05	0.165202	0	0	0	0	0	0
0.3800626	5.263158E-05	0.165202	0	0	0	0	0	0
0.396629	5.263158E-05	0.165202	0	0	0	0	0	0
0.4131953	2.631579E-05	0.1651839	-0.00158851	-0.001093773	-0.04794391	-0.03301192	0	0
0.496029	2.631579E-05	0.1651839	0	0	0.01598099	0.01100376	0	0
0.5125957	2.631579E-05	0.1651839	0	0	0	0	0	0
0.529162	2.631579E-05	0.1651839	0	0	0	0	0	0
0.5460446	2.631579E-05	0.1651839	0	0	0	0	0	0
0.5622955	5.263158E-05	0.1651658	0.001619343	-0.001114086	0.04887335	-0.03362421	0	0
0.5788622	5.263158E-05	0.1651658	0	0	-0.04934363	0.03394776	0	0
0.5954286	5.263158E-05	0.1651658	0	0	0	0	0	0
0.6120901	5.263158E-05	0.1651658	0	0	0	0	0	0
0.6286027	5.263158E-05	0.1651658	0	0	0	0	0	0
0.6451288	5.263158E-05	0.1651658	0	0	0	0	0	0
0.6616955	5.263158E-05	0.1651658	0	0	0	0	0	0
0.6786377	5.263158E-05	0.1651658	0	0	0	0	0	0
0.6948286	5.263158E-05	0.1651658	0	0	0	0	0	0
0.7113962	5.263158E-05	0.1651658	0	0	0	0	0	0
0.7279625	5.263158E-05	0.1651658	0	0	0	0	0	0
0.7476051	5.263158E-05	0.1651658	0	0	0	0	0	0
0.7641727	2.631579E-05	0.1651839	-0.001588396	0.001092795	-0.043866	0.03017922	0	0
0.7807394	2.631579E-05	0.1651839	0	0	0.04793813	-0.0329808	0	0
0.7973062	2.631579E-05	0.1651839	0	0	0	0	0	0
0.8138733	2.631579E-05	0.1651839	0	0	0	0	0	0
0.8304392	2.631579E-05	0.1651839	0	0	0	0	0	0
0.8472562	5.263158E-05	0.1651658	0.001564829	-0.001076582	0.04687511	-0.03224945	0	0
0.8635723	5.263158E-05	0.1651658	0	0	-0.0472286	0.03249265	0	0
0.8802807	5.263158E-05	0.1651658	0	0	0	0	0	0
0.8967062	5.263158E-05	0.1651658	0	0	0	0	0	0
0.9133092	5.263158E-05	0.1651658	0	0	0	0	0	0
0.9298396	2.631579E-05	0.1651476	-0.001591964	-0.001096151	-0.04804703	-0.03308292	0	0
0.9464055	2.631579E-05	0.1651476	0	0	0.04810094	0.03312004	0	0
0.9629726	2.631579E-05	0.1651476	0	0	0	0	0	0
0.9798505	2.631579E-05	0.1651476	0	0	0	0	0	0
0.9963643	5.263158E-05	0.1651295	0.001593561	-0.001097251	0.04772333	-0.03286004	0	0
1.012874	5.263158E-05	0.1651295	0	0	-0.04825514	0.03322621	0	0
1.02924	5.263158E-05	0.1651295	0	0	0	0	0	0
1.045897	5.263158E-05	0.1650933	0	-0.002175624	0	-0.06588305	0	0
1.062409	5.263158E-05	0.1650933	0	0	0	0.06559134	0	0
1.078939	5.263158E-05	0.1650933	0	0	0	0	0	0
1.095506	5.263158E-05	0.1650933	0	0	0	0	0	0
1.112073	2.631579E-05	0.1650752	-0.001588504	-0.001093769	-0.04794253	-0.03301097	0	0
1.128641	2.631579E-05	0.1650752	0	0	0.04794132	0.03301014	0	0
1.145467	2.631579E-05	0.1650752	0	0	0	0	0	0
1.161979	0	0.165057	-0.001593711	-0.001096452	-0.04780419	-0.03288864	0	0
1.178339	0	0.165057	0	0	0.04848202	0.03335498	0	0
1.195002	0	0.165057	0	0	0	0	0	0
1.211474	0	0.165057	0	0	0	0	0	0
1.228041	0	0.165057	0	0	0	0	0	0
1.244608	0	0.165057	0	0	0	0	0	0
1.294307	2.631579E-05	0.1650389	0.0005295027	-0.0003645906	0.007990628	-0.00550197	0	0
1.37714	0	0.1650208	-0.0003176944	-0.0002187494	-0.006392363	0.001100416	0	0
1.393706	0	0.1650208	0	0	0.003196135	0.002200708	0	0
1.410655	-2.631579E-05	0.1650027	-0.001552618	-0.00106906	-0.04632578	-0.03189775	0	0
1.42684	0	0.1649846	0.001626016	-0.001119598	0.09593415	-0.001525294	0	0
1.443406	-2.631579E-05	0.1649664	-0.00158847	-0.001093745	-0.09814935	0.0007893722	0	0
