Time	Pos X	Pos Y	Vel X	Vel Y	Acc X	Acc YForce X	Force Y
0.01650949	-0.01715621	0.1223957	-1.039173	7.413655	-62.94394	449.054	0	0
0.05045142	-0.01715621	0.1223957	0	0	20.59749	-146.9464	0	0
0.06704815	-0.01715621	0.1223957	0	0	0	0	0	0
0.08406097	-0.01715621	0.1223957	0	0	0	0	0	0
0.1005716	-0.0171299	0.1223774	0.001593393	-0.001105583	0.04753063	-0.03297934	0	0
0.1167188	-0.0171299	0.1223774	0	0	-0.04879059	0.03385357	0	0
0.1332879	-0.0171299	0.1223774	0	0	0	0	0	0
0.1498534	-0.0171299	0.1223774	0	0	0	0	0	0
2.4472	0.03543253	0.08008898	0.02287963	-0.01840752	0.009887855	-0.007955151	0	0
2.463767	0.03535368	0.0802548	-0.004759365	0.01000892	-0.01194469	0.01228068	0	0
2.480334	0.03519599	0.08051273	-0.009518779	0.01556923	-0.1436415	0.1678129	0	0
2.496902	0.03493315	0.08080748	-0.0158647	0.01779103	-0.1915215	0.06705458	0	0
2.513468	0.03354005	0.08226256	-0.08409265	0.08783362	-2.059168	2.113935	0	0
2.530034	0.03093749	0.08449025	-0.1570995	0.1344716	-2.203476	1.407618	0	0
2.558091	0.02333787	0.09013725	-0.2708675	0.2012714	-2.549545	1.496985	0	0
2.593498	0.01439374	0.09663987	-0.2526101	0.1836544	0.2876834	-0.2775929	0	0
2.626879	0.005868354	0.1030965	-0.2553911	0.1934195	-0.04042744	0.1419585	0	0
2.643446	0.002763151	0.1055521	-0.1874358	0.1482228	1.360508	-0.9048686	0	0
2.660014	-0.001684209	0.1088669	-0.2684316	0.2000749	-2.44444	1.56489	0	0
2.678658	-0.003684194	0.1104411	-0.1072704	0.08443254	4.576847	-3.284149	0	0
2.695226	-0.006763055	0.1137526	-0.1858378	0.1998765	-2.231279	3.278559	0	0
2.711792	-0.008236656	0.1167876	-0.08894929	0.1832001	2.924121	-0.5032978	0	0
2.728428	-0.008210341	0.1167693	0.001581837	-0.001098636	2.726663	-5.550804	0	0
2.744926	-0.00826297	0.1168059	-0.003189952	0.002215563	-0.144017	0.1000256	0	0
2.761493	-0.008394539	0.1169338	-0.007941797	0.007722779	-0.1437129	0.1665581	0	0
2.778462	-0.009604968	0.1178476	-0.07133191	0.05384986	-1.890227	1.375461	0	0
2.794625	-0.01631434	0.1225052	-0.4150919	0.2881555	-10.37529	7.071764	0	0
2.811193	-0.02073387	0.1256079	-0.2667632	0.1872787	4.531774	-3.082011	0	0
2.827759	-0.02804528	0.1306777	-0.4413427	0.30603	-5.26897	3.584023	0	0
2.844326	-0.03803428	0.1375997	-0.6029374	0.4178113	-4.877078	3.373665	0	0
2.860893	-0.0447333	0.1422397	-0.4043652	0.2800807	5.993008	-4.156778	0	0
2.877531	-0.05245185	0.1475845	-0.463903	0.3212374	-1.793037	1.239472	0	0
2.894026	-0.05793509	0.1514174	-0.332419	0.2323625	3.96834	-2.682347	0	0
2.910593	-0.06378179	0.1554654	-0.3529176	0.2443451	-0.6200089	0.3624302	0	0
2.92716	-0.06606162	0.1570439	-0.137615	0.09528268	6.498033	-4.498841	0	0
2.943726	-0.06692621	0.1576425	-0.05218812	0.03613408	2.578261	-1.78516	0	0
2.960294	-0.06697861	0.1576788	-0.003162821	0.002190095	1.479597	-1.024439	0	0
2.976859	-0.06760734	0.1581141	-0.03795481	0.02628042	-1.050085	0.7270894	0	0
2.993613	-0.06928366	0.1592749	-0.1000559	0.06928089	-1.863835	1.290569	0	0
3.059695	-0.08782612	0.1721912	-0.2805986	0.1954605	-2.179528	1.523251	0	0
3.079927	-0.09351591	0.1761713	-0.2812147	0.1967141	-0.007136839	0.01452435	0	0
