Time	Pos X	Pos Y	Vel X	Vel Y	Acc X	Acc YForce X	Force Y
0.01656713	-0.01426219	0.1938003	0.0002261031	-0.003072378	-3.585428E-06	4.872021E-05	0	0
0.04857436	-0.01426219	0.1938003	0	0	3.586306E-06	-4.873214E-05	0	0
0.06514189	-0.0142885	0.1937822	-0.001588038	-0.001089197	-0.03269266	-0.02242311	0	0
0.08170901	-0.01431481	0.1937642	-0.001588133	-0.001088324	-2.859908E-06	2.634699E-05	0	0
0.09827732	-0.01431481	0.1937642	0	0	0.04792853	0.03284472	0	0
0.1148421	-0.01431481	0.1937642	0	0	0	0	0	0
0.1314092	-0.01431481	0.1937642	0	0	0	0	0	0
0.1479755	-0.01431481	0.1937642	0	0	0	0	0	0
0.1645419	-0.01431481	0.1937642	0	0	0	0	0	0
0.1811086	-0.01434112	0.1937822	-0.00158817	0.00108835	-0.04793306	0.03284783	0	0
0.1978131	-0.01434112	0.1937822	0	0	0.04773401	-0.03271143	0	0
0.2142421	-0.01434112	0.1937822	0	0	0	0	0	0
0.2308088	-0.01431481	0.1938003	0.00158817	0.001089249	0.04813263	0.03301185	0	0
0.2473756	-0.01431481	0.1938003	0	0	-0.04793248	-0.03287458	0	0
0.2643596	-0.01431481	0.1938003	0	0	0	0	0	0
0.2805086	-0.01431481	0.1938003	0	0	0	0	0	0
0.2970754	-0.01431481	0.1938003	0	0	0	0	0	0
0.3136421	-0.0142885	0.1938183	0.001588171	0.00108925	0.04793257	0.03287464	0	0
0.3302088	-0.0142885	0.1938183	0	0	-0.04793257	-0.03287464	0	0
0.3469177	-0.0142885	0.1938183	0	0	0	0	0	0
0.3633419	-0.01426219	0.1938363	0.001601892	0.001097792	0.04834721	0.03313281	0	0
0.3799086	-0.01426219	0.1938363	0	0	-0.04855549	-0.03327555	0	0
0.3964753	-0.01423588	0.1938905	0.001588171	0.003266851	0.04793257	0.09859677	0	0
0.4130421	-0.01423588	0.1938905	0	0	-0.04793257	-0.09859677	0	0
0.4296088	-0.01423588	0.1938905	0	0	0	0	0	0
0.4461751	-0.01423588	0.1938905	0	0	0	0	0	0
0.4627419	-0.01423588	0.1938905	0	0	0	0	0	0
0.4795127	-0.01423588	0.1938905	0	0	0	0	0	0
0.4958753	-0.01423588	0.1938905	0	0	0	0	0	0
0.5130346	-0.01423588	0.1938905	0	0	0	0	0	0
0.5290478	-0.01423588	0.1938905	0	0	0	0	0	0
0.5455747	-0.01420957	0.1938724	0.001592	-0.001090975	0.04892419	-0.03352704	0	0
0.5621423	-0.01420957	0.1938724	0	0	-0.04810482	0.03296553	0	0
0.579082	-0.01420957	0.1938724	0	0	0	0	0	0
0.5952757	-0.01420957	0.1938724	0	0	0	0	0	0
0.611842	-0.01420957	0.1938724	0	0	0	0	0	0
0.6284091	-0.01420957	0.1938724	0	0	0	0	0	0
0.6449751	-0.01420957	0.1938724	0	0	0	0	0	0
0.6616397	-0.01420957	0.1938724	0	0	0	0	0	0
0.6781523	-0.01420957	0.1938724	0	0	0	0	0	0
0.6946753	-0.01418326	0.1938544	0.001592323	-0.001092136	0.04820025	-0.0330594	0	0
0.7316904	-0.01407802	0.1937822	0.002843222	-0.001949643	0.02336465	-0.01601677	0	0
0.7479931	-0.01397278	0.1937101	0.006455532	-0.00442575	0.06775057	-0.04644053	0	0
0.7645594	-0.0130782	0.1930967	0.05399948	-0.03702638	1.446468	-0.9918356	0	0
0.7812276	-0.01247304	0.1926817	0.0363065	-0.02489576	-0.5323672	0.3650002	0	0
0.7977363	-0.005394685	0.1878266	0.4287651	-0.2940941	11.82927	-8.11403	0	0
0.8142596	0.001789472	0.1828959	0.4347894	-0.298411	0.1823786	-0.1306874	0	0
0.8308259	0.01389384	0.1745796	0.7306607	-0.5019987	8.941509	-6.152611	0	0
0.847393	0.01760344	0.1720284	0.2239136	-0.1539935	-15.29413	10.50314	0	0
0.8642839	0.02365348	0.1678646	0.358185	-0.24651	4.01314	-2.765158	0	0
0.8805273	0.02707233	0.16551	0.2104761	-0.1449605	-4.457893	3.064791	0	0
0.8970928	0.02962291	0.1637525	0.1539688	-0.1060937	-1.722315	1.184639	0	0
0.9302259	0.02949145	0.1638431	-0.003967744	0.002734398	-3.177884	2.189761	0	0
0.9468483	0.02949145	0.1638431	0	0	0.07974491	-0.05495675	0	0
0.9633621	0.02946515	0.1638612	-0.001592187	0.001097251	-0.0480498	0.03311338	0	0
0.9799284	0.02946515	0.1638612	0	0	0.04813118	-0.03316946	0	0
0.9964952	0.02943886	0.1638793	-0.0015871	0.001094645	-0.04790077	0.03303782	0	0
1.013061	0.02938627	0.1639155	-0.00317444	0.002187656	-0.04790921	0.03298934	0	0
1.029626	0.02933369	0.1639518	-0.003174429	0.002187648	3.443506E-07	-2.389372E-07	0	0
1.046193	0.02925481	0.1640061	-0.004761198	0.003281166	-0.04789137	0.0330042	0	0
1.062924	0.02920222	0.1640424	-0.003143058	0.002166029	0.0485957	-0.03348958	0	0
1.079326	0.02917593	0.1640605	-0.00160303	0.001104723	0.04648013	-0.03203165	0	0
1.095947	0.02914964	0.1640786	-0.001581932	0.001090184	0.0006388794	-0.0004402793	0	0
1.11246	0.02904446	0.1641511	-0.006369459	0.004389416	-0.1444936	0.09957497	0	0
1.129026	0.02896558	0.1642055	-0.004761413	0.003281236	0.04861224	-0.03350098	0	0
1.145593	0.02896558	0.1642055	0	0	0.1437054	-0.09903183	0	0
1.16216	0.02891299	0.1642417	-0.003174176	0.002187397	-0.09579854	0.06601695	0	0
1.178726	0.02891299	0.1642417	0	0	0.09579992	-0.0660179	0	0
1.228426	0.02880782	0.1643142	-0.002116224	0.001458338	-0.03193538	0.02200739	0	0
1.245052	0.02880782	0.1643142	0	0	0.03190644	-0.02198746	0	0
1.261565	0.02878152	0.1643323	-0.001592268	0.001097306	-0.04804816	0.03311225	0	0
1.278577	0.02878152	0.1643323	0	0	0.04749444	-0.03273065	0	0
1.294693	0.02878152	0.1643323	0	0	0	0	0	0
1.3116	0.02875523	0.1643504	-0.001555229	0.001071706	-0.04709532	0.03245331	0	0
1.327826	0.02872894	0.1643685	-0.001620461	0.001116736	-0.001968771	0.001359063	0	0
1.344622	0.02872894	0.1643685	0	0	0.04907314	-0.03381861	0	0
1.36096	0.02872894	0.1643685	0	0	0	0	0	0
1.377526	0.02872894	0.1643685	0	0	0	0	0	0
1.394158	0.02872894	0.1643685	0	0	0	0	0	0
1.410659	0.02872894	0.1643685	0	0	0	0	0	0
1.460359	0.02872894	0.1643685	0	0	0	0	0	0
1.477216	0.02872894	0.1643685	0	0	0	0	0	0
1.493492	0.02872894	0.1643685	0	0	0	0	0	0
1.510059	0.02872894	0.1643685	0	0	0	0	0	0
1.526626	0.02872894	0.1643685	0	0	0	0	0	0
1.543263	0.02872894	0.1643685	0	0	0	0	0	0
1.559759	0.02872894	0.1643685	0	0	0	0	0	0
1.576326	0.02872894	0.1643685	0	0	0	0	0	0
1.592893	0.02872894	0.1643685	0	0	0	0	0	0
