Time	Message
0.01689399	Jogo executando - Esperando jogador ler
0.2240396	Big Time Step Reading0
0.2240396	Jogo executando - Esperando jogador ler
0.2571715	Big Time Step Reading0
0.2571715	Jogo executando - Esperando jogador ler
0.5388044	Big Time Step Reading0.03314209
0.5388044	Jogo executando - Esperando jogador ler
0.8535712	Big Time Step Reading0.01660156
0.8535712	Jogo executando - Esperando jogador ler
0.9725693	Big Time Step Reading0.01934814
0.9725693	Jogo executando - Esperando jogador ler
0.9890816	Big Time Step Reading0.01934814
0.9890816	Jogo executando - Esperando jogador ler
1.00563	Big Time Step Reading0.01934814
1.00563	Jogo executando - Esperando jogador ler
1.022197	Big Time Step Reading0.01934814
1.022197	Jogo executando - Esperando jogador ler
1.039114	Big Time Step Reading0.01934814
1.039114	Jogo executando - Esperando jogador ler
1.05533	Big Time Step Reading0.08319092
1.05533	Jogo executando - Esperando jogador ler
1.833965	Big Time Step Reading0.08288574
1.833965	Jogo executando - Esperando jogador ler
2.713432	Big Time Step Reading0.01660156
2.713432	Jogo executando - Esperando jogador ler
2.746565	Big Time Step Reading0.01660156
2.746565	Jogo executando - Esperando jogador ler
2.796265	Big Time Step Reading0
2.796265	Jogo executando - Esperando jogador ler
2.879098	Big Time Step Reading0
2.879098	Jogo executando - Esperando jogador ler
3.246176	Big Time Step Reading0.03338623
3.246176	Jogo executando - Esperando jogador ler
3.29568	Big Time Step Sending0
3.29568	Jogo executando - Esperando jogador ler
4.328343	Big Time Step Reading0
4.328343	Jogo executando - Esperando jogador ler
4.44431	Big Time Step Reading0.01654053
4.44431	Jogo executando - Esperando jogador ler
4.69281	Big Time Step Reading0
4.69281	Jogo executando - Esperando jogador ler
6.039751	Jogo executando - Esperando jogador iniciar
6.354261	Big Time Step Reading0.01672363
6.354261	Jogo executando - Esperando jogador iniciar
6.420528	Big Time Step Reading0
6.420528	Jogo executando - Esperando jogador iniciar
6.753651	Big Time Step Reading0
6.753651	Jogo executando - Esperando jogador iniciar
6.786674	Big Time Step Reading0.03302002
6.786674	Jogo executando - Esperando jogador iniciar
6.939647	Big Time Step Reading0.02050781
6.939647	Jogo executando - Esperando jogador iniciar
6.956214	Big Time Step Reading0.01660156
6.956214	Jogo executando - Esperando jogador iniciar
