Time	Message
0.0165016	Jogo executando - Esperando jogador ler
0.0479992	Jogo executando - Esperando jogador iniciar
0.5323651	Big Time Step Reading0.0168457
0.5323651	Jogo executando - Esperando jogador iniciar
0.5652961	Big Time Step Reading0.01647949
0.5652961	Jogo executando - Esperando jogador iniciar
0.5984299	Big Time Step Reading0.01660156
0.5984299	Jogo executando - Esperando jogador iniciar
0.6315626	Big Time Step Reading0
0.6315626	Jogo executando - Esperando jogador iniciar
0.6481293	Big Time Step Reading0
0.6481293	Jogo executando - Esperando jogador iniciar
1.14513	Big Time Step Reading0
1.14513	Jogo executando - Esperando jogador iniciar
1.618133	Jogo executando - Esperando jogador escolher
1.634233	Big Time Step Reading0
1.634233	Jogo executando - Esperando jogador escolher
1.932433	Big Time Step Reading0.01660156
1.932433	Jogo executando - Esperando jogador escolher
1.949001	Big Time Step Reading0.01660156
1.949001	Jogo executando - Esperando jogador escolher
1.965567	Big Time Step Reading0.01660156
1.965567	Jogo executando - Esperando jogador escolher
2.283145	Big Time Step Reading0.01660156
2.283145	Jogo executando - Esperando jogador escolher
2.316278	Big Time Step Reading0.01660156
2.316278	Jogo executando - Esperando jogador escolher
2.747012	Big Time Step Reading0.01660156
2.747012	Jogo executando - Esperando jogador escolher
2.763578	Big Time Step Reading0.01660156
2.763578	Jogo executando - Esperando jogador escolher
2.780145	Big Time Step Reading0.01660156
2.780145	Jogo executando - Esperando jogador escolher
2.796711	Big Time Step Reading0.04968262
2.796711	Jogo executando - Esperando jogador escolher
2.870108	Big Time Step Reading0.04968262
2.870108	Jogo executando - Esperando jogador escolher
2.952942	Big Time Step Reading0
2.952942	Jogo executando - Esperando jogador escolher
3.139232	Big Time Step Reading0
3.139232	Jogo executando - Esperando jogador escolher
3.437432	Jogo executando - Escolha certa
3.487131	Big Time Step Reading0.01696777
3.487131	Jogo executando - Escolha certa
3.53683	Big Time Step Reading0
3.53683	Jogo executando - Escolha certa
3.702497	Big Time Step Reading0.01672363
3.702497	Jogo executando - Escolha certa
3.920938	Big Time Step Reading0.01696777
3.920938	Jogo executando - Escolha certa
4.003821	Big Time Step Reading0.01672363
4.003821	Jogo executando - Escolha certa
4.252271	Big Time Step Reading0.03344727
4.252271	Jogo executando - Escolha certa
4.451137	Jogo executando - Turno terminando
4.815537	Big Time Step Reading0
4.815537	Jogo executando - Turno terminando
5.136421	Big Time Step Reading0
5.136421	Jogo executando - Turno terminando
5.186154	Big Time Step Reading0
5.186154	Jogo executando - Turno terminando
5.318655	Big Time Step Reading0
5.318655	Jogo executando - Turno terminando
5.351788	Big Time Step Reading0
5.351788	Jogo executando - Turno terminando
5.451189	Jogo executando - Novo turno
5.467755	Jogo executando - Esperando jogador ler
5.485228	Jogo executando - Esperando jogador iniciar
5.720397	Big Time Step Reading0
5.720397	Jogo executando - Esperando jogador iniciar
5.836361	Big Time Step Reading0.01660156
5.836361	Jogo executando - Esperando jogador iniciar
6.084861	Big Time Step Reading0.01696777
6.084861	Jogo executando - Esperando jogador iniciar
6.717389	Big Time Step Reading0.01660156
6.717389	Jogo executando - Esperando jogador iniciar
6.733956	Big Time Step Reading0
6.733956	Jogo executando - Esperando jogador iniciar
6.767089	Big Time Step Reading0.01660156
6.767089	Jogo executando - Esperando jogador iniciar
6.866488	Jogo executando - Esperando jogador escolher
7.114988	Big Time Step Reading0.01672363
7.114988	Jogo executando - Esperando jogador escolher
7.479455	Big Time Step Reading0.0994873
7.479455	Jogo executando - Esperando jogador escolher
7.615403	Big Time Step Reading0.01660156
7.615403	Jogo executando - Esperando jogador escolher
7.863903	Big Time Step Reading0.01660156
7.863903	Jogo executando - Esperando jogador escolher
7.897071	Big Time Step Reading0.01660156
7.897071	Jogo executando - Esperando jogador escolher
8.211804	Big Time Step Reading0
8.211804	Jogo executando - Esperando jogador escolher
8.749857	Big Time Step Reading0.01696777
8.749857	Jogo executando - Esperando jogador escolher
8.816122	Big Time Step Reading0.01660156
8.816122	Jogo executando - Esperando jogador escolher
9.130887	Big Time Step Reading0.03320313
9.130887	Jogo executando - Esperando jogador escolher
9.147454	Big Time Step Reading0.03320313
9.147454	Jogo executando - Esperando jogador escolher
9.164021	Big Time Step Reading0.03320313
9.164021	Jogo executando - Esperando jogador escolher
9.180587	Big Time Step Reading0.03320313
9.180587	Jogo executando - Esperando jogador escolher
9.197154	Big Time Step Reading0.06616211
9.197154	Jogo executando - Esperando jogador escolher
9.346251	Big Time Step Reading0.01660156
9.346251	Jogo executando - Esperando jogador escolher
9.515686	Jogo executando - Escolha certa
9.747618	Big Time Step Reading0.01660156
9.747618	Jogo executando - Escolha certa
9.78075	Big Time Step Reading0.01660156
9.78075	Jogo executando - Escolha certa
9.813884	Big Time Step Reading0
9.813884	Jogo executando - Escolha certa
9.847016	Big Time Step Reading0.03308105
9.847016	Jogo executando - Escolha certa
9.863583	Big Time Step Reading0.01660156
9.863583	Jogo executando - Escolha certa
10.14521	Big Time Step Reading0.01660156
10.14521	Jogo executando - Escolha certa
10.17835	Big Time Step Reading0.01660156
10.17835	Jogo executando - Escolha certa
10.51276	Big Time Step Reading0.01660156
10.51276	Jogo executando - Escolha certa
10.61215	Big Time Step Reading0
10.61215	Jogo executando - Escolha certa
10.62872	Jogo executando - Turno terminando
10.66185	Big Time Step Reading0
10.66185	Jogo executando - Turno terminando
10.89379	Big Time Step Reading0.01660156
10.89379	Jogo executando - Turno terminando
10.92692	Big Time Step Reading0.01660156
10.92692	Jogo executando - Turno terminando
10.94349	Big Time Step Reading0.01660156
10.94349	Jogo executando - Turno terminando
11.26159	Big Time Step Reading0
11.26159	Jogo executando - Turno terminando
11.27816	Big Time Step Reading0.01660156
11.27816	Jogo executando - Turno terminando
11.29473	Big Time Step Reading0.01660156
11.29473	Jogo executando - Turno terminando
11.44383	Big Time Step Reading0
11.44383	Jogo executando - Turno terminando
11.46039	Big Time Step Reading0.01660156
11.46039	Jogo executando - Turno terminando
11.49352	Big Time Step Reading0.01660156
11.49352	Jogo executando - Turno terminando
11.5101	Big Time Step Reading0
11.5101	Jogo executando - Turno terminando
11.72546	Jogo executando - Novo turno
11.74202	Jogo executando - Esperando jogador ler
11.75859	Jogo executando - Esperando jogador iniciar
12.05992	Big Time Step Reading0.01672363
12.05992	Jogo executando - Esperando jogador iniciar
12.35812	Big Time Step Reading0.01672363
12.35812	Jogo executando - Esperando jogador iniciar
12.40782	Big Time Step Reading0
12.40782	Jogo executando - Esperando jogador iniciar
12.42438	Big Time Step Reading0.01660156
12.42438	Jogo executando - Esperando jogador iniciar
12.44095	Big Time Step Reading0
12.44095	Jogo executando - Esperando jogador iniciar
12.62318	Big Time Step Reading0.05004883
12.62318	Jogo executando - Esperando jogador iniciar
12.72258	Big Time Step Reading0
12.72258	Jogo executando - Esperando jogador iniciar
12.75571	Big Time Step Reading0
12.75571	Jogo executando - Esperando jogador iniciar
13.15689	Big Time Step Reading0.01660156
13.15689	Jogo executando - Esperando jogador iniciar
13.32256	Big Time Step Reading0.06628418
13.32256	Jogo executando - Esperando jogador iniciar
13.38882	Jogo executando - Esperando jogador escolher
13.47166	Big Time Step Reading0
13.47166	Jogo executando - Esperando jogador escolher
13.81511	Big Time Step Reading0.01672363
13.81511	Jogo executando - Esperando jogador escolher
13.86481	Big Time Step Reading0.01660156
13.86481	Jogo executando - Esperando jogador escolher
13.91478	Big Time Step Reading0
13.91478	Jogo executando - Esperando jogador escolher
14.04704	Big Time Step Reading0.01660156
14.04704	Jogo executando - Esperando jogador escolher
14.27897	Big Time Step Reading0.01660156
14.27897	Jogo executando - Esperando jogador escolher
14.29554	Big Time Step Reading0.01660156
14.29554	Jogo executando - Esperando jogador escolher
14.3121	Big Time Step Reading0.01660156
14.3121	Jogo executando - Esperando jogador escolher
14.34524	Big Time Step Reading0
14.34524	Jogo executando - Esperando jogador escolher
14.37837	Big Time Step Reading0
14.37837	Jogo executando - Esperando jogador escolher
14.5109	Big Time Step Reading0.01660156
14.5109	Jogo executando - Esperando jogador escolher
14.57717	Big Time Step Reading0
14.57717	Jogo executando - Esperando jogador escolher
15.21125	Big Time Step Reading0.08288574
15.21125	Jogo executando - Esperando jogador escolher
15.27752	Big Time Step Reading0
15.27752	Jogo executando - Esperando jogador escolher
15.31077	Big Time Step Reading0.01672363
15.31077	Jogo executando - Esperando jogador escolher
15.49288	Big Time Step Reading0.01672363
15.49288	Jogo executando - Esperando jogador escolher
15.56452	Big Time Step Reading0.01660156
15.56452	Jogo executando - Esperando jogador escolher
15.89585	Big Time Step Reading0
15.89585	Jogo executando - Escolha certa
16.04496	Big Time Step Reading0
16.04496	Jogo executando - Escolha certa
16.39286	Big Time Step Reading0.01660156
16.39286	Jogo executando - Escolha certa
16.43272	Big Time Step Reading0.03979492
16.43272	Jogo executando - Escolha certa
16.74749	Big Time Step Reading0.01660156
16.74749	Jogo executando - Escolha certa
17.02913	Jogo executando - Turno terminando
17.04569	Big Time Step Reading0.09924316
17.04569	Jogo executando - Turno terminando
17.26106	Big Time Step Reading0
17.26106	Jogo executando - Turno terminando
17.37996	Big Time Step Reading0.01660156
17.37996	Jogo executando - Turno terminando
17.8604	Big Time Step Reading0.01660156
17.8604	Jogo executando - Turno terminando
17.9598	Big Time Step Reading0
17.9598	Jogo executando - Turno terminando
17.97637	Big Time Step Reading0.01660156
17.97637	Jogo executando - Turno terminando
18.14203	Jogo executando - Novo turno
18.1586	Jogo executando - Esperando jogador ler
18.1771	Jogo executando - Esperando jogador iniciar
18.28178	Big Time Step Reading0.01660156
18.28178	Jogo executando - Esperando jogador iniciar
18.36462	Big Time Step Reading0
18.36462	Jogo executando - Esperando jogador iniciar
18.61312	Big Time Step Reading0
18.61312	Jogo executando - Esperando jogador iniciar
18.67939	Big Time Step Reading0
18.67939	Jogo executando - Esperando jogador iniciar
18.79536	Big Time Step Reading0
18.79536	Jogo executando - Esperando jogador iniciar
19.49598	Big Time Step Reading0
19.49598	Jogo executando - Esperando jogador iniciar
19.52912	Big Time Step Reading0.01660156
19.52912	Jogo executando - Esperando jogador iniciar
19.92672	Jogo executando - Esperando jogador escolher
20.17827	Big Time Step Reading0
20.17827	Jogo executando - Esperando jogador escolher
20.52651	Big Time Step Reading0.01696777
20.52651	Jogo executando - Esperando jogador escolher
20.54275	Big Time Step Reading0.01696777
20.54275	Jogo executando - Esperando jogador escolher
20.55932	Big Time Step Reading0.03271484
20.55932	Jogo executando - Esperando jogador escolher
20.72498	Big Time Step Reading0.01660156
20.72498	Jogo executando - Esperando jogador escolher
20.89065	Big Time Step Reading0
20.89065	Jogo executando - Esperando jogador escolher
21.04383	Big Time Step Reading0.01660156
21.04383	Jogo executando - Esperando jogador escolher
21.14323	Big Time Step Reading0
21.14323	Jogo executando - Esperando jogador escolher
21.2095	Big Time Step Reading0.01660156
21.2095	Jogo executando - Esperando jogador escolher
21.27576	Big Time Step Reading0
21.27576	Jogo executando - Esperando jogador escolher
21.32558	Jogo executando - Escolha certa
21.44143	Big Time Step Reading0.01660156
21.44143	Jogo executando - Escolha certa
21.68994	Big Time Step Reading0.01660156
21.68994	Jogo executando - Escolha certa
22.25662	Big Time Step Reading0.08288574
22.25662	Jogo executando - Escolha certa
22.32288	Big Time Step Reading0.01660156
22.32288	Jogo executando - Escolha certa
22.40572	Jogo executando - Turno terminando
22.82323	Big Time Step Reading0.01660156
22.82323	Jogo executando - Turno terminando
23.15457	Big Time Step Reading0.01660156
23.15457	Jogo executando - Turno terminando
23.17114	Big Time Step Reading0.01660156
23.17114	Jogo executando - Turno terminando
23.45277	Big Time Step Reading0.01660156
23.45277	Jogo executando - Turno terminando
23.46934	Jogo executando - Novo turno
23.4859	Jogo executando - Esperando jogador ler
23.50321	Jogo executando - Esperando jogador iniciar
23.53634	Big Time Step Reading0.01696777
23.53634	Jogo executando - Esperando jogador iniciar
23.56948	Big Time Step Reading0.01660156
23.56948	Jogo executando - Esperando jogador iniciar
23.72221	Big Time Step Reading0.01660156
23.72221	Jogo executando - Esperando jogador iniciar
24.02041	Big Time Step Reading0
24.02041	Jogo executando - Esperando jogador iniciar
24.03698	Big Time Step Reading0
24.03698	Jogo executando - Esperando jogador iniciar
24.26892	Big Time Step Reading0.01660156
24.26892	Jogo executando - Esperando jogador iniciar
24.36832	Big Time Step Reading0.01660156
24.36832	Jogo executando - Esperando jogador iniciar
24.41802	Big Time Step Reading0
24.41802	Jogo executando - Esperando jogador iniciar
24.43459	Big Time Step Reading0
24.43459	Jogo executando - Esperando jogador iniciar
24.93369	Big Time Step Reading0.06628418
24.93369	Jogo executando - Esperando jogador iniciar
24.98325	Jogo executando - Esperando jogador escolher
25.06608	Big Time Step Reading0
25.06608	Jogo executando - Esperando jogador escolher
25.31458	Big Time Step Reading0.01696777
25.31458	Jogo executando - Esperando jogador escolher
25.73225	Big Time Step Reading0.01672363
25.73225	Jogo executando - Esperando jogador escolher
25.96414	Big Time Step Reading0.0168457
25.96414	Jogo executando - Esperando jogador escolher
25.99744	Big Time Step Reading0.0168457
25.99744	Jogo executando - Esperando jogador escolher
26.01384	Big Time Step Reading0
26.01384	Jogo executando - Esperando jogador escolher
26.12981	Big Time Step Reading0
26.12981	Jogo executando - Esperando jogador escolher
26.43123	Big Time Step Reading0.01660156
26.43123	Jogo executando - Esperando jogador escolher
26.61346	Big Time Step Reading0
26.61346	Jogo executando - Escolha certa
26.7957	Big Time Step Reading0.01660156
26.7957	Jogo executando - Escolha certa
27.32926	Big Time Step Reading0
27.32926	Jogo executando - Escolha certa
27.6109	Big Time Step Reading0.01660156
27.6109	Jogo executando - Escolha certa
27.66063	Big Time Step Reading0.01660156
27.66063	Jogo executando - Escolha certa
27.67716	Jogo executando - Turno terminando
27.77671	Big Time Step Reading0.0168457
27.77671	Jogo executando - Turno terminando
27.9091	Big Time Step Reading0
27.9091	Jogo executando - Turno terminando
27.94224	Big Time Step Reading0
27.94224	Jogo executando - Turno terminando
28.37641	Big Time Step Reading0.01660156
28.37641	Jogo executando - Turno terminando
28.39298	Big Time Step Reading0.01660156
28.39298	Jogo executando - Turno terminando
28.50895	Big Time Step Reading0
28.50895	Jogo executando - Turno terminando
28.72432	Jogo executando - Novo turno
28.74089	Jogo executando - Esperando jogador ler
28.75893	Jogo executando - Esperando jogador iniciar
28.99433	Big Time Step Reading0.03625488
28.99433	Jogo executando - Esperando jogador iniciar
29.57417	Big Time Step Reading0.01660156
29.57417	Jogo executando - Esperando jogador iniciar
29.59074	Big Time Step Reading0.01647949
29.59074	Jogo executando - Esperando jogador iniciar
29.73984	Big Time Step Reading0
29.73984	Jogo executando - Esperando jogador iniciar
30.06437	Big Time Step Reading0.07263184
30.06437	Jogo executando - Esperando jogador iniciar
30.08059	Big Time Step Reading0.07263184
30.08059	Jogo executando - Esperando jogador iniciar
30.13042	Big Time Step Reading0
30.13042	Jogo executando - Esperando jogador iniciar
30.14686	Big Time Step Reading0
30.14686	Jogo executando - Esperando jogador iniciar
30.37879	Big Time Step Reading0.01660156
30.37879	Jogo executando - Esperando jogador iniciar
30.39536	Big Time Step Reading0.01660156
30.39536	Jogo executando - Esperando jogador iniciar
30.49476	Jogo executando - Esperando jogador escolher
30.75983	Big Time Step Reading0.01660156
30.75983	Jogo executando - Esperando jogador escolher
30.82904	Big Time Step Reading0.01940918
30.82904	Jogo executando - Esperando jogador escolher
30.84561	Big Time Step Reading0.01940918
30.84561	Jogo executando - Esperando jogador escolher
30.86218	Big Time Step Reading0.01940918
30.86218	Jogo executando - Esperando jogador escolher
30.87874	Big Time Step Reading0.01940918
30.87874	Jogo executando - Esperando jogador escolher
30.89531	Big Time Step Reading0.01940918
30.89531	Jogo executando - Esperando jogador escolher
30.91188	Big Time Step Reading0.01940918
30.91188	Jogo executando - Esperando jogador escolher
31.09411	Big Time Step Reading0.01660156
31.09411	Jogo executando - Esperando jogador escolher
31.32605	Big Time Step Reading0
31.32605	Jogo executando - Esperando jogador escolher
31.34262	Big Time Step Reading0.01660156
31.34262	Jogo executando - Esperando jogador escolher
31.65738	Big Time Step Reading0.01660156
31.65738	Jogo executando - Esperando jogador escolher
31.69854	Big Time Step Reading0.01660156
31.69854	Jogo executando - Esperando jogador escolher
31.71511	Big Time Step Reading0.0411377
31.71511	Jogo executando - Esperando jogador escolher
31.73168	Big Time Step Reading0.0411377
