Time	Message
0.01656713	Jogo executando - Esperando jogador ler
0.04857436	Jogo executando - Esperando jogador iniciar
0.3633419	Big Time Step Reading0.01672363
0.3633419	Jogo executando - Esperando jogador iniciar
0.4130421	Big Time Step Reading0.01660156
0.4130421	Jogo executando - Esperando jogador iniciar
0.4296088	Big Time Step Reading0
0.4296088	Jogo executando - Esperando jogador iniciar
0.5290478	Big Time Step Reading0.01721191
0.5290478	Jogo executando - Esperando jogador iniciar
1.211859	Big Time Step Reading0.01647949
1.211859	Jogo executando - Esperando jogador iniciar
1.783185	Big Time Step Reading0.01696777
1.783185	Jogo executando - Esperando jogador iniciar
1.866018	Big Time Step Reading0.01660156
1.866018	Jogo executando - Esperando jogador iniciar
2.180785	Jogo executando - Esperando jogador escolher
2.462419	Big Time Step Reading0.0994873
2.462419	Jogo executando - Esperando jogador escolher
2.478986	Big Time Step Reading0.0994873
2.478986	Jogo executando - Esperando jogador escolher
2.495552	Big Time Step Reading0.0994873
2.495552	Jogo executando - Esperando jogador escolher
2.561819	Big Time Step Reading0
2.561819	Jogo executando - Esperando jogador escolher
3.164938	Big Time Step Reading0
3.164938	Jogo executando - Esperando jogador escolher
3.347171	Big Time Step Reading0.03308105
3.347171	Jogo executando - Esperando jogador escolher
3.363738	Big Time Step Reading0.03308105
3.363738	Jogo executando - Esperando jogador escolher
3.380304	Big Time Step Reading0.03320313
3.380304	Jogo executando - Esperando jogador escolher
3.479705	Big Time Step Reading0.01660156
3.479705	Jogo executando - Esperando jogador escolher
4.095724	Big Time Step Reading0.03320313
4.095724	Jogo executando - Esperando jogador escolher
4.244823	Big Time Step Reading0.01660156
4.244823	Jogo executando - Esperando jogador escolher
4.277957	Big Time Step Reading0.01660156
4.277957	Jogo executando - Esperando jogador escolher
4.294524	Big Time Step Reading0.01660156
4.294524	Jogo executando - Esperando jogador escolher
4.679985	Jogo executando - Escolha certa
4.878366	Big Time Step Reading0.01660156
4.878366	Jogo executando - Escolha certa
4.894933	Big Time Step Reading0.01660156
4.894933	Jogo executando - Escolha certa
4.944633	Big Time Step Reading0.0333252
4.944633	Jogo executando - Escolha certa
5.325666	Big Time Step Reading0.01696777
5.325666	Jogo executando - Escolha certa
5.840704	Jogo executando - Turno terminando
5.906971	Big Time Step Reading0.03356934
5.906971	Jogo executando - Turno terminando
5.940105	Big Time Step Reading0
5.940105	Jogo executando - Turno terminando
6.039505	Big Time Step Reading0.03308105
6.039505	Jogo executando - Turno terminando
6.271603	Big Time Step Reading0.0168457
6.271603	Jogo executando - Turno terminando
6.325813	Big Time Step Reading0.03759766
6.325813	Jogo executando - Turno terminando
6.4087	Big Time Step Reading0.01672363
6.4087	Jogo executando - Turno terminando
6.723421	Big Time Step Reading0.01660156
6.723421	Jogo executando - Turno terminando
6.822814	Big Time Step Reading0.01660156
6.822814	Jogo executando - Turno terminando
6.839381	Big Time Step Reading0.01660156
6.839381	Jogo executando - Turno terminando
6.855947	Big Time Step Reading0.01660156
6.855947	Jogo executando - Turno terminando
6.872527	Big Time Step Reading0.01660156
6.872527	Jogo executando - Turno terminando
6.889082	Big Time Step Reading0.01660156
6.889082	Jogo executando - Turno terminando
7.306967	Big Time Step Reading0.01660156
7.306967	Jogo executando - Turno terminando
7.323848	Jogo executando - Novo turno
7.3401	Jogo executando - Esperando jogador ler
7.364157	Jogo executando - Esperando jogador iniciar
7.993692	Big Time Step Reading0.01660156
7.993692	Jogo executando - Esperando jogador iniciar
8.561218	Big Time Step Reading0
8.561218	Jogo executando - Esperando jogador iniciar
8.693676	Big Time Step Reading0.01660156
8.693676	Jogo executando - Esperando jogador iniciar
8.726836	Big Time Step Reading0
8.726836	Jogo executando - Esperando jogador iniciar
8.793077	Big Time Step Reading0.0168457
8.793077	Jogo executando - Esperando jogador iniciar
8.87594	Big Time Step Reading0
8.87594	Jogo executando - Esperando jogador iniciar
8.892477	Big Time Step Reading0
8.892477	Jogo executando - Esperando jogador iniciar
8.958741	Big Time Step Reading0.0168457
8.958741	Jogo executando - Esperando jogador iniciar
9.410062	Jogo executando - Esperando jogador escolher
9.443194	Big Time Step Reading0.01660156
9.443194	Jogo executando - Esperando jogador escolher
9.459761	Big Time Step Reading0.01660156
9.459761	Jogo executando - Esperando jogador escolher
9.476328	Big Time Step Reading0.01647949
9.476328	Jogo executando - Esperando jogador escolher
10.04426	Big Time Step Reading0.01660156
10.04426	Jogo executando - Esperando jogador escolher
10.06081	Big Time Step Reading0.01660156
10.06081	Jogo executando - Esperando jogador escolher
10.37558	Big Time Step Reading0
10.37558	Jogo executando - Esperando jogador escolher
10.75661	Big Time Step Reading0.01672363
10.75661	Jogo executando - Esperando jogador escolher
11.05897	Big Time Step Reading0.04968262
11.05897	Jogo executando - Esperando jogador escolher
11.27426	Jogo executando - Escolha certa
11.3074	Big Time Step Reading0
11.3074	Jogo executando - Escolha certa
11.42336	Big Time Step Reading0
11.42336	Jogo executando - Escolha certa
11.45649	Big Time Step Reading0
11.45649	Jogo executando - Escolha certa
11.47306	Big Time Step Reading0
11.47306	Jogo executando - Escolha certa
11.57246	Big Time Step Reading0
11.57246	Jogo executando - Escolha certa
11.68842	Big Time Step Reading0
11.68842	Jogo executando - Escolha certa
11.9566	Big Time Step Reading0.01660156
11.9566	Jogo executando - Escolha certa
12.1057	Big Time Step Reading0.01660156
12.1057	Jogo executando - Escolha certa
12.12227	Big Time Step Reading0.01660156
12.12227	Jogo executando - Escolha certa
12.13884	Big Time Step Reading0.01660156
12.13884	Jogo executando - Escolha certa
12.15541	Big Time Step Reading0.04968262
12.15541	Jogo executando - Escolha certa
12.37077	Jogo executando - Turno terminando
12.58252	Big Time Step Reading0
12.58252	Jogo executando - Turno terminando
12.94875	Big Time Step Reading0.01660156
12.94875	Jogo executando - Turno terminando
13.32978	Big Time Step Reading0.01660156
13.32978	Jogo executando - Turno terminando
13.39604	Big Time Step Reading0.01660156
13.39604	Jogo executando - Turno terminando
13.41261	Big Time Step Reading0.01660156
13.41261	Jogo executando - Turno terminando
13.66432	Big Time Step Reading0.06628418
13.66432	Jogo executando - Turno terminando
13.74716	Jogo executando - Novo turno
13.76372	Jogo executando - Esperando jogador ler
13.78655	Jogo executando - Esperando jogador iniciar
13.85282	Big Time Step Reading0.01672363
13.85282	Jogo executando - Esperando jogador iniciar
13.86944	Big Time Step Reading0.01672363
13.86944	Jogo executando - Esperando jogador iniciar
13.88595	Big Time Step Reading0.03308105
13.88595	Jogo executando - Esperando jogador iniciar
14.01854	Big Time Step Reading0
14.01854	Jogo executando - Esperando jogador iniciar
14.15114	Big Time Step Reading0
14.15114	Jogo executando - Esperando jogador iniciar
14.75006	Big Time Step Reading0
14.75006	Jogo executando - Esperando jogador iniciar
15.28896	Jogo executando - Esperando jogador escolher
15.38836	Big Time Step Reading0.0168457
15.38836	Jogo executando - Esperando jogador escolher
15.44228	Big Time Step Reading0.02075195
