Time	Message
0.01655647	Jogo executando - Esperando jogador ler
0.09410791	Jogo executando - Esperando jogador iniciar
0.3522469	Big Time Step Reading0.01672363
0.3522469	Jogo executando - Esperando jogador iniciar
0.3687031	Big Time Step Reading0.01647949
0.3687031	Jogo executando - Esperando jogador iniciar
0.4018366	Big Time Step Reading0
0.4018366	Jogo executando - Esperando jogador iniciar
0.5881844	Big Time Step Reading0
0.5881844	Jogo executando - Esperando jogador iniciar
0.9526502	Big Time Step Reading0
0.9526502	Jogo executando - Esperando jogador iniciar
1.085184	Big Time Step Reading0
1.085184	Jogo executando - Esperando jogador iniciar
1.30055	Big Time Step Reading0.01660156
1.30055	Jogo executando - Esperando jogador iniciar
1.317117	Big Time Step Reading0.01660156
1.317117	Jogo executando - Esperando jogador iniciar
1.767487	Jogo executando - Esperando jogador escolher
1.850321	Big Time Step Reading0.03320313
1.850321	Jogo executando - Esperando jogador escolher
1.866888	Big Time Step Reading0.03320313
1.866888	Jogo executando - Esperando jogador escolher
1.883454	Big Time Step Reading0.03320313
1.883454	Jogo executando - Esperando jogador escolher
1.90002	Big Time Step Reading0.03320313
1.90002	Jogo executando - Esperando jogador escolher
1.916854	Big Time Step Reading0.03320313
1.916854	Jogo executando - Esperando jogador escolher
1.933153	Big Time Step Reading0.03320313
1.933153	Jogo executando - Esperando jogador escolher
1.94972	Big Time Step Reading0.03320313
1.94972	Jogo executando - Esperando jogador escolher
1.966287	Big Time Step Reading0.1159668
1.966287	Jogo executando - Esperando jogador escolher
2.08226	Big Time Step Reading0
2.08226	Jogo executando - Esperando jogador escolher
2.250996	Big Time Step Reading0.03625488
2.250996	Jogo executando - Esperando jogador escolher
2.284131	Big Time Step Reading0
2.284131	Jogo executando - Esperando jogador escolher
2.665401	Big Time Step Reading0
2.665401	Jogo executando - Esperando jogador escolher
3.364879	Big Time Step Reading0.06628418
3.364879	Jogo executando - Esperando jogador escolher
3.62986	Big Time Step Reading0.0168457
3.62986	Jogo executando - Esperando jogador escolher
3.646587	Big Time Step Reading0.0168457
3.646587	Jogo executando - Esperando jogador escolher
3.662995	Big Time Step Reading0.0168457
3.662995	Jogo executando - Esperando jogador escolher
3.745826	Big Time Step Reading0.01660156
3.745826	Jogo executando - Esperando jogador escolher
3.795525	Big Time Step Reading0
3.795525	Jogo executando - Esperando jogador escolher
3.911491	Jogo executando - Escolha certa
4.563665	Big Time Step Reading0.01660156
4.563665	Jogo executando - Escolha certa
4.580242	Big Time Step Reading0.01660156
4.580242	Jogo executando - Escolha certa
4.596802	Big Time Step Reading0.03308105
4.596802	Jogo executando - Escolha certa
4.861864	Big Time Step Reading0
4.861864	Jogo executando - Escolha certa
5.001132	Jogo executando - Turno terminando
5.084097	Big Time Step Reading0.01672363
5.084097	Jogo executando - Turno terminando
5.183367	Big Time Step Reading0
5.183367	Jogo executando - Turno terminando
5.199933	Big Time Step Reading0
5.199933	Jogo executando - Turno terminando
5.431867	Big Time Step Reading0.01660156
5.431867	Jogo executando - Turno terminando
5.448433	Big Time Step Reading0.01660156
5.448433	Jogo executando - Turno terminando
5.465001	Big Time Step Reading0.01660156
5.465001	Jogo executando - Turno terminando
5.755986	Big Time Step Reading0.0423584
5.755986	Jogo executando - Turno terminando
5.772553	Big Time Step Reading0.0423584
5.772553	Jogo executando - Turno terminando
5.97584	Big Time Step Reading0
5.97584	Jogo executando - Turno terminando
6.323967	Big Time Step Reading0.03271484
6.323967	Jogo executando - Turno terminando
6.356873	Big Time Step Reading0
6.356873	Jogo executando - Turno terminando
6.456272	Big Time Step Reading0.0168457
6.456272	Jogo executando - Turno terminando
6.472839	Jogo executando - Novo turno
6.489583	Jogo executando - Esperando jogador ler
6.514646	Jogo executando - Esperando jogador iniciar
6.531214	Big Time Step Reading0.02514648
6.531214	Jogo executando - Esperando jogador iniciar
6.548127	Big Time Step Reading0.01647949
6.548127	Jogo executando - Esperando jogador iniciar
6.882862	Big Time Step Reading0
6.882862	Jogo executando - Esperando jogador iniciar
7.180875	Big Time Step Reading0
7.180875	Jogo executando - Esperando jogador iniciar
7.260232	Big Time Step Reading0
7.260232	Jogo executando - Esperando jogador iniciar
7.475599	Big Time Step Reading0
7.475599	Jogo executando - Esperando jogador iniciar
7.842949	Big Time Step Reading0.01647949
7.842949	Jogo executando - Esperando jogador iniciar
8.008615	Big Time Step Reading0
8.008615	Jogo executando - Esperando jogador iniciar
8.091449	Jogo executando - Esperando jogador escolher
8.207413	Big Time Step Reading0.01660156
8.207413	Jogo executando - Esperando jogador escolher
8.32338	Big Time Step Reading0
8.32338	Jogo executando - Esperando jogador escolher
8.339946	Big Time Step Reading0
8.339946	Jogo executando - Esperando jogador escolher
8.37308	Big Time Step Reading0
8.37308	Jogo executando - Esperando jogador escolher
8.389647	Big Time Step Reading0
8.389647	Jogo executando - Esperando jogador escolher
8.609078	Big Time Step Reading0.0168457
8.609078	Jogo executando - Esperando jogador escolher
8.625439	Big Time Step Reading0.01647949
8.625439	Jogo executando - Esperando jogador escolher
9.006469	Big Time Step Reading0.03308105
9.006469	Jogo executando - Esperando jogador escolher
9.356703	Big Time Step Reading0
9.356703	Jogo executando - Esperando jogador escolher
9.555501	Big Time Step Reading0.01660156
9.555501	Jogo executando - Esperando jogador escolher
9.986234	Big Time Step Reading0.06652832
9.986234	Jogo executando - Esperando jogador escolher
10.32028	Big Time Step Reading0
10.32028	Jogo executando - Esperando jogador escolher
10.33671	Big Time Step Reading0.01647949
10.33671	Jogo executando - Esperando jogador escolher
11.04907	Big Time Step Reading0.01660156
11.04907	Jogo executando - Esperando jogador escolher
11.06564	Big Time Step Reading0
11.06564	Jogo executando - Esperando jogador escolher
11.61356	Big Time Step Reading0.01660156
11.61356	Jogo executando - Esperando jogador escolher
11.63012	Big Time Step Reading0.01660156
11.63012	Jogo executando - Esperando jogador escolher
11.64669	Big Time Step Reading0.04968262
11.64669	Jogo executando - Esperando jogador escolher
11.66326	Big Time Step Reading0.04968262
11.66326	Jogo executando - Esperando jogador escolher
11.68023	Big Time Step Reading0.04968262
11.68023	Jogo executando - Esperando jogador escolher
11.69639	Big Time Step Reading0.04968262
11.69639	Jogo executando - Esperando jogador escolher
11.71296	Big Time Step Reading0
11.71296	Jogo executando - Esperando jogador escolher
11.99459	Big Time Step Reading0.01660156
11.99459	Jogo executando - Esperando jogador escolher
12.09399	Big Time Step Reading0.01660156
12.09399	Jogo executando - Esperando jogador escolher
12.16421	Jogo executando - Escolha certa
12.52882	Big Time Step Reading0.0168457
12.52882	Jogo executando - Escolha certa
12.54524	Big Time Step Reading0.01647949
12.54524	Jogo executando - Escolha certa
12.59494	Big Time Step Reading0
12.59494	Jogo executando - Escolha certa
12.61151	Big Time Step Reading0
12.61151	Jogo executando - Escolha certa
12.71096	Big Time Step Reading0.01660156
12.71096	Jogo executando - Escolha certa
12.94284	Big Time Step Reading0
12.94284	Jogo executando - Escolha certa
13.06185	Big Time Step Reading0.01965332
13.06185	Jogo executando - Escolha certa
13.16127	Big Time Step Reading0.01672363
13.16127	Jogo executando - Escolha certa
13.37662	Big Time Step Reading0.0168457
13.37662	Jogo executando - Escolha certa
13.50915	Big Time Step Reading0
13.50915	Jogo executando - Turno terminando
13.99211	Big Time Step Reading0
13.99211	Jogo executando - Turno terminando
14.30689	Big Time Step Reading0.06628418
14.30689	Jogo executando - Turno terminando
14.32358	Big Time Step Reading0.06628418
14.32358	Jogo executando - Turno terminando
14.34001	Big Time Step Reading0.06628418
14.34001	Jogo executando - Turno terminando
14.35661	Big Time Step Reading0.04968262
14.35661	Jogo executando - Turno terminando
14.80387	Big Time Step Reading0.01660156
14.80387	Jogo executando - Turno terminando
15.05613	Big Time Step Reading0.08288574
15.05613	Jogo executando - Turno terminando
15.33776	Jogo executando - Novo turno
15.35433	Jogo executando - Esperando jogador ler
15.38035	Jogo executando - Esperando jogador iniciar
15.69512	Big Time Step Reading0.01660156
15.69512	Jogo executando - Esperando jogador iniciar
16.21194	Big Time Step Reading0.01660156
16.21194	Jogo executando - Esperando jogador iniciar
16.42731	Big Time Step Reading0
16.42731	Jogo executando - Esperando jogador iniciar
17.60241	Big Time Step Reading0.01660156
17.60241	Jogo executando - Esperando jogador iniciar
17.61897	Big Time Step Reading0.01660156
17.61897	Jogo executando - Esperando jogador iniciar
17.63554	Big Time Step Reading0.01660156
17.63554	Jogo executando - Esperando jogador iniciar
17.6521	Big Time Step Reading0.01660156
17.6521	Jogo executando - Esperando jogador iniciar
17.66867	Big Time Step Reading0.01660156
17.66867	Jogo executando - Esperando jogador iniciar
17.68524	Big Time Step Reading0.01660156
17.68524	Jogo executando - Esperando jogador iniciar
17.7018	Big Time Step Reading0.01660156
17.7018	Jogo executando - Esperando jogador iniciar
17.71837	Big Time Step Reading0.1159668
17.71837	Jogo executando - Esperando jogador iniciar
17.8717	Jogo executando - Esperando jogador escolher
18.21961	Big Time Step Reading0.01660156
18.21961	Jogo executando - Esperando jogador escolher
18.45155	Big Time Step Reading0
18.45155	Jogo executando - Esperando jogador escolher
18.73653	Big Time Step Reading0
18.73653	Jogo executando - Esperando jogador escolher
18.8525	Big Time Step Reading0
18.8525	Jogo executando - Esperando jogador escolher
19.0016	Big Time Step Reading0.01660156
19.0016	Jogo executando - Esperando jogador escolher
19.01817	Big Time Step Reading0
19.01817	Jogo executando - Esperando jogador escolher
19.16727	Big Time Step Reading0
19.16727	Jogo executando - Esperando jogador escolher
19.79892	Jogo executando - Escolha certa
19.9481	Big Time Step Reading0.03308105
19.9481	Jogo executando - Escolha certa
19.96459	Big Time Step Reading0.01660156
19.96459	Jogo executando - Escolha certa
20.06399	Big Time Step Reading0.01660156
