Time	Message
0.01645976	Jogo executando - Esperando jogador ler
0.04461259	Jogo executando - Esperando jogador iniciar
0.5119017	Big Time Step Reading0.01660156
0.5119017	Jogo executando - Esperando jogador iniciar
0.6113013	Big Time Step Reading0.01672363
0.6113013	Jogo executando - Esperando jogador iniciar
0.9306576	Big Time Step Reading0
0.9306576	Jogo executando - Esperando jogador iniciar
0.9469816	Big Time Step Reading0.01678467
0.9469816	Jogo executando - Esperando jogador iniciar
1.145815	Big Time Step Reading0
1.145815	Jogo executando - Esperando jogador iniciar
1.480917	Jogo executando - Esperando jogador escolher
1.547186	Big Time Step Reading0
1.547186	Jogo executando - Esperando jogador escolher
2.242985	Big Time Step Reading0.08282471
2.242985	Jogo executando - Esperando jogador escolher
2.266457	Big Time Step Reading0.08282471
2.266457	Jogo executando - Esperando jogador escolher
2.630925	Big Time Step Reading0.01660156
2.630925	Jogo executando - Esperando jogador escolher
3.111356	Jogo executando - Escolha certa
3.280264	Big Time Step Reading0
3.280264	Jogo executando - Escolha certa
3.760853	Big Time Step Reading0.03314209
3.760853	Jogo executando - Escolha certa
3.87682	Big Time Step Reading0.03314209
3.87682	Jogo executando - Escolha certa
4.108902	Jogo executando - Turno terminando
4.508967	Big Time Step Reading0.03338623
4.508967	Jogo executando - Turno terminando
4.658067	Big Time Step Reading0.01660156
4.658067	Jogo executando - Turno terminando
5.273932	Jogo executando - Novo turno
5.290499	Jogo executando - Esperando jogador ler
5.31353	Jogo executando - Esperando jogador iniciar
5.512332	Big Time Step Reading0.01660156
5.512332	Jogo executando - Esperando jogador iniciar
6.144654	Big Time Step Reading0
6.144654	Jogo executando - Esperando jogador iniciar
6.19438	Big Time Step Reading0
6.19438	Jogo executando - Esperando jogador iniciar
6.277187	Big Time Step Reading0
6.277187	Jogo executando - Esperando jogador iniciar
6.449057	Big Time Step Reading0.01672363
6.449057	Jogo executando - Esperando jogador iniciar
6.465529	Big Time Step Reading0.01654053
6.465529	Jogo executando - Esperando jogador iniciar
6.564929	Big Time Step Reading0.01660156
6.564929	Jogo executando - Esperando jogador iniciar
6.680896	Jogo executando - Esperando jogador escolher
6.714029	Big Time Step Reading0
6.714029	Jogo executando - Esperando jogador escolher
7.014457	Big Time Step Reading0.01654053
7.014457	Jogo executando - Esperando jogador escolher
7.163506	Big Time Step Reading0
7.163506	Jogo executando - Esperando jogador escolher
7.362304	Big Time Step Reading0
7.362304	Jogo executando - Esperando jogador escolher
7.633894	Big Time Step Reading0.01654053
7.633894	Jogo executando - Esperando jogador escolher
7.650178	Big Time Step Reading0.01654053
7.650178	Jogo executando - Esperando jogador escolher
7.934204	Big Time Step Reading0
7.934204	Jogo executando - Esperando jogador escolher
7.967338	Big Time Step Reading0.01690674
7.967338	Jogo executando - Esperando jogador escolher
8.000471	Big Time Step Reading0.01660156
8.000471	Jogo executando - Esperando jogador escolher
8.166138	Big Time Step Reading0.01678467
8.166138	Jogo executando - Esperando jogador escolher
8.431204	Big Time Step Reading0.03314209
8.431204	Jogo executando - Esperando jogador escolher
8.947158	Jogo executando - Escolha certa
9.162618	Big Time Step Reading0
9.162618	Jogo executando - Escolha certa
9.361609	Big Time Step Reading0.03308105
9.361609	Jogo executando - Escolha certa
9.377986	Big Time Step Reading0.03308105
9.377986	Jogo executando - Escolha certa
9.394552	Big Time Step Reading0
9.394552	Jogo executando - Escolha certa
9.609919	Big Time Step Reading0.01660156
9.609919	Jogo executando - Escolha certa
9.994308	Big Time Step Reading0.01660156
9.994308	Jogo executando - Turno terminando
10.04409	Big Time Step Reading0.03314209
10.04409	Jogo executando - Turno terminando
10.0606	Big Time Step Reading0.0166626
10.0606	Jogo executando - Turno terminando
10.35881	Big Time Step Reading0.01654053
10.35881	Jogo executando - Turno terminando
11.12339	Big Time Step Reading0.01660156
11.12339	Jogo executando - Turno terminando
11.23943	Jogo executando - Novo turno
11.25593	Jogo executando - Esperando jogador ler
11.27771	Jogo executando - Esperando jogador iniciar
11.56335	Big Time Step Reading0
11.56335	Jogo executando - Esperando jogador iniciar
11.82842	Big Time Step Reading0.01660156
11.82842	Jogo executando - Esperando jogador iniciar
11.86155	Big Time Step Reading0.01660156
11.86155	Jogo executando - Esperando jogador iniciar
11.97752	Big Time Step Reading0.01660156
11.97752	Jogo executando - Esperando jogador iniciar
11.99409	Big Time Step Reading0.01660156
11.99409	Jogo executando - Esperando jogador iniciar
12.5775	Big Time Step Reading0
12.5775	Jogo executando - Esperando jogador iniciar
12.80954	Big Time Step Reading0.01672363
12.80954	Jogo executando - Esperando jogador iniciar
12.826	Big Time Step Reading0
12.826	Jogo executando - Esperando jogador iniciar
13.0745	Big Time Step Reading0.01660156
13.0745	Jogo executando - Esperando jogador iniciar
13.22359	Jogo executando - Esperando jogador escolher
13.69103	Big Time Step Reading0.08282471
13.69103	Jogo executando - Esperando jogador escolher
13.70759	Big Time Step Reading0.08282471
13.70759	Jogo executando - Esperando jogador escolher
13.72418	Big Time Step Reading0.08282471
13.72418	Jogo executando - Esperando jogador escolher
13.74073	Big Time Step Reading0.04968262
13.74073	Jogo executando - Esperando jogador escolher
14.22116	Big Time Step Reading0.01660156
14.22116	Jogo executando - Esperando jogador escolher
14.3905	Jogo executando - Escolha certa
14.42363	Big Time Step Reading0
14.42363	Jogo executando - Escolha certa
14.60586	Big Time Step Reading0.01660156
14.60586	Jogo executando - Escolha certa
14.67213	Big Time Step Reading0
14.67213	Jogo executando - Escolha certa
14.72187	Big Time Step Reading0
14.72187	Jogo executando - Escolha certa
14.7384	Big Time Step Reading0
14.7384	Jogo executando - Escolha certa
15.00357	Big Time Step Reading0.01672363
15.00357	Jogo executando - Escolha certa
15.02002	Big Time Step Reading0
15.02002	Jogo executando - Escolha certa
15.1385	Big Time Step Reading0.019104
15.1385	Jogo executando - Escolha certa
15.1882	Big Time Step Reading0
15.1882	Jogo executando - Escolha certa
15.37043	Big Time Step Reading0.01660156
15.37043	Jogo executando - Escolha certa
15.387	Jogo executando - Turno terminando
15.46983	Big Time Step Reading0
15.46983	Jogo executando - Turno terminando
15.619	Big Time Step Reading0
15.619	Jogo executando - Turno terminando
15.98613	Big Time Step Reading0.03582764
15.98613	Jogo executando - Turno terminando
16.0027	Big Time Step Reading0.01660156
16.0027	Jogo executando - Turno terminando
16.08554	Big Time Step Reading0
16.08554	Jogo executando - Turno terminando
16.11867	Big Time Step Reading0.01660156
16.11867	Jogo executando - Turno terminando
16.25145	Big Time Step Reading0
16.25145	Jogo executando - Turno terminando
16.51627	Big Time Step Reading0.01696777
16.51627	Jogo executando - Turno terminando
16.56617	Jogo executando - Novo turno
16.58254	Jogo executando - Esperando jogador ler
16.60436	Jogo executando - Esperando jogador iniciar
17.32569	Big Time Step Reading0.105896
17.32569	Jogo executando - Esperando jogador iniciar
17.73985	Big Time Step Reading0.01727295
17.73985	Jogo executando - Esperando jogador iniciar
17.75653	Big Time Step Reading0.01727295
17.75653	Jogo executando - Esperando jogador iniciar
17.77304	Big Time Step Reading0.01727295
17.77304	Jogo executando - Esperando jogador iniciar
18.12304	Big Time Step Reading0.04968262
18.12304	Jogo executando - Esperando jogador iniciar
18.1396	Big Time Step Reading0.04968262
18.1396	Jogo executando - Esperando jogador iniciar
18.15617	Big Time Step Reading0.03314209
