Time	Pos X	Pos Y	Vel X	Vel Y	Acc X	Acc YForce X	Force Y
0.01674477	0.03414462	0.2118908	-0.0005173733	-0.003210657	7.841387E-06	4.86612E-05	0	0
0.0869344	0.03398691	0.2119988	-0.002246915	0.001538528	2.623463E-05	-7.203822E-05	0	0
0.1038067	0.03393434	0.2120348	-0.00311584	0.00213375	-0.009980535	0.006836764	0	0
0.1200687	0.03393434	0.2120348	0	0	0.09403683	-0.0643971	0	0
0.1366354	0.03393434	0.2120348	0	0	0	0	0	0
0.1863648	0.03346119	0.2123588	-0.009514396	0.006514277	-0.1435135	0.09826025	0	0
0.2029019	0.03196279	0.2133845	-0.09060807	0.06202806	-1.22375	0.8377346	0	0
0.2194683	0.02509999	0.2180799	-0.4142619	0.2834257	-9.777039	6.688051	0	0
0.2360354	0.01947122	0.2218918	-0.3397553	0.2300924	2.248683	-1.609651	0	0
0.2529152	0.01410433	0.2255584	-0.3179484	0.2172174	0.6519857	-0.3849387	0	0
0.2691689	0.01136793	0.2274271	-0.1683555	0.1149697	4.514859	-3.085938	0	0
0.2859357	0.01126268	0.2274989	-0.006277239	0.004286326	4.908406	-3.351953	0	0
0.3023023	0.01123637	0.227481	-0.001607648	-0.001098017	0.1409327	-0.1625046	0	0
0.3189591	0.01123637	0.227481	0	0	0.04868218	0.03324973	0	0
0.3354358	0.01123637	0.227481	0	0	0	0	0	0
0.3520021	0.01121006	0.227463	-0.001588321	-0.001084778	-0.04806822	-0.03282923	0	0
0.3685688	0.01121006	0.227463	0	0	0.04793764	0.03274006	0	0
0.3851352	0.01118374	0.2274451	-0.001588321	-0.001083879	-0.04793764	-0.03271291	0	0
0.4017019	0.01115743	0.2273912	-0.001588284	-0.003253359	1.120829E-06	-0.06547782	0	0
0.4182686	0.01118374	0.2273372	0.001588284	-0.003254259	0.09587193	-2.714552E-05	0	0
0.4348353	0.01115743	0.2273193	-0.001588284	-0.001083853	-0.09587193	0.06550496	0	0
0.4515521	0.01115743	0.2272833	0	-0.002150035	0.04771989	-0.03203338	0	0
0.4679696	0.01115743	0.2272833	0	0	0	0.0648886	0	0
0.4845352	0.01115743	0.2272474	0	-0.002168758	0	-0.06575369	0	0
0.5011019	0.01118374	0.2272294	0.001588281	-0.001084751	0.04793751	0.03271753	0	0
0.5180993	0.01121006	0.2272115	0.00154804	-0.001057268	-0.001198909	0.0008188229	0	0
0.534237	0.01123637	0.2271935	0.001630513	-0.001112671	0.002488968	-0.001672032	0	0
0.5516299	0.01128899	0.2271217	0.003025619	-0.00413204	0.04160696	-0.0900482	0	0
0.5676389	0.01136793	0.2270678	0.0049308	-0.003366706	0.0570381	0.0229129	0	0
0.5839356	0.01136793	0.2270318	0	-0.002205447	-0.1526293	0.03594593	0	0
0.6170722	0.01136793	0.2270318	0	0	0	0.04461455	0	0
0.6376639	0.01136793	0.2270318	0	0	0	0	0	0
0.6542318	0.01136793	0.2270318	0	0	0	0	0	0
0.6707986	0.01136793	0.2270318	0	0	0	0	0	0
0.6877206	0.01134162	0.2270138	-0.001554883	-0.001061979	-0.04643001	-0.03171151	0	0
0.7039316	0.01136793	0.2269959	0.001623075	-0.001107635	0.09591511	-0.001377953	0	0
0.7207443	0.01134162	0.2269779	-0.001564993	-0.001068884	-0.09653874	0.001173427	0	0
0.7370659	0.01134162	0.2269779	0	0	0.04723183	0.03225914	0	0
0.7537673	0.01134162	0.2269779	0	0	0	0	0	0
0.770199	0.01134162	0.2269779	0	0	0	0	0	0
0.7867658	0.01134162	0.2269779	0	0	0	0	0	0
