Time	Pos X	Pos Y	Vel X	Vel Y	Acc X	Acc YForce X	Force Y
0.01651107	0.0009736839	0.2069399	-1.520672E-05	-0.003231928	2.375554E-07	5.048834E-05	0	0
0.04917084	0.0009736839	0.2069399	0	0	-2.376153E-07	-5.050108E-05	0	0
0.06573796	0.0009736839	0.2069399	0	0	0	0	0	0
0.0823047	0.0009736839	0.2069399	0	0	0	0	0	0
0.09887183	0.0009736839	0.2069399	0	0	0	0	0	0
0.1155787	0.0009736839	0.2069399	0	0	0	0	0	0
0.1320921	0.0009736839	0.2069399	0	0	0	0	0	0
0.1485716	0.0009736839	0.2069399	0	0	0	0	0	0
0.1651384	0.0009473682	0.2069219	-0.001588468	-0.00108745	-0.04806807	-0.03290694	0	0
0.1821263	0.0009473682	0.2069219	0	0	0.04733971	0.03240831	0	0
0.1982718	0.0009736839	0.2069039	0.001629909	-0.00111582	0.04919223	-0.03367653	0	0
0.2151504	0.0009736839	0.2069039	0	0	-0.04935511	0.03378804	0	0
0.2314057	0.0009736839	0.2069039	0	0	0	0	0	0
0.2481753	0.0009736839	0.2069039	0	0	0	0	0	0
0.264686	0.0009736839	0.2069039	0	0	0	0	0	0
0.2811055	0.0009736839	0.2069039	0	0	0	0	0	0
0.2977089	0.0009473682	0.2068859	-0.001584957	-0.001084149	-0.04799564	-0.03283018	0	0
0.3142385	0.0009736839	0.2068678	0.001592036	-0.001089892	0.09588589	-0.0001733385	0	0
0.3308053	0.0009736839	0.2068678	0	0	-0.04810306	0.0329309	0	0
0.3473716	0.0009736839	0.2068678	0	0	0	0	0	0
0.3639379	0.0009999997	0.2068498	0.001588511	-0.001086577	0.04794393	-0.03279474	0	0
0.3805055	0.0009999997	0.2068498	0	0	-0.04794221	0.03279356	0	0
0.3970714	0.0009999997	0.2068498	0	0	0	0	0	0
0.4136381	0.0009999997	0.2068498	0	0	0	0	0	0
0.4303024	0.0009999997	0.2068498	0	0	0	0	0	0
0.4467716	0.0009999997	0.2068498	0	0	0	0	0	0
0.463338	0.0009999997	0.2068498	0	0	0	0	0	0
0.4799055	0.0009999997	0.2068498	0	0	0	0	0	0
0.4964718	0.0009999997	0.2068498	0	0	0	0	0	0
0.5130382	0.0009999997	0.2068498	0	0	0	0	0	0
0.529873	0.0009999997	0.2068498	0	0	0	0	0	0
0.5461717	0.0009999997	0.2068498	0	0	0	0	0	0
0.562738	0.0009999997	0.2068498	0	0	0	0	0	0
0.5794074	0.0009999997	0.2068498	0	0	0	0	0	0
0.5958719	0.0009999997	0.2068498	0	0	0	0	0	0
0.6163731	0.0009736839	0.2068318	-0.001283619	-0.0008787512	-0.03472457	-0.02377205	0	0
0.6329402	0.0009736839	0.2068318	0	0	0.03462842	0.02370623	0	0
0.649507	0.0009736839	0.2068318	0	0	0	0	0	0
0.6660737	0.0009736839	0.2068318	0	0	0	0	0	0
0.6829816	0.0009736839	0.2068318	0	0	0	0	0	0
0.6992072	0.0009736839	0.2068318	0	0	0	0	0	0
0.7157735	0.0009736839	0.2068318	0	0	0	0	0	0
0.7323403	0.0009736839	0.2068318	0	0	0	0	0	0
0.748907	0.0009736839	0.2068318	0	0	0	0	0	0
0.7655389	0.0009736839	0.2068318	0	0	0	0	0	0
0.7820405	0.0009736839	0.2068318	0	0	0	0	0	0
0.7986072	0.0009736839	0.2068318	0	0	0	0	0	0
0.8151736	0.0009736839	0.2068318	0	0	0	0	0	0
0.8317403	0.0009736839	0.2068318	0	0	0	0	0	0
0.8483071	0.0009736839	0.2068318	0	0	0	0	0	0
0.8648758	0.0009736839	0.2068318	0	0	0	0	0	0
0.8814409	0.0009736839	0.2068318	0	0	0	0	0	0
0.898008	0.0009736839	0.2068318	0	0	0	0	0	0
0.914574	0.0009736839	0.2068318	0	0	0	0	0	0
0.9311407	0.0009473682	0.2068138	-0.001588467	-0.00108655	-0.04794262	-0.03279391	0	0
0.9477075	0.0009473682	0.2068138	0	0	0.04794141	0.03279308	0	0
0.9642742	0.0009473682	0.2068138	0	0	0	0	0	0
0.9808429	0.0009473682	0.2068138	0	0	0	0	0	0
0.9974097	0.0009473682	0.2068138	0	0	0	0	0	0
1.013976	0.0009736839	0.2067958	0.001588547	-0.001087504	0.04794503	-0.03282271	0	0
1.030731	0.0009736839	0.2067958	0	0	-0.04767419	0.03263729	0	0
1.047109	0.0009736839	0.2067958	0	0	0	0	0	0
1.063751	0.0009999997	0.2067778	0.001581347	-0.001082573	0.04789022	-0.03278511	0	0
1.080263	0.0009999997	0.2067778	0	0	-0.04769753	0.0326532	0	0
1.096808	0.0009999997	0.2067778	0	0	0	0	0	0
1.113375	0.0009999997	0.2067778	0	0	0	0	0	0
1.130299	0.0009999997	0.2067778	0	0	0	0	0	0
1.146812	0.0009999997	0.2067778	0	0	0	0	0	0
1.163074	0.001026315	0.2067598	0.001618155	-0.00110686	0.04937102	-0.03377105	0	0
1.179641	0.0009999997	0.2067418	-0.001588429	-0.001087426	-0.09767273	0.0005919579	0	0
1.196209	0.0009999997	0.2067418	0	0	0.04793923	0.03281881	0	0
1.212775	0.0009999997	0.2067418	0	0	0	0	0	0
1.229341	0.0009999997	0.2067418	0	0	0	0	0	0
1.245908	0.0009999997	0.2067418	0	0	0	0	0	0
1.262475	0.0009999997	0.2067418	0	0	0	0	0	0
1.279402	0.0009999997	0.2067418	0	0	0	0	0	0
1.295608	0.0009999997	0.2067058	0	-0.002222455	0	-0.06707648	0	0
1.312174	0.0009999997	0.2067058	0	0	0	0.06781578	0	0
1.328741	0.0009999997	0.2067058	0	0	0	0	0	0
1.345307	0.001026315	0.2066878	0.001588498	-0.001086573	0.04794285	-0.03279414	0	0
1.361875	0.001026315	0.2066878	0	0	-0.04794234	0.03279379	0	0
1.378473	0.001026315	0.2066878	0	0	0	0	0	0
1.395007	0.001026315	0.2066878	0	0	0	0	0	0
1.411574	0.001052631	0.2066697	0.001588471	-0.001087449	0.047989	-0.03285273	0	0
1.428141	0.001052631	0.2066697	0	0	-0.047941	0.03281987	0	0
1.477841	0.00136842	0.2064536	0.00635387	-0.004348298	0.09588234	-0.06561748	0	0
1.497128	0.001473683	0.2063816	0.005457955	-0.003735691	-0.01298684	0.008880114	0	0
1.513695	0.001499999	0.2063636	0.001588395	-0.001087402	-0.1079266	0.07386389	0	0
1.530262	0.001499999	0.2063636	0	0	-0.0479382	0.03281811	0	0
1.546829	0.001499999	0.2063636	0	0	0	0	0	0
1.563396	0.001499999	0.2063636	0	0	0	0	0	0
1.579962	0.001499999	0.2063636	0	0	0	0	0	0
1.596627	0.001499999	0.2063636	0	0	0	0	0	0
1.61314	0.001499999	0.2063636	0	0	0	0	0	0
1.629663	0.001499999	0.2063636	0	0	0	0	0	0
1.686029	0.001499999	0.2063636	0	0	0	0	0	0
1.702701	0.001499999	0.2063636	0	0	0	0	0	0
1.719163	0.001526315	0.2063456	0.001598605	-0.001093482	0.04824633	-0.03300158	0	0
1.73573	0.001526315	0.2063456	0	0	-0.04840079	0.03310724	0	0
1.752297	0.001526315	0.2063095	0	-0.002174899	0	-0.06564046	0	0
1.768865	0.00155263	0.2062915	0.001588349	-0.001086472	0.04793613	0.03284855	0	0
1.78543	0.001578946	0.2062735	0.001588612	-0.001087551	7.93362E-06	-3.257773E-05	0	0
1.801997	0.001605262	0.2062555	0.001588471	-0.001087449	-4.272643E-06	3.070962E-06	0	0
