Time	Pos X	Pos Y	Vel X	Vel Y	Acc X	Acc YForce X	Force Y
0.01656713	0.004052609	0.195063	-5.970976E-05	-0.002873991	8.79958E-07	4.235474E-05	0	0
0.05793758	0.004052609	0.195063	0	0	-8.802799E-07	-4.237023E-05	0	0
0.07450471	0.004052609	0.195063	0	0	0	0	0	0
0.09107144	0.004052609	0.195063	0	0	0	0	0	0
0.1076382	0.004052609	0.195063	0	0	0	0	0	0
0.124531	0.004052609	0.195063	0	0	0	0	0	0
0.1407717	0.004052609	0.195063	0	0	0	0	0	0
0.157338	0.004052609	0.195063	0	0	0	0	0	0
0.1740662	0.004052609	0.195063	0	0	0	0	0	0
0.1904715	0.004052609	0.195063	0	0	0	0	0	0
0.2070382	0.004052609	0.195063	0	0	0	0	0	0
0.2236049	0.004052609	0.195063	0	0	0	0	0	0
0.2401721	0.004052609	0.195063	0	0	0	0	0	0
0.256738	0.004052609	0.195063	0	0	0	0	0	0
0.2733047	0.004078925	0.1950449	0.001588452	-0.001088351	0.0479422	-0.03284828	0	0
0.2898719	0.004078925	0.1950449	0	0	-0.04794045	0.03284708	0	0
0.3064382	0.004078925	0.1950449	0	0	0	0	0	0
0.3230049	0.004078925	0.1950449	0	0	0	0	0	0
0.3395721	0.004078925	0.1950449	0	0	0	0	0	0
0.356138	0.004078925	0.1950449	0	0	0	0	0	0
0.3727047	0.004078925	0.1950449	0	0	0	0	0	0
0.3892715	0.004078925	0.1950449	0	0	0	0	0	0
0.4058382	0.004078925	0.1950449	0	0	0	0	0	0
0.4227413	0.004078925	0.1950449	0	0	0	0	0	0
0.4389717	0.004078925	0.1950449	0	0	0	0	0	0
0.4555384	0.004078925	0.1950449	0	0	0	0	0	0
0.4721051	0.004078925	0.1950449	0	0	0	0	0	0
0.4887891	0.004078925	0.1950449	0	0	0	0	0	0
0.5052382	0.00410524	0.1950269	0.001599812	-0.00109704	0.04828445	-0.03311012	0	0
0.5218049	0.00410524	0.1950269	0	0	-0.04845587	0.03322767	0	0
0.538372	0.00410524	0.1950269	0	0	0	0	0	0
0.5553351	0.00410524	0.1950269	0	0	0	0	0	0
0.5715047	0.00410524	0.1950269	0	0	0	0	0	0
0.5880718	0.00410524	0.1950269	0	0	0	0	0	0
0.6046386	0.00410524	0.1950269	0	0	0	0	0	0
0.6213814	0.00410524	0.1950269	0	0	0	0	0	0
0.6378928	0.00410524	0.1950269	0	0	0	0	0	0
0.6544059	0.00410524	0.1950269	0	0	0	0	0	0
0.6709177	0.00410524	0.1950269	0	0	0	0	0	0
0.7040402	0.00410524	0.1950269	0	0	0	0	0	0
0.720957	0.00410524	0.1950269	0	0	0	0	0	0
0.7371728	0.00410524	0.1950269	0	0	0	0	0	0
0.753976	0.00410524	0.1950269	0	0	0	0	0	0
0.7703075	0.00410524	0.1950269	0	0	0	0	0	0
0.7868719	0.00410524	0.1950269	0	0	0	0	0	0
0.8200057	0.00410524	0.1950269	0	0	0	0	0	0
