Time	Pos X	Pos Y	Vel X	Vel Y	Acc X	Acc YForce X	Force Y
0.01626514	-0.06375558	0.03624183	0.0009398033	-0.0005342307	-1.385683E-05	7.876905E-06	0	0
0.04046922	-0.06378179	0.0362232	-0.001082922	-0.0007697122	2.982708E-05	3.472406E-06	0	0
0.05703872	-0.06391283	0.03613004	-0.007908558	-0.00562183	-0.1674034	-0.1190015	0	0
0.07360545	-0.06433216	0.03575742	-0.02531134	-0.0224922	-0.5251889	-0.5091215	0	0
0.0901714	-0.06490869	0.03531023	-0.03480231	-0.02699483	-0.2864536	-0.1358972	0	0
0.1070753	-0.06598302	0.03450887	-0.06355527	-0.04740706	-0.8590716	-0.60987	0	0
0.123582	-0.06697861	0.03376326	-0.06031426	-0.0451698	0.09700548	0.06696273	0	0
0.1398704	-0.06697861	0.03376326	0	0	1.83912	1.377331	0	0
0.1566045	-0.06697861	0.03376326	0	0	0	0	0	0
0.1730039	-0.06697861	0.03376326	0	0	0	0	0	0
0.1895702	-0.06697861	0.03376326	0	0	0	0	0	0
0.2061385	-0.06697861	0.03376326	0	0	0	0	0	0
0.2227061	-0.06697861	0.03376326	0	0	0	0	0	0
0.23927	-0.06697861	0.03376326	0	0	0	0	0	0
0.2558376	-0.06697861	0.03376326	0	0	0	0	0	0
0.2724051	-0.06697861	0.03376326	0	0	0	0	0	0
0.2889706	-0.06697861	0.03376326	0	0	0	0	0	0
0.3227267	-0.06692621	0.03372597	0.001552314	-0.001104586	0.03084788	-0.02195055	0	0
0.3392346	-0.06684761	0.03367005	0.004761118	-0.003387936	0.06383909	-0.04542719	0	0
0.3558025	-0.06682142	0.0336514	0.001581143	-0.001125148	-0.09614193	0.06841211	0	0
0.3723696	-0.06679522	0.03363276	0.001581217	-0.0011252	2.230983E-06	-1.588038E-06	0	0
0.4055039	-0.06676903	0.03361412	0.0007906091	-0.0005627131	-0.01590715	0.01131733	0	0
0.4222968	-0.06674282	0.03359548	0.001560401	-0.001110072	0.01541829	-0.01096314	0	0
0.4388178	-0.06671663	0.03357683	0.001585638	-0.001128572	0.0007575587	-0.000555325	0	0
0.4553205	-0.06666423	0.03353954	0.003175221	-0.002259405	0.04813459	-0.03424305	0	0
0.4717712	-0.06661183	0.03350226	0.003185276	-0.00226656	0.0003051282	-0.0002171211	0	0
0.4883451	-0.06648083	0.03340904	0.007903785	-0.0056244	0.1428789	-0.1016772	0	0
0.5049027	-0.06624503	0.03324124	0.0142409	-0.01013417	0.1912714	-0.1361174	0	0
0.5214698	-0.06621883	0.0332226	0.001581669	-0.001125427	-0.382168	0.271964	0	0
0.5383757	-0.06619263	0.03320395	0.001549978	-0.001102878	-0.0009467656	0.0006736642	0	0
0.5546025	-0.06619263	0.03320395	0	0	-0.04678096	0.03328671	0	0
0.5711696	-0.06619263	0.03320395	0	0	0	0	0	0
0.5877352	0	0	3.995797	-2.004396	120.5999	-60.49607	0	0
0.6043039	-0.06616643	0.03318531	-3.993454	2.002889	-241.1174	120.9408	0	0
0.6209362	-0.06616643	0.03318531	0	0	120.2812	-60.3262	0	0
0.6374551	-0.06616643	0.03318531	0	0	0	0	0	0
0.6540017	-0.06616643	0.03318531	0	0	0	0	0	0
0.6709699	-0.06614023	0.03316666	0.001544283	-0.001098825	0.04607765	-0.03278628	0	0
0.6871359	-0.06614023	0.03316666	0	0	-0.04660689	0.03316285	0	0
0.703992	-0.06614023	0.03316666	0	0	0	0	0	0
0.7202698	-0.06614023	0.03316666	0	0	0	0	0	0
0.7368354	-0.06614023	0.03316666	0	0	0	0	0	0
0.75353	-0.06611403	0.03314802	0.001569138	-0.001116829	0.04717762	-0.0335785	0	0
0.7700407	-0.06611403	0.03314802	0	0	-0.04725562	0.03363401	0	0
0.7865514	-0.06611403	0.03314802	0	0	0	0	0	0
0.8031039	-0.06608783	0.03312937	0.001583065	-0.00112642	0.04788	-0.03406872	0	0
0.8200772	-0.06608783	0.03312937	0	0	-0.04721927	0.03359858	0	0
0.8362377	-0.06608783	0.03312937	0	0	0	0	0	0
0.8535983	-0.06606162	0.03311073	0.00150938	-0.00107399	0.04502773	-0.03203921	0	0
0.8693704	-0.06606162	0.03311073	0	0	-0.04555563	0.03241483	0	0
0.8859375	-0.06606162	0.03311073	0	0	0	0	0	0
0.9356373	-0.06600922	0.03307344	0.001054329	-0.0007503082	0.01591035	-0.01132252	0	0
0.9522029	-0.06598302	0.03305479	0.001581817	-0.001125533	0.00796024	-0.005662452	0	0
0.9687708	-0.06582581	0.03294291	0.009488638	-0.006752673	0.2386352	-0.1698323	0	0
0.9853371	-0.06530175	0.03256997	0.03163397	-0.02251207	0.6683509	-0.4756221	0	0
1.001904	-0.06053123	0.02917442	0.287958	-0.2049617	7.736194	-5.506569	0	0
1.035445	-0.05008965	0.02173784	0.311306	-0.2217149	0.4659552	-0.3343412	0	0
1.052239	-0.04313113	0.0167777	0.4143434	-0.2953504	2.04702	-1.462902	0	0
1.068579	-0.03855982	0.01351702	0.2797653	-0.1995544	-4.061646	2.891183	0	0
1.085265	-0.03658893	0.01211061	0.1181172	-0.084287	-4.894612	3.490227	0	0
1.101712	-0.03480173	0.01083497	0.1086633	-0.07756033	-0.2853293	0.2030202	0	0
1.118284	-0.03225197	0.009014489	0.1538609	-0.1098539	1.368837	-0.9780307	0	0
1.134846	-0.03191022	0.008732885	0.02063465	-0.01700304	-4.020847	2.802294	0	0
1.151412	-0.03130556	0.008263492	0.0365002	-0.02833487	0.478918	-0.342063	0	0
