Time	Pos X	Pos Y	Vel X	Vel Y	Acc X	Acc YForce X	Force Y
0.01621145	-0.02044452	-0.01602832	0.0003001732	0.0002353331	-4.408339E-06	-3.456098E-06	0	0
0.04329094	-0.02044452	-0.01602832	0	0	4.408996E-06	3.456613E-06	0	0
0.05986083	-0.02044452	-0.01602832	0	0	0	0	0	0
0.07642519	-0.02044452	-0.01602832	0	0	0	0	0	0
0.09299469	-0.02044452	-0.01602832	0	0	0	0	0	0
0.1095614	-0.02044452	-0.01602832	0	0	0	0	0	0
0.1261286	-0.02044452	-0.01602832	0	0	0	0	0	0
0.1426941	-0.02044452	-0.01602832	0	0	0	0	0	0
0.1596145	-0.02044452	-0.01602832	0	0	0	0	0	0
0.1758272	-0.02044452	-0.01602832	0	0	0	0	0	0
0.2123378	-0.02041822	-0.01604724	0.0007204558	-0.0005181241	0.01366486	-0.009827243	0	0
0.2289045	-0.02041822	-0.01604724	0	0	-0.0135737	0.009761683	0	0
0.2454701	-0.02041822	-0.01604724	0	0	0	0	0	0
0.262038	-0.02041822	-0.01604724	0	0	0	0	0	0
0.2786931	-0.02041822	-0.01604724	0	0	0	0	0	0
0.2952082	-0.02041822	-0.01604724	0	0	0	0	0	0
0.3117362	-0.02041822	-0.01604724	0	0	0	0	0	0
0.3283029	-0.02041822	-0.01604724	0	0	0	0	0	0
0.3452443	-0.02041822	-0.01604724	0	0	0	0	0	0
0.3614356	-0.02041822	-0.01604724	0	0	0	0	0	0
0.3780028	-0.02041822	-0.01604724	0	0	0	0	0	0
0.3945691	-0.02041822	-0.01604724	0	0	0	0	0	0
0.4111358	-0.02041822	-0.01604724	0	0	0	0	0	0
0.4277057	-0.02041822	-0.01604724	0	0	0	0	0	0
0.4442713	-0.02041822	-0.01604724	0	0	0	0	0	0
0.4608368	-0.02041822	-0.01604724	0	0	0	0	0	0
0.4774036	-0.02041822	-0.01604724	0	0	0	0	0	0
0.4939703	-0.02041822	-0.01604724	0	0	0	0	0	0
0.5108572	-0.02041822	-0.01604724	0	0	0	0	0	0
0.5271026	-0.02041822	-0.01604724	0	0	0	0	0	0
0.5438797	-0.02041822	-0.01604724	0	0	0	0	0	0
0.5603948	-0.02041822	-0.01604724	0	0	0	0	0	0
0.5769062	-0.02041822	-0.01604724	0	0	0	0	0	0
0.5933691	-0.02041822	-0.01604724	0	0	0	0	0	0
0.6099367	-0.02041822	-0.01604724	0	0	0	0	0	0
0.6269392	-0.02041822	-0.01604724	0	0	0	0	0	0
0.6434506	-0.02041822	-0.01604724	0	0	0	0	0	0
0.6599727	-0.02041822	-0.01604724	0	0	0	0	0	0
0.6762035	-0.02041822	-0.01604724	0	0	0	0	0	0
0.6927687	-0.02041822	-0.01604724	0	0	0	0	0	0
0.7093366	-0.02041822	-0.01604724	0	0	0	0	0	0
0.7260092	-0.02041822	-0.01604724	0	0	0	0	0	0
0.7425218	-0.02041822	-0.01604724	0	0	0	0	0	0
0.7756048	-0.02041822	-0.01604724	0	0	0	0	0	0
0.7921707	-0.02041822	-0.01604724	0	0	0	0	0	0
0.809071	-0.02041822	-0.01604724	0	0	0	0	0	0
0.8253026	-0.02041822	-0.01604724	0	0	0	0	0	0
0.8418717	-0.02041822	-0.01604724	0	0	0	0	0	0
0.8584368	-0.02041822	-0.01604724	0	0	0	0	0	0
0.8750044	-0.02041822	-0.01604724	0	0	0	0	0	0
0.8915691	-0.02041822	-0.01604724	0	0	0	0	0	0
0.9081442	-0.02041822	-0.01604724	0	0	0	0	0	0
0.9247022	-0.02041822	-0.01604724	0	0	0	0	0	0
0.941269	-0.02041822	-0.01604724	0	0	0	0	0	0
0.9590014	-0.02041822	-0.01604724	0	0	0	0	0	0
0.9755697	-0.02041822	-0.01604724	0	0	0	0	0	0
0.9921361	-0.02041822	-0.01604724	0	0	0	0	0	0
1.008715	-0.02041822	-0.01604724	0	0	0	0	0	0
1.02527	-0.02041822	-0.01604724	0	0	0	0	0	0
1.041836	-0.02041822	-0.01604724	0	0	0	0	0	0
1.058744	-0.02041822	-0.01604724	0	0	0	0	0	0
1.074969	-0.02039191	-0.01606615	0.001621312	-0.001165788	0.0489334	-0.03518507	0	0
1.091768	-0.02039191	-0.01606615	0	0	-0.04909538	0.03530153	0	0
1.157803	-0.02036561	-0.01608507	0.0003983396	-0.0002864423	0.004808932	-0.003458058	0	0
1.174371	-0.02036561	-0.01608507	0	0	-0.004822333	0.003467695	0	0
1.190937	-0.02036561	-0.01608507	0	0	0	0	0	0
1.207503	-0.02036561	-0.01608507	0	0	0	0	0	0
1.224363	-0.02036561	-0.01608507	0	0	0	0	0	0
1.240637	-0.02036561	-0.01608507	0	0	0	0	0	0
1.257386	-0.02036561	-0.01608507	0	0	0	0	0	0
1.273769	-0.02036561	-0.01608507	0	0	0	0	0	0
1.290409	-0.02036561	-0.01608507	0	0	0	0	0	0
1.306919	-0.02036561	-0.01608507	0	0	0	0	0	0
1.323471	-0.02036561	-0.01608507	0	0	0	0	0	0
1.340039	-0.02036561	-0.01608507	0	0	0	0	0	0
1.356603	-0.02036561	-0.01608507	0	0	0	0	0	0
1.373169	-0.0203393	-0.01610398	0.001587809	-0.001141891	0.04792604	-0.03446656	0	0
1.38998	-0.02031299	-0.0161229	0.001564882	-0.001125324	-0.000686915	0.0004963872	0	0
1.406303	-0.02031299	-0.0161229	0	0	-0.0472296	0.03396331	0	0
1.423005	-0.02031299	-0.0161229	0	0	0	0	0	0
1.439436	-0.02028669	-0.01614182	0.001600896	-0.001151189	0.04831652	-0.03474396	0	0
1.456529	-0.02026039	-0.01616073	0.001538929	-0.001106739	-0.001848453	0.001325955	0	0
1.47257	-0.02023408	-0.01617965	0.001639903	-0.001179272	0.003047449	-0.002189091	0	0
1.489137	-0.01994472	-0.01638774	0.01746646	-0.01256103	0.4853631	-0.3490515	0	0
1.505703	-0.01812959	-0.01769335	0.109567	-0.0788104	2.779741	-1.999511	0	0
1.522271	-0.0158934	-0.01930244	0.1349712	-0.09712072	0.766701	-0.5526084	0	0
1.538838	-0.01431481	-0.02043876	0.09528639	-0.06859048	-1.19768	0.8610381	0	0
1.5556	-0.0142885	-0.0204577	0.001569656	-0.001130001	-2.811877	2.024084	0	0
1.571971	-0.0142885	-0.0204577	0	0	-0.04737437	0.03410498	0	0
1.588537	-0.0142885	-0.0204577	0	0	0	0	0	0
1.605106	-0.0142885	-0.0204577	0	0	0	0	0	0
1.62167	-0.0142885	-0.0204577	0	0	0	0	0	0
1.638236	-0.0142885	-0.0204577	0	0	0	0	0	0
1.654803	-0.0142885	-0.0204577	0	0	0	0	0	0
1.67137	-0.01431481	-0.02043876	-0.001588168	0.001143328	-0.0479324	0.03450671	0	0
1.687936	-0.01431481	-0.02043876	0	0	0.04793292	-0.03450708	0	0
1.704704	-0.01431481	-0.02043876	0	0	0	0	0	0
1.721212	-0.01431481	-0.02043876	0	0	0	0	0	0
1.737636	-0.01431481	-0.02043876	0	0	0	0	0	0
1.754203	-0.01431481	-0.02043876	0	0	0	0	0	0
1.77274	-0.01431481	-0.02043876	0	0	0	0	0	0
1.855812	-0.01434112	-0.02041982	-0.0003167253	0.0002280341	-0.003117106	0.002244237	0	0
1.872147	-0.01434112	-0.02041982	0	0	0.003186155	-0.002293951	0	0
1.888831	-0.01434112	-0.02041982	0	0	0	0	0	0
1.905277	-0.01434112	-0.02041982	0	0	0	0	0	0
1.921841	-0.01434112	-0.02041982	0	0	0	0	0	0
1.938412	-0.01434112	-0.02041982	0	0	0	0	0	0
1.971541	-0.01434112	-0.02041982	0	0	0	0	0	0
1.988108	-0.01434112	-0.02041982	0	0	0	0	0	0
2.004674	-0.01434112	-0.02041982	0	0	0	0	0	0
2.021241	-0.01436743	-0.02040087	-0.001588112	0.001143328	-0.04793122	0.03450708	0	0
2.037942	-0.01436743	-0.02040087	0	0	0.04773731	-0.03436748	0	0
2.054375	-0.01436743	-0.02040087	0	0	0	0	0	0
2.070952	-0.01436743	-0.02040087	0	0	0	0	0	0
2.087508	-0.01436743	-0.02040087	0	0	0	0	0	0
2.104075	-0.01436743	-0.02040087	0	0	0	0	0	0
2.120996	-0.01436743	-0.02040087	0	0	0	0	0	0
2.13721	-0.01436743	-0.02040087	0	0	0	0	0	0
2.153775	-0.01436743	-0.02040087	0	0	0	0	0	0
2.170532	-0.01434112	-0.02041982	0.001570148	-0.001130395	0.04712066	-0.03392354	0	0
2.186908	-0.01434112	-0.02041982	0	0	-0.04738954	0.03411712	0	0
2.203554	-0.01434112	-0.02041982	0	0	0	0	0	0
2.220042	-0.01431481	-0.02043876	0.001595747	-0.001148897	0.04816008	-0.03467403	0	0
2.236609	-0.01431481	-0.02047664	0	-0.002286835	-0.04827645	-0.03442626	0	0
2.253175	-0.01431481	-0.02047664	0	0	0	0.06902079	0	0
2.269741	-0.0142885	-0.02049558	0.001588214	-0.001143361	0.04793515	-0.0345087	0	0
2.286309	-0.0142885	-0.02049558	0	0	-0.04793378	0.0345077	0	0
2.303123	-0.0142885	-0.02053347	0	-0.002253158	0	-0.06749634	0	0
2.319443	-0.01426219	-0.02055241	0.001612172	-0.001160764	0.0486558	0.03296877	0	0
2.336011	-0.01426219	-0.02055241	0	0	-0.04901981	0.03529426	0	0
2.352575	-0.01423588	-0.02057135	0.001588443	-0.001143526	0.04794206	-0.03451366	0	0
2.369141	-0.01423588	-0.02057135	0	0	-0.04794585	0.0345164	0	0
2.385709	-0.01420957	-0.02062818	0.001588123	-0.003430224	0.04793136	-0.1035281	0	0
2.402694	-0.01418326	-0.02068502	0.001548924	-0.003345786	-0.00116825	0.00251653	0	0
2.418842	-0.01399909	-0.02085551	0.01140563	-0.01055866	0.2974845	-0.2176913	0	0
2.435409	-0.0137886	-0.02104496	0.01270535	-0.01143564	0.03972929	-0.02680721	0	0
2.451976	-0.0119468	-0.02244726	0.1111744	-0.0846452	2.971888	-2.209532	0	0
2.468542	-0.004131556	-0.02815768	0.4717562	-0.3447016	10.88285	-7.848856	0	0
2.485109	0.0031842	-0.03347917	0.4415926	-0.3212151	-0.9103808	0.7088526	0	0
2.501764	0.01055224	-0.03884806	0.4423866	-0.3223552	0.02389966	-0.0343164	0	0
2.518278	0.0153409	-0.04239448	0.2899706	-0.2147482	-4.595062	3.244153	0	0
2.601075	0.01960275	-0.09495679	0.05147345	-0.634833	-2.40151	-4.229978	0	0
2.617642	0.01463053	-0.1086579	-0.3001322	-0.8270254	-3.538569	-1.934229	0	0
2.652624	0.002763151	-0.1259322	-0.3392452	-0.493809	-0.7587606	6.464137	0	0
2.669383	-0.006447279	-0.1325914	-0.5495682	-0.3973428	-4.064909	1.864401	0	0
2.685755	-0.01844528	-0.1416439	-0.7328166	-0.5529108	-5.530886	-4.695424	0	0
2.702322	-0.02780862	-0.148704	-0.5652051	-0.4261709	5.088585	3.847747	0	0
2.718889	-0.04000496	-0.1579376	-0.7361938	-0.5573596	-5.160673	-3.959452	0	0
2.735456	-0.04875081	-0.164587	-0.5278931	-0.4013495	6.286573	4.708428	0	0
2.752022	-0.05714823	-0.1709949	-0.5069054	-0.3868131	0.633428	0.4387206	0	0
2.768589	-0.06695241	-0.1785073	-0.5917984	-0.4534591	-2.562203	-2.011482	0	0
2.785467	-0.07386537	-0.1838253	-0.4095695	-0.3150761	5.448555	4.137585	0	0
2.801722	-0.07844397	-0.1873576	-0.2816749	-0.2173043	3.859978	2.950844	0	0
2.818488	-0.08701655	-0.1939934	-0.5113052	-0.3957892	-6.954073	-5.405197	0	0
2.867988	-0.09286372	-0.1985369	-0.1181247	-0.09178666	5.933361	4.587605	0	0
2.884556	-0.09286372	-0.1985369	0	0	1.787928	1.389277	0	0
2.901547	-0.09286372	-0.1985369	0	0	0	0	0	0
2.917689	-0.09283762	-0.1985166	0.001616411	0.001257311	0.04878549	0.03794736	0	0
2.934256	-0.09283762	-0.1985166	0	0	-0.04941919	-0.03844028	0	0
2.951082	-0.09286372	-0.1984963	-0.001550655	0.001207049	-0.046437	0.03614713	0	0
2.967389	-0.09283762	-0.1985166	0.00160008	-0.001245522	0.0950935	-0.07402195	0	0
2.983956	-0.09283762	-0.1985166	0	0	-0.04867332	0.03788791	0	0
3.000522	-0.09283762	-0.1985166	0	0	0	0	0	0
3.017089	-0.09286372	-0.1984963	-0.001574958	0.001225966	-0.04753471	0.0370016	0	0
3.033656	-0.09286372	-0.1984963	0	0	0.04753299	-0.03700027	0	0
3.050222	-0.09286372	-0.1984963	0	0	0	0	0	0
3.066789	-0.09286372	-0.1984963	0	0	0	0	0	0
3.083676	-0.09283762	-0.198476	0.001545138	0.001201872	0.04618703	0.03592617	0	0
3.099922	-0.09283762	-0.198476	0	0	-0.04663505	-0.03627466	0	0
3.11649	-0.09283762	-0.198476	0	0	0	0	0	0
3.133055	-0.09283762	-0.198476	0	0	0	0	0	0
3.149623	-0.09283762	-0.198476	0	0	0	0	0	0
3.16619	-0.09283762	-0.198476	0	0	0	0	0	0
3.182755	-0.09283762	-0.198476	0	0	0	0	0	0
3.199322	-0.09283762	-0.198476	0	0	0	0	0	0
3.215889	-0.09281153	-0.1984963	0.00157489	-0.001225014	0.0475306	-0.03697126	0	0
3.232455	-0.09283762	-0.198476	-0.001575071	0.001225155	-0.0950701	0.07394944	0	0
3.249023	-0.09283762	-0.198476	0	0	0.0475371	-0.03697632	0	0
3.33236	-0.09281153	-0.1984556	0.0003130892	0.0002437125	0.003133868	0.002439442	0	0
3.348423	-0.09281153	-0.1984556	0	0	-0.003149774	-0.002451823	0	0
3.364989	-0.09281153	-0.1984556	0	0	0	0	0	0
3.381555	-0.09281153	-0.1984556	0	0	0	0	0	0
3.398122	-0.09281153	-0.1984556	0	0	0	0	0	0
3.414689	-0.09281153	-0.1984556	0	0	0	0	0	0
3.431255	-0.09281153	-0.1984556	0	0	0	0	0	0
3.447822	-0.09281153	-0.1984556	0	0	0	0	0	0
3.464389	-0.09281153	-0.1984556	0	0	0	0	0	0
3.480957	-0.09281153	-0.1984556	0	0	0	0	0	0
3.516623	-0.09281153	-0.1984556	0	0	0	0	0	0
3.53319	-0.09281153	-0.1984556	0	0	0	0	0	0
3.549757	-0.09281153	-0.1984556	0	0	0	0	0	0
3.566323	-0.09281153	-0.1984556	0	0	0	0	0	0
3.58289	-0.09281153	-0.1984556	0	0	0	0	0	0
3.599456	-0.09281153	-0.1984556	0	0	0	0	0	0
3.616023	-0.09278544	-0.1984353	0.001574958	0.001225966	0.04753437	0.03700134	0	0
3.63259	-0.09268108	-0.1983541	0.006299381	0.004902067	0.1425875	0.1109481	0	0
3.649156	-0.09213316	-0.1978872	0.03307366	0.02818373	0.8080726	0.7026623	0	0
3.665725	-0.09189831	-0.1975828	0.01417409	0.01837505	-0.5703779	-0.2960202	0	0
3.682291	-0.09067175	-0.1965074	0.07403997	0.06491513	1.806743	1.404572	0	0
3.732134	-0.07690068	-0.1854394	0.2762884	0.2220567	3.045482	2.366256	0	0
3.765161	-0.06372937	-0.1750292	0.398811	0.3152071	1.4785	1.124062	0	0
3.781691	-0.05203194	-0.165527	0.7076263	0.5748262	6.23152	5.2388	0	0
3.798256	-0.04977464	-0.1636473	0.1362685	0.113474	-17.26386	-13.93999	0	0
3.814823	-0.04344633	-0.1583564	0.3819888	0.319371	7.416442	6.214474	0	0
3.83139	-0.03114782	-0.1485253	0.742361	0.5934253	10.87637	8.271213	0	0
3.847956	-0.0272827	-0.1452903	0.2333055	0.1952651	-15.36377	-12.01684	0	0
3.864736	-0.02257511	-0.140753	0.2805573	0.2704121	1.417007	2.253543	0	0
3.881092	-0.01786652	-0.134802	0.2878818	0.3638405	0.2210462	2.819595	0	0
3.897752	-0.01334131	-0.1309348	0.2716215	0.2321266	-0.492498	-3.9894	0	0
3.914264	-0.008026144	-0.1269555	0.321899	0.2409927	1.515667	0.2672753	0	0
3.93079	-0.004657861	-0.1243194	0.2038174	0.1595172	-3.574126	-2.466119	0	0
3.947356	-0.0003947368	-0.1211361	0.2573301	0.1921493	1.617053	0.9860795	0	0
3.963924	0.001868419	-0.1192908	0.1366044	0.1113785	-3.643562	-2.437703	0	0
3.980492	0.008289284	-0.1142332	0.3875363	0.3052587	7.57287	5.851107	0	0
3.997056	0.01289402	-0.1105345	0.2779905	0.2232889	-3.306264	-2.473979	0	0
4.013623	0.01949753	-0.1048502	0.3985999	0.3431159	3.640365	3.61675	0	0
4.03019	0.02223318	-0.09935358	0.1651289	0.3317876	-7.046371	-0.3418971	0	0
4.046757	0.02175972	-0.0916931	-0.02857871	0.4624012	-5.846277	3.942038	0	0
4.063369	0.02039191	-0.08622372	-0.08233859	0.3292413	-1.620308	-4.0134	0	0
4.079891	0.01860312	-0.07477769	-0.1082678	0.6927779	-0.7825565	10.97171	0	0
4.096457	0.01760344	-0.06587797	-0.06034555	0.5372345	1.448339	-4.70094	0	0
4.129591	0.01231517	-0.04902195	-0.1596028	0.5087232	-1.997137	-0.5736702	0	0
4.146428	0.01010492	-0.04478019	-0.1312686	0.2519218	0.5670057	-5.138949	0	0
4.162724	0.00552626	-0.04138352	-0.2809699	0.2084373	-4.518122	-1.312403	0	0
4.17929	0.00536837	-0.04130723	-0.009531077	0.00460506	8.260032	-6.202727	0	0
4.195961	0.00536837	-0.04138352	0	-0.004575819	0.2867571	-0.2762209	0	0
4.212423	0.005394685	-0.04140259	0.001598544	-0.001158422	0.04824553	0.1031402	0	0
4.228991	0.005342055	-0.04140259	-0.00317666	0	-0.1445737	0.03507227	0	0
4.245559	0.00536837	-0.04142166	0.00158833	-0.001151245	0.1438035	-0.03474364	0	0
4.280698	0.00536837	-0.04153609	0	-0.003256587	-0.03071801	-0.04071693	0	0
4.297265	0.005342055	-0.04163146	-0.001588421	-0.00575633	-0.03072035	-0.04834548	0	0
4.31383	0.005289424	-0.0416696	-0.003177145	-0.002302821	-0.04795123	0.1042346	0	0
4.330399	0.005263109	-0.04165053	-0.001588239	0.001151178	0.04795399	0.1042434	0	0
4.346966	0.005263109	-0.04165053	0	0	0.04793106	-0.03474114	0	0
4.363581	0.005263109	-0.04165053	0	0	0	0	0	0
4.380097	0.005236794	-0.04163146	-0.001593236	0.001154801	-0.04808812	0.03485497	0	0
4.396665	0.005236794	-0.04163146	0	0	0.04815743	-0.03490521	0	0
4.41323	0.005236794	-0.04163146	0	0	0	0	0	0
4.430127	0.005236794	-0.04163146	0	0	0	0	0	0
4.446641	0.005236794	-0.04163146	0	0	0	0	0	0
4.46293	0.005210479	-0.04161238	-0.001615578	0.001170994	-0.04925083	0.03569772	0	0
4.479497	0.005210479	-0.04161238	0	0	0.0491722	-0.03564073	0	0
4.496066	0.005210479	-0.04161238	0	0	0	0	0	0
4.512685	0.005184164	-0.04159331	-0.001583363	0.001147644	-0.0477084	0.03457975	0	0
4.529198	0.005184164	-0.04159331	0	0	0.04778873	-0.03463797	0	0
4.545763	0.005157849	-0.04157424	-0.001588587	0.001151411	-0.04802519	0.03480875	0	0
4.612256	0.004868383	-0.04128816	-0.004353363	0.00430238	-0.03328735	0.03793703	0	0
4.628597	0.004342078	-0.04086863	-0.03220815	0.02567417	-0.3362753	0.2580097	0	0
4.645164	-0.0003157895	-0.03749543	-0.2811575	0.2036125	-7.565129	5.40723	0	0
4.66173	-0.005657834	-0.03363135	-0.322465	0.2332495	-1.246717	0.8944853	0	0
4.678304	-0.01073643	-0.03000016	-0.3064123	0.2190848	0.4843815	-0.4274125	0	0
4.694865	-0.01499888	-0.02692365	-0.2573855	0.1857733	1.479611	-1.005329	0	0
4.71143	-0.01707729	-0.02542448	-0.1254676	0.0905003	3.98232	-2.876089	0	0
4.727997	-0.01705098	-0.02544345	0.001588	-0.00114524	3.834823	-2.766067	0	0
4.744564	-0.01707729	-0.02542448	-0.001587954	0.001145207	-0.09585186	0.0691268	0	0
4.76113	-0.01707729	-0.02542448	0	0	0.04792662	-0.0345639	0	0
4.777697	-0.01705098	-0.02544345	0.001588	-0.00114524	0.04792869	-0.03456539	0	0
4.794265	-0.01702467	-0.02546242	0.001587863	-0.001145028	-4.138751E-06	6.376768E-06	0	0
4.8109	-0.01702467	-0.02546242	0	0	-0.04782268	0.03448556	0	0
4.827396	-0.01699836	-0.0254814	0.00159486	-0.001150106	0.04813713	-0.03471326	0	0
4.843963	-0.01697205	-0.02553832	0.001588	-0.003435719	-0.0002074908	-0.06912817	0	0
