Time	Message
0.01656476	Jogo executando - Esperando jogador ler
0.05664673	Jogo executando - Esperando jogador iniciar
0.2060126	Big Time Step Reading0
0.2060126	Jogo executando - Esperando jogador iniciar
0.4708171	Big Time Step Reading0.01660156
0.4708171	Jogo executando - Esperando jogador iniciar
0.4873838	Big Time Step Reading0.01660156
0.4873838	Jogo executando - Esperando jogador iniciar
0.5039505	Big Time Step Reading0.01660156
0.5039505	Jogo executando - Esperando jogador iniciar
0.5205165	Big Time Step Reading0.01660156
0.5205165	Jogo executando - Esperando jogador iniciar
0.5466185	Big Time Step Reading0.04980469
0.5466185	Jogo executando - Esperando jogador iniciar
0.5632619	Big Time Step Reading0.04980469
0.5632619	Jogo executando - Esperando jogador iniciar
0.5797528	Big Time Step Reading0.04980469
0.5797528	Jogo executando - Esperando jogador iniciar
0.8449612	Big Time Step Reading0.01757813
0.8449612	Jogo executando - Esperando jogador iniciar
1.51786	Big Time Step Reading0
1.51786	Jogo executando - Esperando jogador iniciar
1.53443	Big Time Step Reading0
1.53443	Jogo executando - Esperando jogador iniciar
1.650393	Big Time Step Reading0
1.650393	Jogo executando - Esperando jogador iniciar
1.766361	Big Time Step Reading0
1.766361	Jogo executando - Esperando jogador iniciar
1.782926	Big Time Step Reading0
1.782926	Jogo executando - Esperando jogador iniciar
1.882326	Big Time Step Reading0
1.882326	Jogo executando - Esperando jogador iniciar
1.915459	Big Time Step Reading0
1.915459	Jogo executando - Esperando jogador iniciar
1.96516	Big Time Step Reading0
1.96516	Jogo executando - Esperando jogador iniciar
1.981725	Big Time Step Reading0
1.981725	Jogo executando - Esperando jogador iniciar
1.998292	Big Time Step Reading0.01660156
1.998292	Jogo executando - Esperando jogador iniciar
2.031426	Jogo executando - Esperando jogador escolher
2.169922	Big Time Step Reading0.01660156
2.169922	Jogo executando - Esperando jogador escolher
2.252957	Big Time Step Reading0
2.252957	Jogo executando - Esperando jogador escolher
2.28589	Big Time Step Reading0
2.28589	Jogo executando - Esperando jogador escolher
2.302456	Big Time Step Reading0
2.302456	Jogo executando - Esperando jogador escolher
2.368723	Big Time Step Reading0
2.368723	Jogo executando - Esperando jogador escolher
2.451557	Big Time Step Reading0
2.451557	Jogo executando - Esperando jogador escolher
2.63379	Big Time Step Reading0
2.63379	Jogo executando - Esperando jogador escolher
2.650357	Big Time Step Reading0
2.650357	Jogo executando - Esperando jogador escolher
2.716623	Big Time Step Reading0
2.716623	Jogo executando - Esperando jogador escolher
3.136253	Big Time Step Reading0.01660156
3.136253	Jogo executando - Esperando jogador escolher
3.152819	Big Time Step Reading0.01660156
3.152819	Jogo executando - Esperando jogador escolher
3.186112	Big Time Step Reading0.01660156
3.186112	Jogo executando - Esperando jogador escolher
3.20252	Big Time Step Reading0.08300781
3.20252	Jogo executando - Esperando jogador escolher
3.51685	Big Time Step Reading0
3.51685	Jogo executando - Esperando jogador escolher
3.587902	Big Time Step Reading0.02148438
3.587902	Jogo executando - Esperando jogador escolher
3.786579	Big Time Step Reading0.01660156
3.786579	Jogo executando - Esperando jogador escolher
3.803145	Big Time Step Reading0.01660156
3.803145	Jogo executando - Esperando jogador escolher
3.819713	Big Time Step Reading0.01660156
3.819713	Jogo executando - Esperando jogador escolher
3.853313	Big Time Step Reading0.01660156
3.853313	Jogo executando - Esperando jogador escolher
3.985847	Big Time Step Reading0
3.985847	Jogo executando - Esperando jogador escolher
4.339431	Big Time Step Reading0
4.339431	Jogo executando - Esperando jogador escolher
4.37252	Big Time Step Reading0
4.37252	Jogo executando - Esperando jogador escolher
4.405653	Jogo executando - Escolha certa
4.621021	Big Time Step Reading0.01660156
4.621021	Jogo executando - Escolha certa
4.637586	Big Time Step Reading0.01660156
4.637586	Jogo executando - Escolha certa
4.86952	Big Time Step Reading0.01660156
4.86952	Jogo executando - Escolha certa
4.886087	Big Time Step Reading0
4.886087	Jogo executando - Escolha certa
5.018619	Big Time Step Reading0.04980469
5.018619	Jogo executando - Escolha certa
5.288919	Big Time Step Reading0.01660156
5.288919	Jogo executando - Escolha certa
5.305485	Big Time Step Reading0.01660156
5.305485	Jogo executando - Escolha certa
5.322052	Big Time Step Reading0.01660156
5.322052	Jogo executando - Escolha certa
5.537421	Jogo executando - Turno terminando
5.736413	Big Time Step Reading0.01757813
5.736413	Jogo executando - Turno terminando
5.752929	Big Time Step Reading0.01757813
5.752929	Jogo executando - Turno terminando
5.769437	Big Time Step Reading0.01757813
5.769437	Jogo executando - Turno terminando
5.785954	Big Time Step Reading0.01757813
5.785954	Jogo executando - Turno terminando
5.81052	Big Time Step Reading0
5.81052	Jogo executando - Turno terminando
6.13533	Big Time Step Reading0.01660156
6.13533	Jogo executando - Turno terminando
6.433529	Big Time Step Reading0.01660156
6.433529	Jogo executando - Turno terminando
6.450097	Big Time Step Reading0.01660156
6.450097	Jogo executando - Turno terminando
6.483229	Big Time Step Reading0
6.483229	Jogo executando - Turno terminando
6.53293	Big Time Step Reading0.01757813
6.53293	Jogo executando - Turno terminando
6.789141	Big Time Step Reading0.01660156
6.789141	Jogo executando - Turno terminando
6.805708	Big Time Step Reading0.01660156
6.805708	Jogo executando - Turno terminando
6.822274	Big Time Step Reading0.01660156
6.822274	Jogo executando - Turno terminando
6.921676	Big Time Step Reading0.01660156
6.921676	Jogo executando - Turno terminando
7.087342	Jogo executando - Novo turno
7.103908	Jogo executando - Esperando jogador ler
7.13167	Jogo executando - Esperando jogador iniciar
7.28077	Big Time Step Reading0.03320313
7.28077	Jogo executando - Esperando jogador iniciar
7.485431	Big Time Step Reading0
7.485431	Jogo executando - Esperando jogador iniciar
7.684287	Big Time Step Reading0.08300781
7.684287	Jogo executando - Esperando jogador iniciar
7.783635	Big Time Step Reading0
7.783635	Jogo executando - Esperando jogador iniciar
7.816766	Big Time Step Reading0
7.816766	Jogo executando - Esperando jogador iniciar
7.849905	Big Time Step Reading0
7.849905	Jogo executando - Esperando jogador iniciar
7.866467	Big Time Step Reading0.01660156
7.866467	Jogo executando - Esperando jogador iniciar
7.932732	Big Time Step Reading0
7.932732	Jogo executando - Esperando jogador iniciar
7.949301	Big Time Step Reading0
7.949301	Jogo executando - Esperando jogador iniciar
7.965866	Big Time Step Reading0
7.965866	Jogo executando - Esperando jogador iniciar
7.982432	Big Time Step Reading0.01660156
7.982432	Jogo executando - Esperando jogador iniciar
8.038595	Big Time Step Reading0.04003906
8.038595	Jogo executando - Esperando jogador iniciar
8.154563	Big Time Step Reading0
8.154563	Jogo executando - Esperando jogador iniciar
8.46933	Big Time Step Reading0.01660156
8.46933	Jogo executando - Esperando jogador iniciar
8.519029	Big Time Step Reading0
8.519029	Jogo executando - Esperando jogador iniciar
8.668127	Big Time Step Reading0
8.668127	Jogo executando - Esperando jogador iniciar
8.70126	Jogo executando - Esperando jogador escolher
8.717827	Big Time Step Reading0
8.717827	Jogo executando - Esperando jogador escolher
8.828095	Big Time Step Reading0.07714844
8.828095	Jogo executando - Esperando jogador escolher
8.844607	Big Time Step Reading0
8.844607	Jogo executando - Esperando jogador escolher
8.860841	Big Time Step Reading0.01660156
8.860841	Jogo executando - Esperando jogador escolher
8.877409	Big Time Step Reading0.01660156
8.877409	Jogo executando - Esperando jogador escolher
8.943673	Big Time Step Reading0
8.943673	Jogo executando - Esperando jogador escolher
8.960239	Big Time Step Reading0
8.960239	Jogo executando - Esperando jogador escolher
9.258439	Big Time Step Reading0.01660156
9.258439	Jogo executando - Esperando jogador escolher
9.291574	Big Time Step Reading0.01660156
9.291574	Jogo executando - Esperando jogador escolher
9.374406	Big Time Step Reading0.01660156
9.374406	Jogo executando - Esperando jogador escolher
9.390995	Big Time Step Reading0.01660156
9.390995	Jogo executando - Esperando jogador escolher
9.407538	Big Time Step Reading0.01660156
9.407538	Jogo executando - Esperando jogador escolher
9.424105	Big Time Step Reading0.01660156
9.424105	Jogo executando - Esperando jogador escolher
9.440672	Big Time Step Reading0.01660156
9.440672	Jogo executando - Esperando jogador escolher
9.794285	Big Time Step Reading0.01660156
9.794285	Jogo executando - Esperando jogador escolher
9.810853	Big Time Step Reading0
9.810853	Jogo executando - Esperando jogador escolher
