	Game								Objective			Choice			Points				Time To			Objective Pos		Choice Pos	
Choice	Time	Mode	Speed	N cards	Match	Turn Time	Precision	Choice changed	Value	Suit	Color	Value	Suit	Color	Value	Suit	Color	Total	Play	Memorize	Choose	Magnitude	Angle	Magnitude	Angle
0	5.399446	Memory	2.179301	5	1	5.399446	0	0	5	3	1	5	3	1	1	1	1	39	0.5804669	0.5794797	0.9534364	189.0761	-162	202.0546	-168.3577
1	12.06408	Memory	2.679301	5	1	6.664634	39	0	5	0	0	5	0	0	1	1	1	39	0.4805726	0.4805221	0.8093629	189.0761	-162	190.1157	-169.834
2	19.88683	Memory	2.8093	5	1	7.822751	39	0	9	3	1	9	3	1	1	1	1	36	0.4525142	0.513557	2.334848	189.0761	108	172.7729	108.335
3	27.49451	Memory	2.567059	5	1	7.607677	38	0	3	2	0	3	2	0	1	1	1	37	0.4970032	0.4970024	1.799652	189.0761	18	174.8418	13.49831
4	35.97651	Memory	2.512837	5	1	8.481997	37	0	7	3	1	7	3	1	1	1	1	37	0.5139095	0.8283349	1.505271	189.0761	-53.99998	140.4734	-59.67021
5	44.2839	Memory	2.509743	5	1	8.307392	37	0	7	0	0	7	0	0	1	1	1	37	0.5136623	0.5031128	1.690558	189.0761	-36	205.9547	-28.63085
6	51.9979	Memory	2.492239	5	1	7.714005	37	0	5	2	0	5	2	0	1	1	1	37	0.5174385	0.5157411	1.62495	189.0761	-108	179.6483	-105.0834
7	61.09882	Memory	2.484423	5	1	9.100914	37	0	4	3	1	4	3	1	1	1	1	38	1.608585	1.044854	1.336628	189.0761	-108	177.1843	-106.8601
