Time	Pos X	Pos Y	Vel X	Vel Y	Acc X	Acc YForce X	Force Y
0.01627146	-0.04202787	-0.03057022	0.0006859389	0.000498938	-1.119826E-05	-8.145388E-06	0	0
0.05659225	-0.04940713	-0.03591494	-0.1830138	-0.132555	0.003000146	0.00217301	0	0
0.07316215	-0.05536442	-0.04023944	-0.3595248	-0.2609853	-3.102634	-2.257493	0	0
0.08972888	-0.05932504	-0.04308137	-0.2390712	-0.1715444	3.635058	2.699155	0	0
0.1062932	-0.06223531	-0.04523847	-0.1756947	-0.130225	1.912902	1.247148	0	0
0.12286	-0.06241881	-0.04533395	-0.01107621	-0.005763531	4.968698	3.756636	0	0
0.1394263	-0.06244502	-0.04535305	-0.001582193	-0.001152914	0.2865419	0.1391545	0	0
0.1561032	-0.06244502	-0.04535305	0	0	0.04759447	0.03468119	0	0
0.1726194	-0.06241881	-0.04537214	0.001586995	-0.001156188	0.04781102	-0.03483219	0	0
0.1891285	-0.0623926	-0.04546763	0.001587904	-0.005783879	2.752346E-05	-0.1401256	0	0
0.2056948	-0.0623926	-0.04550583	0	-0.002305603	-0.04800856	0.1051619	0	0
0.2222612	-0.0641225	-0.04718693	-0.1044227	-0.1014769	-3.151654	-2.993157	0	0
0.2388299	-0.06548518	-0.04821899	-0.08224429	-0.06228983	0.6693345	1.182648	0	0
0.2553958	-0.06577341	-0.04842927	-0.01739868	-0.01269337	1.957033	1.496815	0	0
0.2719622	-0.06577341	-0.04842927	0	0	0.5251278	0.3831119	0	0
0.288703	-0.06577341	-0.04842927	0	0	0	0	0	0
0.305216	-0.06577341	-0.04842927	0	0	0	0	0	0
0.3217259	-0.06574721	-0.04844838	0.0015867	-0.001157758	0.04804841	-0.03505922	0	0
0.3382413	-0.06572101	-0.0484675	0.001586621	-0.001157598	-2.379399E-06	4.871598E-06	0	0
0.3547958	-0.06558999	-0.04860132	0.007913919	-0.008083818	0.191331	-0.2094418	0	0
0.3713622	-0.06517074	-0.04894547	0.02530789	-0.02077382	0.525167	-0.3831424	0	0
0.3882731	-0.06433216	-0.04978688	0.0495878	-0.04975522	0.7252645	-0.8657028	0	0
0.4044937	-0.06257609	-0.05198716	0.1082622	-0.1356482	1.770956	-2.592486	0	0
0.4212949	-0.05717446	-0.05658443	0.321502	-0.2736268	6.457556	-4.178417	0	0
0.4376295	-0.05379017	-0.05909685	0.2071854	-0.1538098	-3.449939	3.615936	0	0
0.4541951	-0.04376152	-0.06643578	0.6053914	-0.4430235	12.10346	-8.790641	0	0
0.4707626	-0.0401626	-0.06907246	0.2172272	-0.1591469	-11.71531	8.567767	0	0
0.4873286	-0.03511713	-0.07277182	0.3045685	-0.2233112	2.636045	-1.93654	0	0
