Time	Pos X	Pos Y	Vel X	Vel Y	Acc X	Acc YForce X	Force Y
0.01655173	-0.05258306	-0.01037747	0.0008646554	0.0001706431	-1.422193E-05	-2.806755E-06	0	0
0.04683664	-0.05258306	-0.01037747	0	0	1.422514E-05	2.807387E-06	0	0
0.06381629	-0.05258306	-0.01037747	0	0	0	0	0	0
0.1036586	-0.05258306	-0.01037747	0	0	0	0	0	0
0.1203584	-0.05258306	-0.01037747	0	0	0	0	0	0
0.1367909	-0.05260931	-0.01039636	-0.001597117	-0.001149097	-0.04820425	-0.03468209	0	0
0.1533581	-0.05260931	-0.01039636	0	0	0.04839801	0.0348215	0	0
0.169924	-0.05260931	-0.01039636	0	0	0	0	0	0
0.1864903	-0.05260931	-0.01039636	0	0	0	0	0	0
0.2039196	-0.05260931	-0.01039636	0	0	0	0	0	0
0.2199361	-0.05260931	-0.01039636	0	0	0	0	0	0
0.2361977	-0.05260931	-0.01039636	0	0	0	0	0	0
0.252764	-0.05260931	-0.01039636	0	0	0	0	0	0
0.2693248	-0.05260931	-0.01039636	0	0	0	0	0	0
0.3025092	-0.05258306	-0.01041524	0.0007908735	-0.0005690192	0.01589848	-0.01143867	0	0
0.319025	-0.05258306	-0.01041524	0	0	-0.01591287	0.01144903	0	0
0.3355933	-0.05255682	-0.01043412	0.001583804	-0.00113968	0.04787203	-0.03444794	0	0
0.3521581	-0.05255682	-0.01043412	0	0	-0.04780132	0.03439707	0	0
0.3687256	-0.05255682	-0.01043412	0	0	0	0	0	0
0.3852924	-0.05258306	-0.01041524	-0.001583955	0.001139789	-0.04780416	0.03439911	0	0
0.4018571	-0.05258306	-0.01041524	0	0	0.04780816	-0.03440199	0	0
0.4185711	-0.05258306	-0.01041524	0	0	0	0	0	0
0.4350778	-0.05260931	-0.01039636	-0.001589937	0.001143931	-0.04785983	0.03443428	0	0
0.4515573	-0.05260931	-0.01039636	0	0	0.04820004	-0.03467906	0	0
0.4681244	-0.05260931	-0.01039636	0	0	0	0	0	0
0.4846904	-0.05260931	-0.01039636	0	0	0	0	0	0
0.5012571	-0.05260931	-0.01039636	0	0	0	0	0	0
0.5178239	-0.05260931	-0.01039636	0	0	0	0	0	0
0.5343906	-0.05260931	-0.01039636	0	0	0	0	0	0
0.5509574	-0.05260931	-0.01039636	0	0	0	0	0	0
0.5675241	-0.05260931	-0.01039636	0	0	0	0	0	0
0.5840917	-0.05260931	-0.01039636	0	0	0	0	0	0
0.6006572	-0.05260931	-0.01039636	0	0	0	0	0	0
0.6172243	-0.05260931	-0.01039636	0	0	0	0	0	0
0.6337907	-0.05260931	-0.01039636	0	0	0	0	0	0
0.650357	-0.05260931	-0.01039636	0	0	0	0	0	0
0.6669269	-0.05260931	-0.01039636	0	0	0	0	0	0
0.6834909	-0.05260931	-0.01039636	0	0	0	0	0	0
0.7000572	-0.05260931	-0.01039636	0	0	0	0	0	0
0.7167779	-0.05260931	-0.01039636	0	0	0	0	0	0
0.7331903	-0.05260931	-0.01039636	0	0	0	0	0	0
0.7497598	-0.05260931	-0.01039636	0	0	0	0	0	0
0.7663242	-0.05260931	-0.01039636	0	0	0	0	0	0
0.7854896	-0.05260931	-0.01039636	0	0	0	0	0	0
0.8020618	-0.05260931	-0.01039636	0	0	0	0	0	0
0.8188551	-0.05260931	-0.01039636	0	0	0	0	0	0
0.8351909	-0.05260931	-0.01039636	0	0	0	0	0	0
0.8518741	-0.05260931	-0.01039636	0	0	0	0	0	0
0.8683236	-0.05260931	-0.01039636	0	0	0	0	0	0
0.8848919	-0.05260931	-0.01039636	0	0	0	0	0	0
0.9014586	-0.05260931	-0.01039636	0	0	0	0	0	0
0.918025	-0.05260931	-0.01039636	0	0	0	0	0	0
0.9345901	-0.05258306	-0.01041524	0.001584331	-0.001139897	0.0478195	-0.03440527	0	0
0.9511572	-0.05260931	-0.01039636	-0.001584143	0.001139762	-0.09563109	0.06880484	0	0
0.967724	-0.05260931	-0.01039636	0	0	0.04781038	-0.03439871	0	0
0.9842903	-0.05260931	-0.01039636	0	0	0	0	0	0
1.000859	-0.05260931	-0.01039636	0	0	0	0	0	0
1.067124	-0.05258306	-0.01041524	0.0003960514	-0.0002849518	0.004781255	-0.003440026	0	0
1.083691	-0.05258306	-0.01041524	0	0	-0.004781369	0.003440108	0	0
1.100259	-0.05258306	-0.01041524	0	0	0	0	0	0
1.116824	-0.05258306	-0.01041524	0	0	0	0	0	0
1.133391	-0.05258306	-0.01041524	0	0	0	0	0	0
1.149957	-0.05258306	-0.01041524	0	0	0	0	0	0
1.166524	-0.05258306	-0.01041524	0	0	0	0	0	0
1.183106	-0.05258306	-0.01041524	0	0	0	0	0	0
1.199657	-0.05258306	-0.01041524	0	0	0	0	0	0
1.249357	-0.05253058	-0.01045301	0.001056036	-0.0007598711	0.01593979	-0.01146949	0	0
1.265925	-0.05255682	-0.01047189	-0.001584063	-0.001139705	-0.03983938	-0.005731732	0	0
1.282491	-0.05253058	-0.01049077	0.001584325	-0.00113995	0.09562593	-7.389018E-06	0	0
1.299057	-0.05253058	-0.01049077	0	0	-0.04781916	0.03440672	0	0
1.315625	-0.05253058	-0.01049077	0	0	0	0	0	0
1.332191	-0.05253058	-0.01049077	0	0	0	0	0	0
1.348758	-0.05253058	-0.01049077	0	0	0	0	0	0
1.365324	-0.05250433	-0.01050965	0.001584177	-0.001139843	0.04781245	-0.03440189	0	0
1.38189	-0.05250433	-0.01050965	0	0	-0.04781314	0.03440239	0	0
1.398457	-0.05250433	-0.01050965	0	0	0	0	0	0
1.415024	-0.05250433	-0.01050965	0	0	0	0	0	0
1.431591	-0.05250433	-0.01050965	0	0	0	0	0	0
1.448158	-0.05250433	-0.01050965	0	0	0	0	0	0
1.464805	-0.05250433	-0.01050965	0	0	0	0	0	0
1.481322	-0.05247809	-0.01052854	0.001588765	-0.001143306	0.04790663	-0.03447455	0	0
1.497857	-0.05247809	-0.01052854	0	0	-0.04806853	0.03459105	0	0
1.514424	-0.05247809	-0.01052854	0	0	0	0	0	0
1.531353	-0.05247809	-0.01052854	0	0	0	0	0	0
1.547558	-0.05245185	-0.01054742	0.00161957	-0.001165309	0.04887907	-0.03516934	0	0
1.564375	-0.05245185	-0.01054742	0	0	-0.04904564	0.03528919	0	0
1.599612	-0.05245185	-0.01054742	0	0	0	0	0	0
1.616414	-0.05245185	-0.01054742	0	0	0	0	0	0
1.632744	-0.05245185	-0.01054742	0	0	0	0	0	0
1.649436	-0.05245185	-0.01054742	0	0	0	0	0	0
1.665947	-0.05245185	-0.01054742	0	0	0	0	0	0
1.682459	-0.05245185	-0.01054742	0	0	0	0	0	0
1.699011	-0.05245185	-0.01054742	0	0	0	0	0	0
1.715577	-0.05245185	-0.01054742	0	0	0	0	0	0
1.732144	-0.05245185	-0.01054742	0	0	0	0	0	0
1.748712	-0.05245185	-0.01054742	0	0	0	0	0	0
1.765278	-0.0524256	-0.01056631	0.001584257	-0.0011399	0.04781383	-0.03440288	0	0
1.782033	-0.0524256	-0.01056631	0	0	-0.04754544	0.03420977	0	0
1.798552	-0.0524256	-0.01056631	0	0	0	0	0	0
1.814977	-0.05245185	-0.01054742	-0.001597813	0.001149654	-0.04850145	0.03489764	0	0
1.831568	-0.05245185	-0.01054742	0	0	0.04839428	-0.03482053	0	0
1.84858	-0.05245185	-0.01054742	0	0	0	0	0	0
1.864678	-0.05245185	-0.01054742	0	0	0	0	0	0
1.881244	-0.05245185	-0.01054742	0	0	0	0	0	0
1.89781	-0.0524256	-0.01056631	0.001584211	-0.001139867	0.047814	-0.034403	0	0
1.914377	-0.0524256	-0.01056631	0	0	-0.04781296	0.03440226	0	0
1.931137	-0.0524256	-0.01056631	0	0	0	0	0	0
1.947512	-0.0524256	-0.01056631	0	0	0	0	0	0
1.964158	-0.0524256	-0.01056631	0	0	0	0	0	0
1.980669	-0.05245185	-0.01054742	-0.001589518	0.001143686	-0.04793899	0.03449294	0	0
1.997211	-0.05245185	-0.01054742	0	0	0.04809062	-0.03460204	0	0
2.013777	-0.05245185	-0.01054742	0	0	0	0	0	0
2.030344	-0.05245185	-0.01054742	0	0	0	0	0	0
2.046911	-0.05245185	-0.01054742	0	0	0	0	0	0
2.096751	-0.05245185	-0.01054742	0	0	0	0	0	0
2.113266	-0.05245185	-0.01054742	0	0	0	0	0	0
2.129744	-0.05245185	-0.01054742	0	0	0	0	0	0
2.146312	-0.05245185	-0.01054742	0	0	0	0	0	0
2.163302	-0.05245185	-0.01054742	0	0	0	0	0	0
2.179444	-0.05245185	-0.01054742	0	0	0	0	0	0
2.19601	-0.05245185	-0.01054742	0	0	0	0	0	0
2.212578	-0.05245185	-0.01054742	0	0	0	0	0	0
2.229355	-0.05245185	-0.01054742	0	0	0	0	0	0
2.245874	-0.05245185	-0.01054742	0	0	0	0	0	0
2.262279	-0.05245185	-0.01054742	0	0	0	0	0	0
2.278844	-0.05245185	-0.01054742	0	0	0	0	0	0
2.295411	-0.05245185	-0.01054742	0	0	0	0	0	0
2.33193	-0.05245185	-0.01054742	0	0	0	0	0	0
2.348497	-0.05245185	-0.01054742	0	0	0	0	0	0
2.365065	-0.05245185	-0.01054742	0	0	0	0	0	0
2.38163	-0.05245185	-0.01054742	0	0	0	0	0	0
2.398197	-0.05245185	-0.01054742	0	0	0	0	0	0
2.414763	-0.05245185	-0.01054742	0	0	0	0	0	0
2.431331	-0.05245185	-0.01054742	0	0	0	0	0	0
2.448002	-0.05245185	-0.01054742	0	0	0	0	0	0
2.464514	-0.05245185	-0.01054742	0	0	0	0	0	0
2.481031	-0.05245185	-0.01054742	0	0	0	0	0	0
2.497598	-0.05245185	-0.01054742	0	0	0	0	0	0
2.514164	-0.05245185	-0.01054742	0	0	0	0	0	0
2.530731	-0.05245185	-0.01054742	0	0	0	0	0	0
2.547298	-0.05245185	-0.01054742	0	0	0	0	0	0
2.563865	-0.05245185	-0.01054742	0	0	0	0	0	0
2.580594	-0.05245185	-0.01054742	0	0	0	0	0	0
2.596998	-0.05245185	-0.01054742	0	0	0	0	0	0
2.613616	-0.05245185	-0.01054742	0	0	0	0	0	0
2.630131	-0.05245185	-0.01054742	0	0	0	0	0	0
2.647147	-0.05245185	-0.01054742	0	0	0	0	0	0
2.663652	-0.05245185	-0.01054742	0	0	0	0	0	0
2.679831	-0.05245185	-0.01054742	0	0	0	0	0	0
2.696676	-0.05245185	-0.01054742	0	0	0	0	0	0
2.712964	-0.0524256	-0.01056631	0.001611237	-0.001159313	0.04862864	-0.03498915	0	0
2.72953	-0.0524256	-0.01056631	0	0	-0.04904116	0.03528597	0	0
2.746213	-0.0524256	-0.01056631	0	0	0	0	0	0
2.762664	-0.0524256	-0.01056631	0	0	0	0	0	0
2.779238	-0.0524256	-0.01056631	0	0	0	0	0	0
2.795798	-0.05245185	-0.01054742	-0.001584816	0.001140302	-0.04783121	0.03441539	0	0
2.812364	-0.05245185	-0.01054742	0	0	0.04784188	-0.03442306	0	0
2.82893	-0.05245185	-0.01054742	0	0	0	0	0	0
2.845497	-0.0524256	-0.01056631	0.001584177	-0.001139843	0.04781193	-0.03440152	0	0
2.862292	-0.0524256	-0.01056631	0	0	-0.04748494	0.03416624	0	0
2.878632	-0.05245185	-0.01054742	-0.001606136	0.001155643	-0.04847223	0.03487661	0	0
2.895316	-0.05245185	-0.01054742	0	0	0.04863495	-0.0349937	0	0
2.994597	-0.05239936	-0.01047189	0.0005286568	0.0007608095	0.004558757	0.006560675	0	0
3.011164	-0.05232063	-0.01041524	0.004752531	0.003419416	0.03646054	0.02294913	0	0
3.02791	-0.05229438	-0.01039636	0.001567038	0.001127616	-0.09562507	-0.06879738	0	0
3.044298	-0.05221565	-0.01033971	0.004804387	0.00345667	0.0977062	0.07029302	0	0
3.060935	-0.05218941	-0.01032083	0.00157748	0.001134968	-0.09771097	-0.07030128	0	0
3.077432	-0.05211068	-0.01022642	0.004772292	0.005722731	0.09641962	0.138459	0	0
3.093998	-0.05203194	-0.01013201	0.004752736	0.005698842	-0.0005914668	-0.0007225033	0	0
3.110564	-0.05176949	-0.009829924	0.01584245	0.01823492	0.3347099	0.3783641	0	0
3.127132	-0.0514283	-0.009433481	0.02059461	0.02392938	0.1434245	0.1718641	0	0
3.1437	-0.04783191	-0.005792232	0.217069	0.2197767	5.929482	5.910558	0	0
3.160507	-0.04250071	0.001308869	0.3171906	0.4224946	2.999854	6.073851	0	0
3.180817	-0.04008378	0.02538332	0.1190009	1.18534	-5.339492	20.55206	0	0
3.197385	-0.03855982	0.04353748	0.09198224	1.09574	-0.7326472	-2.429628	0	0
3.214042	-0.03619471	0.06219717	0.1419881	1.120223	1.505065	0.7368969	0	0
3.230556	-0.03075346	0.08616488	0.3294968	1.451373	5.6528	9.98312	0	0
3.247086	-0.02396909	0.1029866	0.4104384	1.017672	2.449556	-13.12519	0	0
3.263653	-0.0142885	0.1180669	0.5843217	0.9102502	5.253782	-3.245694	0	0
3.280218	-0.006078872	0.1272315	0.4955984	0.5532504	-2.67785	-10.77498	0	0
3.296785	0.01218361	0.1456944	1.102357	1.114456	18.31347	16.93855	0	0
3.313352	0.02546818	0.1598007	0.8018581	0.8514582	-9.069209	-7.937391	0	0
3.329918	0.03979477	0.1794079	0.8648046	1.183559	1.899784	10.02312	0	0
3.346637	0.04630897	0.1943595	0.3896374	0.8943062	-14.27576	-8.690218	0	0
3.363152	0.04961714	0.2135285	0.2003126	1.160701	-5.696783	8.015828	0	0
3.379618	0.05029964	0.2261873	0.04144827	0.7687685	-4.816786	-11.88345	0	0
3.396186	0.05032589	0.2364778	0.001584581	0.621136	-1.206762	-4.469162	0	0
3.412752	0.04987964	0.2456819	-0.02693718	0.5555919	-0.8608133	-1.978181	0	0
3.429319	0.04814697	0.2479414	-0.1045874	0.1363854	-2.343589	-12.65223	0	0
3.445885	0.04754309	0.2483179	-0.03645219	0.02272825	2.056413	-3.430327	0	0
3.462452	0.04754309	0.2483179	0	0	1.100161	-0.6859598	0	0
3.479018	0.04754309	0.2483179	0	0	0	0	0	0
3.495586	0.04751684	0.2483	-0.001584783	-0.001082006	-0.04782989	-0.0326557	0	0
3.512253	0.04751684	0.2483	0	0	0.04768543	0.03255708	0	0
3.528764	0.04751684	0.2483	0	0	0	0	0	0
3.545285	0.04751684	0.2483	0	0	0	0	0	0
3.561852	0.04751684	0.2483	0	0	0	0	0	0
3.578418	0.04751684	0.2483	0	0	0	0	0	0
3.611557	0.04746433	0.2482641	-0.001584567	-0.001081858	-0.03187894	-0.02176525	0	0
3.628119	0.04746433	0.2482641	0	0	0.03188216	0.02176744	0	0
3.644685	0.04743807	0.2482462	-0.001585122	-0.001082983	-0.04784906	-0.03269131	0	0
3.661252	0.04743807	0.2482462	0	0	0.04784115	0.03268591	0	0
3.677819	0.04743807	0.2482462	0	0	0	0	0	0
3.694385	0.04741181	0.2482283	-0.001584897	-0.001082084	-0.04783436	-0.03265876	0	0
3.710952	0.0473593	0.2481924	-0.003169703	-0.002165004	-0.04783161	-0.03268402	0	0
3.727519	0.04733304	0.2481745	-0.001585031	-0.001082021	0.0478262	0.03268496	0	0
