Time	Message
0.01653436	Jogo executando - Esperando jogador ler
0.04432244	Jogo executando - Esperando jogador iniciar
0.1602927	Big Time Step Reading0.01660156
0.1602927	Jogo executando - Esperando jogador iniciar
0.1768591	Big Time Step Reading0
0.1768591	Jogo executando - Esperando jogador iniciar
0.35909	Big Time Step Reading0.01660156
0.35909	Jogo executando - Esperando jogador iniciar
0.392223	Big Time Step Reading0.01660156
0.392223	Jogo executando - Esperando jogador iniciar
0.4419252	Big Time Step Reading0.01660156
0.4419252	Jogo executando - Esperando jogador iniciar
0.7077481	Big Time Step Reading0.01660156
0.7077481	Jogo executando - Esperando jogador iniciar
0.7243152	Big Time Step Reading0.01660156
0.7243152	Jogo executando - Esperando jogador iniciar
0.7574487	Big Time Step Reading0.01660156
0.7574487	Jogo executando - Esperando jogador iniciar
0.7740142	Big Time Step Reading0.01660156
0.7740142	Jogo executando - Esperando jogador iniciar
0.7905818	Big Time Step Reading0
0.7905818	Jogo executando - Esperando jogador iniciar
0.8071821	Big Time Step Reading0
0.8071821	Jogo executando - Esperando jogador iniciar
0.972815	Big Time Step Reading0.01660156
0.972815	Jogo executando - Esperando jogador iniciar
1.438009	Big Time Step Reading0.01660156
1.438009	Jogo executando - Esperando jogador iniciar
1.454574	Big Time Step Reading0.01660156
1.454574	Jogo executando - Esperando jogador iniciar
1.471141	Big Time Step Reading0.01660156
1.471141	Jogo executando - Esperando jogador iniciar
1.487708	Big Time Step Reading0.01660156
1.487708	Jogo executando - Esperando jogador iniciar
1.504275	Big Time Step Reading0.01660156
1.504275	Jogo executando - Esperando jogador iniciar
1.537408	Big Time Step Reading0.01660156
1.537408	Jogo executando - Esperando jogador iniciar
1.587128	Big Time Step Reading0
1.587128	Jogo executando - Esperando jogador iniciar
1.653376	Big Time Step Reading0
1.653376	Jogo executando - Esperando jogador iniciar
1.752775	Big Time Step Reading0.01660156
1.752775	Jogo executando - Esperando jogador iniciar
1.901876	Big Time Step Reading0.01660156
1.901876	Jogo executando - Esperando jogador iniciar
1.918442	Big Time Step Reading0
1.918442	Jogo executando - Esperando jogador iniciar
1.951574	Jogo executando - Esperando jogador ler
2.184594	Big Time Step Reading0.01660156
2.184594	Jogo executando - Esperando jogador ler
2.429054	Big Time Step Reading0.01660156
