Time	Message
0.01627146	Jogo executando - Esperando jogador ler
0.3382413	Big Time Step Reading0
0.3382413	Jogo executando - Esperando jogador ler
0.7689613	Big Time Step Reading0.01660156
0.7689613	Jogo executando - Esperando jogador ler
1.169826	Big Time Step Reading0.01660156
1.169826	Jogo executando - Esperando jogador ler
1.685245	Jogo executando - Esperando jogador iniciar
2.13543	Big Time Step Reading0.01757813
2.13543	Jogo executando - Esperando jogador iniciar
2.152011	Big Time Step Reading0.01757813
2.152011	Jogo executando - Esperando jogador iniciar
2.168562	Big Time Step Reading0.01757813
2.168562	Jogo executando - Esperando jogador iniciar
2.18513	Big Time Step Reading0.01757813
2.18513	Jogo executando - Esperando jogador iniciar
2.201696	Big Time Step Reading0.01757813
2.201696	Jogo executando - Esperando jogador iniciar
2.483329	Big Time Step Reading0.01660156
2.483329	Jogo executando - Esperando jogador iniciar
2.985826	Big Time Step Reading0.01757813
2.985826	Jogo executando - Esperando jogador iniciar
3.052155	Big Time Step Reading0.01660156
3.052155	Jogo executando - Esperando jogador iniciar
3.068661	Big Time Step Reading0.03320313
3.068661	Jogo executando - Esperando jogador iniciar
3.085226	Big Time Step Reading0.03320313
3.085226	Jogo executando - Esperando jogador iniciar
3.101792	Big Time Step Reading0.03320313
3.101792	Jogo executando - Esperando jogador iniciar
3.118698	Big Time Step Reading0.03320313
3.118698	Jogo executando - Esperando jogador iniciar
3.134926	Big Time Step Reading0.03320313
3.134926	Jogo executando - Esperando jogador iniciar
3.551501	Jogo executando - Esperando jogador escolher
4.031781	Big Time Step Reading0.01660156
4.031781	Jogo executando - Esperando jogador escolher
4.09805	Big Time Step Reading0
4.09805	Jogo executando - Esperando jogador escolher
4.397012	Big Time Step Reading0
4.397012	Jogo executando - Esperando jogador escolher
4.413578	Big Time Step Reading0.01660156
4.413578	Jogo executando - Esperando jogador escolher
4.430145	Big Time Step Reading0.01660156
4.430145	Jogo executando - Esperando jogador escolher
4.446712	Big Time Step Reading0.01660156
4.446712	Jogo executando - Esperando jogador escolher
4.496412	Big Time Step Reading0.01660156
4.496412	Jogo executando - Esperando jogador escolher
4.529545	Big Time Step Reading0
4.529545	Jogo executando - Esperando jogador escolher
4.927144	Big Time Step Reading0.01660156
4.927144	Jogo executando - Esperando jogador escolher
5.328044	Big Time Step Reading0.01660156
5.328044	Jogo executando - Esperando jogador escolher
5.361287	Big Time Step Reading0.01660156
5.361287	Jogo executando - Esperando jogador escolher
5.377743	Big Time Step Reading0.01660156
5.377743	Jogo executando - Esperando jogador escolher
5.410876	Big Time Step Reading0.01660156
5.410876	Jogo executando - Esperando jogador escolher
5.427841	Big Time Step Reading0.03222656
5.427841	Jogo executando - Esperando jogador escolher
5.609958	Jogo executando - Escolha certa
5.626244	Big Time Step Reading0
5.626244	Jogo executando - Escolha certa
5.660357	Big Time Step Reading0.03417969
5.660357	Jogo executando - Escolha certa
5.746296	Big Time Step Reading0.01660156
5.746296	Jogo executando - Escolha certa
6.375995	Big Time Step Reading0.08300781
6.375995	Jogo executando - Escolha certa
6.576191	Big Time Step Reading0.01660156
6.576191	Jogo executando - Escolha certa
6.592757	Big Time Step Reading0.01660156
6.592757	Jogo executando - Escolha certa
6.625888	Big Time Step Reading0.01660156
6.625888	Jogo executando - Escolha certa
6.675589	Jogo executando - Turno terminando
6.741857	Big Time Step Reading0
6.741857	Jogo executando - Turno terminando
7.07319	Big Time Step Reading0.01660156
7.07319	Jogo executando - Turno terminando
