Time	Pos X	Pos Y	Vel X	Vel Y	Acc X	Acc YForce X	Force Y
0.01656476	-0.04447066	-0.04518118	0.0007089978	0.0007203256	-1.130657E-05	-1.148722E-05	0	0
0.05664673	-0.04447066	-0.04518118	0	0	1.131081E-05	1.149153E-05	0	0
0.07341992	-0.04447066	-0.04518118	0	0	0	0	0	0
0.08978375	-0.04447066	-0.04518118	0	0	0	0	0	0
0.1069403	-0.04447066	-0.04518118	0	0	0	0	0	0
0.1229172	-0.04447066	-0.04518118	0	0	0	0	0	0
0.139484	-0.04447066	-0.04518118	0	0	0	0	0	0
0.1560515	-0.04447066	-0.04518118	0	0	0	0	0	0
0.172617	-0.04447066	-0.04518118	0	0	0	0	0	0
0.1895027	-0.04447066	-0.04518118	0	0	0	0	0	0
0.2060126	-0.04447066	-0.04518118	0	0	0	0	0	0
0.2223164	-0.04447066	-0.04518118	0	0	0	0	0	0
0.2388848	-0.04447066	-0.04518118	0	0	0	0	0	0
0.2555506	-0.04447066	-0.04518118	0	0	0	0	0	0
0.2720593	-0.04449692	-0.04516208	-0.001590876	0.001156714	-0.04795475	0.03486753	0	0
0.2885842	-0.04449692	-0.04516208	0	0	0.04815936	-0.0350163	0	0
0.3060814	-0.04449692	-0.04516208	0	0	0	0	0	0
0.3217173	-0.04449692	-0.04516208	0	0	0	0	0	0
0.338282	-0.04447066	-0.04518118	0.001585492	-0.001152799	0.04923788	-0.03580048	0	0
0.3551132	-0.04447066	-0.04518118	0	0	-0.04747555	0.03451911	0	0
0.3714151	-0.04447066	-0.04518118	0	0	0	0	0	0
0.3879822	-0.04447066	-0.04518118	0	0	0	0	0	0
0.4045489	-0.04447066	-0.04518118	0	0	0	0	0	0
0.421167	-0.04449692	-0.04516208	-0.001580409	0.001149103	-0.04762452	0.03462742	0	0
0.4376836	-0.04447066	-0.04518118	0.001590116	-0.001156161	0.09568609	-0.06957261	0	0
0.4542483	-0.04447066	-0.04518118	0	0	-0.04806682	0.03494901	0	0
0.4708171	-0.04447066	-0.04518118	0	0	0	0	0	0
0.5466185	-0.04449692	-0.04516208	-0.0003464748	0.0002519191	-0.003750938	0.002727278	0	0
0.5963199	-0.04449692	-0.04516208	0	0	0.002760693	-0.002007278	0	0
0.6128894	-0.04449692	-0.04516208	0	0	0	0	0	0
0.6294553	-0.04449692	-0.04516208	0	0	0	0	0	0
0.6463284	-0.04449692	-0.04516208	0	0	0	0	0	0
0.6625884	-0.04449692	-0.04516208	0	0	0	0	0	0
0.6791552	-0.04449692	-0.04516208	0	0	0	0	0	0
0.6958581	-0.04447066	-0.04518118	0.001572375	-0.001143261	0.04726146	-0.03436344	0	0
0.7123747	-0.04447066	-0.04518118	0	0	-0.04733277	0.03441529	0	0
0.7288554	-0.04447066	-0.04518118	0	0	0	0	0	0
0.7454225	-0.04447066	-0.04518118	0	0	0	0	0	0
0.7624085	-0.04447066	-0.04518118	0	0	0	0	0	0
0.7789429	-0.04447066	-0.04518118	0	0	0	0	0	0
0.7951224	-0.04447066	-0.04518118	0	0	0	0	0	0
0.8116887	-0.04447066	-0.04518118	0	0	0	0	0	0
0.8284525	-0.04447066	-0.04518118	0	0	0	0	0	0
0.8449612	-0.04447066	-0.04518118	0	0	0	0	0	0
0.8613889	-0.04447066	-0.04518118	0	0	0	0	0	0
0.8779813	-0.04447066	-0.04518118	0	0	0	0	0	0
0.8945192	-0.04447066	-0.04518118	0	0	0	0	0	0
0.9110867	-0.04447066	-0.04518118	0	0	0	0	0	0
0.9276538	-0.04447066	-0.04518118	0	0	0	0	0	0
0.9445289	-0.04447066	-0.04518118	0	0	0	0	0	0
0.9607861	-0.04447066	-0.04518118	0	0	0	0	0	0
0.9775502	-0.04447066	-0.04518118	0	0	0	0	0	0
0.9939196	-0.04447066	-0.04518118	0	0	0	0	0	0
1.011074	-0.04447066	-0.04518118	0	0	0	0	0	0
1.027053	-0.04447066	-0.04518118	0	0	0	0	0	0
1.043621	-0.04447066	-0.04518118	0	0	0	0	0	0
1.060186	-0.04447066	-0.04518118	0	0	0	0	0	0
1.076753	-0.04447066	-0.04518118	0	0	0	0	0	0
1.09332	-0.04447066	-0.04518118	0	0	0	0	0	0
1.109886	-0.04447066	-0.04518118	0	0	0	0	0	0
1.126454	-0.04447066	-0.04518118	0	0	0	0	0	0
1.14302	-0.04447066	-0.04518118	0	0	0	0	0	0
1.159586	-0.04447066	-0.04518118	0	0	0	0	0	0
1.176153	-0.04447066	-0.04518118	0	0	0	0	0	0
1.192719	-0.04447066	-0.04518118	0	0	0	0	0	0
1.209287	-0.04447066	-0.04518118	0	0	0	0	0	0
1.225853	-0.04447066	-0.04518118	0	0	0	0	0	0
1.242422	-0.04447066	-0.04518118	0	0	0	0	0	0
1.259252	-0.04447066	-0.04518118	0	0	0	0	0	0
1.346719	-0.04447066	-0.04518118	0	0	0	0	0	0
1.363323	-0.04447066	-0.04518118	0	0	0	0	0	0
1.385325	-0.04447066	-0.04518118	0	0	0	0	0	0
1.401893	-0.04447066	-0.04518118	0	0	0	0	0	0
1.418461	-0.04447066	-0.04518118	0	0	0	0	0	0
1.43503	-0.04447066	-0.04518118	0	0	0	0	0	0
1.451597	-0.04447066	-0.04518118	0	0	0	0	0	0
1.48491	-0.04447066	-0.04518118	0	0	0	0	0	0
1.501293	-0.04447066	-0.04518118	0	0	0	0	0	0
1.51786	-0.04447066	-0.04518118	0	0	0	0	0	0
