Time	Message
0.01636067	Jogo executando - Esperando jogador ler
0.03750342	Jogo executando - Esperando jogador iniciar
0.07064083	Big Time Step Reading0
0.07064083	Jogo executando - Esperando jogador iniciar
0.1037743	Big Time Step Reading0
0.1037743	Jogo executando - Esperando jogador iniciar
0.2031727	Big Time Step Reading0
0.2031727	Jogo executando - Esperando jogador iniciar
0.4019748	Big Time Step Reading0.03320313
0.4019748	Jogo executando - Esperando jogador iniciar
0.4351075	Big Time Step Reading0.01660156
0.4351075	Jogo executando - Esperando jogador iniciar
0.451673	Big Time Step Reading0
0.451673	Jogo executando - Esperando jogador iniciar
0.6670402	Big Time Step Reading0.01660156
0.6670402	Jogo executando - Esperando jogador iniciar
0.766535	Big Time Step Reading0.01708984
0.766535	Jogo executando - Esperando jogador iniciar
1.512058	Big Time Step Reading0
1.512058	Jogo executando - Esperando jogador iniciar
1.545145	Big Time Step Reading0.03320313
1.545145	Jogo executando - Esperando jogador iniciar
1.561712	Big Time Step Reading0.01660156
1.561712	Jogo executando - Esperando jogador iniciar
1.578277	Big Time Step Reading0.01660156
1.578277	Jogo executando - Esperando jogador iniciar
1.61141	Big Time Step Reading0.01660156
1.61141	Jogo executando - Esperando jogador iniciar
1.694245	Big Time Step Reading0.03271484
1.694245	Jogo executando - Esperando jogador iniciar
1.71081	Big Time Step Reading0.03271484
1.71081	Jogo executando - Esperando jogador ler
1.727376	Big Time Step Reading0.03320313
1.727376	Jogo executando - Esperando jogador ler
1.793645	Big Time Step Reading0.01660156
1.793645	Jogo executando - Esperando jogador ler
1.81021	Big Time Step Reading0.01660156
1.81021	Jogo executando - Esperando jogador ler
1.909611	Big Time Step Reading0
1.909611	Jogo executando - Esperando jogador ler
2.124992	Big Time Step Reading0
2.124992	Jogo executando - Esperando jogador ler
2.141545	Big Time Step Reading0
2.141545	Jogo executando - Esperando jogador ler
2.191244	Big Time Step Reading0
2.191244	Jogo executando - Esperando jogador ler
2.207812	Big Time Step Reading0.01660156
2.207812	Jogo executando - Esperando jogador ler
2.307212	Big Time Step Reading0.01660156
2.307212	Jogo executando - Esperando jogador ler
2.737946	Big Time Step Reading0.01660156
2.737946	Jogo executando - Esperando jogador ler
2.754511	Big Time Step Reading0.01660156
2.754511	Jogo executando - Esperando jogador ler
2.771077	Big Time Step Reading0.01660156
2.771077	Jogo executando - Esperando jogador ler
2.80421	Big Time Step Reading0.01660156
2.80421	Jogo executando - Esperando jogador ler
2.837344	Big Time Step Reading0
2.837344	Jogo executando - Esperando jogador ler
3.586154	Big Time Step Reading0.08300781
3.586154	Jogo executando - Esperando jogador ler
3.60304	Big Time Step Reading0.08300781
3.60304	Jogo executando - Esperando jogador ler
3.619288	Big Time Step Reading0.08300781
3.619288	Jogo executando - Esperando jogador ler
3.635855	Big Time Step Reading0.04980469
3.635855	Jogo executando - Esperando jogador ler
3.718688	Jogo executando - Esperando jogador iniciar
3.867789	Big Time Step Reading0
3.867789	Jogo executando - Esperando jogador iniciar
3.884356	Big Time Step Reading0.01660156
3.884356	Jogo executando - Esperando jogador iniciar
4.464187	Big Time Step Reading0.01660156
4.464187	Jogo executando - Esperando jogador iniciar
4.51389	Big Time Step Reading0.01660156
4.51389	Jogo executando - Esperando jogador iniciar
4.596739	Big Time Step Reading0.01660156
4.596739	Jogo executando - Esperando jogador iniciar
4.613287	Big Time Step Reading0
4.613287	Jogo executando - Esperando jogador iniciar
4.812089	Jogo executando - Esperando jogador escolher
5.027955	Big Time Step Reading0.01660156
5.027955	Jogo executando - Esperando jogador escolher
5.044521	Big Time Step Reading0.01660156
5.044521	Jogo executando - Esperando jogador escolher
5.061088	Big Time Step Reading0.01660156
5.061088	Jogo executando - Esperando jogador escolher
5.077654	Big Time Step Reading0.01660156
5.077654	Jogo executando - Esperando jogador escolher
5.276455	Big Time Step Reading0.01660156
5.276455	Jogo executando - Esperando jogador escolher
5.293021	Big Time Step Reading0.01660156
5.293021	Jogo executando - Esperando jogador escolher
5.475255	Big Time Step Reading0.01660156
5.475255	Jogo executando - Esperando jogador escolher
5.491821	Big Time Step Reading0.01660156
5.491821	Jogo executando - Esperando jogador escolher
5.591221	Big Time Step Reading0
5.591221	Jogo executando - Esperando jogador escolher
5.690621	Big Time Step Reading0
5.690621	Jogo executando - Esperando jogador escolher
5.77357	Big Time Step Reading0
5.77357	Jogo executando - Esperando jogador escolher
6.121355	Big Time Step Reading0.01660156
6.121355	Jogo executando - Esperando jogador escolher
6.137923	Big Time Step Reading0.01660156
6.137923	Jogo executando - Esperando jogador escolher
6.154488	Big Time Step Reading0.01660156
6.154488	Jogo executando - Esperando jogador escolher
6.171053	Big Time Step Reading0.01660156
6.171053	Jogo executando - Esperando jogador escolher
6.187621	Big Time Step Reading0.01660156
6.187621	Jogo executando - Esperando jogador escolher
6.204191	Big Time Step Reading0
6.204191	Jogo executando - Esperando jogador escolher
6.270455	Big Time Step Reading0
6.270455	Jogo executando - Esperando jogador escolher
6.28702	Big Time Step Reading0
6.28702	Jogo executando - Esperando jogador escolher
6.419554	Big Time Step Reading0
6.419554	Jogo executando - Esperando jogador escolher
6.436121	Big Time Step Reading0.01660156
6.436121	Jogo executando - Esperando jogador escolher
6.916553	Jogo executando - Escolha certa
6.999434	Big Time Step Reading0.06591797
6.999434	Jogo executando - Escolha certa
7.015952	Big Time Step Reading0.06591797
7.015952	Jogo executando - Escolha certa
7.032518	Big Time Step Reading0.06591797
7.032518	Jogo executando - Escolha certa
7.049086	Big Time Step Reading0.06591797
7.049086	Jogo executando - Escolha certa
7.065651	Big Time Step Reading0.06591797
7.065651	Jogo executando - Escolha certa
7.301298	Big Time Step Reading0
7.301298	Jogo executando - Escolha certa
7.748598	Big Time Step Reading0
7.748598	Jogo executando - Escolha certa
7.848034	Big Time Step Reading0
7.848034	Jogo executando - Escolha certa
7.881133	Big Time Step Reading0
7.881133	Jogo executando - Escolha certa
7.914264	Big Time Step Reading0
7.914264	Jogo executando - Escolha certa
7.997136	Jogo executando - Turno terminando
8.030231	Big Time Step Reading0
8.030231	Jogo executando - Turno terminando
8.311862	Big Time Step Reading0
8.311862	Jogo executando - Turno terminando
8.361562	Big Time Step Reading0
8.361562	Jogo executando - Turno terminando
8.378127	Big Time Step Reading0
8.378127	Jogo executando - Turno terminando
8.626627	Big Time Step Reading0.01660156
