Time	Message
0.01663779	Jogo executando - Esperando jogador ler
0.04331857	Jogo executando - Esperando jogador iniciar
0.1095891	Big Time Step Reading0
0.1095891	Jogo executando - Esperando jogador iniciar
0.5582697	Big Time Step Reading0
0.5582697	Jogo executando - Esperando jogador iniciar
0.6245655	Big Time Step Reading0.01660156
0.6245655	Jogo executando - Esperando jogador iniciar
1.437782	Big Time Step Reading0.03320313
1.437782	Jogo executando - Esperando jogador iniciar
1.454347	Big Time Step Reading0.01660156
1.454347	Jogo executando - Esperando jogador iniciar
1.470914	Big Time Step Reading0.01660156
1.470914	Jogo executando - Esperando jogador iniciar
1.620014	Jogo executando - Esperando jogador escolher
1.769114	Big Time Step Reading0.01660156
1.769114	Jogo executando - Esperando jogador escolher
1.785681	Big Time Step Reading0.01660156
1.785681	Jogo executando - Esperando jogador escolher
1.802248	Big Time Step Reading0.01660156
1.802248	Jogo executando - Esperando jogador escolher
2.068086	Big Time Step Reading0
2.068086	Jogo executando - Esperando jogador escolher
2.184165	Big Time Step Reading0.03271484
2.184165	Jogo executando - Esperando jogador escolher
2.432472	Big Time Step Reading0.01660156
2.432472	Jogo executando - Esperando jogador escolher
2.449037	Big Time Step Reading0.01660156
2.449037	Jogo executando - Esperando jogador escolher
2.531916	Big Time Step Reading0.01660156
2.531916	Jogo executando - Esperando jogador escolher
2.84726	Big Time Step Reading0.1000977
2.84726	Jogo executando - Esperando jogador escolher
3.567655	Big Time Step Reading0.1157227
3.567655	Jogo executando - Esperando jogador escolher
3.668928	Big Time Step Reading0
3.668928	Jogo executando - Esperando jogador escolher
3.933993	Big Time Step Reading0.01660156
3.933993	Jogo executando - Esperando jogador escolher
3.95056	Big Time Step Reading0.01660156
3.95056	Jogo executando - Esperando jogador escolher
3.983693	Big Time Step Reading0.01660156
3.983693	Jogo executando - Esperando jogador escolher
4.232193	Big Time Step Reading0.01660156
4.232193	Jogo executando - Esperando jogador escolher
4.248761	Big Time Step Reading0.01660156
4.248761	Jogo executando - Esperando jogador escolher
4.281894	Big Time Step Reading0.01660156
4.281894	Jogo executando - Esperando jogador escolher
4.531542	Big Time Step Reading0.04931641
4.531542	Jogo executando - Esperando jogador escolher
4.614386	Big Time Step Reading0
