Time	Message
0.01655173	Jogo executando - Esperando jogador ler
0.04683664	Jogo executando - Esperando jogador iniciar
0.1533581	Big Time Step Reading0.01660156
0.1533581	Jogo executando - Esperando jogador iniciar
0.169924	Big Time Step Reading0.01660156
0.169924	Jogo executando - Esperando jogador iniciar
0.3025092	Big Time Step Reading0.03320313
0.3025092	Jogo executando - Esperando jogador iniciar
0.6006572	Big Time Step Reading0.01660156
0.6006572	Jogo executando - Esperando jogador iniciar
0.6172243	Big Time Step Reading0.01660156
0.6172243	Jogo executando - Esperando jogador iniciar
0.6337907	Big Time Step Reading0.01660156
0.6337907	Jogo executando - Esperando jogador iniciar
0.6669269	Big Time Step Reading0.01660156
0.6669269	Jogo executando - Esperando jogador iniciar
0.6834909	Big Time Step Reading0
0.6834909	Jogo executando - Esperando jogador iniciar
1.249357	Big Time Step Reading0.04980469
1.249357	Jogo executando - Esperando jogador iniciar
1.348758	Big Time Step Reading0
1.348758	Jogo executando - Esperando jogador iniciar
1.365324	Big Time Step Reading0.01660156
1.365324	Jogo executando - Esperando jogador iniciar
1.38189	Big Time Step Reading0.01660156
1.38189	Jogo executando - Esperando jogador iniciar
1.398457	Big Time Step Reading0
1.398457	Jogo executando - Esperando jogador iniciar
1.415024	Big Time Step Reading0
1.415024	Jogo executando - Esperando jogador iniciar
1.765278	Big Time Step Reading0.01660156
1.765278	Jogo executando - Esperando jogador iniciar
1.798552	Big Time Step Reading0
1.798552	Jogo executando - Esperando jogador iniciar
1.997211	Jogo executando - Esperando jogador escolher
2.046911	Big Time Step Reading0.01660156
2.046911	Jogo executando - Esperando jogador escolher
2.080044	Big Time Step Reading0.01660156
2.080044	Jogo executando - Esperando jogador escolher
2.096751	Big Time Step Reading0.04980469
2.096751	Jogo executando - Esperando jogador escolher
2.113266	Big Time Step Reading0.01660156
2.113266	Jogo executando - Esperando jogador escolher
2.146312	Big Time Step Reading0
2.146312	Jogo executando - Esperando jogador escolher
2.38163	Big Time Step Reading0
2.38163	Jogo executando - Esperando jogador escolher
2.563865	Big Time Step Reading0
2.563865	Jogo executando - Esperando jogador escolher
3.127132	Big Time Step Reading0.01660156
3.127132	Jogo executando - Esperando jogador escolher
3.280218	Big Time Step Reading0.01660156
3.280218	Jogo executando - Esperando jogador escolher
3.561852	Big Time Step Reading0.01660156
3.561852	Jogo executando - Esperando jogador escolher
3.578418	Big Time Step Reading0
3.578418	Jogo executando - Esperando jogador escolher
3.744086	Big Time Step Reading0.01660156
3.744086	Jogo executando - Esperando jogador escolher
3.760653	Big Time Step Reading0.01660156
3.760653	Jogo executando - Esperando jogador escolher
3.777221	Big Time Step Reading0.01660156
