Time	Message
0.01656594	Jogo executando - Esperando jogador ler
0.04744694	Jogo executando - Esperando jogador iniciar
0.3787832	Big Time Step Reading0
0.3787832	Jogo executando - Esperando jogador iniciar
0.4971012	Big Time Step Reading0.01660156
0.4971012	Jogo executando - Esperando jogador iniciar
0.5136675	Big Time Step Reading0.01660156
0.5136675	Jogo executando - Esperando jogador iniciar
0.5302339	Big Time Step Reading0.01660156
0.5302339	Jogo executando - Esperando jogador iniciar
0.5965012	Big Time Step Reading0.01660156
0.5965012	Jogo executando - Esperando jogador iniciar
0.811868	Big Time Step Reading0
0.811868	Jogo executando - Esperando jogador iniciar
0.8450011	Big Time Step Reading0.03320313
0.8450011	Jogo executando - Esperando jogador iniciar
0.9775347	Big Time Step Reading0.01660156
0.9775347	Jogo executando - Esperando jogador iniciar
0.9941014	Big Time Step Reading0.01660156
0.9941014	Jogo executando - Esperando jogador iniciar
1.043801	Big Time Step Reading0
1.043801	Jogo executando - Esperando jogador iniciar
1.076999	Big Time Step Reading0.01660156
1.076999	Jogo executando - Esperando jogador iniciar
1.093502	Big Time Step Reading0.01660156
1.093502	Jogo executando - Esperando jogador iniciar
1.71326	Jogo executando - Esperando jogador escolher
1.762977	Big Time Step Reading0.01660156
1.762977	Jogo executando - Esperando jogador escolher
1.98013	Big Time Step Reading0
1.98013	Jogo executando - Esperando jogador escolher
1.996547	Big Time Step Reading0.01660156
1.996547	Jogo executando - Esperando jogador escolher
2.013112	Big Time Step Reading0.01660156
2.013112	Jogo executando - Esperando jogador escolher
3.257214	Big Time Step Reading0.01708984
3.257214	Jogo executando - Esperando jogador escolher
3.522281	Big Time Step Reading0.01660156
3.522281	Jogo executando - Esperando jogador escolher
3.588548	Jogo executando - Escolha certa
3.689645	Big Time Step Reading0
3.689645	Jogo executando - Escolha certa
4.103812	Big Time Step Reading0.09960938
4.103812	Jogo executando - Escolha certa
4.236345	Big Time Step Reading0
4.236345	Jogo executando - Escolha certa
4.619499	Jogo executando - Turno terminando
5.565165	Big Time Step Reading0.01660156
5.565165	Jogo executando - Turno terminando
5.581705	Big Time Step Reading0.01660156
5.581705	Jogo executando - Turno terminando
5.598271	Big Time Step Reading0.01660156
5.598271	Jogo executando - Turno terminando
5.614838	Big Time Step Reading0.01660156
5.614838	Jogo executando - Turno terminando
5.647971	Big Time Step Reading0.01660156
5.647971	Jogo executando - Turno terminando
5.74737	Big Time Step Reading0.01660156
5.74737	Jogo executando - Turno terminando
5.830352	Big Time Step Reading0.01660156
5.830352	Jogo executando - Novo turno
5.846769	Jogo executando - Esperando jogador ler
5.868347	Jogo executando - Esperando jogador iniciar
6.217922	Big Time Step Reading0.01708984
6.217922	Jogo executando - Esperando jogador iniciar
6.26762	Big Time Step Reading0.01660156
6.26762	Jogo executando - Esperando jogador iniciar
6.284186	Big Time Step Reading0.01660156
6.284186	Jogo executando - Esperando jogador iniciar
6.300753	Big Time Step Reading0.01660156
6.300753	Jogo executando - Esperando jogador iniciar
6.333886	Big Time Step Reading0
6.333886	Jogo executando - Esperando jogador iniciar
6.549252	Big Time Step Reading0.01660156
6.549252	Jogo executando - Esperando jogador iniciar
6.598954	Big Time Step Reading0.01660156
6.598954	Jogo executando - Esperando jogador iniciar
6.615519	Big Time Step Reading0
6.615519	Jogo executando - Esperando jogador iniciar
6.781185	Big Time Step Reading0
6.781185	Jogo executando - Esperando jogador iniciar
6.899118	Big Time Step Reading0.01855469
6.899118	Jogo executando - Esperando jogador iniciar
7.47875	Jogo executando - Esperando jogador escolher
7.52845	Big Time Step Reading0.06591797
7.52845	Jogo executando - Esperando jogador escolher
7.545068	Big Time Step Reading0.06591797
7.545068	Jogo executando - Esperando jogador escolher
7.561583	Big Time Step Reading0.06591797
7.561583	Jogo executando - Esperando jogador escolher
7.57815	Big Time Step Reading0
7.57815	Jogo executando - Esperando jogador escolher
7.644418	Big Time Step Reading0
7.644418	Jogo executando - Esperando jogador escolher
7.780009	Big Time Step Reading0.01660156
7.780009	Jogo executando - Esperando jogador escolher
8.310143	Big Time Step Reading0.01660156
8.310143	Jogo executando - Esperando jogador escolher
8.326709	Big Time Step Reading0.01660156
8.326709	Jogo executando - Esperando jogador escolher
8.343276	Big Time Step Reading0.01660156
8.343276	Jogo executando - Esperando jogador escolher
8.359841	Big Time Step Reading0.01660156
8.359841	Jogo executando - Esperando jogador escolher
8.376408	Big Time Step Reading0.01660156
8.376408	Jogo executando - Esperando jogador escolher
8.40967	Big Time Step Reading0
8.40967	Jogo executando - Esperando jogador escolher
8.927718	Big Time Step Reading0
