Time	Message
0.01656516	Jogo executando - Esperando jogador ler
0.1683892	Big Time Step Reading0.02148438
0.1683892	Jogo executando - Esperando jogador ler
0.2346565	Big Time Step Reading0.01660156
0.2346565	Jogo executando - Esperando jogador ler
0.2512228	Big Time Step Reading0.01660156
0.2512228	Jogo executando - Esperando jogador ler
0.5163277	Big Time Step Reading0.01660156
0.5163277	Jogo executando - Esperando jogador ler
0.5328569	Big Time Step Reading0.01660156
0.5328569	Jogo executando - Esperando jogador ler
0.5494225	Big Time Step Reading0.01660156
0.5494225	Jogo executando - Esperando jogador ler
0.9216133	Big Time Step Reading0.02441406
0.9216133	Jogo executando - Esperando jogador ler
1.318756	Big Time Step Reading0
1.318756	Jogo executando - Esperando jogador ler
1.484422	Big Time Step Reading0
1.484422	Jogo executando - Esperando jogador ler
1.517556	Big Time Step Reading0.01660156
1.517556	Jogo executando - Esperando jogador ler
1.534122	Big Time Step Reading0.01660156
1.534122	Jogo executando - Esperando jogador ler
1.550688	Big Time Step Reading0
1.550688	Jogo executando - Esperando jogador ler
1.70846	Big Time Step Reading0.02539063
1.70846	Jogo executando - Esperando jogador ler
1.741594	Big Time Step Reading0
1.741594	Jogo executando - Esperando jogador ler
1.75816	Big Time Step Reading0.01660156
1.75816	Jogo executando - Esperando jogador ler
1.774726	Big Time Step Reading0
1.774726	Jogo executando - Esperando jogador ler
1.791293	Big Time Step Reading0.01660156
1.791293	Jogo executando - Esperando jogador ler
1.973528	Big Time Step Reading0
1.973528	Jogo executando - Esperando jogador ler
2.188894	Big Time Step Reading0.01660156
2.188894	Jogo executando - Esperando jogador ler
2.640539	Big Time Step Reading0.01660156
2.640539	Jogo executando - Esperando jogador ler
2.673672	Big Time Step Reading0
2.673672	Jogo executando - Esperando jogador ler
4.037239	Big Time Step Reading0.01660156
4.037239	Jogo executando - Esperando jogador ler
4.070372	Big Time Step Reading0
4.070372	Jogo executando - Esperando jogador ler
4.239956	Big Time Step Reading0
4.239956	Jogo executando - Esperando jogador ler
4.289657	Big Time Step Reading0.01757813
4.289657	Jogo executando - Esperando jogador ler
4.389057	Big Time Step Reading0.01660156
4.389057	Jogo executando - Esperando jogador ler
4.405622	Big Time Step Reading0.01660156
4.405622	Jogo executando - Esperando jogador ler
4.422189	Big Time Step Reading0
4.422189	Jogo executando - Esperando jogador ler
4.455322	Big Time Step Reading0.01660156
