Time	Message
0.01656555	Jogo executando - Esperando jogador ler
0.04357872	Jogo executando - Esperando jogador iniciar
0.0601494	Big Time Step Reading0
0.0601494	Jogo executando - Esperando jogador iniciar
0.07671535	Big Time Step Reading0
0.07671535	Jogo executando - Esperando jogador iniciar
0.2589585	Big Time Step Reading0
0.2589585	Jogo executando - Esperando jogador iniciar
0.309496	Big Time Step Reading0.03417969
0.309496	Jogo executando - Esperando jogador iniciar
0.8172022	Big Time Step Reading0.08300781
0.8172022	Jogo executando - Esperando jogador iniciar
1.430346	Big Time Step Reading0.01660156
1.430346	Jogo executando - Esperando jogador iniciar
1.446913	Big Time Step Reading0.01660156
1.446913	Jogo executando - Esperando jogador iniciar
1.463479	Big Time Step Reading0.01660156
1.463479	Jogo executando - Esperando jogador iniciar
1.480046	Big Time Step Reading0.01660156
1.480046	Jogo executando - Esperando jogador iniciar
1.496612	Big Time Step Reading0.01660156
1.496612	Jogo executando - Esperando jogador iniciar
1.529746	Big Time Step Reading0.01660156
1.529746	Jogo executando - Esperando jogador iniciar
1.546375	Big Time Step Reading0
1.546375	Jogo executando - Esperando jogador iniciar
1.629146	Jogo executando - Esperando jogador ler
1.811377	Big Time Step Reading0.01660156
1.811377	Jogo executando - Esperando jogador ler
1.827943	Big Time Step Reading0.01660156
1.827943	Jogo executando - Esperando jogador ler
1.84451	Big Time Step Reading0.01660156
1.84451	Jogo executando - Esperando jogador ler
1.861079	Big Time Step Reading0.01660156
1.861079	Jogo executando - Esperando jogador ler
1.928512	Big Time Step Reading0
1.928512	Jogo executando - Esperando jogador ler
1.945081	Big Time Step Reading0
1.945081	Jogo executando - Esperando jogador ler
1.978215	Big Time Step Reading0.01660156
1.978215	Jogo executando - Esperando jogador ler
2.210145	Jogo executando - Esperando jogador iniciar
2.491778	Big Time Step Reading0.01660156
2.491778	Jogo executando - Esperando jogador iniciar
2.508345	Big Time Step Reading0.01660156
2.508345	Jogo executando - Esperando jogador iniciar
2.524912	Big Time Step Reading0.01660156
2.524912	Jogo executando - Esperando jogador iniciar
2.541478	Big Time Step Reading0.01660156
2.541478	Jogo executando - Esperando jogador iniciar
2.558045	Big Time Step Reading0.06640625
2.558045	Jogo executando - Esperando jogador iniciar
2.574612	Big Time Step Reading0.06640625
2.574612	Jogo executando - Esperando jogador iniciar
2.591179	Big Time Step Reading0
2.591179	Jogo executando - Esperando jogador iniciar
2.692298	Big Time Step Reading0.01660156
2.692298	Jogo executando - Esperando jogador iniciar
2.758563	Big Time Step Reading0.01660156
2.758563	Jogo executando - Esperando jogador iniciar
2.92434	Big Time Step Reading0.01660156
2.92434	Jogo executando - Esperando jogador iniciar
2.940798	Big Time Step Reading0.01660156
2.940798	Jogo executando - Esperando jogador iniciar
3.27213	Big Time Step Reading0
3.27213	Jogo executando - Esperando jogador iniciar
3.305265	Big Time Step Reading0.03320313
3.305265	Jogo executando - Esperando jogador iniciar
3.32183	Big Time Step Reading0.01660156
3.32183	Jogo executando - Esperando jogador iniciar
3.338397	Big Time Step Reading0.01660156
3.338397	Jogo executando - Esperando jogador iniciar
3.373175	Jogo executando - Esperando jogador escolher
3.456218	Big Time Step Reading0.01660156
