Time	Pos X	Pos Y	Vel X	Vel Y	Acc X	Acc YForce X	Force Y
0.01636067	-0.03072717	-0.06555104	0.0004956305	0.001057341	-7.996673E-06	-1.70595E-05	0	0
0.03750342	-0.03072717	-0.06555104	0	0	7.99727E-06	1.706077E-05	0	0
0.0540745	-0.03072717	-0.06555104	0	0	0	0	0	0
0.07064083	-0.03072717	-0.06555104	0	0	0	0	0	0
0.08755653	-0.03075346	-0.06557027	-0.00155425	-0.001136811	-0.04642043	-0.03395285	0	0
0.1037743	-0.03075346	-0.06557027	0	0	0.04690878	0.03431004	0	0
0.120341	-0.03075346	-0.06557027	0	0	0	0	0	0
0.1370925	-0.03075346	-0.06557027	0	0	0	0	0	0
0.1534733	-0.03075346	-0.06557027	0	0	0	0	0	0
0.1866076	-0.03075346	-0.06557027	0	0	0	0	0	0
0.2031727	-0.03075346	-0.06557027	0	0	0	0	0	0
0.2197422	-0.03075346	-0.06557027	0	0	0	0	0	0
0.2363074	-0.03075346	-0.06557027	0	0	0	0	0	0
0.2528749	-0.03075346	-0.06557027	0	0	0	0	0	0
0.2696868	-0.03075346	-0.06557027	0	0	0	0	0	0
0.2860072	-0.03075346	-0.06557027	0	0	0	0	0	0
0.3027081	-0.03077975	-0.0655895	-0.001574124	-0.001151428	-0.04766987	-0.03486919	0	0
0.3192228	-0.03077975	-0.0655895	0	0	0.04739113	0.0346653	0	0
0.3357082	-0.03075346	-0.06560872	0.001594704	-0.001166482	0.04832429	-0.03534788	0	0
0.3522738	-0.03077975	-0.06562796	-0.00158699	-0.001161289	-0.09626623	0.0001571296	0	0
0.3688393	-0.03077975	-0.06562796	0	0	0.04790027	0.03505129	0	0
0.4019748	-0.03077975	-0.06562796	0	0	0	0	0	0
0.418789	-0.03077975	-0.06562796	0	0	0	0	0	0
0.4351075	-0.03077975	-0.06562796	0	0	0	0	0	0
0.451673	-0.03077975	-0.06562796	0	0	0	0	0	0
0.4683388	-0.03077975	-0.06562796	0	0	0	0	0	0
0.4848077	-0.03077975	-0.06562796	0	0	0	0	0	0
0.5013752	-0.03077975	-0.06562796	0	0	0	0	0	0
0.5179408	-0.03077975	-0.06562796	0	0	0	0	0	0
0.5345071	-0.03080604	-0.06564719	-0.001587028	-0.001160785	-0.0479003	-0.03503526	0	0
0.5513802	-0.03080604	-0.06564719	0	0	0.04745982	0.03471309	0	0
0.5678952	-0.03080604	-0.06564719	0	0	0	0	0	0
0.5842077	-0.03080604	-0.06564719	0	0	0	0	0	0
0.6007745	-0.03080604	-0.06564719	0	0	0	0	0	0
0.6174293	-0.03080604	-0.06564719	0	0	0	0	0	0
0.6339056	-0.03080604	-0.06564719	0	0	0	0	0	0
0.6504739	-0.03080604	-0.06564719	0	0	0	0	0	0
0.6670402	-0.03083233	-0.06562796	-0.001587028	0.001160785	-0.04789634	0.03503236	0	0
0.6836078	-0.03083233	-0.06562796	0	0	0.04789745	-0.03503318	0	0
0.7005088	-0.03080604	-0.06560872	0.001555595	0.001138235	0.04647924	0.03400904	0	0
0.7167408	-0.03080604	-0.06560872	0	0	-0.04694999	-0.03435349	0	0
0.7333071	-0.03080604	-0.06560872	0	0	0	0	0	0
0.7500247	-0.03080604	-0.06560872	0	0	0	0	0	0
0.766535	-0.03080604	-0.06560872	0	0	0	0	0	0
0.7830504	-0.03080604	-0.06560872	0	0	0	0	0	0
0.7995741	-0.03083233	-0.06562796	-0.001591121	-0.001164229	-0.04815865	-0.03523787	0	0
0.816568	-0.03083233	-0.06562796	0	0	0.04747121	0.03473487	0	0
0.8327068	-0.03083233	-0.06562796	0	0	0	0	0	0
0.8495972	-0.03080604	-0.06564719	0.001556578	-0.001138513	0.04712734	-0.0344699	0	0
0.8661071	-0.03080604	-0.06564719	0	0	-0.04660372	0.03408692	0	0
0.8824054	-0.03080604	-0.06564719	0	0	0	0	0	0
0.8989717	-0.03080604	-0.06564719	0	0	0	0	0	0
0.9321759	-0.03080604	-0.06564719	0	0	0	0	0	0
0.948745	-0.03080604	-0.06564719	0	0	0	0	0	0
0.9653113	-0.03080604	-0.06564719	0	0	0	0	0	0
0.9821875	-0.03080604	-0.06564719	0	0	0	0	0	0
0.9984459	-0.03080604	-0.06564719	0	0	0	0	0	0
1.015013	-0.03080604	-0.06564719	0	0	0	0	0	0
1.031578	-0.03080604	-0.06564719	0	0	0	0	0	0
1.048231	-0.03080604	-0.06564719	0	0	0	0	0	0
