Time	Pos X	Pos Y	Vel X	Vel Y	Acc X	Acc YForce X	Force Y
0.01656516	-0.01065749	-0.05497456	0.0001583669	0.0008169042	-2.353861E-06	-1.214192E-05	0	0
0.04697244	-0.01065749	-0.05497456	0	0	2.354345E-06	1.214442E-05	0	0
0.06353997	-0.01065749	-0.05497456	0	0	0	0	0	0
0.0801075	-0.01065749	-0.05497456	0	0	0	0	0	0
0.09667383	-0.01065749	-0.05497456	0	0	0	0	0	0
0.1132402	-0.01065749	-0.05497456	0	0	0	0	0	0
0.1298065	-0.01065749	-0.05497456	0	0	0	0	0	0
0.1518213	-0.01065749	-0.05497456	0	0	0	0	0	0
0.1683892	-0.01065749	-0.05497456	0	0	0	0	0	0
0.1850913	-0.01065749	-0.05497456	0	0	0	0	0	0
0.2016012	-0.01065749	-0.05497456	0	0	0	0	0	0
0.2180894	-0.01065749	-0.05497456	0	0	0	0	0	0
0.2346565	-0.01065749	-0.05497456	0	0	0	0	0	0
0.2512228	-0.01065749	-0.05497456	0	0	0	0	0	0
0.2677896	-0.01065749	-0.05497456	0	0	0	0	0	0
0.2843571	-0.01065749	-0.05497456	0	0	0	0	0	0
0.3009242	-0.01065749	-0.05497456	0	0	0	0	0	0
0.3177247	-0.01065749	-0.05497456	0	0	0	0	0	0
0.3340565	-0.01065749	-0.05497456	0	0	0	0	0	0
0.3507054	-0.01065749	-0.05497456	0	0	0	0	0	0
0.367218	-0.01065749	-0.05497456	0	0	0	0	0	0
0.3837591	-0.01065749	-0.05497456	0	0	0	0	0	0
0.4003258	-0.01065749	-0.05497456	0	0	0	0	0	0
0.4168981	-0.01065749	-0.05497456	0	0	0	0	0	0
0.4334625	-0.01065749	-0.05497456	0	0	0	0	0	0
0.450028	-0.01065749	-0.05497456	0	0	0	0	0	0
0.4666062	-0.01065749	-0.05497456	0	0	0	0	0	0
0.4831706	-0.01065749	-0.05497456	0	0	0	0	0	0
0.4998328	-0.0106838	-0.05499372	-0.001579176	-0.001149853	-0.04752741	-0.03460637	0	0
0.5163277	-0.0106838	-0.05499372	0	0	0.04762699	0.03467888	0	0
0.5328569	-0.01065749	-0.05497456	0.001591889	0.00115911	0.04820386	0.03509892	0	0
0.565994	-0.01065749	-0.05497456	0	0	-0.03205174	-0.023338	0	0
0.5991274	-0.01065749	-0.05497456	0	0	0	0	0	0
0.6156942	-0.01065749	-0.05497456	0	0	0	0	0	0
0.6322585	-0.01065749	-0.05497456	0	0	0	0	0	0
0.6489228	-0.01065749	-0.05497456	0	0	0	0	0	0
0.665437	-0.01065749	-0.05497456	0	0	0	0	0	0
0.6819611	-0.01065749	-0.05497456	0	0	0	0	0	0
0.6985255	-0.01065749	-0.05497456	0	0	0	0	0	0
0.715093	-0.01065749	-0.05497456	0	0	0	0	0	0
0.7316562	-0.01065749	-0.05497456	0	0	0	0	0	0
0.7482237	-0.01065749	-0.05497456	0	0	0	0	0	0
0.765	-0.01065749	-0.05497456	0	0	0	0	0	0
0.7813568	-0.01065749	-0.05497456	0	0	0	0	0	0
0.7979262	-0.01065749	-0.05497456	0	0	0	0	0	0
0.8144914	-0.01065749	-0.05497456	0	0	0	0	0	0
0.8310562	-0.01065749	-0.05497456	0	0	0	0	0	0
0.8476241	-0.01065749	-0.05497456	0	0	0	0	0	0
0.8641897	-0.01065749	-0.05497456	0	0	0	0	0	0
0.880756	-0.01065749	-0.05497456	0	0	0	0	0	0
0.9045855	-0.01065749	-0.05497456	0	0	0	0	0	0
0.9216133	-0.01065749	-0.05497456	0	0	0	0	0	0
0.9377213	-0.01065749	-0.05497456	0	0	0	0	0	0
0.9542869	-0.01065749	-0.05497456	0	0	0	0	0	0
0.9708548	-0.01065749	-0.05497456	0	0	0	0	0	0
0.9876612	-0.01065749	-0.05497456	0	0	0	0	0	0
1.003988	-0.01065749	-0.05497456	0	0	0	0	0	0
1.020685	-0.01065749	-0.05497456	0	0	0	0	0	0
1.037194	-0.01065749	-0.05497456	0	0	0	0	0	0
1.05371	-0.01065749	-0.05497456	0	0	0	0	0	0
1.070256	-0.01065749	-0.05497456	0	0	0	0	0	0
1.086822	-0.01065749	-0.05497456	0	0	0	0	0	0
1.103389	-0.01065749	-0.05497456	0	0	0	0	0	0
1.120257	-0.01065749	-0.05497456	0	0	0	0	0	0
1.136522	-0.01065749	-0.05497456	0	0	0	0	0	0
1.153777	-0.01065749	-0.05497456	0	0	0	0	0	0
1.169789	-0.01065749	-0.05497456	0	0	0	0	0	0
1.186299	-0.01065749	-0.05497456	0	0	0	0	0	0
1.202789	-0.01065749	-0.05497456	0	0	0	0	0	0
1.219356	-0.01065749	-0.05497456	0	0	0	0	0	0
1.235922	-0.01065749	-0.05497456	0	0	0	0	0	0
1.302386	-0.01065749	-0.05497456	0	0	0	0	0	0
1.318756	-0.01065749	-0.05497456	0	0	0	0	0	0
1.335409	-0.01065749	-0.05497456	0	0	0	0	0	0
1.351889	-0.01065749	-0.05497456	0	0	0	0	0	0
1.368456	-0.01065749	-0.05497456	0	0	0	0	0	0
1.385023	-0.01065749	-0.05497456	0	0	0	0	0	0
1.401589	-0.01065749	-0.05497456	0	0	0	0	0	0
1.418465	-0.01065749	-0.05497456	0	0	0	0	0	0
1.451289	-0.01065749	-0.05497456	0	0	0	0	0	0
1.468001	-0.01065749	-0.05497456	0	0	0	0	0	0
1.484422	-0.01065749	-0.05497456	0	0	0	0	0	0
1.500988	-0.01065749	-0.05497456	0	0	0	0	0	0
1.517556	-0.01065749	-0.05497456	0	0	0	0	0	0
1.534122	-0.01065749	-0.05497456	0	0	0	0	0	0
1.550688	-0.01065749	-0.05497456	0	0	0	0	0	0
1.567572	-0.01065749	-0.05497456	0	0	0	0	0	0
1.583823	-0.01065749	-0.05497456	0	0	0	0	0	0
1.600599	-0.01065749	-0.05497456	0	0	0	0	0	0
1.617105	-0.0106838	-0.05499372	-0.001594096	-0.001160717	-0.04789677	-0.03487531	0	0
1.633619	-0.0106838	-0.05499372	0	0	0.04827649	0.03515181	0	0
1.650096	-0.01078906	-0.05510868	-0.006387883	-0.006977253	-0.1936275	-0.2114923	0	0
