Time	Message
0.01656713	Jogo executando - Esperando jogador ler
0.04093188	Jogo executando - Esperando jogador iniciar
0.6720252	Big Time Step Reading0
0.6720252	Jogo executando - Esperando jogador iniciar
0.6885911	Big Time Step Reading0.01660156
0.6885911	Jogo executando - Esperando jogador iniciar
0.9205247	Big Time Step Reading0
0.9205247	Jogo executando - Esperando jogador iniciar
0.9370914	Big Time Step Reading0
0.9370914	Jogo executando - Esperando jogador iniciar
0.9536582	Big Time Step Reading0
0.9536582	Jogo executando - Esperando jogador iniciar
0.9702249	Big Time Step Reading0.01660156
0.9702249	Jogo executando - Esperando jogador iniciar
1.119325	Big Time Step Reading0.01660156
1.119325	Jogo executando - Esperando jogador iniciar
1.135892	Big Time Step Reading0.01660156
1.135892	Jogo executando - Esperando jogador iniciar
1.169025	Big Time Step Reading0.01660156
1.169025	Jogo executando - Esperando jogador iniciar
1.27213	Big Time Step Reading0
1.27213	Jogo executando - Esperando jogador iniciar
1.288695	Big Time Step Reading0
1.288695	Jogo executando - Esperando jogador iniciar
1.487534	Big Time Step Reading0.01660156
1.487534	Jogo executando - Esperando jogador iniciar
1.553765	Big Time Step Reading0.01660156
1.553765	Jogo executando - Esperando jogador iniciar
1.769232	Jogo executando - Esperando jogador escolher
1.802261	Big Time Step Reading0.04980469
1.802261	Jogo executando - Esperando jogador escolher
1.969715	Big Time Step Reading0
1.969715	Jogo executando - Esperando jogador escolher
2.201648	Big Time Step Reading0.01660156
2.201648	Jogo executando - Esperando jogador escolher
2.251348	Big Time Step Reading0.01660156
2.251348	Jogo executando - Esperando jogador escolher
2.267915	Big Time Step Reading0
2.267915	Jogo executando - Esperando jogador escolher
2.317616	Big Time Step Reading0.01660156
2.317616	Jogo executando - Esperando jogador escolher
2.334182	Big Time Step Reading0.01660156
2.334182	Jogo executando - Esperando jogador escolher
2.949704	Big Time Step Reading0.01660156
2.949704	Jogo executando - Esperando jogador escolher
3.597525	Jogo executando - Escolha certa
3.613859	Big Time Step Reading0.08300781
3.613859	Jogo executando - Escolha certa
3.631671	Big Time Step Reading0.08300781
3.631671	Jogo executando - Escolha certa
3.731122	Big Time Step Reading0.01660156
3.731122	Jogo executando - Escolha certa
4.29434	Big Time Step Reading0.01757813
4.29434	Jogo executando - Escolha certa
4.310907	Big Time Step Reading0.01757813
4.310907	Jogo executando - Escolha certa
4.327472	Big Time Step Reading0.01757813
4.327472	Jogo executando - Escolha certa
4.430203	Big Time Step Reading0.01660156
4.430203	Jogo executando - Escolha certa
4.496469	Big Time Step Reading0
4.496469	Jogo executando - Escolha certa
4.529606	Big Time Step Reading0
4.529606	Jogo executando - Escolha certa
4.546173	Big Time Step Reading0
4.546173	Jogo executando - Escolha certa
4.629256	Jogo executando - Turno terminando
4.662137	Big Time Step Reading0
4.662137	Jogo executando - Turno terminando
4.678703	Big Time Step Reading0
4.678703	Jogo executando - Turno terminando
4.960492	Big Time Step Reading0.01660156
4.960492	Jogo executando - Turno terminando
5.475144	Big Time Step Reading0.01660156
5.475144	Jogo executando - Turno terminando
5.673944	Big Time Step Reading0
5.673944	Jogo executando - Turno terminando
5.740209	Jogo executando - Novo turno
5.756776	Jogo executando - Esperando jogador ler
5.774442	Jogo executando - Esperando jogador iniciar
5.874683	Big Time Step Reading0.03417969
5.874683	Jogo executando - Esperando jogador iniciar
5.89125	Big Time Step Reading0.01660156
5.89125	Jogo executando - Esperando jogador iniciar
6.504218	Big Time Step Reading0
6.504218	Jogo executando - Esperando jogador iniciar
6.537619	Big Time Step Reading0.03320313
6.537619	Jogo executando - Esperando jogador iniciar
6.653316	Big Time Step Reading0
6.653316	Jogo executando - Esperando jogador iniciar
6.686712	Big Time Step Reading0
6.686712	Jogo executando - Esperando jogador iniciar
6.78853	Big Time Step Reading0
6.78853	Jogo executando - Esperando jogador iniciar
6.987329	Big Time Step Reading0.01660156
6.987329	Jogo executando - Esperando jogador iniciar
7.119863	Big Time Step Reading0
7.119863	Jogo executando - Esperando jogador iniciar
7.18613	Big Time Step Reading0
7.18613	Jogo executando - Esperando jogador iniciar
7.434739	Big Time Step Reading0.01660156
7.434739	Jogo executando - Esperando jogador iniciar
7.45125	Big Time Step Reading0.01660156
7.45125	Jogo executando - Esperando jogador iniciar
7.668709	Big Time Step Reading0.01708984
7.668709	Jogo executando - Esperando jogador iniciar
7.701842	Big Time Step Reading0.01660156
7.701842	Jogo executando - Esperando jogador iniciar
7.903932	Jogo executando - Esperando jogador escolher
8.069689	Big Time Step Reading0.04980469
8.069689	Jogo executando - Esperando jogador escolher
8.086164	Big Time Step Reading0.04980469
8.086164	Jogo executando - Esperando jogador escolher
8.168997	Big Time Step Reading0
8.168997	Jogo executando - Esperando jogador escolher
8.185563	Big Time Step Reading0.01660156
8.185563	Jogo executando - Esperando jogador escolher
8.402019	Big Time Step Reading0.01708984
8.402019	Jogo executando - Esperando jogador escolher
8.799617	Big Time Step Reading0.06640625
8.799617	Jogo executando - Esperando jogador escolher
8.915783	Big Time Step Reading0.01660156
8.915783	Jogo executando - Esperando jogador escolher
9.048115	Big Time Step Reading0
9.048115	Jogo executando - Esperando jogador escolher
9.149632	Big Time Step Reading0
9.149632	Jogo executando - Esperando jogador escolher
9.232466	Big Time Step Reading0.01660156
9.232466	Jogo executando - Esperando jogador escolher
9.249032	Big Time Step Reading0
9.249032	Jogo executando - Esperando jogador escolher
9.364998	Big Time Step Reading0
9.364998	Jogo executando - Esperando jogador escolher
9.44783	Big Time Step Reading0
9.44783	Jogo executando - Esperando jogador escolher
9.464397	Big Time Step Reading0
9.464397	Jogo executando - Esperando jogador escolher
9.480963	Big Time Step Reading0
9.480963	Jogo executando - Esperando jogador escolher
9.563796	Big Time Step Reading0
9.563796	Jogo executando - Esperando jogador escolher
9.580362	Big Time Step Reading0
9.580362	Jogo executando - Esperando jogador escolher
9.596929	Big Time Step Reading0
9.596929	Jogo executando - Esperando jogador escolher
9.613495	Big Time Step Reading0
9.613495	Jogo executando - Esperando jogador escolher
9.646629	Big Time Step Reading0.01660156
9.646629	Jogo executando - Esperando jogador escolher
9.731019	Big Time Step Reading0
9.731019	Jogo executando - Esperando jogador escolher
9.747584	Big Time Step Reading0
9.747584	Jogo executando - Esperando jogador escolher
9.86355	Big Time Step Reading0
9.86355	Jogo executando - Esperando jogador escolher
9.896683	Big Time Step Reading0
9.896683	Jogo executando - Esperando jogador escolher
9.929992	Big Time Step Reading0
9.929992	Jogo executando - Esperando jogador escolher
10.01265	Jogo executando - Escolha certa
10.04578	Big Time Step Reading0
10.04578	Jogo executando - Escolha certa
10.06235	Big Time Step Reading0
10.06235	Jogo executando - Escolha certa
10.07892	Big Time Step Reading0.01660156
10.07892	Jogo executando - Escolha certa
10.72708	Big Time Step Reading0.01660156
10.72708	Jogo executando - Escolha certa
10.82662	Big Time Step Reading0.01708984
10.82662	Jogo executando - Escolha certa
11.05842	Big Time Step Reading0.01660156
11.05842	Jogo executando - Escolha certa
11.07499	Big Time Step Reading0.01660156
11.07499	Jogo executando - Turno terminando
11.09157	Big Time Step Reading0.01660156
11.09157	Jogo executando - Turno terminando
11.12468	Big Time Step Reading0.01660156
11.12468	Jogo executando - Turno terminando
11.42417	Big Time Step Reading0.01708984
11.42417	Jogo executando - Turno terminando
11.65611	Big Time Step Reading0.03369141
11.65611	Jogo executando - Turno terminando
11.67272	Big Time Step Reading0.03369141
11.67272	Jogo executando - Turno terminando
11.68924	Big Time Step Reading0.03271484
11.68924	Jogo executando - Turno terminando
12.08007	Big Time Step Reading0.01660156
12.08007	Jogo executando - Turno terminando
12.2126	Jogo executando - Novo turno
12.22961	Jogo executando - Esperando jogador ler
12.24836	Jogo executando - Esperando jogador iniciar
12.2815	Big Time Step Reading0.01660156
12.2815	Jogo executando - Esperando jogador iniciar
12.29806	Big Time Step Reading0.01660156
12.29806	Jogo executando - Esperando jogador iniciar
12.61283	Big Time Step Reading0
12.61283	Jogo executando - Esperando jogador iniciar
12.62939	Big Time Step Reading0.01660156
12.62939	Jogo executando - Esperando jogador iniciar
12.64596	Big Time Step Reading0.01660156
12.64596	Jogo executando - Esperando jogador iniciar
12.79721	Big Time Step Reading0.01660156
12.79721	Jogo executando - Esperando jogador iniciar
12.81378	Big Time Step Reading0.01660156
12.81378	Jogo executando - Esperando jogador iniciar
12.92974	Big Time Step Reading0.01660156
12.92974	Jogo executando - Esperando jogador iniciar
12.94631	Big Time Step Reading0.01660156
12.94631	Jogo executando - Esperando jogador iniciar
12.96287	Big Time Step Reading0.01660156
12.96287	Jogo executando - Esperando jogador iniciar
13.12854	Big Time Step Reading0.01660156
13.12854	Jogo executando - Esperando jogador iniciar
13.44346	Big Time Step Reading0.01660156
13.44346	Jogo executando - Esperando jogador iniciar
13.45987	Big Time Step Reading0.01660156
13.45987	Jogo executando - Esperando jogador iniciar
13.47646	Big Time Step Reading0.01660156
13.47646	Jogo executando - Esperando jogador iniciar
13.493	Big Time Step Reading0.06591797
13.493	Jogo executando - Esperando jogador iniciar
13.68012	Big Time Step Reading0.01708984
13.68012	Jogo executando - Esperando jogador iniciar
13.81262	Jogo executando - Esperando jogador escolher
13.86232	Big Time Step Reading0.01660156
13.86232	Jogo executando - Esperando jogador escolher
13.92858	Big Time Step Reading0
13.92858	Jogo executando - Esperando jogador escolher
13.99485	Big Time Step Reading0
13.99485	Jogo executando - Esperando jogador escolher
14.19365	Big Time Step Reading0
14.19365	Jogo executando - Esperando jogador escolher
14.328	Big Time Step Reading0.01660156
14.328	Jogo executando - Esperando jogador escolher
14.34459	Big Time Step Reading0.01660156
14.34459	Jogo executando - Esperando jogador escolher
14.59306	Big Time Step Reading0
14.59306	Jogo executando - Esperando jogador escolher
14.75873	Big Time Step Reading0.01660156
14.75873	Jogo executando - Esperando jogador escolher
15.4725	Jogo executando - Escolha certa
16.05437	Big Time Step Reading0.01708984
16.05437	Jogo executando - Escolha certa
16.1869	Big Time Step Reading0.01660156
16.1869	Jogo executando - Escolha certa
16.20347	Big Time Step Reading0
16.20347	Jogo executando - Escolha certa
16.2366	Big Time Step Reading0
16.2366	Jogo executando - Escolha certa
16.25317	Big Time Step Reading0
16.25317	Jogo executando - Escolha certa
16.26974	Big Time Step Reading0
16.26974	Jogo executando - Escolha certa
16.45197	Big Time Step Reading0
16.45197	Jogo executando - Escolha certa
