Time	Pos X	Pos Y	Vel X	Vel Y	Acc X	Acc YForce X	Force Y
0.01656792	-0.01223623	-0.07473911	0.0001833036	0.001119622	-2.746643E-06	-1.677654E-05	0	0
0.05063538	-0.01220992	-0.07471981	0.0007723417	0.0005664349	-8.828531E-06	8.291187E-06	0	0
0.06720448	-0.01220992	-0.07471981	0	0	-0.01525265	-0.01118628	0	0
0.08377042	-0.01220992	-0.07471981	0	0	0	0	0	0
0.1003383	-0.01220992	-0.07471981	0	0	0	0	0	0
0.1169035	-0.01220992	-0.07471981	0	0	0	0	0	0
0.1334706	-0.01220992	-0.07471981	0	0	0	0	0	0
0.1572602	-0.01223623	-0.07473911	-0.001106019	-0.0008111534	-0.02740607	-0.02009959	0	0
0.1738277	-0.01220992	-0.07471981	0.00158815	0.001164748	0.06675822	0.04896044	0	0
0.1903945	-0.01220992	-0.07471981	0	0	-0.04793075	-0.03515238	0	0
0.2069616	-0.01220992	-0.07471981	0	0	0	0	0	0
0.2235287	-0.01220992	-0.07471981	0	0	0	0	0	0
0.2400947	-0.01220992	-0.07471981	0	0	0	0	0	0
0.256661	-0.01220992	-0.07471981	0	0	0	0	0	0
0.2732278	-0.01223623	-0.07473911	-0.001588227	-0.001164805	-0.0479348	-0.03515536	0	0
0.289847	-0.01223623	-0.07473911	0	0	0.04785842	0.03509934	0	0
0.3229287	-0.01220992	-0.07471981	0.000795355	0.0005833128	0.0160028	0.01173645	0	0
0.339497	-0.01220992	-0.07471981	0	0	-0.01601922	-0.01174849	0	0
0.3560626	-0.01220992	-0.07471981	0	0	0	0	0	0
0.3726305	-0.01220992	-0.07471981	0	0	0	0	0	0
0.3891945	-0.01220992	-0.07471981	0	0	0	0	0	0
0.4057608	-0.01223623	-0.07473911	-0.001588265	-0.001164832	-0.04793992	-0.0351591	0	0
0.422328	-0.01223623	-0.07473911	0	0	0.04793534	0.03515575	0	0
0.4388959	-0.01223623	-0.07473911	0	0	0	0	0	0
0.4554622	-0.01223623	-0.07473911	0	0	0	0	0	0
0.4720278	-0.01220992	-0.07471981	0.001588339	0.001164887	0.04793987	0.03515907	0	0
0.4885965	-0.01220992	-0.07471981	0	0	-0.04793642	-0.03515654	0	0
0.5051636	-0.01220992	-0.07471981	0	0	0	0	0	0
0.5217288	-0.01220992	-0.07471981	0	0	0	0	0	0
0.5382963	-0.01220992	-0.07471981	0	0	0	0	0	0
0.5548634	-0.01220992	-0.07471981	0	0	0	0	0	0
0.5714282	-0.01220992	-0.07471981	0	0	0	0	0	0
0.5879941	-0.01220992	-0.07471981	0	0	0	0	0	0
0.604562	-0.01220992	-0.07471981	0	0	0	0	0	0
0.621128	-0.01220992	-0.07471981	0	0	0	0	0	0
0.6376955	-0.01220992	-0.07471981	0	0	0	0	0	0
0.6542611	-0.01220992	-0.07471981	0	0	0	0	0	0
0.6708286	-0.01220992	-0.07471981	0	0	0	0	0	0
0.6873941	-0.01223623	-0.07473911	-0.001588339	-0.001164887	-0.04793815	-0.03515781	0	0
0.7039609	-0.01223623	-0.07473911	0	0	0.04793927	0.03515863	0	0
0.7205276	-0.01223623	-0.07473911	0	0	0	0	0	0
0.7371567	-0.01223623	-0.07473911	0	0	0	0	0	0
0.7536611	-0.01223623	-0.07473911	0	0	0	0	0	0
0.770229	-0.01223623	-0.07473911	0	0	0	0	0	0
0.7867973	-0.01223623	-0.07473911	0	0	0	0	0	0
0.8080198	-0.01223623	-0.07473911	0	0	0	0	0	0
0.8245893	-0.01223623	-0.07473911	0	0	0	0	0	0
0.8411552	-0.01223623	-0.07473911	0	0	0	0	0	0
0.8577303	-0.01223623	-0.07473911	0	0	0	0	0	0
0.8742871	-0.01223623	-0.07473911	0	0	0	0	0	0
0.8908606	-0.01223623	-0.07473911	0	0	0	0	0	0
0.9074218	-0.01223623	-0.07473911	0	0	0	0	0	0
0.9239869	-0.01223623	-0.07473911	0	0	0	0	0	0
0.9408028	-0.01223623	-0.07473911	0	0	0	0	0	0
0.957311	-0.01223623	-0.07473911	0	0	0	0	0	0
0.9738383	-0.01223623	-0.07473911	0	0	0	0	0	0
0.990255	-0.01223623	-0.07473911	0	0	0	0	0	0
1.006848	-0.01223623	-0.07473911	0	0	0	0	0	0
1.02339	-0.01223623	-0.07473911	0	0	0	0	0	0
1.039954	-0.01223623	-0.07473911	0	0	0	0	0	0
1.056548	-0.01223623	-0.07473911	0	0	0	0	0	0
1.073089	-0.01223623	-0.07473911	0	0	0	0	0	0
1.089655	-0.01223623	-0.07473911	0	0	0	0	0	0
1.106221	-0.01223623	-0.07473911	0	0	0	0	0	0
1.12293	-0.01223623	-0.07473911	0	0	0	0	0	0
1.139441	-0.01223623	-0.07473911	0	0	0	0	0	0
1.155956	-0.01223623	-0.07473911	0	0	0	0	0	0
1.17249	-0.01223623	-0.07473911	0	0	0	0	0	0
1.189055	-0.01223623	-0.07473911	0	0	0	0	0	0
1.205623	-0.01223623	-0.07473911	0	0	0	0	0	0
1.222187	-0.01223623	-0.07473911	0	0	0	0	0	0
1.238765	-0.01223623	-0.07473911	0	0	0	0	0	0
1.255525	-0.01223623	-0.07473911	0	0	0	0	0	0
1.271888	-0.01223623	-0.07473911	0	0	0	0	0	0
1.288454	-0.01223623	-0.07473911	0	0	0	0	0	0
1.305056	-0.01223623	-0.07473911	0	0	0	0	0	0
1.321587	-0.01223623	-0.07473911	0	0	0	0	0	0
1.338154	-0.01223623	-0.07473911	0	0	0	0	0	0
1.354722	-0.01223623	-0.07473911	0	0	0	0	0	0
1.371604	-0.01223623	-0.07473911	0	0	0	0	0	0
1.388115	-0.01223623	-0.07473911	0	0	0	0	0	0
1.40442	-0.01223623	-0.07473911	0	0	0	0	0	0
1.421138	-0.01223623	-0.07473911	0	0	0	0	0	0
1.43765	-0.01223623	-0.07473911	0	0	0	0	0	0
1.470687	-0.01223623	-0.07473911	0	0	0	0	0	0
1.487254	-0.01223623	-0.07473911	0	0	0	0	0	0
1.508822	-0.01223623	-0.07473911	0	0	0	0	0	0
1.52539	-0.01223623	-0.07473911	0	0	0	0	0	0
1.542224	-0.01223623	-0.07473911	0	0	0	0	0	0
1.558738	-0.01220992	-0.0747584	0.00159335	-0.00116811	0.04777918	-0.03502769	0	0
1.575089	-0.01220992	-0.0747584	0	0	-0.04848159	0.03554264	0	0
