Time	Pos X	Pos Y	Vel X	Vel Y	Acc X	Acc YForce X	Force Y
0.01675701	-0.06517074	-0.08194518	0.001083835	0.001362807	-1.802992E-05	-2.267069E-05	0	0
0.09126014	-0.06517074	-0.08194518	0	0	1.804731E-05	2.269255E-05	0	0
0.10783	-0.06514453	-0.08196452	0.001581404	-0.00116728	0.01736413	-0.01281697	0	0
0.1248424	-0.06514453	-0.08196452	0	0	-0.0470904	0.0347588	0	0
0.140967	-0.06514453	-0.08196452	0	0	0	0	0	0
0.1575377	-0.06514453	-0.08196452	0	0	0	0	0	0
0.1743611	-0.06514453	-0.08196452	0	0	0	0	0	0
0.1908836	-0.06514453	-0.08196452	0	0	0	0	0	0
0.2072328	-0.06514453	-0.08196452	0	0	0	0	0	0
0.2238023	-0.06514453	-0.08196452	0	0	0	0	0	0
0.2404117	-0.06514453	-0.08196452	0	0	0	0	0	0
0.2569318	-0.06514453	-0.08196452	0	0	0	0	0	0
0.2734954	-0.06514453	-0.08196452	0	0	0	0	0	0
0.290811	-0.06514453	-0.08196452	0	0	0	0	0	0
0.3074764	-0.06514453	-0.08196452	0	0	0	0	0	0
0.3405199	-0.06514453	-0.08196452	0	0	0	0	0	0
0.3570874	-0.06514453	-0.08196452	0	0	0	0	0	0
0.3736522	-0.06514453	-0.08196452	0	0	0	0	0	0
0.3902173	-0.06514453	-0.08196452	0	0	0	0	0	0
0.4067868	-0.06514453	-0.08196452	0	0	0	0	0	0
0.4233512	-0.06514453	-0.08196452	0	0	0	0	0	0
0.4399183	-0.06514453	-0.08196452	0	0	0	0	0	0
0.4565691	-0.06514453	-0.08196452	0	0	0	0	0	0
0.4730727	-0.06514453	-0.08196452	0	0	0	0	0	0
0.4900922	-0.06514453	-0.08196452	0	0	0	0	0	0
0.5166692	-0.06514453	-0.08196452	0	0	0	0	0	0
0.5332394	-0.06514453	-0.08196452	0	0	0	0	0	0
0.5498065	-0.06514453	-0.08196452	0	0	0	0	0	0
0.5663725	-0.06514453	-0.08196452	0	0	0	0	0	0
0.5829388	-0.06514453	-0.08196452	0	0	0	0	0	0
0.5996701	-0.06514453	-0.08196452	0	0	0	0	0	0
0.6160699	-0.06514453	-0.08196452	0	0	0	0	0	0
0.6326824	-0.06514453	-0.08196452	0	0	0	0	0	0
0.6492065	-0.06514453	-0.08196452	0	0	0	0	0	0
0.6657724	-0.06514453	-0.08196452	0	0	0	0	0	0
0.6823383	-0.06514453	-0.08196452	0	0	0	0	0	0
0.6989173	-0.06514453	-0.08196452	0	0	0	0	0	0
0.7154694	-0.06514453	-0.08196452	0	0	0	0	0	0
0.7320362	-0.06514453	-0.08196452	0	0	0	0	0	0
0.7487695	-0.06514453	-0.08196452	0	0	0	0	0	0
0.765281	-0.06514453	-0.08196452	0	0	0	0	0	0
0.7817388	-0.06514453	-0.08196452	0	0	0	0	0	0
0.7983059	-0.06511833	-0.08198387	0.001581669	-0.001167926	0.04789323	-0.035365	0	0
0.8148718	-0.06511833	-0.08198387	0	0	-0.04773694	0.03524959	0	0
0.8318297	-0.06511833	-0.08198387	0	0	0	0	0	0
0.8480057	-0.06514453	-0.08200321	-0.001619919	-0.001195709	-0.04889014	-0.03608723	0	0
0.8648463	-0.06514453	-0.08200321	0	0	0.04906375	0.03621538	0	0
0.8813618	-0.06514453	-0.08200321	0	0	0	0	0	0
0.8977063	-0.06514453	-0.08200321	0	0	0	0	0	0
0.9143831	-0.06514453	-0.08200321	0	0	0	0	0	0
0.9474068	-0.06514453	-0.08200321	0	0	0	0	0	0
0.9639751	-0.06514453	-0.08200321	0	0	0	0	0	0
0.9805395	-0.06514453	-0.08200321	0	0	0	0	0	0
0.9974394	-0.06517074	-0.08198387	-0.001550525	0.001144488	-0.04633377	0.0342003	0	0
1.013673	-0.06517074	-0.08198387	0	0	0.04679687	-0.03454214	0	0
1.03024	-0.06517074	-0.08198387	0	0	0	0	0	0
1.046806	-0.06517074	-0.08198387	0	0	0	0	0	0
1.063493	-0.06517074	-0.08198387	0	0	0	0	0	0
1.080002	-0.06517074	-0.08198387	0	0	0	0	0	0
1.113072	-0.06517074	-0.08198387	0	0	0	0	0	0
