Time	Message
0.01665042	Jogo executando - Esperando jogador ler
0.04671624	Jogo executando - Esperando jogador iniciar
0.2169304	Big Time Step Reading0.01660156
0.2169304	Jogo executando - Esperando jogador iniciar
0.2503149	Big Time Step Reading0.01660156
0.2503149	Jogo executando - Esperando jogador iniciar
0.4159385	Big Time Step Reading0
0.4159385	Jogo executando - Esperando jogador iniciar
0.4324464	Big Time Step Reading0.01660156
0.4324464	Jogo executando - Esperando jogador iniciar
0.4488631	Big Time Step Reading0
0.4488631	Jogo executando - Esperando jogador iniciar
0.6145795	Big Time Step Reading0.01660156
0.6145795	Jogo executando - Esperando jogador iniciar
0.8961681	Big Time Step Reading0.01660156
0.8961681	Jogo executando - Esperando jogador iniciar
1.216525	Big Time Step Reading0.01660156
1.216525	Jogo executando - Esperando jogador iniciar
1.23309	Big Time Step Reading0.01660156
1.23309	Jogo executando - Esperando jogador iniciar
1.249657	Big Time Step Reading0.01660156
1.249657	Jogo executando - Esperando jogador iniciar
1.266225	Big Time Step Reading0.01660156
1.266225	Jogo executando - Esperando jogador iniciar
1.282792	Big Time Step Reading0.01660156
1.282792	Jogo executando - Esperando jogador iniciar
1.299358	Big Time Step Reading0.08300781
1.299358	Jogo executando - Esperando jogador iniciar
1.315924	Big Time Step Reading0.01660156
1.315924	Jogo executando - Esperando jogador iniciar
1.548237	Jogo executando - Esperando jogador escolher
1.564749	Big Time Step Reading0
1.564749	Jogo executando - Esperando jogador escolher
1.597558	Big Time Step Reading0
1.597558	Jogo executando - Esperando jogador escolher
1.782397	Big Time Step Reading0.01757813
1.782397	Jogo executando - Esperando jogador escolher
2.229748	Big Time Step Reading0.08203125
2.229748	Jogo executando - Esperando jogador escolher
2.246225	Big Time Step Reading0
2.246225	Jogo executando - Esperando jogador escolher
2.328962	Big Time Step Reading0
2.328962	Jogo executando - Esperando jogador escolher
2.629611	Big Time Step Reading0.01660156
2.629611	Jogo executando - Esperando jogador escolher
2.646178	Big Time Step Reading0.01660156
2.646178	Jogo executando - Esperando jogador escolher
2.662744	Big Time Step Reading0.01660156
2.662744	Jogo executando - Esperando jogador escolher
2.679312	Big Time Step Reading0.01660156
2.679312	Jogo executando - Esperando jogador escolher
2.955758	Big Time Step Reading0
2.955758	Jogo executando - Esperando jogador escolher
3.055159	Jogo executando - Escolha certa
3.65396	Big Time Step Reading0
3.65396	Jogo executando - Escolha certa
3.70366	Big Time Step Reading0.01660156
3.70366	Jogo executando - Escolha certa
3.968727	Big Time Step Reading0
3.968727	Jogo executando - Escolha certa
4.034992	Jogo executando - Turno terminando
4.154617	Big Time Step Reading0
4.154617	Jogo executando - Turno terminando
4.452818	Big Time Step Reading0.01660156
4.452818	Jogo executando - Turno terminando
4.469384	Big Time Step Reading0
4.469384	Jogo executando - Turno terminando
4.485952	Big Time Step Reading0.01660156
4.485952	Jogo executando - Turno terminando
4.701317	Big Time Step Reading0.01757813
4.701317	Jogo executando - Turno terminando
4.751018	Big Time Step Reading0.03320313
4.751018	Jogo executando - Turno terminando
4.997005	Jogo executando - Novo turno
5.01357	Jogo executando - Esperando jogador ler
5.031375	Jogo executando - Esperando jogador iniciar
5.047943	Big Time Step Reading0
5.047943	Jogo executando - Esperando jogador iniciar
5.24685	Big Time Step Reading0
5.24685	Jogo executando - Esperando jogador iniciar
5.511812	Big Time Step Reading0
5.511812	Jogo executando - Esperando jogador iniciar
5.730523	Big Time Step Reading0.01660156
5.730523	Jogo executando - Esperando jogador iniciar
5.763721	Big Time Step Reading0.01660156
5.763721	Jogo executando - Esperando jogador iniciar
5.780225	Big Time Step Reading0.01660156
5.780225	Jogo executando - Esperando jogador iniciar
5.796791	Big Time Step Reading0
5.796791	Jogo executando - Esperando jogador iniciar
5.896306	Big Time Step Reading0
5.896306	Jogo executando - Esperando jogador iniciar
5.912757	Big Time Step Reading0
5.912757	Jogo executando - Esperando jogador iniciar
5.929322	Big Time Step Reading0.01660156
5.929322	Jogo executando - Esperando jogador iniciar
6.061856	Big Time Step Reading0
6.061856	Jogo executando - Esperando jogador iniciar
6.078426	Big Time Step Reading0
6.078426	Jogo executando - Esperando jogador iniciar
6.111557	Big Time Step Reading0
6.111557	Jogo executando - Esperando jogador iniciar
6.32931	Big Time Step Reading0.01953125
6.32931	Jogo executando - Esperando jogador iniciar
6.428711	Big Time Step Reading0.01660156
6.428711	Jogo executando - Esperando jogador iniciar
6.528253	Big Time Step Reading0
6.528253	Jogo executando - Esperando jogador iniciar
6.544765	Jogo executando - Esperando jogador escolher
6.693873	Big Time Step Reading0.01660156
6.693873	Jogo executando - Esperando jogador escolher
6.710382	Big Time Step Reading0
6.710382	Jogo executando - Esperando jogador escolher
6.743475	Big Time Step Reading0
6.743475	Jogo executando - Esperando jogador escolher
6.760042	Big Time Step Reading0
6.760042	Jogo executando - Esperando jogador escolher
6.776608	Big Time Step Reading0
6.776608	Jogo executando - Esperando jogador escolher
6.793175	Big Time Step Reading0.01660156
6.793175	Jogo executando - Esperando jogador escolher
6.842975	Big Time Step Reading0
6.842975	Jogo executando - Esperando jogador escolher
7.110839	Big Time Step Reading0.01660156
7.110839	Jogo executando - Esperando jogador escolher
7.458738	Big Time Step Reading0.01660156
7.458738	Jogo executando - Esperando jogador escolher
7.59127	Big Time Step Reading0.01660156
7.59127	Jogo executando - Esperando jogador escolher
7.60784	Big Time Step Reading0.01660156
7.60784	Jogo executando - Esperando jogador escolher
7.624404	Big Time Step Reading0.01660156
7.624404	Jogo executando - Esperando jogador escolher
8.555577	Big Time Step Reading0
8.555577	Jogo executando - Esperando jogador escolher
8.671766	Big Time Step Reading0
8.671766	Jogo executando - Esperando jogador escolher
8.744147	Big Time Step Reading0
8.744147	Jogo executando - Esperando jogador escolher
8.826982	Big Time Step Reading0.01660156
8.826982	Jogo executando - Esperando jogador escolher
8.843549	Big Time Step Reading0.01660156
8.843549	Jogo executando - Esperando jogador escolher
9.082456	Big Time Step Reading0.01660156
9.082456	Jogo executando - Esperando jogador escolher
9.09902	Big Time Step Reading0.01660156
9.09902	Jogo executando - Escolha certa
9.132154	Big Time Step Reading0.01660156
9.132154	Jogo executando - Escolha certa
9.148719	Big Time Step Reading0
9.148719	Jogo executando - Escolha certa
9.330952	Big Time Step Reading0.01757813
9.330952	Jogo executando - Escolha certa
9.364084	Big Time Step Reading0.01660156
9.364084	Jogo executando - Escolha certa
9.41781	Big Time Step Reading0
9.41781	Jogo executando - Escolha certa
9.500643	Big Time Step Reading0
9.500643	Jogo executando - Escolha certa
9.600043	Big Time Step Reading0.01660156
9.600043	Jogo executando - Escolha certa
9.616609	Big Time Step Reading0.01660156
9.616609	Jogo executando - Escolha certa
9.649744	Big Time Step Reading0
9.649744	Jogo executando - Escolha certa
9.666308	Big Time Step Reading0
9.666308	Jogo executando - Escolha certa
9.682875	Big Time Step Reading0.01660156
9.682875	Jogo executando - Escolha certa
9.865108	Big Time Step Reading0.01660156
9.865108	Jogo executando - Escolha certa
9.881674	Big Time Step Reading0.01660156
9.881674	Jogo executando - Escolha certa
9.947942	Big Time Step Reading0
9.947942	Jogo executando - Escolha certa
10.16695	Big Time Step Reading0.01660156
10.16695	Jogo executando - Turno terminando
10.20008	Big Time Step Reading0
10.20008	Jogo executando - Turno terminando
10.21664	Big Time Step Reading0
10.21664	Jogo executando - Turno terminando
10.59768	Big Time Step Reading0.01660156
10.59768	Jogo executando - Turno terminando
10.61425	Big Time Step Reading0.01660156
10.61425	Jogo executando - Turno terminando
10.96568	Big Time Step Reading0.01660156
10.96568	Jogo executando - Turno terminando
10.98225	Big Time Step Reading0.01660156
10.98225	Jogo executando - Turno terminando
11.14791	Big Time Step Reading0.01660156
11.14791	Jogo executando - Turno terminando
11.18105	Big Time Step Reading0.01660156
11.18105	Jogo executando - Turno terminando
11.19761	Big Time Step Reading0.01660156
11.19761	Jogo executando - Turno terminando
11.23107	Jogo executando - Novo turno
11.24759	Jogo executando - Esperando jogador ler
11.2653	Jogo executando - Esperando jogador iniciar
11.33164	Big Time Step Reading0
11.33164	Jogo executando - Esperando jogador iniciar
11.34816	Big Time Step Reading0.01660156
11.34816	Jogo executando - Esperando jogador iniciar
11.4147	Big Time Step Reading0
11.4147	Jogo executando - Esperando jogador iniciar
11.43096	Big Time Step Reading0
11.43096	Jogo executando - Esperando jogador iniciar
11.59952	Big Time Step Reading0.01660156
11.59952	Jogo executando - Esperando jogador iniciar
11.61608	Big Time Step Reading0.01660156
11.61608	Jogo executando - Esperando jogador iniciar
11.81499	Big Time Step Reading0.01660156
11.81499	Jogo executando - Esperando jogador iniciar
11.83145	Big Time Step Reading0
11.83145	Jogo executando - Esperando jogador iniciar
11.84801	Big Time Step Reading0.01660156
11.84801	Jogo executando - Esperando jogador iniciar
11.86458	Big Time Step Reading0.01660156
11.86458	Jogo executando - Esperando jogador iniciar
11.89772	Big Time Step Reading0
11.89772	Jogo executando - Esperando jogador iniciar
12.04681	Big Time Step Reading0.01757813
12.04681	Jogo executando - Esperando jogador iniciar
12.09652	Big Time Step Reading0
12.09652	Jogo executando - Esperando jogador iniciar
12.28188	Big Time Step Reading0
12.28188	Jogo executando - Esperando jogador iniciar
12.31502	Big Time Step Reading0.01660156
12.31502	Jogo executando - Esperando jogador iniciar
12.66309	Big Time Step Reading0
12.66309	Jogo executando - Esperando jogador iniciar
12.6796	Big Time Step Reading0.01660156
12.6796	Jogo executando - Esperando jogador iniciar
12.69605	Big Time Step Reading0.01660156
12.69605	Jogo executando - Esperando jogador iniciar
12.71264	Big Time Step Reading0.01660156
12.71264	Jogo executando - Esperando jogador iniciar
12.72918	Big Time Step Reading0.01660156
12.72918	Jogo executando - Esperando jogador escolher
12.9471	Big Time Step Reading0.06835938
12.9471	Jogo executando - Esperando jogador escolher
13.06307	Big Time Step Reading0.01660156
13.06307	Jogo executando - Esperando jogador escolher
13.3771	Big Time Step Reading0.01660156
13.3771	Jogo executando - Esperando jogador escolher
13.3936	Big Time Step Reading0.01660156
13.3936	Jogo executando - Esperando jogador escolher
13.41008	Big Time Step Reading0.03320313
13.41008	Jogo executando - Esperando jogador escolher
13.42665	Big Time Step Reading0.01660156
13.42665	Jogo executando - Esperando jogador escolher
13.45978	Big Time Step Reading0
13.45978	Jogo executando - Esperando jogador escolher
13.47635	Big Time Step Reading0.01660156
13.47635	Jogo executando - Esperando jogador escolher
13.59231	Big Time Step Reading0
13.59231	Jogo executando - Esperando jogador escolher
13.60888	Big Time Step Reading0
13.60888	Jogo executando - Esperando jogador escolher
13.84493	Big Time Step Reading0.01660156
13.84493	Jogo executando - Esperando jogador escolher
13.86149	Big Time Step Reading0.01660156
13.86149	Jogo executando - Esperando jogador escolher
13.87806	Big Time Step Reading0.01660156
13.87806	Jogo executando - Esperando jogador escolher
13.94433	Big Time Step Reading0.01757813
13.94433	Jogo executando - Esperando jogador escolher
13.97748	Big Time Step Reading0.01660156
13.97748	Jogo executando - Esperando jogador escolher
14.02716	Big Time Step Reading0
14.02716	Jogo executando - Esperando jogador escolher
14.04373	Big Time Step Reading0
14.04373	Jogo executando - Esperando jogador escolher
14.15969	Big Time Step Reading0.01660156
14.15969	Jogo executando - Esperando jogador escolher
14.17626	Big Time Step Reading0
14.17626	Jogo executando - Esperando jogador escolher
14.19282	Big Time Step Reading0.01660156
14.19282	Jogo executando - Esperando jogador escolher
14.27566	Big Time Step Reading0
14.27566	Jogo executando - Esperando jogador escolher
14.37879	Big Time Step Reading0.01660156
14.37879	Jogo executando - Esperando jogador escolher
14.47808	Big Time Step Reading0
14.47808	Jogo executando - Esperando jogador escolher
14.61061	Big Time Step Reading0
14.61061	Jogo executando - Esperando jogador escolher
14.677	Jogo executando - Escolha certa
14.85913	Big Time Step Reading0.01660156
14.85913	Jogo executando - Escolha certa
14.87567	Big Time Step Reading0
14.87567	Jogo executando - Escolha certa
14.89224	Big Time Step Reading0.01660156
14.89224	Jogo executando - Escolha certa
14.97508	Big Time Step Reading0.01660156
14.97508	Jogo executando - Escolha certa
15.14384	Big Time Step Reading0.01757813
15.14384	Jogo executando - Escolha certa
15.20997	Big Time Step Reading0.01660156
15.20997	Jogo executando - Escolha certa
15.3425	Big Time Step Reading0.01660156
15.3425	Jogo executando - Escolha certa
15.3922	Big Time Step Reading0.01660156
15.3922	Jogo executando - Escolha certa
15.5413	Big Time Step Reading0.01660156
15.5413	Jogo executando - Escolha certa
15.74291	Jogo executando - Turno terminando
15.79261	Big Time Step Reading0
15.79261	Jogo executando - Turno terminando
15.95841	Big Time Step Reading0.01660156
15.95841	Jogo executando - Turno terminando
15.97492	Big Time Step Reading0
15.97492	Jogo executando - Turno terminando
15.99141	Big Time Step Reading0
15.99141	Jogo executando - Turno terminando
16.14051	Big Time Step Reading0
16.14051	Jogo executando - Turno terminando
16.28964	Big Time Step Reading0
16.28964	Jogo executando - Turno terminando
16.78954	Jogo executando - Novo turno
16.80611	Jogo executando - Esperando jogador ler
16.82398	Jogo executando - Esperando jogador iniciar
16.84055	Big Time Step Reading0
16.84055	Jogo executando - Esperando jogador iniciar
16.90681	Big Time Step Reading0.01660156
16.90681	Jogo executando - Esperando jogador iniciar
17.26917	Big Time Step Reading0.08105469
17.26917	Jogo executando - Esperando jogador iniciar
17.37111	Big Time Step Reading0
17.37111	Jogo executando - Esperando jogador iniciar
17.38769	Big Time Step Reading0.01660156
17.38769	Jogo executando - Esperando jogador iniciar
17.47051	Big Time Step Reading0.01660156
17.47051	Jogo executando - Esperando jogador iniciar
17.48708	Big Time Step Reading0.01660156
17.48708	Jogo executando - Esperando jogador iniciar
17.52022	Big Time Step Reading0.01660156
17.52022	Jogo executando - Esperando jogador iniciar
17.55335	Big Time Step Reading0
17.55335	Jogo executando - Esperando jogador iniciar
17.66932	Big Time Step Reading0
17.66932	Jogo executando - Esperando jogador iniciar
17.71902	Big Time Step Reading0
17.71902	Jogo executando - Esperando jogador iniciar
18.05279	Big Time Step Reading0.01855469
18.05279	Jogo executando - Esperando jogador iniciar
18.06936	Big Time Step Reading0.01855469
18.06936	Jogo executando - Esperando jogador iniciar
18.28473	Jogo executando - Esperando jogador escolher
18.33442	Big Time Step Reading0.04980469
18.33442	Jogo executando - Esperando jogador escolher
18.35111	Big Time Step Reading0.04980469
18.35111	Jogo executando - Esperando jogador escolher
18.53323	Big Time Step Reading0
18.53323	Jogo executando - Esperando jogador escolher
18.56636	Big Time Step Reading0.01660156
18.56636	Jogo executando - Esperando jogador escolher
18.58293	Big Time Step Reading0.01660156
18.58293	Jogo executando - Esperando jogador escolher
18.5995	Big Time Step Reading0.01660156
18.5995	Jogo executando - Esperando jogador escolher
19.09942	Big Time Step Reading0.01660156
19.09942	Jogo executando - Esperando jogador escolher
19.11599	Big Time Step Reading0.01660156
19.11599	Jogo executando - Esperando jogador escolher
19.13255	Big Time Step Reading0.01660156
19.13255	Jogo executando - Esperando jogador escolher
19.14912	Big Time Step Reading0
19.14912	Jogo executando - Esperando jogador escolher
19.16571	Big Time Step Reading0.01660156
19.16571	Jogo executando - Esperando jogador escolher
19.18225	Big Time Step Reading0
19.18225	Jogo executando - Esperando jogador escolher
19.23195	Big Time Step Reading0.01660156
19.23195	Jogo executando - Esperando jogador escolher
19.24852	Big Time Step Reading0.01660156
19.24852	Jogo executando - Esperando jogador escolher
19.26509	Big Time Step Reading0.01660156
19.26509	Jogo executando - Esperando jogador escolher
19.28165	Big Time Step Reading0.01660156
19.28165	Jogo executando - Esperando jogador escolher
19.34793	Big Time Step Reading0
19.34793	Jogo executando - Esperando jogador escolher
19.55007	Big Time Step Reading0.01660156
19.55007	Jogo executando - Esperando jogador escolher
19.56664	Big Time Step Reading0.01660156
19.56664	Jogo executando - Esperando jogador escolher
19.64947	Big Time Step Reading0.01660156
19.64947	Jogo executando - Esperando jogador escolher
19.69917	Big Time Step Reading0
19.69917	Jogo executando - Esperando jogador escolher
19.86484	Big Time Step Reading0
19.86484	Jogo executando - Esperando jogador escolher
19.89822	Big Time Step Reading0.03320313
19.89822	Jogo executando - Esperando jogador escolher
19.91454	Big Time Step Reading0
19.91454	Jogo executando - Escolha certa
20.14648	Big Time Step Reading0.01660156
20.14648	Jogo executando - Escolha certa
20.16304	Big Time Step Reading0.01660156
20.16304	Jogo executando - Escolha certa
20.45012	Big Time Step Reading0.01660156
20.45012	Jogo executando - Escolha certa
20.46643	Big Time Step Reading0.01660156
20.46643	Jogo executando - Escolha certa
20.9303	Big Time Step Reading0.01660156
20.9303	Jogo executando - Escolha certa
20.94687	Big Time Step Reading0.01660156
20.94687	Jogo executando - Escolha certa
20.96343	Big Time Step Reading0.01660156
20.96343	Jogo executando - Turno terminando
21.00138	Big Time Step Reading0.07128906
21.00138	Jogo executando - Turno terminando
21.01795	Big Time Step Reading0.01660156
21.01795	Jogo executando - Turno terminando
21.08422	Big Time Step Reading0.01660156
21.08422	Jogo executando - Turno terminando
21.20018	Big Time Step Reading0.01660156
21.20018	Jogo executando - Turno terminando
21.21675	Big Time Step Reading0.01660156
21.21675	Jogo executando - Turno terminando
21.34322	Big Time Step Reading0.06054688
21.34322	Jogo executando - Turno terminando
21.35979	Big Time Step Reading0.01660156
21.35979	Jogo executando - Turno terminando
21.37635	Big Time Step Reading0
21.37635	Jogo executando - Turno terminando
21.39292	Big Time Step Reading0.01660156
21.39292	Jogo executando - Turno terminando
21.47585	Big Time Step Reading0.01757813
21.47585	Jogo executando - Turno terminando
21.50889	Big Time Step Reading0.01660156
21.50889	Jogo executando - Turno terminando
21.71071	Big Time Step Reading0.03613281
21.71071	Jogo executando - Turno terminando
21.74384	Big Time Step Reading0
21.74384	Jogo executando - Turno terminando
21.84324	Big Time Step Reading0
21.84324	Jogo executando - Turno terminando
21.94264	Big Time Step Reading0.01660156
21.94264	Jogo executando - Turno terminando
21.99234	Jogo executando - Novo turno
22.00891	Jogo executando - Esperando jogador ler
22.02724	Jogo executando - Esperando jogador iniciar
22.20947	Big Time Step Reading0
22.20947	Jogo executando - Esperando jogador iniciar
22.22604	Big Time Step Reading0.01660156
22.22604	Jogo executando - Esperando jogador iniciar
22.3089	Big Time Step Reading0
22.3089	Jogo executando - Esperando jogador iniciar
22.32544	Big Time Step Reading0
22.32544	Jogo executando - Esperando jogador iniciar
22.42841	Big Time Step Reading0
22.42841	Jogo executando - Esperando jogador iniciar
22.46151	Big Time Step Reading0
22.46151	Jogo executando - Esperando jogador iniciar
22.47808	Big Time Step Reading0.01660156
22.47808	Jogo executando - Esperando jogador iniciar
22.66031	Big Time Step Reading0.01660156
22.66031	Jogo executando - Esperando jogador iniciar
22.67688	Big Time Step Reading0
22.67688	Jogo executando - Esperando jogador iniciar
22.71001	Big Time Step Reading0
22.71001	Jogo executando - Esperando jogador iniciar
22.85911	Big Time Step Reading0.01660156
22.85911	Jogo executando - Esperando jogador iniciar
23.10981	Big Time Step Reading0.01660156
23.10981	Jogo executando - Esperando jogador iniciar
23.55711	Jogo executando - Esperando jogador escolher
23.62338	Big Time Step Reading0.01660156
23.62338	Jogo executando - Esperando jogador escolher
23.63994	Big Time Step Reading0.01660156
23.63994	Jogo executando - Esperando jogador escolher
23.65651	Big Time Step Reading0.01660156
23.65651	Jogo executando - Esperando jogador escolher
23.67308	Big Time Step Reading0.01660156
23.67308	Jogo executando - Esperando jogador escolher
23.68964	Big Time Step Reading0.08203125
23.68964	Jogo executando - Esperando jogador escolher
23.70622	Big Time Step Reading0.08203125
23.70622	Jogo executando - Esperando jogador escolher
23.72295	Big Time Step Reading0.08203125
23.72295	Jogo executando - Esperando jogador escolher
23.73935	Big Time Step Reading0.05078125
23.73935	Jogo executando - Esperando jogador escolher
23.90729	Big Time Step Reading0.01660156
23.90729	Jogo executando - Esperando jogador escolher
24.02325	Big Time Step Reading0
24.02325	Jogo executando - Esperando jogador escolher
24.05639	Big Time Step Reading0.01660156
24.05639	Jogo executando - Esperando jogador escolher
24.35458	Big Time Step Reading0
24.35458	Jogo executando - Esperando jogador escolher
24.38772	Big Time Step Reading0.03320313
24.38772	Jogo executando - Esperando jogador escolher
24.42085	Big Time Step Reading0.01660156
24.42085	Jogo executando - Esperando jogador escolher
24.50368	Big Time Step Reading0.01660156
24.50368	Jogo executando - Esperando jogador escolher
24.63933	Big Time Step Reading0
24.63933	Jogo executando - Esperando jogador escolher
25.16947	Big Time Step Reading0.01660156
25.16947	Jogo executando - Esperando jogador escolher
25.18604	Big Time Step Reading0.01660156
25.18604	Jogo executando - Esperando jogador escolher
25.28544	Big Time Step Reading0
25.28544	Jogo executando - Esperando jogador escolher
25.5111	Big Time Step Reading0
25.5111	Jogo executando - Esperando jogador escolher
25.52773	Jogo executando - Escolha certa
25.54423	Big Time Step Reading0
25.54423	Jogo executando - Escolha certa
25.57737	Big Time Step Reading0.01660156
25.57737	Jogo executando - Escolha certa
25.72647	Big Time Step Reading0
25.72647	Jogo executando - Escolha certa
25.74303	Big Time Step Reading0
25.74303	Jogo executando - Escolha certa
25.7596	Big Time Step Reading0
25.7596	Jogo executando - Escolha certa
25.77617	Big Time Step Reading0
25.77617	Jogo executando - Escolha certa
25.79273	Big Time Step Reading0.01660156
25.79273	Jogo executando - Escolha certa
25.859	Big Time Step Reading0.01660156
25.859	Jogo executando - Escolha certa
26.20978	Big Time Step Reading0.01660156
26.20978	Jogo executando - Escolha certa
26.57448	Jogo executando - Turno terminando
26.73989	Big Time Step Reading0.01660156
26.73989	Jogo executando - Turno terminando
26.77857	Big Time Step Reading0.02148438
26.77857	Jogo executando - Turno terminando
26.79514	Big Time Step Reading0.01660156
26.79514	Jogo executando - Turno terminando
26.99394	Big Time Step Reading0.01660156
26.99394	Jogo executando - Turno terminando
27.0105	Big Time Step Reading0.01660156
27.0105	Jogo executando - Turno terminando
27.10991	Big Time Step Reading0.01660156
27.10991	Jogo executando - Turno terminando
27.14304	Big Time Step Reading0.01660156
27.14304	Jogo executando - Turno terminando
27.22595	Big Time Step Reading0.01660156
27.22595	Jogo executando - Turno terminando
27.30871	Big Time Step Reading0
27.30871	Jogo executando - Turno terminando
27.32527	Big Time Step Reading0
27.32527	Jogo executando - Turno terminando
27.34184	Big Time Step Reading0.01660156
27.34184	Jogo executando - Turno terminando
27.6108	Jogo executando - Novo turno
27.62736	Big Time Step Reading0.01660156
27.62736	Jogo executando - Esperando jogador ler
27.64954	Jogo executando - Esperando jogador iniciar
27.69924	Big Time Step Reading0.01660156
27.69924	Jogo executando - Esperando jogador iniciar
27.7158	Big Time Step Reading0.01660156
27.7158	Jogo executando - Esperando jogador iniciar
27.78207	Big Time Step Reading0
27.78207	Jogo executando - Esperando jogador iniciar
