Time	Pos X	Pos Y	Vel X	Vel Y	Acc X	Acc YForce X	Force Y
0.01656831	-0.09747954	0.03974254	0.001538644	-0.000627307	-2.429273E-05	9.904175E-06	0	0
0.05018141	-0.09740134	0.03972392	0.002326512	-0.0005538102	-1.244253E-05	-1.160711E-06	0	0
0.06674854	-0.09737527	0.03974254	0.001573572	0.001123627	-0.01500471	0.03342824	0	0
0.08331607	-0.09724493	0.03983559	0.007866775	0.005616876	0.1899281	0.1356057	0	0
0.0998832	-0.0960196	0.04071024	0.07396153	0.05279385	1.994732	1.423795	0	0
0.1164491	-0.09354199	0.04247751	0.1495603	0.1066811	2.281672	1.626389	0	0
0.1330171	-0.08926217	0.04552644	0.2583199	0.184026	3.282429	2.334314	0	0
0.1495846	-0.08074512	0.0515799	0.5140813	0.3653809	7.718666	5.473142	0	0
0.1661509	-0.07658675	0.05452892	0.2510133	0.1780131	-7.939551	-5.654873	0	0
0.1850625	-0.07179743	0.05792034	0.2532477	0.17933	0.06298	0.03711858	0	0
0.2017678	-0.06831458	0.06038331	0.2084878	0.1474369	-1.256705	-0.8954505	0	0
0.2182714	-0.06469905	0.06293728	0.2190759	0.1547525	0.3188361	0.2202926	0	0
0.2347655	-0.05942993	0.0666543	0.3194546	0.2253546	3.041991	2.139608	0	0
0.2513326	-0.0573843	0.06809581	0.1234754	0.0870101	-5.927761	-4.184493	0	0
0.2678989	-0.05657115	0.06866858	0.04908419	0.03457438	-2.245199	-1.58256	0	0
0.2844653	-0.05116583	0.07247269	0.3262835	0.2296289	8.366343	5.887075	0	0
0.3010332	-0.05111334	0.07243577	0.003168357	-0.00222826	-9.751696	-6.997508	0	0
0.3178467	-0.05111334	0.07239886	0	-0.002195276	-0.09491391	0.0009881086	0	0
0.3341663	-0.05108709	0.07234348	0.001608394	-0.003393469	0.04854343	-0.03616304	0	0
0.350731	-0.0510346	0.07223273	0.003168961	-0.006686056	0.04745617	-0.1001261	0	0
0.367383	-0.05092961	0.07212198	0.006304944	-0.00665103	0.09440972	0.001054443	0	0
0.3838949	-0.04969589	0.07103271	0.07471695	-0.0659688	2.062849	-1.788628	0	0
0.4004316	-0.0483045	0.0699801	0.08413921	-0.06365284	0.2851033	0.07007765	0	0
0.4174144	-0.04483835	0.06743056	0.2040981	-0.1501247	3.578774	-2.579745	0	0
0.4335647	-0.0404516	0.06430613	0.2716204	-0.19346	2.037914	-1.307918	0	0
0.4504421	-0.03348748	0.05940201	0.4126301	-0.2905733	4.269441	-2.94036	0	0
0.4669658	-0.02822934	0.05558557	0.3182174	-0.230967	-2.826631	1.784559	0	0
0.4832657	-0.02373238	0.05222924	0.275889	-0.2059114	-1.289572	0.7633399	0	0
0.4998313	-0.01881357	0.04801583	0.2969302	-0.2543481	0.6402214	-1.473788	0	0
0.516398	-0.01668266	0.04539635	0.1286255	-0.1581164	-5.079774	2.904467	0	0
0.5329648	-0.01199942	0.03773189	0.282689	-0.4626411	4.649778	-9.190839	0	0
0.5495319	-0.008552423	0.03532886	0.2080629	-0.1450481	-2.25226	9.585148	0	0
0.5660974	-0.003526301	0.03176801	0.3034079	-0.2149551	2.877673	-2.109911	0	0
0.582663	-2.631579E-05	0.02924908	0.2112808	-0.152058	-2.78068	1.898431	0	0
0.5992317	0.004078925	0.02633614	0.2477705	-0.1758098	1.101268	-0.7168368	0	0
0.6157973	0.004447339	0.02607461	0.02223978	-0.01578781	-6.806569	4.829501	0	0
0.6489327	0.004447339	0.02607461	0	0	-0.4474717	0.317656	0	0
0.6655898	0.004447339	0.02607461	0	0	0	0	0	0
0.6820993	0.004447339	0.02607461	0	0	0	0	0	0
0.6986305	0.004447339	0.02607461	0	0	0	0	0	0
0.715198	0.004447339	0.02607461	0	0	0	0	0	0
0.7317644	0.004447339	0.02607461	0	0	0	0	0	0
0.7483311	0.004447339	0.02607461	0	0	0	0	0	0
0.7651572	0.004421024	0.02605592	-0.001563967	-0.001110208	-0.04683538	-0.03324689	0	0
0.7816691	0.004421024	0.02605592	0	0	0.0469125	0.03330164	0	0
0.7980301	0.004421024	0.02605592	0	0	0	0	0	0
0.8145981	0.004394709	0.02603724	-0.001588307	-0.001127619	-0.04823429	-0.03424395	0	0
0.8312058	0.004394709	0.02603724	0	0	0.04787561	0.0339893	0	0
0.8477303	0.004394709	0.02603724	0	0	0	0	0	0
0.8642963	0.004394709	0.02603724	0	0	0	0	0	0
0.8808634	0.004394709	0.02603724	0	0	0	0	0	0
0.8997734	0.004394709	0.02603724	0	0	0	0	0	0
0.9163417	0.004368393	0.02601856	-0.001588301	-0.001127595	-0.04476824	-0.03178266	0	0
0.9329084	0.004368393	0.02601856	0	0	0.04793416	0.03403027	0	0
0.9497925	0.004342078	0.02599988	-0.001558595	-0.001106395	-0.04659358	-0.03307525	0	0
0.9660431	0.004342078	0.02599988	0	0	0.04703823	0.03339088	0	0
0.9828162	0.004342078	0.02599988	0	0	0	0	0	0
0.9993277	0.004315763	0.0259812	-0.001593743	-0.001131478	-0.04788227	-0.03399403	0	0
1.015744	0.004315763	0.0259812	0	0	0.0484012	0.03436244	0	0
1.032853	0.004263132	0.0259812	-0.003076269	0	-0.09176049	0	0	0
1.048877	0.004210501	0.02594383	-0.003284404	-0.002331743	-0.006281777	-0.07037517	0	0
1.065444	0.004157871	0.02590647	-0.003176802	-0.002255352	0.003301518	0.00234389	0	0
